Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Samu Castillejo,es ESP,MF FW,Villarreal,22,1995,30,25,2 074,23.0,6,5,11,6,0,0,4,0,04.mai,04.mai,04.avr,08.sept,104,111,150,0.26,0.22,0.48,0.26,0.48,0.20,0.19,0.39,0.20,0.39
Chory Castro,uy URU,MF FW,Málaga,32,1984,26,26,2 061,22.sept,4,2,6,3,1,1,5,1,03.avr,02.avr,02.mai,04.sept,64,100,114,0.17,0.09,0.26,0.13,0.22,0.15,0.11,0.26,0.11,0.21
Jonny Castro,es ESP,DF,Celta Vigo,23,1994,36,36,3 202,35.6,2,1,3,2,0,0,10,0,01.août,01.août,01.juin,03.avr,96,162,131,0.06,0.03,0.08,0.06,0.08,0.05,0.05,0.10,0.05,0.10
Rubén Castro,es ESP,FW,Betis,36,1981,10,3,359,4.0,1,1,2,0,1,1,0,0,01.août,01.janv,0.6,01.juil,6,6,12,0.25,0.25,0.50,0.00,0.25,0.46,0.14,0.60,0.28,0.42
Dani Ceballos,es ESP,MF,Real Madrid,20,1996,12,4,401,04.mai,2,0,2,2,0,0,0,0,0.4,0.4,0.2,0.6,13,38,17,0.45,0.00,0.45,0.45,0.45,0.09,0.04,0.13,0.09,0.13
Emanuel Cecchini,ar ARG,MF DF,Málaga,20,1996,2,0,30,0.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Nereo Champagne,ar ARG,GK,Leganés,32,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Charles,br BRA,FW,Eibar,33,1984,30,18,1 582,17.juin,8,1,9,7,1,1,5,1,08.janv,07.mars,01.juil,9.0,8,32,66,0.46,0.06,0.51,0.40,0.46,0.46,0.09,0.56,0.42,0.51
Chema,es ESP,DF,Levante,25,1992,25,23,2 017,22.avr,1,1,2,1,0,0,7,1,0.5,0.5,0.9,01.avr,3,49,3,0.04,0.04,0.09,0.04,0.09,0.02,0.04,0.06,0.02,0.06
Denis Cheryshev,ru RUS,MF FW,Villarreal,26,1990,24,9,926,10.mars,2,1,3,2,0,0,2,0,05.janv,05.janv,03.mai,08.mai,51,38,75,0.19,0.10,0.29,0.19,0.29,0.49,0.34,0.83,0.49,0.83
Leandro Chichizola,ar ARG,GK,Las Palmas,27,1990,27,27,2 43,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chuca,es ESP,MF,Villarreal,20,1997,4,1,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,5,9,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Cifu,es ESP,DF,Málaga,26,1990,2,1,108,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,6,9,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Jasper Cillessen,nl NED,GK,Barcelona,28,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Coke,es ESP,DF,Levante,30,1987,17,16,1 383,15.avr,3,0,3,3,0,0,5,1,01.sept,01.sept,0.4,02.mars,35,67,59,0.20,0.00,0.20,0.20,0.20,0.12,0.03,0.15,0.12,0.15
Emre Çolak,tr TUR,MF,La Coruña,26,1991,26,17,1 449,16.janv,1,1,2,1,0,0,4,0,01.févr,01.févr,4.0,05.févr,25,144,99,0.06,0.06,0.12,0.06,0.12,0.08,0.25,0.33,0.08,0.33
Francis Coquelin,fr FRA,MF DF,Valencia,26,1991,9,7,657,07.mars,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,3,28,16,0.14,0.00,0.14,0.14,0.14,0.04,0.01,0.04,0.04,0.04
Sébastien Corchia,fr FRA,DF,Sevilla,26,1990,12,9,821,09.janv,0,1,1,0,0,0,4,0,0.3,0.3,0.5,0.8,20,25,47,0.00,0.11,0.11,0.00,0.11,0.03,0.06,0.09,0.03,0.09
Iñigo Córdoba,es ESP,FW,Athletic Club,20,1997,30,18,1 459,16.févr,1,1,2,1,0,0,3,0,01.mai,01.mai,01.sept,03.avr,59,65,110,0.06,0.06,0.12,0.06,0.12,0.09,0.12,0.21,0.09,0.21
Ángel Correa,ar ARG,MF FW,Atlético Madrid,22,1995,37,27,2 253,25.0,8,4,12,8,0,0,4,1,05.sept,05.sept,02.juil,08.mai,91,85,163,0.32,0.16,0.48,0.32,0.48,0.23,0.11,0.34,0.23,0.34
Joaquín Correa,ar ARG,FW,Sevilla,22,1994,21,15,1 193,13.mars,1,1,2,1,0,0,5,0,02.avr,02.avr,2.0,04.avr,42,50,122,0.08,0.08,0.15,0.08,0.15,0.18,0.15,0.33,0.18,0.33
Diego Costa,es ESP,FW,Atlético Madrid,28,1988,15,13,1 041,11.juin,3,3,6,3,0,0,7,1,03.juin,03.juin,02.avr,6.0,27,16,122,0.26,0.26,0.52,0.26,0.52,0.31,0.21,0.52,0.31,0.52
Jaume Costa,es ESP,DF,Villarreal,29,1988,30,29,2 536,28.févr,0,0,0,0,0,0,14,1,0.5,0.5,01.juil,02.févr,77,129,107,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Philippe Coutinho,br BRA,MF FW,Barcelona,25,1992,18,16,1 296,14.avr,8,5,13,8,0,0,1,0,03.juin,03.juin,04.févr,07.août,72,99,136,0.56,0.35,0.90,0.56,0.90,0.25,0.29,0.54,0.25,0.54
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Juan Cruz,es ESP,FW,Málaga,17,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iván Cuéllar,es ESP,GK,Leganés,33,1984,35,35,3 15,35.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergi Darder,es ESP,MF,Espanyol,23,1993,35,32,2 782,30.sept,1,2,3,1,0,0,7,0,01.janv,01.janv,02.avr,03.mai,32,191,32,0.03,0.06,0.10,0.03,0.10,0.04,0.08,0.11,0.04,0.11
Salem Al-Dawsari,sa KSA,MF,Villarreal,25,1991,1,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ousmane Dembélé,fr FRA,FW MF,Barcelona,20,1997,17,12,925,10.mars,3,6,9,3,0,0,2,0,02.janv,02.janv,03.juil,05.août,68,55,131,0.29,0.58,0.88,0.29,0.88,0.20,0.36,0.56,0.20,0.56
Ermedin Demirović,ba BIH,FW,Alavés,19,1998,3,2,182,2.0,1,1,2,1,0,0,0,0,01.juil,01.juil,0.0,01.août,2,1,11,0.49,0.49,0.99,0.49,0.99,0.86,0.02,0.89,0.86,0.89
Gerard Deulofeu,es ESP,MF FW,Barcelona,23,1994,10,5,503,05.juin,1,1,2,1,0,0,1,0,01.févr,01.févr,01.mai,02.juil,32,14,84,0.18,0.18,0.36,0.18,0.36,0.22,0.27,0.49,0.22,0.49
Adrián Diéguez,es ESP,DF,Alavés,21,1996,6,6,435,04.août,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,10,11,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Lucas Digne,fr FRA,DF,Barcelona,24,1993,12,8,704,07.août,0,2,2,0,0,0,2,0,0.3,0.3,01.août,02.janv,22,36,77,0.00,0.26,0.26,0.00,0.26,0.04,0.23,0.27,0.04,0.27
Papakouli Diop,sn SEN,MF,Espanyol,31,1986,5,3,264,02.sept,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Papakouli Diop,sn SEN,MF,Eibar,31,1986,15,12,940,10.avr,0,0,0,0,0,0,5,0,1.0,1.0,0.2,01.févr,7,65,16,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Djené,tg TOG,DF,Getafe,25,1991,36,36,3 239,36.0,1,0,1,1,0,0,9,0,0.7,0.7,0.2,0.9,17,60,15,0.03,0.00,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03
Marko Dmitrović,rs SRB,GK,Eibar,25,1992,36,36,3 24,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jaume Doménech,es ESP,GK,Valencia,26,1990,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mauro dos Santos,ar ARG,DF,Leganés,28,1989,14,10,983,10.sept,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,15,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cheick Doukouré,ci CIV,MF,Levante,24,1992,19,12,1 022,11.avr,1,0,1,1,0,0,4,0,01.janv,01.janv,0.3,01.avr,5,31,12,0.09,0.00,0.09,0.09,0.09,0.10,0.02,0.12,0.10,0.12
Óscar Duarte,cr CRC,DF,Espanyol,28,1989,11,11,990,11.0,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,3,20,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Rubén Duarte,es ESP,DF,Alavés,21,1995,24,24,2 138,23.août,0,2,2,0,0,0,9,1,0.8,0.8,01.juin,02.avr,23,74,48,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10
Riza Durmisi,dk DEN,DF,Betis,23,1994,24,23,2 08,23.janv,2,3,5,2,0,0,4,0,01.sept,01.sept,02.juin,04.mai,74,60,147,0.09,0.13,0.22,0.09,0.22,0.08,0.11,0.20,0.08,0.20
Hugo Duro,es ESP,FW,Getafe,17,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,2,0.00,0.00,0.00,0.00,0.00,janv.25,0.00,janv.25,janv.25,janv.25
Aritz Elustondo,es ESP,DF,Real Sociedad,23,1994,19,18,1 596,17.juil,3,2,5,3,0,0,1,0,01.mars,01.mars,0.3,01.juin,13,61,12,0.17,0.11,0.28,0.17,0.28,0.07,0.02,0.09,0.07,0.09
Rodrigo Ely,br BRA,DF,Alavés,23,1993,31,30,2 691,29.sept,1,0,1,1,0,0,11,1,01.févr,01.févr,0.4,01.mai,6,46,7,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
Youssef En-Nesyri,ma MAR,FW,Málaga,20,1997,25,16,1 596,17.juil,4,0,4,4,0,1,2,1,05.févr,04.avr,0.9,05.mars,21,23,79,0.23,0.00,0.23,0.23,0.23,0.29,0.05,0.34,0.25,0.30
Sergi Enrich,es ESP,FW,Eibar,27,1990,19,14,1 33,14.août,3,1,4,3,0,0,2,0,03.janv,03.janv,01.juil,04.juil,4,21,88,0.20,0.07,0.27,0.20,0.27,0.21,0.11,0.32,0.21,0.32
Javier Eraso,es ESP,MF FW,Leganés,27,1990,34,31,2 533,28.janv,4,3,7,4,0,0,4,0,04.mars,04.mars,03.avr,07.juil,39,75,145,0.14,0.11,0.25,0.14,0.25,0.15,0.12,0.27,0.15,0.27
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gonzalo Escalante,ar ARG,MF,Eibar,24,1993,28,16,1 565,17.avr,1,0,1,1,0,0,3,0,01.mars,01.mars,1.0,02.mars,11,64,22,0.06,0.00,0.06,0.06,0.06,0.07,0.06,0.13,0.07,0.13
Sergio Escudero,es ESP,DF,Sevilla,27,1989,27,26,2 332,25.sept,0,2,2,0,0,0,10,0,1.0,1.0,01.févr,02.févr,56,145,105,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.08,0.04,0.08
Bernardo Espinosa,co COL,DF,Girona,28,1989,34,32,2 868,31.9,0,3,3,0,0,0,7,0,02.juil,02.juil,01.janv,03.juil,0,42,5,0.00,0.09,0.09,0.00,0.09,0.08,0.03,0.12,0.08,0.12
Oghenekaro Etebo,ng NGA,MF,Las Palmas,21,1995,14,14,1 215,13.mai,0,1,1,0,0,0,3,0,0.6,0.6,0.4,1.0,20,62,18,0.00,0.07,0.07,0.00,0.07,0.04,0.03,0.07,0.04,0.07
Beñat Etxebarria,es ESP,MF,Athletic Club,30,1987,24,12,1 12,12.avr,0,2,2,0,0,0,3,0,0.5,0.5,02.avr,02.sept,21,109,22,0.00,0.16,0.16,0.00,0.16,0.04,0.19,0.23,0.04,0.23
Xabier Etxeita,es ESP,DF,Athletic Club,29,1987,5,5,376,04.févr,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,10,0,0.24,0.00,0.24,0.24,0.24,0.09,0.00,0.09,0.09,0.09
Edu Expósito,es ESP,MF FW,La Coruña,20,1996,3,0,96,01.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Erik Expósito,es ESP,FW,Las Palmas,21,1996,10,4,467,05.févr,1,0,1,1,0,0,0,0,0.8,0.8,0.2,1.0,2,10,28,0.19,0.00,0.19,0.19,0.19,0.15,0.05,0.20,0.15,0.20
Imoh Ezekiel,ng NGA,MF FW,Las Palmas,23,1993,10,5,469,05.févr,0,0,0,0,0,0,0,0,01.janv,01.janv,0.1,01.févr,24,11,34,0.00,0.00,0.00,0.00,0.00,0.21,0.02,0.23,0.21,0.23
Fayçal Fajr,ma MAR,MF FW,Getafe,28,1988,31,26,2 385,26.mai,1,4,5,1,0,1,7,0,01.mai,0.7,02.sept,03.juin,24,89,47,0.04,0.15,0.19,0.04,0.19,0.06,0.11,0.17,0.03,0.14
Zouhair Feddal,ma MAR,DF,Betis,28,1989,15,14,1 257,14.0,3,0,3,3,0,0,7,0,0.5,0.5,0.1,0.6,11,66,2,0.21,0.00,0.21,0.21,0.21,0.04,0.00,0.04,0.04,0.04
Andrés Fernández,es ESP,GK,Villarreal,30,1986,3,3,225,02.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Augusto Fernández,ar ARG,MF,Atlético Madrid,31,1986,5,1,107,01.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Carlos Fernández,es ESP,FW,Sevilla,21,1996,2,2,137,01.mai,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,1,0,15,0.66,0.00,0.66,0.66,0.66,0.38,0.10,0.47,0.38,0.47
Raúl Fernández,es ESP,GK,Levante,29,1988,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Junior Firpo,do DOM,DF,Betis,20,1996,14,14,1 189,13.févr,2,2,4,2,0,0,4,0,01.mars,01.mars,01.mai,02.août,28,40,59,0.15,0.15,0.30,0.15,0.30,0.10,0.11,0.21,0.10,0.21
Mathieu Flamini,fr FRA,MF,Getafe,33,1984,8,6,480,05.mars,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,1,11,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Andreu Fontàs,es ESP,DF,Celta Vigo,27,1989,12,9,885,09.août,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.4,5,34,1,0.00,0.10,0.10,0.00,0.10,0.01,0.03,0.04,0.01,0.04
Pablo Fornals,es ESP,MF FW,Villarreal,21,1996,35,30,2 62,29.janv,3,12,15,3,0,0,4,0,02.août,02.août,08.juin,11.avr,74,171,175,0.10,0.41,0.52,0.10,0.52,0.10,0.29,0.39,0.10,0.39
Javi Fuego,es ESP,MF,Villarreal,33,1984,11,6,537,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,32,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Javi Fuego,es ESP,MF,Espanyol,33,1984,17,17,1 341,14.sept,0,0,0,0,0,0,6,0,0.4,0.4,0.0,0.4,2,41,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Gabi,es ESP,MF,Atlético Madrid,34,1983,34,25,2 349,26.janv,0,1,1,0,0,0,8,0,0.3,0.3,01.juin,01.sept,23,184,20,0.00,0.04,0.04,0.00,0.04,0.01,0.06,0.07,0.01,0.07
Gabriel,br BRA,MF,Leganés,23,1993,29,28,2 377,26.avr,5,2,7,4,1,1,6,1,05.mai,04.juil,2.0,06.juil,31,117,50,0.19,0.08,0.27,0.15,0.23,0.21,0.08,0.28,0.18,0.26
Nicolás Gaitán,ar ARG,MF FW,Atlético Madrid,29,1988,6,1,219,02.avr,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,10,7,19,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.34,0.18,0.34
Álex Gálvez,es ESP,DF,Las Palmas,28,1989,18,18,1 619,18.0,0,0,0,0,0,0,5,1,0.8,0.8,0.1,0.8,8,63,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Álex Gálvez,es ESP,DF,Eibar,28,1989,4,4,360,4.0,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.2,3,19,0,0.25,0.00,0.25,0.25,0.25,0.03,0.01,0.04,0.03,0.04
Bruno Gama,pt POR,FW MF,La Coruña,29,1987,6,1,115,01.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,2,7,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11
Kévin Gameiro,fr FRA,FW,Atlético Madrid,30,1987,25,11,1 125,12.mai,7,2,9,5,2,2,0,0,06.janv,04.juin,01.mai,6.0,26,16,89,0.56,0.16,0.72,0.40,0.56,0.49,0.12,0.61,0.36,0.48
Ganso,br BRA,MF,Sevilla,27,1989,8,7,519,05.août,2,0,2,2,0,0,0,0,01.avr,01.avr,0.4,01.août,7,33,17,0.35,0.00,0.35,0.35,0.35,0.24,0.07,0.31,0.24,0.31
Ezequiel Garay,ar ARG,DF,Valencia,30,1986,24,23,2 028,22.mai,0,0,0,0,0,0,5,0,0.4,0.4,0.4,0.8,7,61,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Aleix García,es ESP,MF,Girona,20,1997,20,7,852,09.mai,1,0,1,1,0,0,3,0,0.3,0.3,01.mars,01.juin,6,41,5,0.11,0.00,0.11,0.11,0.11,0.03,0.14,0.17,0.03,0.17
Borja García,es ESP,MF,Girona,26,1990,37,34,2 798,31.janv,2,5,7,2,0,0,2,0,02.juin,02.juin,04.avr,07.janv,55,179,188,0.06,0.16,0.23,0.06,0.23,0.09,0.14,0.23,0.09,0.23
Dani García,es ESP,MF,Eibar,27,1990,32,32,2 775,30.août,0,1,1,0,0,0,14,0,0.5,0.5,01.janv,01.juin,24,192,32,0.00,0.03,0.03,0.00,0.03,0.02,0.04,0.05,0.02,0.05
David García,es ESP,DF,Las Palmas,35,1982,11,9,860,09.juin,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,9,32,3,0.10,0.00,0.10,0.10,0.10,0.04,0.04,0.07,0.04,0.07
Javi García,es ESP,MF DF,Betis,30,1987,32,27,2 41,26.août,1,0,1,1,0,0,7,0,01.janv,01.janv,0.6,01.juin,14,93,16,0.04,0.00,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06
Manu García,es ESP,MF,Alavés,31,1986,30,27,2 439,27.janv,3,0,3,3,0,2,9,0,03.mars,01.août,01.févr,3.0,15,96,48,0.11,0.00,0.11,0.11,0.11,0.12,0.05,0.17,0.07,0.11
Raúl García,es ESP,MF FW,Athletic Club,31,1986,34,30,2 627,29.2,10,1,11,7,3,3,10,0,09.sept,07.mai,03.mai,11.0,31,110,138,0.34,0.03,0.38,0.24,0.27,0.34,0.12,0.46,0.26,0.38
Raúl García,es ESP,DF,Leganés,28,1989,19,15,1 392,15.mai,0,2,2,0,0,0,1,0,0.2,0.2,02.févr,02.avr,21,36,13,0.00,0.13,0.13,0.00,0.13,0.01,0.14,0.16,0.01,0.16
Samu García,es ESP,MF,Málaga,27,1990,7,2,177,2.0,0,1,1,0,0,0,1,1,0.1,0.1,0.1,0.2,4,3,10,0.00,0.51,0.51,0.00,0.51,0.04,0.07,0.11,0.04,0.11
Samu García,es ESP,FW MF,Levante,27,1990,11,2,191,02.janv,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,3,16,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Sergio García,es ESP,FW MF,Espanyol,34,1983,33,14,1 641,18.févr,2,6,8,2,0,0,4,0,4.0,4.0,03.sept,07.sept,41,61,135,0.11,0.33,0.44,0.11,0.44,0.22,0.22,0.43,0.22,0.43
Mario Gaspar,es ESP,DF,Villarreal,26,1990,32,31,2 806,31.2,2,3,5,2,0,0,6,0,01.mars,01.mars,02.mars,03.juin,83,121,139,0.06,0.10,0.16,0.06,0.16,0.04,0.07,0.11,0.04,0.11
Johannes Geis,de GER,DF MF,Sevilla,23,1993,14,7,676,07.mai,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,3,26,5,0.00,0.13,0.13,0.00,0.13,0.02,0.07,0.09,0.02,0.09
Carles Gil,es ESP,FW MF,La Coruña,24,1992,10,6,476,05.mars,0,1,1,0,0,0,0,0,0.3,0.3,01.avr,01.juil,23,31,36,0.00,0.19,0.19,0.00,0.19,0.06,0.26,0.32,0.06,0.32
Nacho Gil,es ESP,FW MF,Las Palmas,21,1995,14,8,729,08.janv,0,0,0,0,0,0,1,0,0.3,0.3,1.0,01.mars,13,24,45,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16
Nacho Gil,es ESP,MF,Valencia,21,1995,6,2,229,02.mai,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,6,10,18,0.00,0.39,0.39,0.00,0.39,0.05,0.16,0.21,0.05,0.21
Dani Giménez,es ESP,GK,Betis,34,1983,4,4,308,03.avr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Diego Godín,uy URU,DF,Atlético Madrid,31,1986,30,28,2 554,28.avr,0,0,0,0,0,0,6,0,01.sept,01.sept,0.6,02.mai,6,55,5,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
André Gomes,pt POR,MF,Barcelona,24,1993,16,6,635,07.janv,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,21,29,49,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Ibai Gómez,es ESP,MF FW,Alavés,27,1989,34,26,2 319,25.août,7,6,13,6,1,1,1,0,04.juil,03.sept,05.juil,09.juin,22,87,117,0.27,0.23,0.50,0.23,0.47,0.18,0.22,0.40,0.15,0.37
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Maxi Gómez,uy URU,FW,Celta Vigo,20,1996,36,35,3 068,34.1,17,4,21,17,0,0,12,0,14.août,14.août,03.sept,18.août,42,46,155,0.50,0.12,0.62,0.50,0.62,0.43,0.12,0.55,0.43,0.55
Sergi Gómez,es ESP,DF,Celta Vigo,25,1992,33,31,2 68,29.août,1,0,1,1,0,0,3,0,01.juin,01.juin,0.8,02.avr,13,102,8,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08
Vicente Gómez,es ESP,MF,Las Palmas,28,1988,25,17,1 525,16.sept,0,0,0,0,0,0,3,0,0.8,0.8,0.4,01.janv,17,56,59,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Adrián González,es ESP,MF FW,Málaga,29,1988,29,27,2 34,26.0,3,0,3,2,1,1,8,1,03.juin,02.août,01.févr,4.0,8,114,39,0.12,0.00,0.12,0.08,0.08,0.14,0.05,0.18,0.11,0.15
Álvaro González,es ESP,DF,Villarreal,27,1990,33,32,2 898,32.2,0,2,2,0,0,0,14,1,01.juin,01.juin,0.6,02.févr,9,90,9,0.00,0.06,0.06,0.00,0.06,0.05,0.02,0.07,0.05,0.07
Bruno González,es ESP,DF,Getafe,27,1990,20,17,1 54,17.janv,0,0,0,0,0,0,5,0,0.4,0.4,0.8,01.févr,0,8,3,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Diego González,es ESP,DF,Málaga,22,1995,18,17,1 429,15.sept,1,0,1,1,0,0,5,0,0.7,0.7,0.6,01.mars,4,22,11,0.06,0.00,0.06,0.06,0.06,0.05,0.04,0.08,0.05,0.08
Fabio González,es ESP,MF,Las Palmas,20,1997,1,1,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Mario González,es ESP,FW,Villarreal,21,1996,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.25,0.34,0.59,0.25,0.59
Andoni Gorosabel,es ESP,DF,Real Sociedad,20,1996,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Julio Gracia,es ESP,DF FW,Betis,19,1998,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Álex Granell,es ESP,MF,Girona,28,1988,34,33,2 848,31.6,1,7,8,1,0,1,11,0,02.avr,01.juin,06.mai,08.janv,37,214,61,0.03,0.22,0.25,0.03,0.25,0.08,0.21,0.28,0.05,0.26
