Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Hugo Ekitike,fr FRA,FW,Paris S-G,20,2002,25,12,1 155,12.août,3,4,7,3,0,0,0,0,03.juil,03.juil,01.juin,05.mars,23,23,84,0.23,0.31,0.55,0.23,0.55,0.29,0.13,0.42,0.29,0.42
Alberth Elis,hn HON,MF FW,Brest,26,1996,10,2,257,02.sept,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,8,4,19,0.00,0.00,0.00,0.00,0.00,0.18,0.06,0.24,0.18,0.24
Breel Embolo,ch SUI,FW,Monaco,25,1997,32,19,1 859,20.juil,12,2,14,12,0,1,3,0,08.mai,07.juin,03.févr,10.août,24,52,159,0.58,0.10,0.68,0.58,0.68,0.41,0.16,0.57,0.37,0.52
Maxime Estève,fr FRA,DF,Montpellier,20,2002,23,18,1 646,18.mars,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.6,9,44,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Fábio,br BRA,DF MF,Nantes,32,1990,6,3,224,02.mai,0,0,0,0,0,0,1,1,0.2,0.2,0.6,0.8,4,11,18,0.00,0.00,0.00,0.00,0.00,0.08,0.24,0.32,0.08,0.32
Noah Fadiga,sn SEN,DF,Brest,22,1999,21,16,1 308,14.mai,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,43,63,36,0.07,0.00,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06
Wout Faes,be BEL,DF,Reims,24,1998,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Romain Faivre,fr FRA,MF FW,Lorient,24,1998,16,14,1 246,13.août,5,3,8,5,0,0,0,0,02.juil,02.juil,02.janv,04.août,77,67,66,0.36,0.22,0.58,0.36,0.58,0.19,0.15,0.34,0.19,0.34
Romain Faivre,fr FRA,MF,Lyon,24,1998,10,3,300,03.mars,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,14,24,16,0.00,0.30,0.30,0.00,0.30,0.05,0.09,0.14,0.05,0.14
Fallou Fall,sn SEN,DF,Reims,18,2004,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Khalil Fayad,fr FRA,MF,Montpellier,18,2004,24,7,718,8.0,0,2,2,0,0,0,1,1,0.5,0.5,01.avr,01.sept,9,22,11,0.00,0.25,0.25,0.00,0.25,0.06,0.17,0.24,0.06,0.24
Cheikh Faye,sn SEN,FW,Montpellier,23,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Ferri,fr FRA,MF,Montpellier,30,1992,34,32,2 738,30.avr,1,2,3,1,0,0,7,1,0.8,0.8,3.0,03.août,37,209,42,0.03,0.07,0.10,0.03,0.10,0.03,0.10,0.13,0.03,0.13
Karol Fila,pl POL,DF,Strasbourg,24,1998,2,0,47,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,4,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Alexis Flips,fr FRA,FW MF,Reims,22,2000,33,28,1 978,22.0,4,6,10,4,0,0,3,1,03.sept,03.sept,06.févr,10.0,23,110,162,0.18,0.27,0.46,0.18,0.46,0.18,0.28,0.46,0.18,0.46
Seko Fofana,ci CIV,MF,Lens,27,1995,35,34,3 073,34.1,7,5,12,6,1,2,2,0,09.mars,07.juil,03.juin,11.mars,117,165,233,0.21,0.15,0.35,0.18,0.32,0.27,0.11,0.38,0.22,0.33
Yahia Fofana,ci CIV,GK,Angers,21,2000,11,11,990,11.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Youssouf Fofana,fr FRA,MF,Monaco,23,1999,36,35,3 086,34.3,2,2,4,2,0,0,4,2,02.août,02.août,04.avr,07.févr,81,238,71,0.06,0.06,0.12,0.06,0.12,0.08,0.13,0.21,0.08,0.21
Thomas Foket,be BEL,DF,Reims,27,1994,24,23,1 976,22.0,0,1,1,0,0,0,0,0,0.1,0.1,02.août,02.sept,56,94,154,0.00,0.05,0.05,0.00,0.05,0.01,0.13,0.13,0.01,0.13
José Fonte,pt POR,DF,Lille,38,1983,31,30,2 592,28.août,1,0,1,1,0,0,7,0,01.avr,01.avr,0.4,01.août,7,99,8,0.03,0.00,0.03,0.03,0.03,0.05,0.01,0.06,0.05,0.06
Steven Fortes,cv CPV,DF,Lens,30,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Przemysław Frankowski,pl POL,DF MF,Lens,27,1995,37,31,2 833,31.mai,5,3,8,2,3,3,4,0,04.févr,01.août,06.août,08.juin,51,132,237,0.16,0.10,0.25,0.06,0.16,0.13,0.22,0.35,0.06,0.27
Angelo Fulgini,fr FRA,MF FW,Lens,25,1996,17,12,858,09.mai,1,1,2,1,0,0,0,0,01.mars,01.mars,02.juil,4.0,20,43,70,0.10,0.10,0.21,0.10,0.21,0.13,0.29,0.42,0.13,0.42
Gauthier Gallon,fr FRA,GK,Troyes,29,1993,30,30,2 667,29.juin,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kévin Gameiro,fr FRA,FW,Strasbourg,35,1987,34,23,2 098,23.mars,10,0,10,9,1,2,1,1,08.févr,06.mai,03.mars,09.août,48,69,158,0.43,0.00,0.43,0.39,0.39,0.35,0.14,0.49,0.28,0.42
Ignatius Ganago,cm CMR,FW MF,Nantes,23,1999,28,16,1 52,16.sept,5,3,8,5,0,0,0,0,03.juil,03.juil,01.juil,05.avr,27,20,101,0.30,0.18,0.47,0.30,0.47,0.22,0.10,0.32,0.22,0.32
Ignatius Ganago,cm CMR,FW,Lens,23,1999,4,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Johan Gastien,fr FRA,MF,Clermont Foot,34,1988,31,29,2 603,28.sept,4,3,7,4,0,0,7,0,01.févr,01.févr,02.janv,03.mars,13,219,27,0.14,0.10,0.24,0.14,0.24,0.04,0.07,0.12,0.04,0.12
Denis Genreau,au AUS,MF,Toulouse,23,1999,20,7,657,07.mars,0,1,1,0,0,0,3,0,0.6,0.6,0.7,01.mars,9,27,34,0.00,0.14,0.14,0.00,0.14,0.08,0.10,0.18,0.08,0.18
Valère Germain,fr FRA,FW MF,Montpellier,32,1990,31,5,688,07.juin,2,0,2,2,0,0,1,1,02.mai,02.mai,0.6,03.janv,6,15,46,0.26,0.00,0.26,0.26,0.26,0.33,0.07,0.40,0.33,0.40
Gerson,br BRA,MF,Marseille,25,1997,10,6,417,04.juin,2,0,2,2,0,0,1,0,0.8,0.8,0.3,01.janv,9,21,29,0.43,0.00,0.43,0.43,0.43,0.18,0.06,0.24,0.18,0.24
Ismaël Gharbi,tn TUN,MF FW,Paris S-G,18,2004,6,0,58,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,1,8,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32
Faouzi Ghoulam,dz ALG,DF,Angers,31,1991,7,6,479,05.mars,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.8,4,19,20,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.16,0.01,0.16
Samuel Gigot,fr FRA,DF,Marseille,28,1993,26,24,1 879,20.sept,2,2,4,2,0,0,5,2,02.juin,02.juin,0.4,3.0,33,74,19,0.10,0.10,0.19,0.10,0.19,0.12,0.02,0.14,0.12,0.14
Andrei Girotto,br BRA,DF MF,Nantes,30,1992,36,36,3 149,35.0,1,1,2,1,0,0,7,0,01.juil,01.juil,01.sept,03.juin,14,140,7,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.10,0.05,0.10
Aleksandr Golovin,ru RUS,MF FW,Monaco,26,1996,34,29,2 464,27.avr,8,7,15,8,0,0,5,0,05.mars,05.mars,05.août,11.janv,89,132,210,0.29,0.26,0.55,0.29,0.55,0.19,0.21,0.40,0.19,0.40
André Gomes,pt POR,MF,Lille,29,1993,26,18,1 629,18.janv,3,2,5,3,0,0,6,0,01.janv,01.janv,01.févr,02.mars,26,160,33,0.17,0.11,0.28,0.17,0.28,0.06,0.07,0.13,0.06,0.13
Angel Gomes,eng ENG,MF,Lille,21,2000,36,34,2 816,31.mars,2,6,8,1,1,1,8,0,04.juin,03.août,03.janv,06.sept,39,166,115,0.06,0.19,0.26,0.03,0.22,0.15,0.10,0.24,0.12,0.22
Maxime Gonalons,fr FRA,MF,Clermont Foot,33,1989,25,19,1 449,16.janv,1,0,1,1,0,0,3,0,0.5,0.5,0.5,1.0,10,99,3,0.06,0.00,0.06,0.06,0.06,0.03,0.03,0.06,0.03,0.06
Oumar Gonzalez,cm CMR,DF,Ajaccio,24,1998,30,29,2 578,28.juin,0,0,0,0,0,0,10,0,1.0,1.0,0.0,1.0,12,54,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Amine Gouiri,dz ALG,FW MF,Nice,22,2000,3,3,226,02.mai,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.8,8,1,18,0.00,0.00,0.00,0.00,0.00,0.23,0.10,0.33,0.23,0.33
Amine Gouiri,dz ALG,FW MF,Rennes,22,2000,33,29,2 523,28.0,15,3,18,15,0,0,4,0,11.janv,11.janv,04.mars,15.avr,63,70,205,0.54,0.11,0.64,0.54,0.64,0.40,0.15,0.55,0.40,0.55
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jonathan Gradit,fr FRA,DF,Lens,29,1992,33,33,2 823,31.4,1,3,4,1,0,0,7,0,0.8,0.8,01.janv,2.0,41,233,9,0.03,0.10,0.13,0.03,0.13,0.03,0.04,0.06,0.03,0.06
Andrew Gravillon,gp GLP,DF,Reims,24,1998,13,12,1 038,11.mai,0,0,0,0,0,0,3,0,0.8,0.8,0.4,01.janv,18,38,14,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Adrian Grbić,at AUT,MF FW,Lorient,25,1996,2,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.67,0.67
Gabriel Gudmundsson,se SWE,DF FW,Lille,23,1999,18,9,838,09.mars,0,0,0,0,0,0,3,0,0.5,0.5,0.9,01.mars,44,31,57,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14
Axel Gueguin,fr FRA,FW MF,Montpellier,17,2005,5,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattéo Guendouzi,fr FRA,MF,Marseille,23,1999,33,25,2 108,23.avr,2,4,6,1,1,1,3,0,03.mars,02.mai,02.janv,04.juin,50,170,100,0.09,0.17,0.26,0.04,0.21,0.14,0.09,0.23,0.11,0.20
Evann Guessand,ci CIV,FW MF,Nantes,21,2001,30,15,1 26,14.0,3,2,5,3,0,0,2,0,02.juin,02.juin,01.mars,03.sept,46,37,97,0.21,0.14,0.36,0.21,0.36,0.18,0.10,0.28,0.18,0.28
Pape Gueye,sn SEN,MF DF,Marseille,23,1999,14,4,492,05.mai,1,1,2,1,0,0,1,0,0.7,0.7,0.9,01.juin,9,31,13,0.18,0.18,0.37,0.18,0.37,0.13,0.16,0.29,0.13,0.29
Frederic Guilbert,fr FRA,DF,Strasbourg,27,1994,18,17,1 461,16.févr,0,1,1,0,0,0,3,0,0.6,0.6,1.0,01.juin,21,52,52,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.10,0.03,0.10
Serhou Guirassy,gn GUI,MF,Rennes,26,1996,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0,0,6,0.00,0.00,0.00,0.00,0.00,0.44,0.57,1.00,0.44,1.00
Rafik Guitane,fr FRA,FW,Reims,23,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malo Gusto,fr FRA,DF,Lyon,19,2003,21,19,1 595,17.juil,0,1,1,0,0,0,1,0,0.4,0.4,03.janv,03.mai,66,82,147,0.00,0.06,0.06,0.00,0.06,0.02,0.18,0.20,0.02,0.20
Jaouen Hadjam,dz ALG,DF,Nantes,19,2003,13,8,805,08.sept,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,22,45,39,0.00,0.11,0.11,0.00,0.11,0.02,0.03,0.06,0.02,0.06
Massadio Haïdara,ml MLI,DF MF,Lens,29,1992,36,17,1 671,18.juin,0,1,1,0,0,0,5,0,02.janv,02.janv,01.janv,03.févr,23,85,58,0.00,0.05,0.05,0.00,0.05,0.11,0.06,0.17,0.11,0.17
Achraf Hakimi,ma MAR,DF MF,Paris S-G,23,1998,28,23,2 053,22.août,5,3,8,5,0,0,7,2,03.août,03.août,3.0,06.août,85,99,229,0.22,0.13,0.35,0.22,0.35,0.17,0.13,0.30,0.17,0.30
Mathis Hamdi,fr FRA,DF,Troyes,18,2003,2,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Hamed Touré,ci CIV,FW,Ajaccio,18,2003,4,2,209,02.mars,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,8,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Romain Hamouma,fr FRA,FW MF,Ajaccio,35,1987,19,14,1 079,12.0,2,2,4,2,0,0,5,2,03.févr,03.févr,02.mars,05.mai,29,47,110,0.17,0.17,0.33,0.17,0.33,0.26,0.19,0.45,0.26,0.45
Saïd Hamulic,ba BIH,FW,Toulouse,21,2000,6,0,104,01.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06
Amine Harit,ma MAR,MF FW,Marseille,25,1997,10,6,515,05.juil,0,0,0,0,0,0,1,0,0.5,0.5,01.mai,2.0,19,38,54,0.00,0.00,0.00,0.00,0.00,0.09,0.25,0.34,0.09,0.34
Rhys Healey,wls WAL,FW,Toulouse,27,1994,4,0,64,0.7,2,0,2,2,0,0,1,0,0.4,0.4,0.2,0.6,1,0,7,févr.81,0.00,févr.81,févr.81,févr.81,0.56,0.34,0.90,0.56,0.90
Gauthier Hein,fr FRA,MF FW,Auxerre,25,1996,35,23,1 874,20.août,2,0,2,2,0,0,1,0,03.sept,03.sept,03.janv,7.0,61,76,142,0.10,0.00,0.10,0.10,0.10,0.19,0.15,0.34,0.19,0.34
Henrique,br BRA,DF FW,Lyon,28,1994,7,3,356,4.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,11,4,0.00,0.25,0.25,0.00,0.25,0.01,0.03,0.04,0.01,0.04
Christophe Hérelle,mq MTQ,DF,Brest,29,1992,16,12,1 06,11.août,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,24,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Noah Holm,no NOR,FW MF,Reims,21,2001,8,2,194,02.févr,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,1,2,8,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.30,0.15,0.30
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Franck Honorat,fr FRA,FW MF,Brest,25,1996,33,29,2 535,28.févr,6,5,11,6,0,0,1,0,04.août,04.août,09.avr,14.févr,98,70,261,0.21,0.18,0.39,0.21,0.39,0.17,0.33,0.50,0.17,0.50
Cédric Hountondji,bj BEN,DF,Angers,28,1994,36,35,3 095,34.4,0,0,0,0,0,0,7,0,01.janv,01.janv,0.4,01.juin,5,84,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Ilyes Housni,fr FRA,FW,Paris S-G,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adrien Hunou,fr FRA,MF FW,Angers,28,1994,34,28,2 234,24.août,4,1,5,4,0,0,2,0,06.mai,06.mai,02.mars,08.juil,34,62,149,0.16,0.04,0.20,0.16,0.20,0.26,0.09,0.35,0.26,0.35
Mounaim El Idrissy,fr FRA,FW,Ajaccio,23,1999,32,30,2 497,27.juil,6,0,6,6,0,0,10,0,07.févr,07.févr,1.0,08.févr,21,40,173,0.22,0.00,0.22,0.22,0.22,0.26,0.03,0.30,0.26,0.30
Rareş Ilie,ro ROU,MF FW,Nice,19,2003,4,2,148,01.juin,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,7,1,6,0.00,0.00,0.00,0.00,0.00,0.18,0.14,0.32,0.18,0.32
Bonke Innocent,ng NGA,MF,Lorient,26,1996,25,14,1 182,13.janv,0,1,1,0,0,0,5,0,0.1,0.1,0.3,0.4,3,31,0,0.00,0.08,0.08,0.00,0.08,0.01,0.02,0.03,0.01,0.03
Ismaily,br BRA,DF,Lille,32,1990,23,21,1 779,19.août,2,1,3,2,0,0,0,0,01.févr,01.févr,02.mars,03.mai,40,95,116,0.10,0.05,0.15,0.10,0.15,0.06,0.12,0.18,0.06,0.18
Junya Ito,jp JPN,FW,Reims,29,1993,35,34,2 916,32.4,6,5,11,6,0,0,3,1,05.juil,05.juil,8.0,13.juil,133,141,338,0.19,0.15,0.34,0.19,0.34,0.18,0.25,0.42,0.18,0.42
Ismail Jakobs,sn SEN,DF FW,Monaco,22,1999,32,9,1 119,12.avr,0,2,2,0,0,0,3,0,1.0,1.0,01.mai,02.mai,39,46,109,0.00,0.16,0.16,0.00,0.16,0.08,0.12,0.20,0.08,0.20
Marin Jakoliš,hr CRO,FW,Angers,25,1996,1,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,2,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39
Léo Jardim,br BRA,GK,Lille,27,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luis Javier Suárez,co COL,FW,Marseille,24,1997,7,2,293,03.mars,3,1,4,3,0,0,1,0,02.avr,02.avr,0.4,02.août,5,11,17,0.92,0.31,janv.23,0.92,janv.23,0.74,0.11,0.85,0.74,0.85
Dany Jean,ht HAI,DF MF,Strasbourg,19,2002,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32
Julian Jeanvier,gn GUI,DF,Auxerre,30,1992,22,20,1 76,19.juin,1,0,1,1,0,0,5,1,01.févr,01.févr,0.0,01.févr,4,27,6,0.05,0.00,0.05,0.05,0.05,0.06,0.00,0.06,0.06,0.06
Jeffinho,br BRA,FW,Lyon,22,1999,9,4,446,5.0,1,0,1,1,0,0,1,0,01.janv,01.janv,0.5,01.juin,27,10,52,0.20,0.00,0.20,0.20,0.20,0.23,0.10,0.33,0.23,0.33
Paul Joly,fr FRA,DF,Auxerre,22,2000,10,10,867,09.juin,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.5,19,41,48,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Jubal,br BRA,DF,Auxerre,28,1993,37,35,3 217,35.7,3,1,4,2,1,1,7,0,03.janv,02.mars,0.4,02.juil,7,73,1,0.08,0.03,0.11,0.06,0.08,0.09,0.01,0.10,0.06,0.08
Christopher Jullien,fr FRA,DF,Montpellier,29,1993,30,30,2 695,29.sept,0,2,2,0,0,0,5,0,2.0,2.0,01.janv,03.janv,2,52,6,0.00,0.07,0.07,0.00,0.07,0.07,0.04,0.10,0.07,0.10
Eli Junior Kroupi,fr FRA,FW MF,Lorient,16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Issa Kaboré,bf BFA,DF,Marseille,21,2001,22,9,1 028,11.avr,1,0,1,1,0,0,1,0,0.9,0.9,0.9,01.juil,39,54,130,0.09,0.00,0.09,0.09,0.09,0.07,0.08,0.15,0.07,0.15
Abdoul Kader Bamba,fr FRA,FW MF,Nantes,28,1994,4,1,78,0.9,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,1,3,12,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15
Gaël Kakuta,cd COD,FW,Lens,31,1991,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Arnaud Kalimuendo,fr FRA,FW,Rennes,20,2002,30,24,1 849,20.mai,7,3,10,7,0,0,0,0,07.mai,07.mai,02.avr,09.sept,36,32,193,0.34,0.15,0.49,0.34,0.49,0.36,0.12,0.48,0.36,0.48
Gedeon Kalulu,cd COD,DF,Lorient,24,1997,29,28,2 438,27.janv,0,4,4,0,0,0,6,0,0.6,0.6,01.mai,02.févr,58,106,82,0.00,0.15,0.15,0.00,0.15,0.02,0.06,0.08,0.02,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Justin-Noël Kalumba,fr FRA,DF,Angers,17,2004,7,7,546,06.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,10,31,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Warren Kamanzi,no NOR,DF,Toulouse,21,2000,11,7,665,07.avr,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.5,22,22,28,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07
Bingourou Kamara,sn SEN,GK,Montpellier,25,1996,5,4,408,04.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nordine Kandil,fr FRA,MF FW,Strasbourg,20,2001,7,0,101,01.janv,0,1,1,0,0,0,0,0,0.2,0.2,0.8,0.9,9,6,9,0.00,0.89,0.89,0.00,0.89,0.14,0.70,0.84,0.14,0.84
Ayman Kari,fr FRA,MF DF,Lorient,17,2004,5,0,96,01.janv,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,5,7,3,0.00,0.00,0.00,0.00,0.00,0.51,0.03,0.54,0.51,0.54
Kévin Keben Biakolo,cm CMR,DF,Toulouse,18,2004,11,4,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,5,18,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Check Keita,fr FRA,DF,Reims,19,2003,9,8,682,07.juin,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,8,19,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,27,1995,34,23,2 027,22.mai,7,3,10,7,0,0,4,0,05.janv,05.janv,03.août,08.sept,23,72,88,0.31,0.13,0.44,0.31,0.44,0.23,0.17,0.39,0.23,0.39
Wahbi Khazri,tn TUN,FW MF,Montpellier,31,1991,27,20,1 635,18.févr,4,1,5,4,0,0,5,1,04.janv,04.janv,01.juin,05.août,40,49,91,0.22,0.06,0.28,0.22,0.28,0.23,0.09,0.32,0.23,0.32
Anthony Khelifa,dz ALG,DF,Ajaccio,16,2005,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Presnel Kimpembe,fr FRA,DF,Paris S-G,26,1995,11,9,730,08.janv,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.8,4,40,4,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Samuel Koeberlé,fr FRA,MF,Reims,17,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rudy Kohon,fr FRA,DF,Troyes,18,2004,1,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sead Kolašinac,ba BIH,DF,Marseille,29,1993,33,26,2 214,24.juin,4,1,5,4,0,0,3,0,04.janv,04.janv,0.9,05.janv,49,109,86,0.16,0.04,0.20,0.16,0.20,0.17,0.04,0.21,0.17,0.21
Cheick Konaté,ml MLI,DF,Clermont Foot,18,2004,9,6,572,06.avr,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,12,21,9,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Ibrahima Koné,ml MLI,FW,Lorient,23,1999,37,15,1 577,17.mai,7,1,8,5,2,3,3,0,05.juin,03.févr,1.0,04.mars,15,27,109,0.40,0.06,0.46,0.29,0.34,0.32,0.06,0.38,0.18,0.24
Youssouf Koné,ml MLI,DF,Ajaccio,27,1995,13,12,916,10.févr,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,14,23,16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Rominigue Kouamé,ml MLI,MF,Troyes,25,1996,32,31,2 661,29.juin,1,1,2,1,0,0,9,0,01.avr,01.avr,02.janv,03.mai,59,169,36,0.03,0.03,0.07,0.03,0.07,0.05,0.07,0.12,0.05,0.12
