Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Nikola Dovedan,at AUT,MF FW,Heidenheim,29,1994,21,5,656,07.mars,3,1,4,3,0,0,0,1,01.sept,01.sept,0.6,02.juin,12,22,25,0.41,0.14,0.55,0.41,0.55,0.26,0.09,0.35,0.26,0.35
Damion Downs,us USA,FW MF,Köln,19,2004,10,0,181,2.0,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.0,1,0,5,0.99,0.00,0.99,0.99,0.99,0.51,0.00,0.51,0.51,0.51
Dion Drena Beljo,hr CRO,FW MF,Augsburg,21,2002,26,3,581,06.mai,2,0,2,2,0,0,2,0,3.0,3.0,0.5,03.mai,16,20,35,0.31,0.00,0.31,0.31,0.31,0.46,0.08,0.54,0.46,0.54
Tim Drexler,de GER,DF,Hoffenheim,18,2005,8,6,573,06.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marvin Ducksch,de GER,FW,Werder Bremen,29,1994,33,32,2 696,30.0,12,9,21,7,5,6,9,0,12.août,07.sept,07.août,15.juil,17,88,150,0.40,0.30,0.70,0.23,0.53,0.43,0.26,0.69,0.26,0.52
Julien Duranville,be BEL,FW MF,Dortmund,17,2006,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maximilian Eggestein,de GER,MF,Freiburg,26,1996,33,33,2 914,32.4,1,2,3,1,0,0,6,0,02.avr,02.avr,02.août,05.févr,42,162,72,0.03,0.06,0.09,0.03,0.09,0.07,0.09,0.16,0.07,0.16
Lilian Egloff,de GER,MF DF,Stuttgart,20,2002,5,1,106,01.févr,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,2,2,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Hugo Ekitike,fr FRA,FW,Eint Frankfurt,21,2002,14,7,716,8.0,4,2,6,4,0,0,3,0,02.avr,02.avr,01.juil,04.janv,16,9,60,0.50,0.25,0.75,0.50,0.75,0.30,0.21,0.51,0.30,0.51
Elif Elmas,mk MKD,MF FW,RB Leipzig,23,1999,14,2,266,3.0,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,9,9,18,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.31,0.27,0.31
Nico Elvedi,ch SUI,DF,Gladbach,26,1996,30,28,2 482,27.juin,2,1,3,2,0,0,5,0,01.juin,01.juin,0.1,01.juil,37,109,6,0.07,0.04,0.11,0.07,0.11,0.06,0.00,0.06,0.06,0.06
Arne Engels,be BEL,MF DF,Augsburg,19,2003,32,13,1 405,15.juin,3,2,5,3,0,0,1,1,01.août,01.août,01.févr,3.0,23,52,62,0.19,0.13,0.32,0.19,0.32,0.12,0.08,0.19,0.12,0.19
Ohis Felix Uduokhai,de GER,DF,Augsburg,25,1997,33,33,2 921,32.5,2,0,2,2,0,0,5,1,01.avr,01.avr,0.8,02.févr,25,101,6,0.06,0.00,0.06,0.06,0.06,0.04,0.02,0.07,0.04,0.07
Edimilson Fernandes,ch SUI,DF,Mainz 05,27,1996,21,13,1 29,14.mars,0,2,2,0,0,0,4,0,0.5,0.5,0.7,01.mars,9,53,9,0.00,0.14,0.14,0.00,0.14,0.04,0.05,0.09,0.04,0.09
Nacho Ferri,es ESP,FW MF,Eint Frankfurt,18,2004,8,0,74,0.8,1,0,1,1,0,0,0,0,01.févr,01.févr,0.0,01.févr,0,2,8,janv.22,0.00,janv.22,janv.22,janv.22,janv.43,0.05,janv.48,janv.43,janv.48
Max Finkgräfe,de GER,DF FW,Köln,19,2004,24,18,1 756,19.mai,1,0,1,1,0,0,4,0,1.0,1.0,01.juin,02.juin,51,53,59,0.05,0.00,0.05,0.05,0.05,0.05,0.08,0.13,0.05,0.13
Kilian Fischer,de GER,DF MF,Wolfsburg,22,2000,6,4,291,03.févr,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6,6,9,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jonas Föhrenbach,de GER,DF,Heidenheim,27,1996,33,32,2 788,31.0,0,0,0,0,0,0,2,0,0.5,0.5,0.8,01.mars,44,96,69,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Emil Forsberg,se SWE,MF FW,RB Leipzig,31,1991,14,5,464,05.févr,2,1,3,2,0,1,0,0,01.avr,0.6,0.9,01.mai,8,22,38,0.39,0.19,0.58,0.39,0.58,0.27,0.17,0.44,0.11,0.28
Philipp Förster,de GER,MF FW,Bochum,28,1995,13,3,385,04.mars,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0.9,7,21,19,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.22,0.11,0.22
Bartol Franjić,hr CRO,MF,Darmstadt 98,23,2000,20,14,1 229,13.juil,0,1,1,0,0,0,5,0,0.3,0.3,0.2,0.5,13,50,14,0.00,0.07,0.07,0.00,0.07,0.02,0.02,0.04,0.02,0.04
Marco Friedl,at AUT,DF,Werder Bremen,25,1998,25,25,2 197,24.avr,1,0,1,1,0,0,6,0,0.2,0.2,0.1,0.3,4,59,2,0.04,0.00,0.04,0.04,0.04,0.01,0.00,0.01,0.01,0.01
Marvin Friedrich,de GER,DF,Gladbach,27,1995,24,17,1 566,17.avr,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.7,2,34,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Jeremie Frimpong,nl NED,DF,Leverkusen,22,2000,31,27,2 251,25.0,9,7,16,9,0,0,6,0,08.févr,08.févr,05.sept,14.0,153,49,348,0.36,0.28,0.64,0.36,0.64,0.33,0.23,0.56,0.33,0.56
Chris Führich,de GER,FW MF,Stuttgart,25,1998,34,33,2 567,28.mai,8,7,15,8,0,1,2,0,06.juin,05.août,8.0,13.août,153,145,259,0.28,0.25,0.53,0.28,0.53,0.23,0.28,0.51,0.20,0.49
Shiō Fukuda,jp JPN,FW MF,Gladbach,19,2004,5,0,36,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.40,0.07,0.47,0.40,0.47
Niclas Füllkrug,de GER,FW,Werder Bremen,30,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.7,2,9,12,0.00,0.00,0.00,0.00,0.00,0.23,0.13,0.36,0.23,0.36
Niclas Füllkrug,de GER,FW,Dortmund,30,1993,29,27,2 212,24.juin,12,8,20,9,3,3,1,0,12.avr,10.0,03.janv,13.févr,17,49,119,0.49,0.33,0.81,0.37,0.69,0.50,0.13,0.63,0.41,0.54
Cristian Gamboa,cr CRC,DF,Bochum,33,1989,22,12,1 187,13.févr,0,1,1,0,0,0,6,0,0.1,0.1,0.5,0.6,12,33,16,0.00,0.08,0.08,0.00,0.08,0.01,0.04,0.04,0.01,0.04
Dennis Geiger,de GER,MF,Hoffenheim,25,1998,3,0,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.31
Yannick Gerhardt,de GER,MF DF,Wolfsburg,29,1994,25,18,1 63,18.janv,2,1,3,2,0,0,5,0,01.sept,01.sept,0.9,02.août,17,49,73,0.11,0.06,0.17,0.11,0.17,0.11,0.05,0.15,0.11,0.15
Anwar El Ghazi,nl NED,MF DF,Mainz 05,28,1995,3,0,54,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.4,2,4,5,0.00,janv.67,janv.67,0.00,janv.67,0.22,0.39,0.61,0.22,0.61
Benedikt Gimber,de GER,DF,Heidenheim,26,1997,24,24,2 021,22.mai,1,1,2,1,0,0,9,0,01.avr,01.avr,01.janv,02.mai,3,25,6,0.04,0.04,0.09,0.04,0.09,0.06,0.05,0.11,0.06,0.11
Matthias Ginter,de GER,DF,Freiburg,29,1994,23,22,1 913,21.mars,0,2,2,0,0,0,3,0,01.avr,01.avr,01.avr,02.août,23,136,20,0.00,0.09,0.09,0.00,0.09,0.07,0.06,0.13,0.07,0.13
Jamie Gittens,eng ENG,FW MF,Dortmund,18,2004,25,14,1 058,11.août,1,4,5,1,0,0,1,0,02.févr,02.févr,02.août,5.0,64,26,105,0.09,0.34,0.43,0.09,0.43,0.19,0.24,0.43,0.19,0.43
Klaus Gjasula,al ALB,DF MF,Darmstadt 98,33,1989,22,17,1 363,15.janv,0,0,0,0,0,0,7,1,0.5,0.5,0.2,0.6,8,70,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Serge Gnabry,de GER,FW MF,Bayern Munich,28,1995,10,5,432,04.août,3,1,4,3,0,0,0,0,02.avr,02.avr,01.févr,03.juil,23,23,49,0.62,0.21,0.83,0.62,0.83,0.51,0.26,0.77,0.51,0.77
Leon Goretzka,de GER,MF,Bayern Munich,28,1995,30,25,2 241,24.sept,6,7,13,6,0,0,3,0,5.0,5.0,05.mars,10.févr,66,176,71,0.24,0.28,0.52,0.24,0.52,0.20,0.21,0.41,0.20,0.41
Robin Gosens,de GER,DF MF,Union Berlin,29,1994,30,27,2 283,25.avr,6,3,9,6,0,0,9,1,02.janv,02.janv,3.0,05.janv,21,97,113,0.24,0.12,0.35,0.24,0.35,0.08,0.12,0.20,0.08,0.20
Mario Götze,de GER,MF,Eint Frankfurt,31,1992,30,23,2 068,23.0,3,2,5,3,0,0,5,1,02.sept,02.sept,3.0,05.sept,22,115,118,0.13,0.09,0.22,0.13,0.22,0.13,0.13,0.26,0.13,0.26
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,32,1991,30,29,2 593,28.août,1,0,1,1,0,0,7,0,01.mars,01.mars,01.août,03.févr,33,143,17,0.03,0.00,0.03,0.03,0.03,0.05,0.06,0.11,0.05,0.11
Jens Grahl,de GER,GK,Eint Frankfurt,34,1988,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.50,0.50,0.00,0.50,0.00,0.12,0.12,0.00,0.12
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ryan Gravenberch,nl NED,FW,Bayern Munich,21,2002,1,0,10,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,janv.92,janv.92,0.00,janv.92
Michael Gregoritsch,at AUT,FW,Freiburg,29,1994,32,19,1 682,18.juil,7,4,11,7,0,0,2,0,09.févr,09.févr,1.0,10.févr,12,48,89,0.37,0.21,0.59,0.37,0.59,0.49,0.05,0.55,0.49,0.55
Vincenzo Grifo,it ITA,MF FW,Freiburg,30,1993,32,29,2 325,25.août,8,8,16,2,6,6,3,0,07.juil,3.0,08.févr,11.févr,54,115,148,0.31,0.31,0.62,0.08,0.39,0.30,0.32,0.62,0.12,0.43
Florian Grillitsch,at AUT,DF MF,Hoffenheim,27,1995,30,25,2 295,25.mai,1,6,7,1,0,0,8,0,01.févr,01.févr,01.juil,02.sept,32,152,22,0.04,0.24,0.27,0.04,0.27,0.05,0.07,0.12,0.05,0.12
Álex Grimaldo,es ESP,DF,Leverkusen,27,1995,33,31,2 784,30.sept,10,13,23,10,0,0,1,0,05.juil,05.juil,09.janv,14.août,77,162,261,0.32,0.42,0.74,0.32,0.74,0.18,0.30,0.48,0.18,0.48
Christian Groß,de GER,DF MF,Werder Bremen,34,1989,20,8,797,08.sept,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,17,46,5,0.00,0.11,0.11,0.00,0.11,0.04,0.04,0.08,0.04,0.08
Brajan Gruda,de GER,MF FW,Mainz 05,19,2004,28,19,1 641,18.févr,4,3,7,4,0,0,5,0,03.mai,03.mai,04.janv,07.juin,100,71,167,0.22,0.16,0.38,0.22,0.38,0.19,0.23,0.42,0.19,0.42
Ilia Gruev,bg BUL,MF,Werder Bremen,23,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raphaël Guerreiro,pt POR,DF MF,Bayern Munich,29,1993,20,13,1 191,13.févr,3,0,3,3,0,0,2,0,02.avr,02.avr,2.0,04.avr,36,86,90,0.23,0.00,0.23,0.23,0.23,0.18,0.15,0.33,0.18,0.33
Josuha Guilavogui,fr FRA,DF,Mainz 05,32,1990,11,5,409,04.mai,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,1,9,1,0.00,0.22,0.22,0.00,0.22,0.00,0.02,0.02,0.00,0.02
Serhou Guirassy,gn GUI,FW,Stuttgart,27,1996,28,25,2 208,24.mai,28,3,31,24,4,4,0,0,20.août,17.juin,06.juin,24.févr,32,56,183,janv.14,0.12,janv.26,0.98,01.oct,0.85,0.27,01.déc,0.72,0.99
Péter Gulácsi,hu HUN,GK,RB Leipzig,33,1990,13,13,1 17,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manuel Gulde,de GER,DF,Freiburg,32,1991,27,23,2 047,22.juil,1,0,1,1,0,0,5,1,01.janv,01.janv,0.1,01.févr,10,74,3,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.05,0.05,0.05
Robert Gumny,pl POL,DF,Augsburg,25,1998,13,6,481,05.mars,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,9,18,17,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Christian Günter,de GER,DF,Freiburg,30,1993,15,13,1 06,11.août,1,2,3,1,0,0,1,0,0.5,0.5,02.janv,02.juin,15,23,63,0.08,0.17,0.25,0.08,0.25,0.04,0.18,0.22,0.04,0.22
Janik Haberer,de GER,MF DF,Union Berlin,29,1994,21,14,1 221,13.juin,1,1,2,1,0,0,7,0,0.9,0.8,0.6,01.mars,10,47,36,0.07,0.07,0.15,0.07,0.15,0.07,0.04,0.11,0.06,0.10
Robin Hack,de GER,FW MF,Gladbach,24,1998,29,14,1 348,15.0,10,2,12,10,0,0,2,0,03.sept,03.sept,02.mars,06.mars,50,46,103,0.67,0.13,0.80,0.67,0.80,0.26,0.16,0.42,0.26,0.42
Amadou Haidara,ml MLI,MF,RB Leipzig,25,1998,21,19,1 526,17.0,2,1,3,2,0,0,5,0,01.janv,01.janv,01.juin,02.juil,8,97,11,0.12,0.06,0.18,0.12,0.18,0.07,0.09,0.16,0.07,0.16
Sébastien Haller,ci CIV,FW,Dortmund,29,1994,14,5,396,04.avr,0,1,1,0,0,0,2,0,0.9,0.9,0.7,01.juil,11,11,34,0.00,0.23,0.23,0.00,0.23,0.22,0.17,0.39,0.22,0.39
Andreas Hanche-Olsen,no NOR,DF,Mainz 05,26,1997,15,12,992,11.0,1,0,1,1,0,0,5,0,0.7,0.7,0.0,0.7,1,19,0,0.09,0.00,0.09,0.09,0.09,0.06,0.00,0.06,0.06,0.06
Isak Hansen-Aarøen,no NOR,MF,Werder Bremen,18,2004,3,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22
Genki Haraguchi,jp JPN,MF,Stuttgart,32,1991,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Makoto Hasebe,jp JPN,DF MF,Eint Frankfurt,39,1984,8,2,218,02.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thorgan Hazard,be BEL,DF,Dortmund,30,1993,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dominique Heintz,de GER,DF,Köln,29,1993,12,6,568,06.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,10,30,16,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Benjamin Henrichs,de GER,DF,RB Leipzig,26,1997,33,28,2 526,28.janv,1,5,6,1,0,0,5,0,02.mai,02.mai,04.avr,06.sept,53,124,161,0.04,0.18,0.21,0.04,0.21,0.09,0.16,0.25,0.09,0.25
Patrick Herrmann,de GER,FW DF,Gladbach,32,1991,8,0,86,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,6,8,0.00,0.00,0.00,0.00,0.00,0.20,0.10,0.30,0.20,0.30
Piero Hincapié,ec ECU,DF,Leverkusen,21,2002,26,16,1 484,16.mai,1,2,3,1,0,0,2,0,01.sept,01.sept,0.5,02.mai,34,102,50,0.06,0.12,0.18,0.06,0.18,0.12,0.03,0.15,0.12,0.15
Adam Hložek,cz CZE,MF FW,Leverkusen,21,2002,23,5,459,05.janv,2,3,5,2,0,0,1,0,03.janv,03.janv,0.9,4.0,14,13,33,0.39,0.59,0.98,0.39,0.98,0.60,0.18,0.78,0.60,0.78
Nicolas Höfler,de GER,MF,Freiburg,33,1990,28,26,2 33,25.sept,1,1,2,1,0,0,10,1,0.7,0.7,0.4,01.janv,14,94,15,0.04,0.04,0.08,0.04,0.08,0.03,0.02,0.04,0.03,0.04
Jonas Hofmann,de GER,MF,Leverkusen,31,1992,32,26,2 204,24.mai,5,7,12,5,0,0,3,0,05.sept,05.sept,08.janv,14.janv,63,119,221,0.20,0.29,0.49,0.20,0.49,0.24,0.33,0.57,0.24,0.57
Philipp Hofmann,de GER,FW,Bochum,30,1993,29,18,1 571,17.mai,4,2,6,4,0,0,1,0,04.août,04.août,01.juil,06.mai,7,36,86,0.23,0.11,0.34,0.23,0.34,0.27,0.10,0.37,0.27,0.37
Lucas Höler,de GER,FW MF,Freiburg,29,1994,33,26,2 305,25.juin,7,2,9,6,1,2,7,0,08.juin,7.0,02.janv,09.janv,24,49,153,0.27,0.08,0.35,0.23,0.31,0.34,0.08,0.42,0.27,0.36
Fabian Holland,de GER,MF DF,Darmstadt 98,33,1990,23,23,1 835,20.avr,0,2,2,0,0,0,4,1,0.6,0.6,01.mai,02.janv,11,87,47,0.00,0.10,0.10,0.00,0.10,0.03,0.07,0.10,0.03,0.10
Benedict Hollerbach,de GER,FW MF,Union Berlin,22,2001,28,15,1 282,14.févr,5,0,5,5,0,0,2,0,03.avr,03.avr,01.mars,04.juil,49,39,126,0.35,0.00,0.35,0.35,0.35,0.24,0.09,0.33,0.24,0.33
Gerrit Holtmann,ph PHI,MF FW,Darmstadt 98,28,1995,10,2,392,04.avr,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,13,18,20,0.00,0.00,0.00,0.00,0.00,0.14,0.07,0.21,0.14,0.21
Franck Honorat,fr FRA,DF FW,Gladbach,26,1996,32,28,2 345,26.janv,3,9,12,3,0,0,1,0,01.juin,01.juin,09.mars,10.août,97,93,242,0.12,0.35,0.46,0.12,0.46,0.06,0.36,0.42,0.06,0.42
Mathias Honsak,at AUT,FW MF,Darmstadt 98,26,1996,23,10,1 021,11.mars,1,1,2,1,0,0,1,0,01.août,01.août,0.7,02.mai,22,19,62,0.09,0.09,0.18,0.09,0.18,0.16,0.06,0.22,0.16,0.22
Fraser Hornby,sct SCO,FW MF,Darmstadt 98,23,1999,7,1,217,02.avr,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,7,2,7,0.00,0.00,0.00,0.00,0.00,0.27,0.14,0.41,0.27,0.41
Lukáš Hrádecký,fi FIN,GK,Leverkusen,33,1989,33,33,2 97,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Timo Hübers,de GER,DF,Köln,27,1996,31,31,2 778,30.sept,0,0,0,0,0,0,6,0,01.août,01.août,0.5,02.mars,19,104,3,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Mats Hummels,de GER,DF,Dortmund,34,1988,25,20,1 581,17.juin,3,0,3,3,0,0,4,1,03.févr,03.févr,0.9,04.janv,11,82,1,0.17,0.00,0.17,0.17,0.17,0.18,0.05,0.23,0.18,0.23
Denis Huseinbasic,ba BIH,MF,Köln,22,2001,26,18,1 627,18.janv,0,3,3,0,0,0,5,0,0.3,0.3,0.7,1.0,35,93,29,0.00,0.17,0.17,0.00,0.17,0.02,0.04,0.06,0.02,0.06
Iago,br BRA,DF,Augsburg,26,1997,23,18,1 622,18.0,1,1,2,1,0,0,4,0,01.avr,01.avr,01.juin,3.0,24,54,51,0.06,0.06,0.11,0.06,0.11,0.08,0.09,0.16,0.08,0.16
Borja Iglesias,es ESP,FW,Leverkusen,30,1993,7,2,256,02.août,0,0,0,0,0,0,0,0,01.avr,01.avr,0.3,01.juin,3,5,19,0.00,0.00,0.00,0.00,0.00,0.48,0.10,0.58,0.48,0.58
Joel Imasuen,us USA,FW,Werder Bremen,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Isherwood,se SWE,DF,Darmstadt 98,25,1998,12,8,636,07.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Ko Itakura,jp JPN,DF MF,Gladbach,26,1997,20,18,1 596,17.juil,3,0,3,3,0,0,9,0,01.mars,01.mars,0.2,01.mai,14,36,7,0.17,0.00,0.17,0.17,0.17,0.08,0.01,0.09,0.08,0.09
Hiroki Ito,jp JPN,DF,Stuttgart,24,1999,26,25,2 228,24.août,0,2,2,0,0,0,1,0,0.9,0.9,2.0,02.sept,29,121,32,0.00,0.08,0.08,0.00,0.08,0.04,0.08,0.12,0.04,0.12
Lee Jae-sung,kr KOR,MF FW,Mainz 05,30,1992,29,24,2 113,23.mai,6,3,9,6,0,0,6,0,04.sept,04.sept,03.avr,08.mars,25,82,121,0.26,0.13,0.38,0.26,0.38,0.21,0.14,0.35,0.21,0.35
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Paul Jaeckel,de GER,DF,Union Berlin,25,1998,6,2,234,02.juin,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,14,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Kristijan Jakić,hr CRO,MF,Augsburg,26,1997,14,13,1 051,11.juil,2,1,3,2,0,0,4,0,0.8,0.8,0.3,1.0,11,56,10,0.17,0.09,0.26,0.17,0.26,0.07,0.02,0.09,0.07,0.09
Kristijan Jakić,hr CRO,MF FW,Eint Frankfurt,26,1997,4,1,200,02.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,11,9,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Tony Jantschke,de GER,DF MF,Gladbach,33,1990,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nuha Jatta,gm GAM,FW,RB Leipzig,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fredrik Jensen,fi FIN,MF FW,Augsburg,25,1997,22,18,1 338,14.sept,2,4,6,2,0,0,1,0,0.9,0.9,04.mars,05.févr,22,46,90,0.13,0.27,0.40,0.13,0.40,0.06,0.29,0.35,0.06,0.35
Moritz Jenz,de GER,DF,Wolfsburg,24,1999,22,21,1 742,19.avr,0,1,1,0,0,0,7,1,0.3,0.3,0.3,0.6,2,47,4,0.00,0.05,0.05,0.00,0.05,0.02,0.01,0.03,0.02,0.03
Anthony Jung,de GER,DF,Werder Bremen,31,1991,31,30,2 579,28.juil,1,0,1,1,0,0,4,1,0.6,0.6,0.3,1.0,24,107,21,0.03,0.00,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03
Josip Juranović,hr CRO,DF,Union Berlin,27,1995,21,14,1 294,14.avr,0,2,2,0,0,1,4,0,01.avr,0.6,02.mars,02.sept,22,52,46,0.00,0.14,0.14,0.00,0.14,0.10,0.16,0.26,0.04,0.20
David Jurásek,cz CZE,DF,Hoffenheim,22,2000,13,4,496,05.mai,0,1,1,0,0,0,1,0,0.2,0.2,1.0,01.janv,12,12,38,0.00,0.18,0.18,0.00,0.18,0.03,0.18,0.21,0.03,0.21
Julian Justvan,de GER,FW MF,Hoffenheim,25,1998,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,5,12,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Julian Justvan,de GER,MF FW,Darmstadt 98,25,1998,14,11,1 023,11.avr,2,2,4,2,0,0,1,0,0.9,0.9,02.mai,03.avr,20,56,50,0.18,0.18,0.35,0.18,0.35,0.08,0.22,0.30,0.08,0.30
Ozan Kabak,tr TUR,DF,Hoffenheim,23,2000,28,28,2 282,25.avr,4,0,4,4,0,0,11,1,02.févr,02.févr,01.janv,03.mars,21,110,11,0.16,0.00,0.16,0.16,0.16,0.09,0.04,0.13,0.09,0.13
Pavel Kadeřábek,cz CZE,DF FW,Hoffenheim,31,1992,29,28,2 412,26.août,3,4,7,3,0,0,7,0,02.mai,02.mai,04.juil,07.févr,38,88,153,0.11,0.15,0.26,0.11,0.26,0.09,0.18,0.27,0.09,0.27
Florian Kainz,at AUT,MF FW,Köln,30,1992,33,29,2 197,24.avr,5,4,9,0,5,5,4,0,5.0,1.0,03.mars,04.mars,40,124,100,0.20,0.16,0.37,0.00,0.16,0.20,0.13,0.34,0.04,0.18
Sasa Kalajdzic,at AUT,FW,Eint Frankfurt,26,1997,5,5,325,03.juin,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,1,8,9,0.00,0.28,0.28,0.00,0.28,0.05,0.14,0.19,0.05,0.19
