Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Bas Dost,nl NED,FW,Eint Frankfurt,30,1989,24,16,1 475,16.avr,8,2,10,8,0,0,2,0,07.août,07.août,02.févr,10.0,2,42,72,0.49,0.12,0.61,0.49,0.61,0.48,0.13,0.61,0.48,0.61
Mamadou Doucouré,fr FRA,MF,Gladbach,21,1998,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Dräger,tn TUN,DF,Paderborn 07,23,1996,18,16,1 455,16.févr,1,3,4,1,0,0,2,0,0.6,0.6,01.févr,01.août,61,45,61,0.06,0.19,0.25,0.06,0.25,0.04,0.08,0.11,0.04,0.11
Aleksandar Dragović,at AUT,DF,Leverkusen,28,1991,15,10,1 029,11.avr,0,0,0,0,0,0,7,1,0.7,0.7,0.1,0.8,9,73,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Dominick Drexler,de GER,MF FW,Köln,29,1990,27,18,1 587,17.juin,3,4,7,3,0,0,5,0,01.sept,01.sept,03.mai,05.avr,50,64,103,0.17,0.23,0.40,0.17,0.40,0.11,0.20,0.31,0.11,0.31
Ondrej Duda,sk SVK,MF,Hertha BSC,24,1994,7,6,447,5.0,0,1,1,0,0,0,2,0,0.5,0.5,0.3,0.8,8,17,19,0.00,0.20,0.20,0.00,0.20,0.11,0.05,0.16,0.11,0.16
Erik Durm,de GER,DF FW,Eint Frankfurt,27,1992,9,6,511,05.juil,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,10,15,44,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.14,0.11,0.14
Johannes Eggestein,de GER,MF FW,Werder Bremen,21,1998,14,4,510,05.juil,1,0,1,1,0,0,3,1,0.7,0.7,0.4,01.janv,8,11,39,0.18,0.00,0.18,0.18,0.18,0.12,0.07,0.19,0.12,0.19
Maximilian Eggestein,de GER,MF,Werder Bremen,22,1996,32,32,2 855,31.juil,1,3,4,1,0,0,6,0,02.juin,02.juin,02.févr,04.sept,50,209,112,0.03,0.09,0.13,0.03,0.13,0.08,0.07,0.15,0.08,0.15
Kingsley Ehizibue,nl NED,DF,Köln,24,1995,31,29,2 329,25.sept,1,1,2,1,0,0,6,1,01.mars,01.mars,01.mars,02.juin,65,65,96,0.04,0.04,0.08,0.04,0.08,0.05,0.05,0.10,0.05,0.10
Ilay Elmkies,il ISR,MF,Hoffenheim,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nico Elvedi,ch SUI,DF,Gladbach,22,1996,32,30,2 618,29.janv,1,0,1,1,0,0,5,0,0.8,0.8,0.1,0.9,28,70,2,0.03,0.00,0.03,0.03,0.03,0.03,0.00,0.03,0.03,0.03
Breel Embolo,ch SUI,FW MF,Gladbach,22,1997,28,17,1 55,17.févr,8,5,13,8,0,1,4,0,10.avr,09.juin,04.mars,13.sept,35,43,120,0.46,0.29,0.75,0.46,0.75,0.60,0.25,0.85,0.56,0.81
Alexander Esswein,de GER,FW MF,Hertha BSC,29,1990,7,1,213,02.avr,0,0,0,0,0,0,1,0,0.1,0.1,01.avr,01.mai,5,4,17,0.00,0.00,0.00,0.00,0.00,0.04,0.59,0.63,0.04,0.63
Antony Evans,eng ENG,MF DF,Paderborn 07,20,1998,6,2,156,01.juil,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,1,6,11,0.00,0.00,0.00,0.00,0.00,0.04,0.39,0.43,0.04,0.43
Simon Falette,gn GUI,DF,Eint Frankfurt,27,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Ohis Felix Uduokhai,de GER,DF,Augsburg,21,1997,26,21,1 966,21.août,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,9,55,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Edimilson Fernandes,ch SUI,MF DF,Mainz 05,23,1996,24,18,1 484,16.mai,1,0,1,1,0,0,7,1,0.8,0.8,0.3,01.févr,12,61,29,0.06,0.00,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gelson Fernandes,ch SUI,MF,Eint Frankfurt,32,1986,11,10,775,08.juin,0,0,0,0,0,0,5,1,0.0,0.0,0.1,0.1,0,24,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Oliver Fink,de GER,MF FW,Düsseldorf,37,1982,14,8,675,07.mai,0,1,1,0,0,0,2,0,0.5,0.5,0.5,0.9,9,30,43,0.00,0.13,0.13,0.00,0.13,0.06,0.06,0.12,0.06,0.12
Alfreð Finnbogason,is ISL,FW,Augsburg,30,1989,21,10,966,10.juil,3,1,4,2,1,1,1,0,4.0,03.févr,02.avr,05.juin,6,21,49,0.28,0.09,0.37,0.19,0.28,0.37,0.23,0.60,0.30,0.52
Mark Flekken,nl NED,GK,Freiburg,26,1993,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emil Forsberg,se SWE,MF,RB Leipzig,27,1991,22,14,1 141,12.juil,5,2,7,3,2,2,1,0,03.juin,2.0,02.sept,04.sept,44,74,69,0.39,0.16,0.55,0.24,0.39,0.28,0.23,0.51,0.16,0.39
Raphael Framberger,de GER,DF,Augsburg,23,1995,18,12,1 175,13.janv,0,2,2,0,0,0,3,0,0.1,0.1,0.8,0.9,19,41,24,0.00,0.15,0.15,0.00,0.15,0.01,0.06,0.07,0.01,0.07
Mike Frantz,de GER,MF,Freiburg,32,1986,18,3,350,03.sept,0,1,1,0,0,0,2,0,0.4,0.4,0.9,01.mars,4,15,8,0.00,0.26,0.26,0.00,0.26,0.10,0.22,0.33,0.10,0.33
Marco Friedl,at AUT,DF MF,Werder Bremen,21,1998,27,24,2 183,24.mars,1,3,4,1,0,0,9,0,0.9,0.9,01.juil,02.juin,24,82,80,0.04,0.12,0.16,0.04,0.16,0.04,0.07,0.11,0.04,0.11
Marvin Friedrich,de GER,DF,Union Berlin,23,1995,31,31,2 789,31.0,2,0,2,2,0,0,11,1,02.mai,02.mai,0.1,02.juin,14,96,9,0.06,0.00,0.06,0.06,0.06,0.08,0.00,0.08,0.08,0.08
Samúel Friðjónsson,is ISL,MF,Paderborn 07,23,1996,5,2,192,02.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niclas Füllkrug,de GER,FW,Werder Bremen,26,1993,8,4,403,04.mai,4,1,5,4,0,0,2,0,01.août,01.juil,0.6,02.mars,11,9,48,0.89,0.22,01.déc,0.89,01.déc,0.39,0.14,0.53,0.37,0.51
Mijat Gaćinović,rs SRB,MF FW,Eint Frankfurt,24,1995,23,11,1 048,11.juin,0,1,1,0,0,0,2,0,03.janv,03.janv,01.avr,04.mai,26,32,56,0.00,0.09,0.09,0.00,0.09,0.27,0.12,0.39,0.27,0.39
Theodor Gebre Selassie,cz CZE,DF MF,Werder Bremen,32,1986,28,28,2 427,27.0,2,2,4,2,0,0,2,0,01.mai,01.mai,01.mars,02.août,32,86,89,0.07,0.07,0.15,0.07,0.15,0.06,0.05,0.10,0.06,0.10
Dennis Geiger,de GER,MF,Hoffenheim,21,1998,21,13,1 136,12.juin,0,3,3,0,0,0,3,0,0.9,0.9,2.0,02.sept,18,75,46,0.00,0.24,0.24,0.00,0.24,0.07,0.16,0.23,0.07,0.23
Christian Gentner,de GER,MF,Union Berlin,33,1985,31,29,2 443,27.janv,3,2,5,3,0,0,4,0,02.avr,02.avr,02.mai,04.sept,23,109,71,0.11,0.07,0.18,0.11,0.18,0.09,0.09,0.18,0.09,0.18
Yannick Gerhardt,de GER,MF,Wolfsburg,25,1994,18,7,828,09.févr,2,0,2,2,0,0,1,0,2.0,2.0,0.2,02.janv,19,42,21,0.22,0.00,0.22,0.22,0.22,0.21,0.02,0.23,0.21,0.23
Niko Gießelmann,de GER,DF,Düsseldorf,27,1991,25,22,2 057,22.sept,1,1,2,1,0,0,6,0,0.6,0.6,01.juin,02.févr,34,100,60,0.04,0.04,0.09,0.04,0.09,0.03,0.07,0.10,0.03,0.10
Rafał Gikiewicz,pl POL,GK,Union Berlin,31,1987,33,33,2 97,33.0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Daniel Ginczek,de GER,FW,Wolfsburg,28,1991,18,9,768,08.mai,3,1,4,3,0,0,2,0,03.févr,03.févr,01.juin,04.août,11,16,66,0.35,0.12,0.47,0.35,0.47,0.37,0.19,0.56,0.37,0.56
Matthias Ginter,de GER,DF,Gladbach,25,1994,31,31,2 78,30.sept,1,1,2,1,0,0,2,0,01.juil,01.juil,01.janv,02.sept,29,149,9,0.03,0.03,0.06,0.03,0.06,0.06,0.04,0.09,0.06,0.09
Klaus Gjasula,al ALB,MF,Paderborn 07,29,1989,29,28,2 28,25.mars,2,1,3,2,0,1,17,0,02.janv,01.mars,01.avr,02.août,13,114,24,0.08,0.04,0.12,0.08,0.12,0.08,0.06,0.14,0.05,0.11
Serge Gnabry,de GER,FW MF,Bayern Munich,24,1995,31,26,2 193,24.avr,12,10,22,12,0,0,0,0,13.janv,13.janv,12.janv,25.févr,118,92,337,0.49,0.41,0.90,0.49,0.90,0.54,0.50,01.mars,0.54,01.mars
Akaki Gogia,de GER,MF FW,Union Berlin,27,1992,3,1,121,01.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,5,12,0.00,0.00,0.00,0.00,0.00,0.02,0.20,0.22,0.02,0.22
Benjamin Goller,de GER,FW MF,Werder Bremen,20,1999,10,2,288,03.févr,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,16,4,22,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.07,0.05,0.07
Jérôme Gondorf,de GER,MF,Freiburg,31,1988,2,2,120,01.mars,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,0,7,1,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Leon Goretzka,de GER,MF,Bayern Munich,24,1995,24,17,1 512,16.août,6,5,11,6,0,0,2,0,05.mai,05.mai,02.sept,08.mai,29,110,63,0.36,0.30,0.65,0.36,0.65,0.33,0.18,0.50,0.33,0.50
Mario Götze,de GER,FW,Dortmund,27,1992,15,5,521,05.août,3,0,3,2,1,1,0,0,2.0,01.févr,01.mars,02.juin,10,29,56,0.52,0.00,0.52,0.35,0.35,0.35,0.23,0.58,0.21,0.45
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,28,1991,21,18,1 645,18.mars,0,1,1,0,0,0,5,0,0.0,0.0,0.2,0.2,11,40,3,0.00,0.05,0.05,0.00,0.05,0.00,0.01,0.01,0.00,0.01
Michael Gregoritsch,at AUT,MF FW,Augsburg,25,1994,6,4,303,03.avr,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,4,9,11,0.00,0.00,0.00,0.00,0.00,0.07,0.17,0.23,0.07,0.23
Michael Gregoritsch,at AUT,FW,Schalke 04,25,1994,14,10,829,09.févr,1,1,2,1,0,0,2,0,03.sept,03.sept,0.7,04.juin,3,16,46,0.11,0.11,0.22,0.11,0.22,0.42,0.08,0.50,0.42,0.50
Vincenzo Grifo,it ITA,MF,Hoffenheim,26,1993,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vincenzo Grifo,it ITA,MF FW,Freiburg,26,1993,26,17,1 618,18.0,4,8,12,3,1,1,1,1,03.mai,02.juil,06.mars,09.janv,50,83,112,0.22,0.44,0.67,0.17,0.61,0.19,0.35,0.54,0.15,0.49
Florian Grillitsch,at AUT,MF DF,Hoffenheim,23,1995,31,28,2 408,26.août,0,3,3,0,0,0,3,0,01.mars,01.mars,02.mars,03.juin,37,156,32,0.00,0.11,0.11,0.00,0.11,0.05,0.09,0.13,0.05,0.13
Christian Groß,de GER,DF MF,Werder Bremen,30,1989,14,10,872,09.juil,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,13,28,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Carlos Gruezo,ec ECU,MF,Augsburg,24,1995,11,10,886,09.août,0,1,1,0,0,0,3,0,0.2,0.2,0.2,0.3,5,34,7,0.00,0.10,0.10,0.00,0.10,0.02,0.02,0.03,0.02,0.03
Marko Grujić,rs SRB,MF,Hertha BSC,23,1996,29,29,2 415,26.août,4,1,5,4,0,0,9,0,04.sept,04.sept,0.7,05.juin,22,123,41,0.15,0.04,0.19,0.15,0.19,0.18,0.02,0.21,0.18,0.21
Raphaël Guerreiro,pt POR,DF MF,Dortmund,25,1993,29,26,2 335,25.sept,8,2,10,8,0,0,3,0,04.juin,04.juin,3.0,07.juin,75,163,131,0.31,0.08,0.39,0.31,0.39,0.18,0.12,0.29,0.18,0.29
Babacar Guèye,sn SEN,FW,Paderborn 07,24,1994,3,1,110,01.févr,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,0,1,6,0.00,0.00,0.00,0.00,0.00,0.20,0.10,0.30,0.20,0.30
Josuha Guilavogui,fr FRA,MF DF,Wolfsburg,28,1990,25,23,2 062,22.sept,0,1,1,0,0,0,7,1,01.mars,01.mars,1.0,02.mars,13,96,23,0.00,0.04,0.04,0.00,0.04,0.06,0.05,0.10,0.06,0.10
Péter Gulácsi,hu HUN,GK,RB Leipzig,29,1990,32,32,2 88,32.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Manuel Gulde,de GER,DF,Freiburg,28,1991,17,15,1 371,15.févr,1,0,1,1,0,0,0,0,01.juin,01.juin,0.2,01.août,17,62,4,0.07,0.00,0.07,0.07,0.07,0.10,0.02,0.12,0.10,0.12
Christian Günter,de GER,DF,Freiburg,26,1993,34,34,3 029,33.7,2,8,10,2,0,0,2,0,01.mars,01.mars,08.août,10.janv,113,119,217,0.06,0.24,0.30,0.06,0.30,0.04,0.26,0.30,0.04,0.30
Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,31,1987,8,0,87,1.0,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,3,10,7,0.00,01.mars,01.mars,0.00,01.mars,0.04,0.51,0.55,0.04,0.55
Erling Haaland,no NOR,FW,Dortmund,19,2000,15,11,1 063,11.août,13,2,15,13,0,0,0,0,08.août,08.août,01.févr,10.0,22,21,69,01.oct,0.17,janv.27,01.oct,janv.27,0.74,0.10,0.85,0.74,0.85
Janik Haberer,de GER,MF FW,Freiburg,25,1994,26,20,1 721,19.janv,2,2,4,2,0,0,5,1,0.6,0.6,01.mai,02.févr,19,76,62,0.10,0.10,0.21,0.10,0.21,0.03,0.08,0.11,0.03,0.11
Alexander Hack,de GER,DF,Mainz 05,25,1993,14,9,805,08.sept,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,9,37,3,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
André Hahn,de GER,FW MF,Augsburg,28,1990,15,8,702,07.août,1,0,1,1,0,1,6,1,02.juin,01.sept,0.6,02.mai,15,9,34,0.13,0.00,0.13,0.13,0.13,0.34,0.08,0.41,0.24,0.31
Amadou Haidara,ml MLI,MF,RB Leipzig,21,1998,19,5,756,08.avr,0,1,1,0,0,0,1,0,0.7,0.7,02.févr,02.sept,15,55,36,0.00,0.12,0.12,0.00,0.12,0.09,0.26,0.34,0.09,0.34
Achraf Hakimi,ma MAR,DF MF,Dortmund,20,1998,33,29,2 715,30.2,5,10,15,5,0,0,5,0,04.sept,04.sept,05.mars,10.févr,159,168,323,0.17,0.33,0.50,0.17,0.50,0.16,0.18,0.34,0.16,0.34
Marcel Halstenberg,de GER,DF,RB Leipzig,27,1991,29,28,2 52,28.0,3,3,6,3,0,0,6,1,02.janv,02.janv,4.0,06.janv,65,155,91,0.11,0.11,0.21,0.11,0.21,0.08,0.14,0.22,0.08,0.22
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Amine Harit,ma MAR,MF FW,Schalke 04,22,1997,25,24,2 102,23.avr,6,4,10,5,1,1,3,0,03.mars,02.mai,03.août,06.mars,94,134,149,0.26,0.17,0.43,0.21,0.39,0.14,0.16,0.30,0.11,0.27
Martin Harnik,at AUT,MF FW,Werder Bremen,32,1987,2,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Makoto Hasebe,jp JPN,DF MF,Eint Frankfurt,35,1984,23,21,1 968,21.sept,0,0,0,0,0,0,3,0,0.0,0.0,0.4,0.4,47,132,6,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Kai Havertz,de GER,MF FW,Leverkusen,20,1999,30,29,2 454,27.mars,12,6,18,11,1,1,3,0,09.janv,08.avr,07.août,16.janv,119,139,250,0.44,0.22,0.66,0.40,0.62,0.34,0.28,0.62,0.31,0.59
Thorgan Hazard,be BEL,FW MF,Dortmund,26,1993,33,28,2 38,26.avr,7,13,20,7,0,0,3,0,05.avr,05.avr,07.sept,13.avr,100,95,281,0.26,0.49,0.76,0.26,0.76,0.21,0.30,0.51,0.21,0.51
Jonas Hector,de GER,MF DF,Köln,29,1990,29,28,2 433,27.0,4,2,6,4,0,0,9,0,01.sept,01.août,03.mai,05.mars,25,128,63,0.15,0.07,0.22,0.15,0.22,0.07,0.13,0.20,0.07,0.20
Dominique Heintz,de GER,DF,Freiburg,25,1993,28,27,2 434,27.0,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.5,27,100,6,0.00,0.04,0.04,0.00,0.04,0.01,0.01,0.02,0.01,0.02
Rouwen Hennings,de GER,FW,Düsseldorf,31,1987,32,27,2 459,27.mars,15,0,15,11,4,4,4,0,10.août,07.juil,01.janv,08.juil,13,58,164,0.55,0.00,0.55,0.40,0.40,0.40,0.04,0.44,0.28,0.32
Lucas Hernández,fr FRA,DF,Bayern Munich,23,1996,19,10,920,10.févr,0,1,1,0,0,0,3,0,0.4,0.4,01.janv,01.mai,17,44,26,0.00,0.10,0.10,0.00,0.10,0.04,0.11,0.15,0.04,0.15
Patrick Herrmann,de GER,FW MF,Gladbach,28,1991,27,16,1 453,16.janv,6,6,12,6,0,0,4,0,06.sept,06.sept,04.sept,11.juil,38,35,148,0.37,0.37,0.74,0.37,0.74,0.42,0.30,0.73,0.42,0.73
Martin Hinteregger,at AUT,DF,Eint Frankfurt,26,1992,31,30,2 721,30.2,8,1,9,8,0,0,8,0,03.août,03.août,1.0,04.août,35,118,35,0.26,0.03,0.30,0.26,0.30,0.13,0.03,0.16,0.13,0.16
Marwin Hitz,ch SUI,GK,Dortmund,31,1987,4,3,290,03.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Hoffmann,de GER,DF,Düsseldorf,26,1993,29,27,2 428,27.0,2,1,3,2,0,0,7,0,01.janv,01.janv,0.4,01.mai,3,53,2,0.07,0.04,0.11,0.07,0.11,0.04,0.02,0.06,0.04,0.06
Nicolas Höfler,de GER,MF,Freiburg,29,1990,32,31,2 783,30.sept,1,0,1,1,0,0,9,0,02.juin,02.juin,0.5,03.févr,33,145,20,0.03,0.00,0.03,0.03,0.03,0.09,0.02,0.10,0.09,0.10
Jonas Hofmann,de GER,MF FW,Gladbach,27,1992,24,18,1 633,18.janv,5,3,8,5,0,0,3,0,04.avr,04.avr,03.mai,07.sept,42,80,67,0.28,0.17,0.44,0.28,0.44,0.24,0.19,0.43,0.24,0.43
Jonas Hofmann,de GER,MF,Schalke 04,22,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Höger,de GER,MF,Köln,29,1989,15,6,676,07.mai,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,40,9,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Lucas Höler,de GER,FW MF,Freiburg,25,1994,34,28,2 485,27.juin,8,2,10,8,0,1,4,0,08.sept,08.janv,02.mars,10.avr,59,41,180,0.29,0.07,0.36,0.29,0.36,0.32,0.08,0.40,0.29,0.38
Gerrit Holtmann,ph PHI,MF DF,Paderborn 07,24,1995,24,13,1 065,11.août,1,0,1,1,0,0,1,1,01.janv,01.janv,01.avr,02.juin,59,25,75,0.08,0.00,0.08,0.08,0.08,0.10,0.12,0.22,0.10,0.22
Luca Horn,de GER,DF,Wolfsburg,20,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Timo Horn,de GER,GK,Köln,26,1993,34,34,3 06,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Lukáš Hrádecký,fi FIN,GK,Leverkusen,29,1989,34,34,3 06,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamin Hübner,de GER,DF,Hoffenheim,30,1989,25,25,2 07,23.0,1,4,5,1,0,0,6,2,2.0,2.0,2.0,4.0,23,128,7,0.04,0.17,0.22,0.04,0.22,0.09,0.09,0.17,0.09,0.17
Florian Hübner,de GER,DF,Union Berlin,28,1991,11,9,850,09.avr,0,0,0,0,0,0,2,0,01.mai,01.mai,0.4,01.sept,0,12,3,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.20,0.16,0.20
Mats Hummels,de GER,DF,Dortmund,30,1988,31,31,2 581,28.juil,1,3,4,1,0,0,8,1,01.sept,01.sept,2.0,03.sept,23,142,8,0.03,0.10,0.14,0.03,0.14,0.07,0.07,0.14,0.07,0.14
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Uwe Hünemeier,de GER,DF,Paderborn 07,33,1986,16,13,1 209,13.avr,1,0,1,0,1,1,7,1,01.mai,0.7,0.3,1.0,13,68,4,0.07,0.00,0.07,0.00,0.00,0.11,0.02,0.14,0.06,0.08
Jannik Huth,de GER,GK,Paderborn 07,25,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iago,br BRA,DF MF,Augsburg,22,1997,10,7,674,07.mai,1,1,2,1,0,0,0,0,0.7,0.7,0.5,01.févr,12,20,10,0.13,0.13,0.27,0.13,0.27,0.09,0.07,0.16,0.09,0.16
Vedad Ibišević,ba BIH,FW,Hertha BSC,34,1984,25,15,1 257,14.0,7,2,9,6,1,1,4,0,05.avr,04.juil,02.mai,07.janv,8,23,75,0.50,0.14,0.64,0.43,0.57,0.39,0.18,0.57,0.33,0.51
Luc Ihorst,de GER,FW,Werder Bremen,19,2000,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stefan Ilsanker,at AUT,DF,RB Leipzig,30,1989,6,5,418,04.juin,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,2,26,0,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16
Stefan Ilsanker,at AUT,DF MF,Eint Frankfurt,30,1989,12,9,838,09.mars,2,1,3,2,0,0,4,0,01.janv,01.janv,0.6,01.juil,4,38,6,0.21,0.11,0.32,0.21,0.32,0.12,0.06,0.18,0.12,0.18
Marcus Ingvartsen,dk DEN,MF FW,Union Berlin,23,1996,28,20,1 716,19.janv,5,2,7,4,1,1,4,0,03.août,03.janv,01.mai,04.mai,23,30,69,0.26,0.10,0.37,0.21,0.31,0.20,0.08,0.28,0.16,0.24
Gian-Luca Itter,de GER,DF MF,Freiburg,20,1999,3,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ismail Jakobs,sn SEN,FW DF,Köln,19,1999,20,20,1 672,18.juin,2,2,4,2,0,0,4,0,02.mars,02.mars,01.janv,03.avr,29,25,115,0.11,0.11,0.22,0.11,0.22,0.12,0.06,0.18,0.12,0.18
Laurent Jans,lu LUX,DF,Paderborn 07,26,1992,22,19,1 571,17.mai,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.0,37,61,30,0.00,0.06,0.06,0.00,0.06,0.01,0.05,0.06,0.01,0.06
Tony Jantschke,de GER,DF,Gladbach,29,1990,17,11,1 012,11.févr,0,0,0,0,0,0,6,0,0.5,0.5,1.0,01.mai,10,54,15,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
Rune Jarstein,no NOR,GK,Hertha BSC,34,1984,29,29,2 547,28.mars,0,0,0,0,0,0,1,1,0.0,0.0,0.3,0.3,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Dennis Jastrzembski,pl POL,MF FW,Paderborn 07,19,2000,6,1,177,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,7,1,13,0.00,0.00,0.00,0.00,0.00,0.17,0.07,0.24,0.17,0.24
Tin Jedvaj,hr CRO,DF,Augsburg,23,1995,31,30,2 638,29.mars,2,0,2,2,0,0,6,0,01.août,01.août,0.2,02.janv,19,63,12,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07
