Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Pep Chavarría,es ESP,FW MF,Rayo Vallecano,24,1998,16,2,366,04.janv,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,13,19,25,0.00,0.49,0.49,0.00,0.49,0.02,0.17,0.19,0.02,0.19
Pape Cheikh Diop,sn SEN,MF,Elche,24,1997,2,0,37,0.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andreas Christensen,dk DEN,DF,Barcelona,26,1996,23,22,1 76,19.juin,1,1,2,1,0,0,2,0,1.0,1.0,0.5,01.mai,18,91,5,0.05,0.05,0.10,0.05,0.10,0.05,0.03,0.08,0.05,0.08
Samuel Chukwueze,ng NGA,FW MF,Villarreal,23,1999,37,27,2 339,26.0,6,5,11,6,0,0,1,0,06.mai,06.mai,04.mars,10.août,133,85,261,0.23,0.19,0.42,0.23,0.42,0.25,0.16,0.41,0.25,0.41
Chumi,es ESP,DF,Almería,23,1999,21,15,1 489,16.mai,1,0,1,1,0,0,5,0,0.4,0.4,0.1,0.5,13,32,10,0.06,0.00,0.06,0.06,0.06,0.02,0.00,0.03,0.02,0.03
Víctor Chust,es ESP,DF,Cádiz,22,2000,14,10,965,10.juil,1,0,1,1,0,0,3,0,0.9,0.9,0.0,1.0,4,22,2,0.09,0.00,0.09,0.09,0.09,0.09,0.00,0.09,0.09,0.09
Pathé Ciss,sn SEN,MF DF,Rayo Vallecano,28,1994,32,12,1 282,14.févr,1,0,1,1,0,0,4,0,02.juin,02.juin,0.3,02.sept,10,65,5,0.07,0.00,0.07,0.07,0.07,0.18,0.02,0.20,0.18,0.20
Carlos Clerc,es ESP,DF MF,Elche,30,1992,32,31,2 639,29.mars,0,1,1,0,0,0,5,0,0.6,0.6,02.janv,02.juil,51,107,91,0.00,0.03,0.03,0.00,0.03,0.02,0.07,0.09,0.02,0.09
Álex Collado,es ESP,MF,Elche,23,1999,15,8,722,8.0,1,1,2,1,0,0,1,0,0.6,0.6,01.juin,02.févr,24,34,43,0.12,0.12,0.25,0.12,0.25,0.08,0.20,0.28,0.08,0.28
Diego Collado,es ESP,FW,Villarreal,21,2001,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eray Cömert,ch SUI,DF,Valencia,24,1998,23,19,1 672,18.juin,1,0,1,1,0,0,5,1,0.5,0.5,0.1,0.6,6,54,1,0.05,0.00,0.05,0.05,0.05,0.03,0.00,0.03,0.03,0.03
Santi Comesaña,es ESP,MF,Rayo Vallecano,25,1996,35,29,2 451,27.févr,3,2,5,3,0,0,6,0,02.mai,02.mai,02.févr,04.juin,40,150,58,0.11,0.07,0.18,0.11,0.18,0.09,0.08,0.17,0.09,0.17
Copete,es ESP,DF,Mallorca,22,1999,28,27,2 206,24.mai,1,0,1,1,0,0,7,1,1.0,0.5,0.2,0.7,14,58,3,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.02,0.03
Francis Coquelin,fr FRA,MF,Villarreal,31,1991,16,9,748,08.mars,1,0,1,1,0,0,2,0,1.0,1.0,1.0,01.sept,11,29,27,0.12,0.00,0.12,0.12,0.12,0.12,0.12,0.23,0.12,0.23
Jesús Corona,mx MEX,FW,Sevilla,29,1993,4,1,111,01.févr,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,3,3,9,0.81,0.00,0.81,0.81,0.81,0.37,0.20,0.57,0.37,0.57
Ángel Correa,ar ARG,FW MF,Atlético Madrid,27,1995,35,13,1 455,16.févr,9,1,10,9,0,0,3,1,07.janv,07.janv,03.mai,10.juil,44,58,142,0.56,0.06,0.62,0.56,0.62,0.44,0.22,0.66,0.44,0.66
Thierry Correia,pt POR,DF,Valencia,23,1999,27,24,2 009,22.mars,0,0,0,0,0,0,5,0,0.3,0.3,01.janv,01.avr,60,104,122,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jaume Costa,es ESP,DF,Mallorca,34,1988,32,30,2 599,28.sept,0,1,1,0,0,0,10,0,1.0,1.0,02.mai,03.mai,60,74,123,0.00,0.03,0.03,0.00,0.03,0.04,0.09,0.12,0.04,0.12
Samu Costa,pt POR,MF,Almería,21,2000,32,22,1 989,22.janv,1,2,3,1,0,0,5,0,01.juil,01.juil,1.0,02.juil,9,91,24,0.05,0.09,0.14,0.05,0.14,0.08,0.04,0.12,0.08,0.12
Thibaut Courtois,be BEL,GK,Real Madrid,30,1992,31,31,2 79,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Yan Couto,br BRA,DF MF,Girona,20,2002,25,12,1 158,12.sept,1,2,3,1,0,0,3,0,0.5,0.5,02.mai,3.0,56,55,89,0.08,0.16,0.23,0.08,0.23,0.04,0.19,0.23,0.04,0.23
Juan Cruz Armada,es ESP,DF,Osasuna,30,1992,27,21,2 062,22.sept,0,0,0,0,0,0,7,0,0.2,0.2,1.0,01.févr,15,68,55,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Juan Cruz,es ESP,FW,Betis,22,2000,6,1,178,2.0,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,7,1,15,0.51,0.00,0.51,0.51,0.51,0.23,0.07,0.30,0.23,0.30
Jorge Cuenca,es ESP,DF,Villarreal,22,1999,10,5,506,05.juin,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,7,26,1,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
Braian Cufré,ar ARG,DF,Mallorca,25,1996,5,2,220,02.avr,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,7,9,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Matheus Cunha,br BRA,FW MF,Atlético Madrid,23,1999,11,2,377,04.févr,0,2,2,0,0,0,2,0,01.avr,01.avr,0.8,02.févr,6,7,19,0.00,0.48,0.48,0.00,0.48,0.34,0.20,0.53,0.34,0.53
Curro,es ESP,MF,Almería,26,1996,2,0,43,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,1,1,0.00,0.00,0.00,0.00,0.00,0.19,0.44,0.63,0.19,0.63
Arnaut Danjuma,nl NED,FW,Villarreal,25,1997,10,6,479,05.mars,2,0,2,1,1,1,0,0,02.juil,01.sept,0.4,02.mars,12,2,35,0.38,0.00,0.38,0.19,0.19,0.50,0.07,0.58,0.36,0.43
Sergi Darder,es ESP,MF,Espanyol,28,1993,38,38,3 32,36.9,6,3,9,6,0,0,4,0,03.mai,03.mai,07.mai,10.sept,111,233,75,0.16,0.08,0.24,0.16,0.24,0.09,0.20,0.30,0.09,0.30
Rodrigo De Paul,ar ARG,MF,Atlético Madrid,28,1994,30,24,1 923,21.avr,2,7,9,2,0,0,5,0,01.juin,01.juin,05.mai,07.janv,55,182,68,0.09,0.33,0.42,0.09,0.42,0.07,0.26,0.33,0.07,0.33
Alberto Del Moral,es ESP,MF,Villarreal,22,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Delaney,dk DEN,MF,Sevilla,30,1991,8,2,309,03.avr,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.2,1,7,3,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Fran Delgado,es ESP,DF,Betis,21,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ousmane Dembélé,fr FRA,FW,Barcelona,25,1997,25,16,1 41,15.juil,5,7,12,5,0,0,4,0,03.sept,03.sept,04.sept,08.août,124,74,209,0.32,0.45,0.77,0.32,0.77,0.25,0.31,0.56,0.25,0.56
Mouctar Diakhaby,gn GUI,DF,Valencia,25,1996,29,28,2 446,27.févr,3,0,3,3,0,0,7,1,02.juil,02.juil,0.3,3.0,19,86,11,0.11,0.00,0.11,0.11,0.11,0.10,0.01,0.11,0.10,0.11
Mamady Diarra,ml MLI,MF DF,Cádiz,22,2000,2,1,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Youba Diarra,ml MLI,MF,Cádiz,24,1998,5,1,98,01.janv,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.00,0.45
Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,28,1993,37,37,3 324,36.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Djené,tg TOG,DF,Getafe,30,1991,33,33,2 84,31.6,0,1,1,0,0,0,10,1,0.6,0.6,0.7,01.févr,11,77,20,0.00,0.03,0.03,0.00,0.03,0.02,0.02,0.04,0.02,0.04
Marko Dmitrović,rs SRB,GK,Sevilla,30,1992,15,13,1 269,14.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matt Doherty,ie IRL,DF,Atlético Madrid,30,1992,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kasper Dolberg,dk DEN,FW,Sevilla,24,1997,4,2,197,02.févr,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,2,2,9,0.00,0.46,0.46,0.00,0.46,0.02,0.18,0.20,0.02,0.20
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Carlos Dominguez,es ESP,DF,Celta Vigo,21,2001,3,1,108,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
John Donald,es ESP,MF DF,Elche,21,2000,14,13,1 092,12.janv,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,3,23,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Domingos Duarte,pt POR,DF,Getafe,27,1995,31,30,2 657,29.mai,0,2,2,0,0,0,11,1,01.mars,01.mars,0.8,02.janv,6,63,0,0.00,0.07,0.07,0.00,0.07,0.04,0.03,0.07,0.04,0.07
Pablo Durán,es ESP,MF DF,Celta Vigo,21,2001,4,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hugo Duro,es ESP,FW,Valencia,22,1999,30,12,1 385,15.avr,1,1,2,1,0,1,5,0,04.avr,03.juin,01.janv,04.juil,9,19,67,0.06,0.06,0.13,0.06,0.13,0.29,0.07,0.36,0.23,0.31
Íñigo Eguaras,es ESP,MF,Almería,30,1992,25,10,967,10.juil,1,1,2,1,0,0,6,0,1.0,1.0,0.6,01.juil,8,61,7,0.09,0.09,0.19,0.09,0.19,0.10,0.06,0.16,0.10,0.16
Aritz Elustondo,es ESP,DF,Real Sociedad,28,1994,25,16,1 449,16.janv,0,1,1,0,0,0,5,1,0.7,0.7,01.janv,01.août,21,52,19,0.00,0.06,0.06,0.00,0.06,0.04,0.07,0.11,0.04,0.11
Rodrigo Ely,br BRA,DF,Almería,28,1993,36,36,3 155,35.1,0,1,1,0,0,0,10,1,1.0,1.0,0.8,01.août,6,52,4,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05
Adri Embarba,es ESP,FW MF,Almería,30,1992,29,18,1 472,16.avr,4,3,7,3,1,1,5,1,03.août,03.janv,03.avr,06.avr,62,47,115,0.24,0.18,0.43,0.18,0.37,0.23,0.21,0.44,0.19,0.39
Adri Embarba,es ESP,FW,Espanyol,30,1992,1,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Youssef En-Nesyri,ma MAR,FW,Sevilla,25,1997,31,17,1 661,18.mai,8,1,9,8,0,0,4,0,08.janv,08.janv,01.janv,09.févr,16,12,71,0.43,0.05,0.49,0.43,0.49,0.44,0.06,0.50,0.44,0.50
Gonzalo Escalante,ar ARG,MF,Cádiz,29,1993,14,13,1 121,12.mai,4,1,5,4,0,0,4,0,03.mai,03.mai,01.mai,5.0,3,50,12,0.32,0.08,0.40,0.32,0.40,0.28,0.12,0.40,0.28,0.40
Sergio Escudero,es ESP,DF,Valladolid,32,1989,23,17,1 439,16.0,1,0,1,1,0,0,3,0,01.mai,01.mai,01.août,03.mars,17,40,37,0.06,0.00,0.06,0.06,0.06,0.09,0.11,0.20,0.09,0.20
Alfonso Espino,uy URU,DF,Cádiz,30,1992,36,35,3 122,34.7,0,4,4,0,0,0,7,0,01.mai,01.mai,04.févr,05.juil,53,107,129,0.00,0.12,0.12,0.00,0.12,0.04,0.12,0.16,0.04,0.16
Bernardo Espinosa,co COL,DF,Girona,33,1989,20,14,1 225,13.juin,1,1,2,1,0,0,5,0,01.févr,01.févr,0.0,01.févr,8,36,3,0.07,0.07,0.15,0.07,0.15,0.09,0.00,0.09,0.09,0.09
Edu Expósito,es ESP,MF,Espanyol,25,1996,28,13,1 16,12.sept,2,2,4,2,0,0,3,1,0.9,0.9,02.avr,03.mars,19,72,59,0.16,0.16,0.31,0.16,0.31,0.07,0.18,0.25,0.07,0.25
Nicolás Ezequiel Fernández,ar ARG,MF DF,Elche,22,2000,18,3,514,05.juil,0,1,1,0,0,0,2,0,0.4,0.4,0.8,01.févr,21,29,53,0.00,0.18,0.18,0.00,0.18,0.07,0.14,0.22,0.07,0.22
Abde Ezzalzouli,ma MAR,FW MF,Osasuna,20,2001,28,19,1 504,16.juil,4,2,6,4,0,0,4,2,02.juil,02.juil,01.sept,04.juin,93,44,136,0.24,0.12,0.36,0.24,0.36,0.16,0.11,0.27,0.16,0.27
Radamel Falcao,co COL,FW MF,Rayo Vallecano,36,1986,27,3,616,06.août,2,0,2,1,1,1,4,0,02.sept,02.janv,0.1,02.févr,2,14,53,0.29,0.00,0.29,0.15,0.15,0.42,0.01,0.43,0.30,0.32
Fali,es ESP,DF MF,Cádiz,28,1993,25,22,1 714,19.0,0,0,0,0,0,0,6,0,0.6,0.6,0.2,0.8,9,56,10,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Mamadou Fall,sn SEN,DF,Villarreal,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ansu Fati,es ESP,FW,Barcelona,19,2002,36,12,1 393,15.mai,7,3,10,7,0,0,3,0,09.janv,09.janv,01.juil,10.juil,47,48,178,0.45,0.19,0.65,0.45,0.65,0.59,0.11,0.69,0.59,0.69
Zouhair Feddal,ma MAR,DF,Valladolid,33,1989,8,4,375,04.févr,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0,5,0,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Nabil Fekir,fr FRA,MF,Betis,29,1993,15,12,961,10.juil,2,2,4,1,1,1,4,1,02.avr,01.juin,02.juil,04.avr,42,41,76,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41
Felipe,br BRA,DF,Atlético Madrid,33,1989,3,2,194,02.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,20,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Luiz Felipe,it ITA,DF,Betis,25,1997,23,22,1 763,19.juin,0,0,0,0,0,0,3,3,0.2,0.2,0.3,0.5,1,42,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
João Félix,pt POR,FW MF,Atlético Madrid,22,1999,14,7,650,07.févr,4,3,7,4,0,0,5,0,02.juin,02.juin,01.avr,4.0,17,27,42,0.55,0.42,0.97,0.55,0.97,0.36,0.20,0.56,0.36,0.56
Kiko Femenía,es ESP,DF,Villarreal,31,1991,20,13,1 133,12.juin,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,36,66,47,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06
Aitor Fernández,es ESP,GK,Osasuna,31,1991,21,21,1 89,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álex Fernández,es ESP,MF FW,Cádiz,29,1992,28,17,1 576,17.mai,3,0,3,2,1,1,0,0,02.juil,01.sept,01.juin,03.avr,19,69,26,0.17,0.00,0.17,0.11,0.11,0.15,0.09,0.24,0.11,0.20
Álvaro Fernández,es ESP,GK,Espanyol,24,1998,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Carlos Fernández,es ESP,FW,Real Sociedad,26,1996,24,8,631,7.0,1,0,1,1,0,0,6,0,02.avr,02.avr,0.6,02.sept,9,13,54,0.14,0.00,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42
Federico Fernández,ar ARG,DF,Elche,33,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joaquín Fernández,es ESP,DF,Valladolid,26,1996,27,24,2 156,24.0,1,0,1,1,0,0,4,0,0.5,0.5,0.1,0.6,6,42,3,0.04,0.00,0.04,0.04,0.04,0.02,0.00,0.03,0.02,0.03
Valery Fernández,es ESP,MF DF,Girona,22,1999,25,7,967,10.juil,0,2,2,0,0,0,1,0,0.7,0.7,01.févr,01.sept,18,20,84,0.00,0.19,0.19,0.00,0.19,0.07,0.11,0.18,0.07,0.18
Fernando,es ESP,GK,Almería,32,1990,37,37,3 285,36.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernando,br BRA,MF DF,Sevilla,35,1987,22,19,1 577,17.mai,0,1,1,0,0,0,3,1,0.2,0.2,0.7,0.9,6,67,13,0.00,0.06,0.06,0.00,0.06,0.01,0.04,0.05,0.01,0.05
Fidel,es ESP,MF FW,Elche,32,1989,27,21,1 714,19.0,3,2,5,2,1,1,5,0,02.mars,01.mai,02.mars,03.août,53,139,90,0.16,0.11,0.26,0.11,0.21,0.12,0.12,0.24,0.08,0.20
Dimitri Foulquier,fr FRA,DF,Valencia,29,1993,30,17,1 738,19.mars,0,2,2,0,0,0,4,0,0.2,0.2,01.juil,01.août,51,70,84,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.09,0.01,0.09
Juan Foyth,ar ARG,DF,Villarreal,24,1998,24,22,1 958,21.août,1,0,1,1,0,0,6,0,01.janv,01.janv,01.juin,02.juil,47,100,18,0.05,0.00,0.05,0.05,0.05,0.05,0.08,0.13,0.05,0.13
Iván Fresneda,es ESP,DF,Valladolid,17,2004,22,18,1 743,19.avr,0,0,0,0,0,0,3,0,0.6,0.6,01.mai,02.janv,48,62,101,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
Javi Galán,es ESP,DF,Celta Vigo,27,1994,37,36,3 16,35.1,0,3,3,0,0,0,6,0,0.6,0.6,04.janv,04.juin,141,125,244,0.00,0.09,0.09,0.00,0.09,0.02,0.12,0.13,0.02,0.13
Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,28,1993,30,28,2 449,27.févr,0,1,1,0,0,0,12,0,0.3,0.3,01.avr,01.juil,20,127,21,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06
Aleix García,es ESP,MF,Girona,25,1997,30,26,2 337,26.0,1,5,6,1,0,0,1,0,01.août,01.août,06.févr,8.0,41,156,76,0.04,0.19,0.23,0.04,0.23,0.07,0.24,0.31,0.07,0.31
Álvaro García,es ESP,FW MF,Rayo Vallecano,29,1992,35,34,2 87,31.9,5,5,10,5,0,0,7,0,03.juin,03.juin,05.juil,09.mars,116,71,293,0.16,0.16,0.31,0.16,0.31,0.11,0.18,0.29,0.11,0.29
Borja García,es ESP,MF FW,Girona,31,1990,11,10,679,07.mai,1,0,1,1,0,0,1,0,0.7,0.7,0.6,01.mars,7,39,32,0.13,0.00,0.13,0.13,0.13,0.09,0.08,0.17,0.09,0.17
Carlos García,es ESP,DF,Cádiz,22,2000,1,0,25,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,mars.60,mars.60,0.00,mars.60,0.00,0.40,0.40,0.00,0.40
Dani García,es ESP,MF,Athletic Club,32,1990,25,18,1 485,16.mai,0,2,2,0,0,0,6,0,01.avr,01.avr,0.7,02.janv,6,73,8,0.00,0.12,0.12,0.00,0.12,0.09,0.04,0.13,0.09,0.13
David García,es ESP,DF,Osasuna,28,1994,32,31,2 68,29.août,2,0,2,2,0,0,8,1,0.7,0.7,0.4,01.janv,16,105,4,0.07,0.00,0.07,0.07,0.07,0.02,0.01,0.04,0.02,0.04
Eric García,es ESP,DF MF,Barcelona,21,2001,24,15,1 417,15.juil,1,0,1,1,0,0,3,0,01.juin,01.juin,0.2,01.août,24,105,6,0.06,0.00,0.06,0.06,0.06,0.10,0.02,0.11,0.10,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Fran Garcia,es ESP,DF,Rayo Vallecano,22,1999,38,38,3 407,37.9,2,3,5,2,0,0,1,0,01.févr,01.févr,01.juin,02.août,183,147,167,0.05,0.08,0.13,0.05,0.13,0.03,0.04,0.07,0.03,0.07
Joan García,es ESP,GK,Espanyol,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl García,es ESP,FW MF,Athletic Club,36,1986,35,6,967,10.juil,2,3,5,2,0,0,4,0,05.févr,05.févr,01.janv,06.mars,12,38,62,0.19,0.28,0.47,0.19,0.47,0.48,0.10,0.59,0.48,0.59
Rubén García,es ESP,FW MF,Osasuna,29,1993,29,11,1 159,12.sept,2,2,4,2,0,0,2,0,01.août,01.août,2.0,03.août,16,40,92,0.16,0.16,0.31,0.16,0.31,0.14,0.15,0.29,0.14,0.29
Unai García,es ESP,DF,Osasuna,30,1992,21,20,1 713,19.0,0,1,1,0,0,0,6,1,0.2,0.2,0.1,0.3,11,51,3,0.00,0.05,0.05,0.00,0.05,0.01,0.00,0.02,0.01,0.02
Felix Garreta,es ESP,DF,Betis,18,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleix Garrido,es ESP,FW,Barcelona,18,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sékou Gassama,sn SEN,FW,Valladolid,27,1995,1,0,36,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,0,1,0.00,0.00,0.00,0.00,0.00,01.juin,0.09,janv.15,01.juin,janv.15
Gavi,es ESP,MF FW,Barcelona,17,2004,36,30,2 531,28.janv,2,4,6,2,0,0,10,0,03.févr,03.févr,03.juil,06.sept,49,134,153,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.24,0.11,0.24
Paulo Gazzaniga,ar ARG,GK,Girona,30,1992,28,28,2 52,28.0,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Bryan Gil,es ESP,FW DF,Sevilla,21,2001,17,10,918,10.févr,2,2,4,2,0,0,4,0,02.sept,02.sept,0.7,03.mai,28,22,75,0.20,0.20,0.39,0.20,0.39,0.28,0.07,0.35,0.28,0.35
David Gil,es ESP,GK,Cádiz,28,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Óscar Gil,es ESP,DF,Espanyol,25,1997,33,31,2 559,28.avr,0,1,1,0,0,0,14,0,0.6,0.6,02.sept,03.mai,39,47,111,0.00,0.04,0.04,0.00,0.04,0.02,0.10,0.12,0.02,0.12
Álvaro Giménez,es ESP,FW,Cádiz,31,1991,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dani Gómez,es ESP,MF FW,Espanyol,24,1998,8,0,88,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Maxi Gómez,uy URU,FW,Valencia,25,1996,3,0,108,01.févr,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,0,1,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.34,0.18,0.34
Moi Gómez,es ESP,MF FW,Osasuna,28,1994,33,28,2 453,27.mars,3,2,5,3,0,0,5,0,01.août,01.août,04.mai,06.févr,37,184,67,0.11,0.07,0.18,0.11,0.18,0.06,0.16,0.23,0.06,0.23
Papu Gómez,ar ARG,FW MF,Sevilla,34,1988,19,11,1 065,11.août,1,1,2,1,0,0,4,0,01.avr,01.avr,01.juil,03.janv,34,82,67,0.08,0.08,0.17,0.08,0.17,0.12,0.15,0.27,0.12,0.27
