Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Irvin Cardona,mt MLT,FW,Brest,22,1997,36,22,2029,22.mai,8,1,9,8,0,0,2,0,07.juil,07.juil,01.janv,08.août,46,34,164,0.35,0.04,0.40,0.35,0.40,0.34,0.05,0.39,0.34,0.39
Lionel Carole,fr FRA,DF,Strasbourg,29,1991,27,14,1342,14.sept,0,1,1,0,0,0,2,0,0.1,0.1,01.janv,01.févr,29,69,38,0.00,0.07,0.07,0.00,0.07,0.01,0.07,0.08,0.01,0.08
Moreto Cassamã,gw GNB,MF,Reims,22,1998,29,26,2031,22.juin,1,1,2,1,0,0,8,3,0.3,0.3,0.7,01.janv,17,112,12,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.05,0.02,0.05
Jean-Charles Castelletto,cm CMR,DF,Nantes,25,1995,24,22,1947,21.juin,1,0,1,1,0,0,4,0,2.0,2.0,0.3,02.févr,8,50,3,0.05,0.00,0.05,0.05,0.05,0.09,0.01,0.10,0.09,0.10
Zeki Çelik,tr TUR,DF,Lille,23,1997,29,28,2381,26.mai,3,2,5,3,0,0,8,0,0.6,0.6,2.0,02.juin,69,102,119,0.11,0.08,0.19,0.11,0.19,0.02,0.07,0.10,0.02,0.10
Bersant Celina,xk KVX,MFFW,Dijon,23,1996,32,25,2298,25.mai,0,5,5,0,0,0,5,1,01.juil,01.juil,04.juin,06.mars,68,113,120,0.00,0.20,0.20,0.00,0.20,0.06,0.18,0.25,0.06,0.25
Fabien Centonze,fr FRA,DF,Metz,24,1996,36,36,3221,35.8,1,0,1,1,0,0,9,0,01.févr,01.févr,02.avr,03.juin,117,107,191,0.03,0.00,0.03,0.03,0.03,0.03,0.07,0.10,0.03,0.10
Nassim Chadli,fr FRA,FWMF,Nîmes,19,2001,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fouad Chafik,ma MAR,DF,Dijon,33,1986,23,18,1622,18.0,1,0,1,1,0,0,5,0,0.2,0.2,0.8,1.0,41,65,51,0.06,0.00,0.06,0.06,0.06,0.01,0.04,0.05,0.01,0.05
Mehdi Chahiri,ma MAR,FWMF,Strasbourg,24,1996,23,8,801,08.sept,2,0,2,2,0,0,0,0,01.juin,01.juin,1.0,02.juin,24,37,77,0.22,0.00,0.22,0.22,0.22,0.18,0.11,0.29,0.18,0.29
Aníbal Chalá,ec ECU,DF,Dijon,24,1996,13,9,744,08.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,17,28,31,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Trevoh Chalobah,eng ENG,DFMF,Lorient,21,1999,29,24,2237,24.sept,2,2,4,2,0,0,5,0,01.juin,01.juin,0.7,02.févr,25,93,20,0.08,0.08,0.16,0.08,0.16,0.06,0.03,0.09,0.06,0.09
Gaëtan Charbonnier,fr FRA,MFFW,Brest,31,1988,36,17,157,17.avr,6,1,7,5,1,1,4,0,06.mars,05.mai,03.janv,08.juin,18,65,123,0.34,0.06,0.40,0.29,0.34,0.36,0.18,0.54,0.32,0.49
Brendan Chardonnet,fr FRA,DF,Brest,25,1994,33,30,2716,30.2,3,1,4,3,0,0,3,1,02.mars,02.mars,0.8,03.janv,29,106,7,0.10,0.03,0.13,0.10,0.13,0.08,0.03,0.10,0.08,0.10
Xavier Chavalerin,fr FRA,MF,Reims,29,1991,30,29,2547,28.mars,0,3,3,0,0,0,8,0,01.févr,01.févr,02.juin,03.août,11,101,44,0.00,0.11,0.11,0.00,0.11,0.04,0.09,0.14,0.04,0.14
Pape Cheikh Diop,sn SEN,MF,Dijon,22,1997,21,13,1089,12.janv,0,0,0,0,0,0,5,0,0.3,0.3,0.6,0.9,14,51,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Rayan Cherki,fr FRA,FWMF,Lyon,16,2003,27,5,698,07.août,1,3,4,1,0,0,1,1,1.0,1.0,01.août,02.août,54,43,81,0.13,0.39,0.52,0.13,0.52,0.13,0.23,0.36,0.13,0.36
Pedro Chirivella,es ESP,MF,Nantes,23,1997,32,26,228,25.mars,0,2,2,0,0,0,4,0,0.4,0.4,01.avr,01.août,19,148,34,0.00,0.08,0.08,0.00,0.08,0.01,0.06,0.07,0.01,0.07
Joris Chotard,fr FRA,MF,Montpellier,18,2001,29,11,1165,12.sept,0,0,0,0,0,0,3,0,0.5,0.5,0.7,01.févr,5,31,21,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Mounir Chouiar,fr FRA,FWMF,Dijon,21,1999,23,14,1288,14.mars,0,2,2,0,0,1,5,0,2.0,01.févr,02.avr,03.juin,49,42,83,0.00,0.14,0.14,0.00,0.14,0.14,0.17,0.31,0.09,0.25
Sébastien Cibois,fr FRA,GK,Brest,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexis Claude-Maurice,fr FRA,MFFW,Nice,22,1998,30,21,191,21.févr,4,5,9,4,0,0,2,0,03.août,03.août,03.août,07.juin,61,76,116,0.19,0.24,0.42,0.19,0.42,0.18,0.18,0.36,0.18,0.36
Jonathan Clauss,fr FRA,DF,Lens,27,1992,33,30,2521,28.0,3,6,9,3,0,0,2,0,01.juil,01.juil,07.janv,08.août,102,113,235,0.11,0.21,0.32,0.11,0.32,0.06,0.25,0.31,0.06,0.31
Marcus Coco,fr FRA,MFFW,Nantes,24,1996,32,16,1474,16.avr,0,2,2,0,0,0,5,0,0.8,0.8,0.8,01.juin,36,41,97,0.00,0.12,0.12,0.00,0.12,0.05,0.05,0.10,0.05,0.10
Racine Coly,sn SEN,MF,Nice,24,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Congré,fr FRA,DF,Montpellier,35,1985,38,38,3292,36.6,2,0,2,2,0,0,4,0,01.mars,01.mars,0.2,01.mai,26,101,4,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04
Sébastien Corchia,fr FRA,DF,Nantes,29,1990,25,23,2066,23.0,0,1,1,0,0,0,3,0,0.9,0.9,02.août,03.juil,39,67,96,0.00,0.04,0.04,0.00,0.04,0.04,0.12,0.16,0.04,0.16
Maxwel Cornet,ci CIV,DFFW,Lyon,23,1996,36,29,2446,27.févr,2,5,7,2,0,0,5,0,02.janv,02.janv,03.mai,05.juin,73,128,196,0.07,0.18,0.26,0.07,0.26,0.08,0.13,0.21,0.08,0.21
David Costa,pt POR,MFFW,Lens,19,2001,7,1,150,01.juil,1,1,2,1,0,0,0,0,0.4,0.4,0.1,0.6,4,4,6,0.60,0.60,janv.20,0.60,janv.20,0.27,0.06,0.33,0.27,0.33
Charles Costes,fr FRA,MF,Dijon,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benoît Costil,fr FRA,GK,Bordeaux,33,1987,38,38,342,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kalifa Coulibaly,ml MLI,FW,Nantes,28,1991,17,11,981,10.sept,3,1,4,2,1,1,2,0,02.juin,01.août,01.janv,02.sept,7,21,72,0.28,0.09,0.37,0.18,0.28,0.24,0.10,0.34,0.17,0.27
Lassana Coulibaly,ml MLI,MF,Angers,24,1996,29,18,1687,18.juil,1,1,2,1,0,0,4,1,01.févr,01.févr,0.6,01.juil,20,65,21,0.05,0.05,0.11,0.05,0.11,0.06,0.03,0.09,0.06,0.09
Senou Coulibaly,ml MLI,DF,Dijon,25,1994,22,22,1934,21.mai,2,0,2,2,0,0,6,1,0.8,0.8,0.2,1.0,8,47,1,0.09,0.00,0.09,0.09,0.09,0.04,0.01,0.05,0.04,0.05
Nicolas Cozza,fr FRA,DF,Montpellier,21,1999,20,15,1369,15.févr,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,25,42,27,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Andrés Cubas,py PAR,MF,Nîmes,24,1996,27,27,2242,24.sept,1,0,1,1,0,0,6,1,0.4,0.4,0.6,1.0,6,76,10,0.04,0.00,0.04,0.04,0.04,0.02,0.02,0.04,0.02,0.04
Mickaël Cuisance,fr FRA,MF,Marseille,20,1999,23,11,1024,11.avr,2,1,3,2,0,0,3,0,0.8,0.8,0.5,01.mars,19,45,53,0.18,0.09,0.26,0.18,0.26,0.07,0.05,0.12,0.07,0.12
Damien Da Silva,fr FRA,DF,Rennes,32,1988,30,30,2661,29.juin,4,0,4,4,0,0,7,1,02.janv,02.janv,0.3,02.mars,28,145,4,0.14,0.00,0.14,0.14,0.14,0.07,0.01,0.08,0.07,0.08
Colin Dagba,fr FRA,DF,Paris S-G,21,1998,25,15,1357,15.janv,1,2,3,1,0,0,3,0,0.7,0.7,1.0,01.juil,38,44,110,0.07,0.13,0.20,0.07,0.20,0.05,0.07,0.11,0.05,0.11
Flavius Daniliuc,at AUT,DF,Nice,19,2001,23,15,1477,16.avr,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,25,102,7,0.06,0.00,0.06,0.06,0.06,0.04,0.02,0.06,0.04,0.06
Dante,br BRA,DF,Nice,36,1983,9,9,774,08.juin,2,1,3,2,0,0,2,0,0.9,0.9,0.2,1.0,3,27,0,0.23,0.12,0.35,0.23,0.35,0.10,0.02,0.12,0.10,0.12
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jonathan David,ca CAN,FW,Lille,20,2000,37,29,2354,26.févr,13,2,15,13,0,0,0,0,09.janv,09.janv,02.juin,11.juil,46,47,173,0.50,0.08,0.57,0.50,0.57,0.35,0.10,0.45,0.35,0.45
Mattia De Sciglio,it ITA,DF,Lyon,27,1992,29,14,1467,16.mars,0,1,1,0,0,0,4,1,0.1,0.1,1.0,01.janv,25,79,82,0.00,0.06,0.06,0.00,0.06,0.01,0.06,0.07,0.01,0.07
Thibault De Smet,be BEL,DF,Reims,22,1998,8,6,496,05.mai,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,23,29,30,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Lucas Deaux,fr FRA,MFDF,Nîmes,31,1988,25,19,1754,19.mai,1,2,3,1,0,0,4,1,01.févr,01.févr,01.mai,02.juil,23,76,47,0.05,0.10,0.15,0.05,0.15,0.06,0.08,0.14,0.06,0.14
Mathieu Debuchy,fr FRA,DF,Saint-Étienne,35,1985,26,25,2103,23.avr,2,1,3,2,0,0,5,0,02.juil,02.juil,01.mai,04.févr,33,80,91,0.09,0.04,0.13,0.09,0.13,0.12,0.07,0.18,0.12,0.18
Romain Del Castillo,fr FRA,MFFW,Rennes,24,1996,26,5,652,07.févr,0,5,5,0,0,0,2,0,01.janv,01.janv,02.juil,03.août,24,41,104,0.00,0.69,0.69,0.00,0.69,0.15,0.38,0.53,0.15,0.53
Thomas Delaine,fr FRA,DFFW,Metz,28,1992,24,19,1779,19.août,3,2,5,3,0,0,4,0,01.juil,01.juil,01.janv,02.août,98,43,113,0.15,0.10,0.25,0.15,0.25,0.09,0.06,0.14,0.09,0.14
Jonathan Delaplace,fr FRA,DF,Lorient,34,1986,18,9,906,10.janv,0,1,1,0,0,0,1,1,0.2,0.2,01.août,2.0,15,30,48,0.00,0.10,0.10,0.00,0.10,0.02,0.18,0.20,0.02,0.20
Sacha Delaye,fr FRA,MF,Montpellier,18,2002,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andy Delort,dz ALG,FW,Montpellier,28,1991,30,30,2482,27.juin,15,9,24,15,0,1,4,0,12.août,12.0,06.avr,18.mars,49,69,210,0.54,0.33,0.87,0.54,0.87,0.46,0.23,0.69,0.43,0.66
Moussa Dembélé,fr FRA,FW,Lyon,24,1996,16,6,677,07.mai,1,0,1,1,0,0,3,0,05.mars,05.mars,1.0,06.mars,9,14,45,0.13,0.00,0.13,0.13,0.13,0.70,0.13,0.83,0.70,0.83
Jason Denayer,be BEL,DF,Lyon,25,1995,31,31,2614,29.0,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,15,93,3,0.03,0.00,0.03,0.03,0.03,0.02,0.00,0.02,0.02,0.02
Kévin Denkey,tg TOG,FW,Nîmes,19,2000,10,6,524,05.août,1,1,2,1,0,0,3,0,02.janv,02.janv,0.6,02.juil,6,10,37,0.17,0.17,0.34,0.17,0.34,0.36,0.10,0.46,0.36,0.46
Clément Depres,fr FRA,FW,Nîmes,25,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ángel Di María,ar ARG,FWMF,Paris S-G,32,1988,27,23,1853,20.juin,4,9,13,4,0,0,1,0,04.juil,04.juil,11.févr,15.sept,90,159,219,0.19,0.44,0.63,0.19,0.63,0.23,0.55,0.77,0.23,0.77
Boulaye Dia,sn SEN,FWMF,Reims,23,1996,36,35,293,32.6,14,1,15,9,5,5,2,0,12.mai,08.juin,01.août,10.avr,68,56,163,0.43,0.03,0.46,0.28,0.31,0.39,0.06,0.44,0.26,0.32
Abdou Diallo,sn SEN,DF,Paris S-G,24,1996,22,17,149,16.juin,0,1,1,0,0,0,3,2,0.2,0.2,0.5,0.7,28,76,34,0.00,0.06,0.06,0.00,0.06,0.01,0.03,0.04,0.01,0.04
Habib Diallo,sn SEN,FW,Strasbourg,25,1995,32,27,2322,25.août,9,3,12,8,1,1,2,0,07.juin,06.août,02.avr,09.févr,20,39,159,0.35,0.12,0.47,0.31,0.43,0.29,0.09,0.39,0.26,0.36
Habib Diallo,sn SEN,FWMF,Metz,25,1995,4,1,143,01.juin,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,2,3,11,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.51,0.26,0.51
Ibrahima Diallo,fr FRA,MF,Brest,21,1999,5,5,440,04.sept,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,4,23,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.00,0.07
Stéphane Diarra,fr FRA,MFFW,Lorient,21,1998,13,2,197,02.févr,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,8,8,30,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.17,0.04,0.17
Krépin Diatta,sn SEN,MFDF,Monaco,21,1999,12,3,389,04.mars,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.5,16,11,44,0.23,0.00,0.23,0.23,0.23,0.10,0.02,0.11,0.10,0.11
Bamba Dieng,sn SEN,FWDF,Marseille,20,2000,5,2,129,01.avr,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,4,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17
Junior Dina Ebimbe,fr FRA,FWMF,Dijon,19,2000,30,25,2144,23.août,1,1,2,1,0,0,5,0,03.avr,03.avr,02.avr,05.août,65,67,145,0.04,0.04,0.08,0.04,0.08,0.14,0.10,0.24,0.14,0.24
Tristan Dingomé,cm CMR,MF,Reims,29,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Sinaly Diomande,ci CIV,DF,Lyon,19,2001,27,10,1133,12.juin,0,0,0,0,0,0,3,0,01.mars,01.mars,0.3,01.mai,8,41,9,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Lois Diony,fr FRA,FW,Angers,27,1992,36,20,1749,19.avr,5,1,6,4,1,1,2,0,4.0,03.mars,01.sept,05.janv,45,20,159,0.26,0.05,0.31,0.21,0.26,0.21,0.10,0.30,0.17,0.26
Sofiane Diop,fr FRA,MFFW,Monaco,20,2000,32,24,2023,22.mai,7,1,8,7,0,0,4,0,04.août,04.août,02.août,07.juin,65,127,132,0.31,0.04,0.36,0.31,0.36,0.21,0.12,0.34,0.21,0.34
Andy Diouf,fr FRA,FW,Rennes,17,2003,1,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yehvann Diouf,sn SEN,GK,Reims,20,1999,2,1,135,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Assane Dioussé,sn SEN,DF,Saint-Étienne,22,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Axel Disasi,fr FRA,DF,Monaco,22,1998,29,24,2011,22.mars,3,0,3,3,0,0,4,2,02.avr,02.avr,0.4,02.août,19,87,4,0.13,0.00,0.13,0.13,0.13,0.11,0.02,0.13,0.11,0.13
Tiago Djaló,pt POR,DF,Lille,20,2000,17,8,873,09.juil,0,0,0,0,0,0,4,1,0.1,0.1,0.1,0.2,14,37,28,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Alexander Djiku,gh GHA,DFMF,Strasbourg,25,1994,30,29,2552,28.avr,0,0,0,0,0,0,8,0,2.0,2.0,0.6,02.juil,11,83,7,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Mihai Dobre,ro ROU,FW,Dijon,21,1998,22,4,529,05.sept,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,17,7,39,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13
Jeremy Doku,be BEL,MFFW,Rennes,18,2002,30,26,2313,25.juil,2,3,5,2,0,0,1,1,02.août,02.août,02.sept,05.juil,135,106,281,0.08,0.12,0.19,0.08,0.19,0.11,0.11,0.22,0.11,0.22
Kasper Dolberg,dk DEN,FW,Nice,22,1997,25,21,1928,21.avr,6,2,8,4,2,2,2,0,08.avr,06.août,01.janv,07.sept,15,21,92,0.28,0.09,0.37,0.19,0.28,0.39,0.05,0.44,0.32,0.37
Keagan Dolly,za RSA,MF,Montpellier,27,1993,18,3,452,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,11,19,19,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Anastasios Donis,gr GRE,MF,Reims,23,1996,3,1,97,01.janv,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0,13,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Cheick Doucouré,ml MLI,MF,Lens,20,2000,33,30,2627,29.2,2,1,3,2,0,0,8,0,01.mars,01.mars,01.janv,02.avr,45,179,44,0.07,0.03,0.10,0.07,0.10,0.05,0.04,0.08,0.05,0.08
Fodé Doucouré,ml MLI,DF,Reims,19,2001,7,3,333,03.juil,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,11,18,8,0.00,0.00,0.00,0.00,0.00,0.08,0.13,0.21,0.08,0.21
Mahamadou Doucouré,ml MLI,FWMF,Nîmes,20,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moussa Doumbia,ml MLI,MFFW,Reims,25,1994,23,9,899,10.0,0,1,1,0,0,0,1,0,0.6,0.6,02.janv,02.août,50,46,102,0.00,0.10,0.10,0.00,0.10,0.06,0.21,0.28,0.06,0.28
Souleyman Doumbia,ci CIV,DF,Angers,23,1996,27,24,2222,24.juil,0,1,1,0,0,0,8,0,0.6,0.6,02.janv,02.août,65,62,121,0.00,0.04,0.04,0.00,0.04,0.03,0.09,0.11,0.03,0.11
Mouhamadou Drammeh,gm GAM,MF,Reims,21,1999,6,1,173,01.sept,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Julian Draxler,de GER,MFFW,Paris S-G,26,1993,24,12,1064,11.août,4,3,7,4,0,0,3,0,01.juin,01.juin,03.janv,04.août,49,70,94,0.34,0.25,0.59,0.34,0.59,0.14,0.26,0.40,0.14,0.40
Matthieu Dreyer,fr FRA,GK,Lorient,31,1989,15,15,135,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leo Dubois,fr FRA,DF,Lyon,25,1994,37,35,2903,32.3,2,4,6,2,0,0,3,0,01.janv,01.janv,06.juin,07.juil,111,194,239,0.06,0.12,0.19,0.06,0.19,0.04,0.20,0.24,0.04,0.24
Haris Duljević,ba BIH,MFFW,Nîmes,26,1993,20,8,773,08.juin,0,2,2,0,0,0,1,0,01.févr,01.févr,01.avr,02.juin,27,47,52,0.00,0.23,0.23,0.00,0.23,0.14,0.17,0.30,0.14,0.30
Jean-Kevin Duverne,ht HAI,DF,Brest,23,1997,27,22,2029,22.mai,1,0,1,1,0,0,4,0,0.6,0.6,0.6,01.févr,39,106,10,0.04,0.00,0.04,0.04,0.04,0.03,0.03,0.05,0.03,0.05
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Enzo Ebosse,cm CMR,DF,Angers,21,1999,6,3,260,02.sept,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,1,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Bruno Ecuele Manga,ga GAB,DF,Dijon,32,1988,38,38,342,38.0,2,0,2,2,0,0,3,0,02.avr,02.avr,0.1,02.mai,10,76,2,0.05,0.00,0.05,0.05,0.05,0.06,0.00,0.07,0.06,0.07
Hugo Ekitike,fr FRA,FWMF,Reims,18,2002,2,0,88,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,1,9,0.00,0.00,0.00,0.00,0.00,0.18,0.11,0.29,0.18,0.29
Niclas Eliasson,se SWE,MFFW,Nîmes,24,1995,30,19,1799,20.0,4,3,7,4,0,0,1,0,03.juin,03.juin,04.avr,8.0,27,27,141,0.20,0.15,0.35,0.20,0.35,0.18,0.22,0.40,0.18,0.40
Renaud Emond,be BEL,FWMF,Nantes,28,1991,22,3,354,03.sept,2,0,2,2,0,0,1,0,01.mai,01.mai,0.1,01.juil,2,5,27,0.51,0.00,0.51,0.51,0.51,0.39,0.03,0.42,0.39,0.42
Yoann Etienne,fr FRA,DF,Lorient,23,1997,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Fábio,br BRA,DF,Nantes,30,1990,22,19,1507,16.juil,0,1,1,0,0,0,5,1,0.3,0.3,0.5,0.8,24,70,59,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.05,0.02,0.05
Cesc Fàbregas,es ESP,MFFW,Monaco,33,1987,21,7,877,09.juil,2,3,5,0,2,2,2,0,03.févr,01.juin,03.mars,04.sept,10,115,48,0.21,0.31,0.51,0.00,0.31,0.33,0.34,0.67,0.16,0.51
Bandiougou Fadiga,fr FRA,FWMF,Paris S-G,19,2001,6,0,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,7,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Bandiougou Fadiga,fr FRA,MFFW,Brest,19,2001,4,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Wout Faes,be BEL,DF,Reims,22,1998,33,33,2899,32.2,1,0,1,1,0,0,13,2,01.févr,01.févr,0.1,01.mars,22,86,2,0.03,0.00,0.03,0.03,0.03,0.04,0.00,0.04,0.04,0.04
Romain Faivre,fr FRA,MFFW,Brest,22,1998,36,33,2891,32.1,6,5,11,5,1,1,0,0,06.févr,05.avr,07.févr,12.juil,141,171,166,0.19,0.16,0.34,0.16,0.31,0.19,0.23,0.42,0.17,0.39
Wuilker Faríñez,ve VEN,GK,Lens,22,1998,3,1,107,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Noah Fatar,fr FRA,FWMF,Angers,18,2002,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Julien Faussurier,fr FRA,DF,Brest,33,1987,17,9,955,10.juin,0,3,3,0,0,0,2,0,0.4,0.4,02.févr,02.juin,28,56,63,0.00,0.28,0.28,0.00,0.28,0.04,0.21,0.24,0.04,0.24
Zinedine Ferhat,dz ALG,FWMF,Nîmes,27,1993,33,33,2957,32.9,6,10,16,5,1,1,2,0,05.sept,05.janv,06.mai,11.juin,92,121,266,0.18,0.30,0.49,0.15,0.46,0.18,0.20,0.38,0.15,0.35
Jordan Ferri,fr FRA,MF,Montpellier,28,1992,34,31,2577,28.juin,0,3,3,0,0,0,6,0,0.1,0.1,01.juil,01.sept,36,192,41,0.00,0.10,0.10,0.00,0.10,0.00,0.06,0.06,0.00,0.06
Alexis Flips,fr FRA,MFFW,Reims,20,2000,2,0,43,0.5,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,02.sept,0.00,02.sept,02.sept,02.sept,0.10,0.00,0.10,0.10,0.10
Alessandro Florenzi,it ITA,DF,Paris S-G,29,1991,21,18,1538,17.janv,2,1,3,2,0,0,1,0,02.févr,02.févr,02.avr,04.juin,27,63,148,0.12,0.06,0.18,0.12,0.18,0.13,0.14,0.27,0.13,0.27
