,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Nicolò Cambiaghi,it ITA,FW MF,Empoli,22,2000,37,29,2553,28.avr,1,1,2,1,0,0,3,0,03.sept,03.sept,02.août,06.juil,128,63,197,0.04,0.04,0.07,0.04,0.07,0.14,0.10,0.24,0.14,0.24
Andrea Cambiaso,it ITA,DF FW,Juventus,23,2000,34,28,2372,26.avr,2,3,5,2,0,0,10,0,02.févr,02.févr,03.sept,6.0,87,71,172,0.08,0.11,0.19,0.08,0.19,0.08,0.15,0.23,0.08,0.23
Matteo Cancellieri,it ITA,FW MF,Empoli,21,2002,36,18,1788,19.sept,4,3,7,4,0,0,7,0,04.juil,04.juil,02.sept,07.juin,48,26,138,0.20,0.15,0.35,0.20,0.35,0.24,0.15,0.38,0.24,0.38
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Antonio Candreva,it ITA,MF FW,Salernitana,36,1987,34,32,275,30.juin,6,6,12,5,1,1,5,0,04.sept,04.janv,5.0,09.janv,67,149,182,0.20,0.20,0.39,0.16,0.36,0.16,0.16,0.32,0.13,0.30
Luigi Canotto,it ITA,FW,Frosinone,29,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianluca Caprari,it ITA,MF FW,Monza,30,1993,6,4,285,03.févr,0,0,0,0,0,0,0,0,0.7,0.7,0.7,01.avr,11,15,16,0.00,0.00,0.00,0.00,0.00,0.22,0.23,0.44,0.22,0.44
Elia Caprile,it ITA,GK,Empoli,21,2001,23,23,207,23.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Francesco Caputo,it ITA,FW,Empoli,35,1987,20,15,1268,14.janv,3,0,3,2,1,1,0,0,03.avr,02.juin,0.7,03.avr,7,18,65,0.21,0.00,0.21,0.14,0.14,0.24,0.05,0.30,0.19,0.24
Andrea Carboni,it ITA,DF,Monza,22,2001,21,16,1487,16.mai,1,0,1,1,0,0,1,0,01.févr,01.févr,0.5,01.juil,13,46,22,0.06,0.00,0.06,0.06,0.06,0.07,0.03,0.10,0.07,0.10
Valentin Carboni,ar ARG,MF FW,Monza,18,2005,31,10,1169,13.0,2,3,5,2,0,0,2,0,02.mars,02.mars,01.juil,4.0,52,57,75,0.15,0.23,0.38,0.15,0.38,0.18,0.13,0.31,0.18,0.31
Marco Carnesecchi,it ITA,GK,Atalanta,23,2000,27,27,2425,26.sept,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolò Casale,it ITA,DF,Lazio,25,1998,20,16,1559,17.mars,0,0,0,0,0,0,5,0,0.9,0.9,0.0,0.9,20,49,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Giuseppe Caso,it ITA,FW MF,Frosinone,24,1998,14,2,417,04.juin,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,15,20,37,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Valentín Castellanos,ar ARG,FW,Lazio,24,1998,35,16,1682,18.juil,4,3,7,4,0,0,2,0,07.mars,07.mars,01.juil,08.sept,15,47,132,0.21,0.16,0.37,0.21,0.37,0.39,0.09,0.48,0.39,0.48
Samu Castillejo,es ESP,FW MF,Sassuolo,28,1995,17,6,536,6.0,0,0,0,0,0,0,2,0,0.3,0.3,1.0,01.févr,27,26,45,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.21,0.04,0.21
Santiago Castro,ar ARG,FW,Bologna,18,2004,8,2,242,02.juil,1,1,2,1,0,0,1,0,1.0,1.0,0.5,01.mai,1,1,15,0.37,0.37,0.74,0.37,0.74,0.35,0.20,0.55,0.35,0.55
Gaetano Castrovilli,it ITA,FW MF,Fiorentina,26,1997,6,5,367,04.janv,1,2,3,1,0,0,0,0,0.3,0.3,0.6,0.9,14,12,25,0.25,0.49,0.74,0.25,0.74,0.08,0.15,0.23,0.08,0.23
Danilo Cataldi,it ITA,MF,Lazio,28,1994,28,15,1361,15.janv,1,0,1,1,0,0,8,0,0.4,0.4,0.8,01.janv,9,69,7,0.07,0.00,0.07,0.07,0.07,0.02,0.05,0.08,0.02,0.08
Emil Ceide,no NOR,FW MF,Sassuolo,21,2001,11,0,176,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,12,3,16,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17
Zeki Çelik,tr TUR,DF,Roma,26,1997,17,6,671,07.mai,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,14,26,38,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.11,0.02,0.11
Fabien Centonze,fr FRA,DF,Hellas Verona,27,1996,10,7,676,07.mai,0,1,1,0,0,0,2,0,0.0,0.0,1.0,01.janv,16,14,21,0.00,0.13,0.13,0.00,0.13,0.00,0.14,0.14,0.00,0.14
Michele Cerofolini,it ITA,GK,Frosinone,24,1999,8,7,675,07.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alberto Cerri,it ITA,FW,Empoli,27,1996,12,10,545,06.janv,1,0,1,1,0,0,2,0,01.févr,01.févr,0.2,01.avr,3,9,23,0.17,0.00,0.17,0.17,0.17,0.19,0.04,0.23,0.19,0.23
Leonardo Cerri,it ITA,DF,Juventus,20,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Charlys,br BRA,MF,Hellas Verona,19,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Walid Cheddira,ma MAR,FW,Frosinone,25,1998,36,24,212,23.juin,7,1,8,6,1,1,0,0,9.0,08.févr,01.avr,09.juin,31,22,139,0.30,0.04,0.34,0.25,0.30,0.38,0.06,0.44,0.35,0.41
Federico Chiesa,it ITA,FW,Juventus,25,1997,33,25,2197,24.avr,9,2,11,8,1,1,1,0,06.avr,05.juin,06.févr,11.sept,111,70,216,0.37,0.08,0.45,0.33,0.41,0.26,0.25,0.52,0.23,0.49
Oliver Christensen,dk DEN,GK,Fiorentina,24,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Samuel Chukwueze,ng NGA,FW,Milan,24,1999,24,12,1017,11.mars,1,3,4,1,0,0,1,0,01.juil,01.juil,02.mars,03.sept,52,51,135,0.09,0.27,0.35,0.09,0.35,0.15,0.20,0.35,0.15,0.35
Alphadjo Cissè,it ITA,FW,Hellas Verona,16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giorgio Cittadini,it ITA,DF,Monza,21,2002,1,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giorgio Cittadini,it ITA,DF,Genoa,21,2002,5,1,106,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Patrick Ciurria,it ITA,DF MF,Monza,28,1995,22,18,1598,17.août,0,1,1,0,0,0,2,0,01.mai,01.mai,02.juin,04.janv,41,68,94,0.00,0.06,0.06,0.00,0.06,0.09,0.15,0.23,0.09,0.23
Lorenzo Colombo,it ITA,FW,Monza,21,2002,25,16,1359,15.janv,4,1,5,4,0,0,3,0,03.juin,03.juin,0.6,04.févr,16,24,75,0.26,0.07,0.33,0.26,0.33,0.24,0.04,0.28,0.24,0.28
Andrea Colpani,it ITA,MF FW,Monza,24,1999,38,36,2657,29.mai,8,4,12,8,0,0,1,0,04.août,04.août,5.0,09.août,90,120,193,0.27,0.14,0.41,0.27,0.41,0.16,0.17,0.33,0.16,0.33
Pietro Comuzzo,it ITA,DF FW,Fiorentina,18,2005,4,0,43,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrea Consigli,it ITA,GK,Sassuolo,36,1987,35,35,315,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nikita Contini Baranovsky,it ITA,GK,Napoli,27,1996,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Coppola,it ITA,DF,Hellas Verona,19,2003,24,18,1634,18.févr,2,0,2,2,0,0,9,0,01.févr,01.févr,0.2,01.avr,1,40,0,0.11,0.00,0.11,0.11,0.11,0.07,0.01,0.08,0.07,0.08
Tommaso Corazza,it ITA,DF,Bologna,19,2004,9,1,195,02.févr,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10,14,9,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Jeppe Corfitzen,dk DEN,FW,Lecce,18,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giacomo Corona,it ITA,FW,Empoli,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Costa,br BRA,MF FW,Roma,18,2005,3,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20
Benoît Costil,fr FRA,GK,Salernitana,36,1987,13,13,117,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lassana Coulibaly,ml MLI,MF,Salernitana,27,1996,28,25,2082,23.janv,0,1,1,0,0,0,5,0,0.6,0.6,0.8,01.avr,29,88,38,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.06,0.03,0.06
Mamadou Coulibaly,sn SEN,DF,Salernitana,24,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessio Cragno,it ITA,GK,Sassuolo,29,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bryan Cristante,it ITA,MF DF,Roma,28,1995,37,37,3289,36.5,3,4,7,3,0,0,8,0,4.0,4.0,02.sept,06.sept,47,234,80,0.08,0.11,0.19,0.08,0.19,0.11,0.08,0.19,0.11,0.19
Juan Cruz,ar ARG,FW MF,Hellas Verona,24,1999,4,1,109,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,4,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
Juan Cuadrado,co COL,DF,Inter,35,1988,10,0,267,3.0,0,2,2,0,0,0,1,0,0.2,0.2,01.juin,01.juil,17,11,35,0.00,0.67,0.67,0.00,0.67,0.06,0.52,0.59,0.06,0.59
Marvin Cuni,al ALB,FW,Frosinone,22,2001,22,6,534,05.sept,1,0,1,1,0,0,0,0,01.mars,01.mars,0.3,01.juin,6,11,45,0.17,0.00,0.17,0.17,0.17,0.22,0.05,0.28,0.22,0.28
Danilo D'Ambrosio,it ITA,DF,Monza,34,1988,24,16,1536,17.janv,0,0,0,0,0,0,5,1,0.7,0.7,0.2,0.8,12,61,25,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Flavius Daniliuc,at AUT,DF,Salernitana,22,2001,14,8,744,08.mars,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.5,8,37,2,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Danilo,br BRA,DF,Juventus,32,1991,29,27,2452,27.févr,1,1,2,1,0,0,7,0,01.mars,01.mars,0.9,02.févr,18,161,21,0.04,0.04,0.07,0.04,0.07,0.05,0.03,0.08,0.05,0.08
Matteo Darmian,it ITA,DF,Inter,33,1989,33,27,2404,26.juil,2,1,3,2,0,0,2,0,01.févr,01.févr,01.août,3.0,18,72,82,0.07,0.04,0.11,0.07,0.11,0.04,0.07,0.11,0.04,0.11
Juan David Cabal,co COL,DF,Hellas Verona,22,2001,22,17,1497,16.juin,0,0,0,0,0,0,6,0,0.5,0.5,0.4,0.9,26,70,48,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Keinan Davis,eng ENG,FW MF,Udinese,25,1998,8,0,186,02.janv,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,2,6,15,0.48,0.00,0.48,0.48,0.48,0.24,0.04,0.28,0.24,0.28
Paweł Dawidowicz,pl POL,DF,Hellas Verona,28,1995,28,25,2143,23.août,0,0,0,0,0,0,5,0,0.5,0.5,0.0,0.6,11,89,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Charles De Ketelaere,be BEL,FW MF,Atalanta,22,2001,35,25,2026,22.mai,10,8,18,9,1,1,1,0,07.janv,06.mars,06.janv,12.avr,88,126,219,0.44,0.36,0.80,0.40,0.76,0.31,0.27,0.59,0.28,0.55
Mattia De Sciglio,it ITA,DF,Juventus,30,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lorenzo De Silvestri,it ITA,DF,Bologna,35,1988,15,7,674,07.mai,2,0,2,2,0,0,0,0,0.2,0.2,0.0,0.2,14,27,12,0.27,0.00,0.27,0.27,0.27,0.03,0.00,0.03,0.03,0.03
Koni De Winter,be BEL,DF,Genoa,21,2002,29,26,238,26.avr,0,1,1,0,0,0,8,1,0.8,0.8,1.0,01.août,21,76,15,0.00,0.04,0.04,0.00,0.04,0.03,0.04,0.07,0.03,0.07
Grégoire Defrel,mq MTQ,FW MF,Sassuolo,32,1991,20,7,757,08.avr,1,2,3,1,0,0,0,0,1.0,1.0,01.févr,02.févr,7,17,42,0.12,0.24,0.36,0.12,0.36,0.12,0.14,0.26,0.12,0.26
Alessandro Deiola,it ITA,MF,Cagliari,27,1995,27,19,1608,17.sept,1,0,1,1,0,0,7,0,02.mai,02.mai,0.9,03.avr,9,64,21,0.06,0.00,0.06,0.06,0.06,0.14,0.05,0.19,0.14,0.19
Alessandro Dellavalle,it ITA,DF,Torino,19,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Demme,de GER,MF,Napoli,31,1991,2,1,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leander Dendoncker,be BEL,MF,Napoli,28,1995,3,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Mattia Destro,it ITA,FW MF,Empoli,32,1991,15,3,366,04.janv,0,0,0,0,0,0,2,0,01.févr,01.févr,0.3,01.mai,4,4,19,0.00,0.00,0.00,0.00,0.00,0.29,0.08,0.37,0.29,0.37
Federico Di Francesco,it ITA,FW MF,Lecce,29,1994,2,0,15,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,6.00,0.00,6.00,6.00,6.00,0.53,0.00,0.53,0.53,0.53
Raffaele Di Gennaro,it ITA,GK,Inter,29,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michele Di Gregorio,it ITA,GK,Monza,26,1997,33,33,2872,31.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giovanni Di Lorenzo,it ITA,DF,Napoli,29,1993,36,36,3234,35.9,1,6,7,1,0,0,6,0,03.janv,03.janv,04.sept,8.0,95,304,250,0.03,0.17,0.19,0.03,0.19,0.09,0.14,0.22,0.09,0.22
Alessandro Di Pardo,it ITA,DF MF,Cagliari,24,1999,15,2,359,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,11,19,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Boulaye Dia,sn SEN,FW MF,Salernitana,26,1996,17,12,1143,12.juil,4,0,4,3,1,1,1,0,03.sept,03.janv,0.5,03.juin,18,22,57,0.31,0.00,0.31,0.24,0.24,0.31,0.04,0.35,0.24,0.28
Federico Dimarco,it ITA,DF,Inter,25,1997,30,29,2077,23.janv,5,6,11,5,0,0,0,0,02.sept,02.juil,08.mai,11.janv,51,100,198,0.22,0.26,0.48,0.22,0.48,0.13,0.37,0.49,0.12,0.48
Tiago Djaló,pt POR,DF,Juventus,23,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Koffi Djidji,ci CIV,DF,Torino,30,1992,13,8,759,08.avr,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,19,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Berat Djimsiti,al ALB,DF,Atalanta,30,1993,37,32,2832,31.mai,0,1,1,0,0,0,5,0,0.8,0.8,0.7,01.mai,6,79,10,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Dodô,br BRA,DF,Fiorentina,24,1998,9,7,523,05.août,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,20,39,21,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.15,0.01,0.15
Josh Doig,sct SCO,DF,Hellas Verona,21,2002,12,11,830,09.févr,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,23,15,22,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Josh Doig,sct SCO,DF,Sassuolo,21,2002,16,15,1343,14.sept,0,2,2,0,0,0,5,0,0.2,0.2,01.janv,01.mars,30,33,45,0.00,0.13,0.13,0.00,0.13,0.01,0.08,0.09,0.01,0.09
Nicolás Domínguez,ar ARG,MF,Bologna,25,1998,2,1,102,01.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Giulio Donati,it ITA,DF,Monza,33,1990,4,0,36,0.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,3,5,0.00,0.00,0.00,0.00,0.00,0.05,0.46,0.51,0.05,0.51
Patrick Dorgu,dk DEN,DF MF,Lecce,18,2004,32,17,1564,17.avr,2,0,2,2,0,0,6,0,2.0,2.0,01.juin,03.juin,37,49,86,0.12,0.00,0.12,0.12,0.12,0.11,0.09,0.21,0.11,0.21
Alberto Dossena,it ITA,DF,Cagliari,24,1998,35,33,2977,33.1,2,4,6,2,0,0,5,0,02.févr,02.févr,02.janv,04.mars,9,89,2,0.06,0.12,0.18,0.06,0.18,0.07,0.06,0.13,0.07,0.13
Radu Drăgușin,ro ROU,DF,Genoa,21,2002,19,19,171,19.0,2,1,3,2,0,0,1,0,1.0,1.0,0.8,01.sept,6,29,13,0.11,0.05,0.16,0.11,0.16,0.05,0.04,0.10,0.05,0.10
Ondrej Duda,sk SVK,MF,Hellas Verona,28,1994,32,29,2456,27.mars,1,4,5,1,0,1,14,2,02.févr,01.avr,03.mars,04.juil,34,117,47,0.04,0.15,0.18,0.04,0.18,0.08,0.12,0.20,0.05,0.17
Denzel Dumfries,nl NED,DF,Inter,27,1996,31,19,1639,18.févr,4,4,8,4,0,0,2,1,02.mars,02.mars,04.sept,07.janv,50,51,147,0.22,0.22,0.44,0.22,0.44,0.12,0.27,0.39,0.12,0.39
Alfred Duncan,gh GHA,MF,Fiorentina,30,1993,30,24,1888,21.0,2,5,7,2,0,0,2,0,01.mai,01.mai,2.0,03.mai,23,133,47,0.10,0.24,0.33,0.10,0.33,0.07,0.10,0.17,0.07,0.17
Paulo Dybala,ar ARG,FW MF,Roma,29,1993,28,25,1959,21.août,13,9,22,6,7,7,3,0,10.juin,05.janv,04.mars,09.avr,79,122,167,0.60,0.41,01.janv,0.28,0.69,0.49,0.20,0.68,0.23,0.43
Festy Ebosele,ie IRL,DF,Udinese,20,2002,31,20,17,18.sept,0,0,0,0,0,0,6,1,0.8,0.8,01.août,02.juin,67,35,98,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14
Enzo Ebosse,cm CMR,DF,Udinese,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tyronne Ebuehi,ng NGA,DF,Empoli,27,1995,15,11,1099,12.févr,0,1,1,0,0,0,0,0,0.3,0.3,0.9,01.févr,34,37,35,0.00,0.08,0.08,0.00,0.08,0.02,0.07,0.10,0.02,0.10
Éderson,br BRA,MF,Atalanta,24,1999,36,32,2869,31.9,6,1,7,6,0,0,8,0,03.mai,03.mai,01.avr,04.sept,32,214,50,0.19,0.03,0.22,0.19,0.22,0.11,0.04,0.15,0.11,0.15
Kingsley Ehizibue,nl NED,DF,Udinese,28,1995,23,11,955,10.juin,0,1,1,0,0,0,4,0,01.mars,01.mars,0.7,2.0,18,15,44,0.00,0.09,0.09,0.00,0.09,0.12,0.07,0.19,0.12,0.19
Emmanuel Ekong,se SWE,FW,Empoli,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19
Caleb Ekuban,gh GHA,FW,Genoa,29,1994,29,10,1131,12.juin,4,1,5,4,0,0,0,0,02.sept,02.sept,01.avr,04.févr,14,15,93,0.32,0.08,0.40,0.32,0.40,0.23,0.11,0.34,0.23,0.34
Elif Elmas,mk MKD,FW MF,Napoli,23,1999,11,4,339,03.août,2,0,2,2,0,0,2,0,0.5,0.5,0.2,0.7,14,16,26,0.53,0.00,0.53,0.53,0.53,0.13,0.06,0.19,0.13,0.19
Martin Erlic,hr CRO,DF,Sassuolo,25,1998,32,31,2618,29.janv,1,0,1,1,0,0,5,0,1.0,1.0,0.0,1.0,19,78,11,0.03,0.00,0.03,0.03,0.03,0.03,0.00,0.03,0.03,0.03
Giovanni Fabbian,it ITA,MF FW,Bologna,20,2003,27,11,1057,11.juil,5,2,7,5,0,0,4,0,04.févr,04.févr,01.sept,6.0,11,17,41,0.43,0.17,0.60,0.43,0.60,0.35,0.16,0.51,0.35,0.51
Nicolò Fagioli,it ITA,MF,Juventus,22,2001,8,4,437,04.sept,0,2,2,0,0,0,1,0,0.4,0.4,0.7,01.janv,8,23,15,0.00,0.41,0.41,0.00,0.41,0.08,0.15,0.23,0.08,0.23
Wladimiro Falcone,it ITA,GK,Lecce,28,1995,38,38,342,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Davide Faraoni,it ITA,DF,Hellas Verona,31,1991,11,7,602,06.juil,0,1,1,0,0,0,5,0,0.4,0.4,0.4,0.8,13,28,31,0.00,0.15,0.15,0.00,0.15,0.06,0.05,0.11,0.06,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Davide Faraoni,it ITA,DF,Fiorentina,31,1991,8,4,392,04.avr,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,7,17,16,0.00,0.23,0.23,0.00,0.23,0.02,0.08,0.11,0.02,0.11
Federico Fazio,ar ARG,DF,Salernitana,36,1987,17,15,1355,15.janv,1,0,1,1,0,0,3,1,0.4,0.4,0.1,0.5,2,27,2,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.03,0.03,0.03
Jacopo Fazzini,it ITA,MF,Empoli,20,2003,31,14,1232,13.juil,1,1,2,1,0,0,6,0,01.févr,01.févr,02.mars,03.mai,24,47,51,0.07,0.07,0.15,0.07,0.15,0.09,0.16,0.26,0.09,0.26
Lewis Ferguson,sct SCO,MF,Bologna,23,1999,31,31,2712,30.janv,6,3,9,6,0,0,8,0,05.avr,05.avr,02.mars,07.juil,57,142,138,0.20,0.10,0.30,0.20,0.30,0.18,0.08,0.26,0.18,0.26
Andrea Ferraris,it ITA,MF,Monza,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Ferreira,pt POR,DF,Udinese,22,2001,35,18,1822,20.févr,0,1,1,0,0,0,9,0,0.1,0.1,0.9,1.0,19,61,45,0.00,0.05,0.05,0.00,0.05,0.01,0.05,0.05,0.01,0.05
