Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Camillo Ciano,it ITA,FW MF,Frosinone,28,1990,33,28,2 454,27.mars,7,4,11,5,2,3,12,0,06.sept,04.juin,7.0,11.juin,59,101,213,0.26,0.15,0.40,0.18,0.33,0.25,0.26,0.51,0.17,0.43
Amato Ciciretti,it ITA,FW MF,Parma,24,1993,6,1,139,01.mai,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,5,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Luca Cigarini,it ITA,MF,Cagliari,32,1986,25,20,1 682,18.juil,0,2,2,0,0,0,9,0,0.6,0.6,02.sept,03.avr,24,149,7,0.00,0.11,0.11,0.00,0.11,0.03,0.15,0.18,0.03,0.18
Daniel Ciofani,it ITA,FW,Frosinone,33,1985,31,17,1 618,18.0,5,2,7,3,2,2,1,0,05.sept,04.mars,01.juil,05.sept,8,20,92,0.28,0.11,0.39,0.17,0.28,0.32,0.09,0.41,0.24,0.33
Thiago Cionek,pl POL,DF,SPAL,32,1986,31,29,2 542,28.févr,0,3,3,0,0,0,12,2,01.avr,01.avr,01.mai,02.sept,57,118,28,0.00,0.11,0.11,0.00,0.11,0.05,0.05,0.10,0.05,0.10
Omar Colley,gm GAM,DF,Sampdoria,25,1992,21,21,1 762,19.juin,0,0,0,0,0,0,1,1,0.6,0.6,0.2,0.8,4,41,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Andrea Consigli,it ITA,GK,Sassuolo,31,1987,36,36,3 213,35.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrea Conti,it ITA,DF,Milan,24,1994,12,4,500,05.juin,0,2,2,0,0,0,3,0,0.0,0.0,01.janv,01.janv,19,34,38,0.00,0.36,0.36,0.00,0.36,0.00,0.20,0.20,0.00,0.20
Gabriele Corbo,it ITA,DF,Bologna,18,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ante Ćorić,hr CRO,MF,Roma,21,1997,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Joaquín Correa,ar ARG,FW MF,Lazio,23,1994,34,18,1 927,21.avr,5,6,11,5,0,0,5,0,8.0,8.0,06.juin,14.juin,128,99,198,0.23,0.28,0.51,0.23,0.51,0.37,0.31,0.68,0.37,0.68
Douglas Costa,br BRA,FW MF,Juventus,27,1990,17,7,621,06.sept,1,0,1,1,0,0,2,1,0.7,0.7,02.avr,03.janv,47,31,83,0.14,0.00,0.14,0.14,0.14,0.11,0.34,0.45,0.11,0.45
Filippo Costa,it ITA,DF FW,SPAL,23,1995,9,6,564,06.mars,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,16,19,18,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Alessio Cragno,it ITA,GK,Cagliari,24,1994,38,38,3 42,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Domenico Criscito,it ITA,DF,Genoa,31,1986,35,35,3 07,34.1,2,4,6,1,1,1,12,1,01.août,01.janv,04.août,05.sept,72,181,67,0.06,0.12,0.18,0.03,0.15,0.05,0.14,0.20,0.03,0.17
Lorenzo Crisetig,it ITA,MF,Frosinone,25,1993,8,5,507,05.juin,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,7,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Bryan Cristante,it ITA,MF,Roma,23,1995,35,26,2 425,26.sept,4,3,7,4,0,0,10,0,03.août,03.août,02.avr,06.févr,39,182,47,0.15,0.11,0.26,0.15,0.26,0.14,0.09,0.23,0.14,0.23
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Alessio da Cruz,cv CPV,FW MF,Parma,21,1997,3,1,144,01.juin,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Juan Cuadrado,co COL,MF DF,Juventus,30,1988,18,14,1 22,13.juin,1,2,3,1,0,0,4,0,01.juin,01.juin,2.0,03.mai,55,86,109,0.07,0.15,0.22,0.07,0.22,0.11,0.15,0.26,0.11,0.26
Patrick Cutrone,it ITA,FW,Milan,20,1998,34,12,1 457,16.févr,3,2,5,3,0,0,2,0,3.0,3.0,01.juin,04.mai,26,13,142,0.19,0.12,0.31,0.19,0.31,0.18,0.10,0.28,0.18,0.28
Marco D'Alessandro,it ITA,DF,Udinese,27,1991,24,16,1 495,16.juin,0,2,2,0,0,0,3,0,01.janv,1.0,01.juin,02.juin,74,54,78,0.00,0.12,0.12,0.00,0.12,0.06,0.10,0.16,0.06,0.16
Danilo D'Ambrosio,it ITA,DF,Inter,29,1988,30,29,2 579,28.juil,2,5,7,2,0,0,6,0,02.juin,02.juin,5.0,07.juin,57,154,148,0.07,0.17,0.24,0.07,0.24,0.09,0.17,0.26,0.09,0.26
Bryan Dabo,bf BFA,MF DF,Fiorentina,26,1992,23,6,831,09.févr,1,1,2,1,0,0,4,0,1.0,1.0,0.6,01.juin,28,49,36,0.11,0.11,0.22,0.11,0.22,0.10,0.07,0.17,0.10,0.17
Felipe dal Belo,br BRA,DF,SPAL,34,1984,30,27,2 361,26.févr,3,2,5,3,0,0,13,0,02.juin,02.juin,01.janv,03.juil,15,67,6,0.11,0.08,0.19,0.11,0.19,0.10,0.04,0.14,0.10,0.14
Nicola Dalmonte,it ITA,FW MF,Genoa,20,1997,3,0,44,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,0,4,0.00,0.00,0.00,0.00,0.00,0.33,0.11,0.43,0.33,0.43
Vitalie Damașcan,md MDA,MF,Torino,19,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sebastien De Maio,fr FRA,DF,Udinese,31,1987,16,13,1 173,13.0,1,0,1,1,0,0,1,1,0.9,0.9,0.1,1.0,9,20,3,0.08,0.00,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08
Sebastien De Maio,fr FRA,DF,Bologna,31,1987,6,6,491,05.mai,0,1,1,0,0,0,3,0,0.2,0.2,0.0,0.3,10,17,1,0.00,0.18,0.18,0.00,0.18,0.05,0.01,0.05,0.05,0.05
Rodrigo De Paul,ar ARG,MF FW,Udinese,24,1994,36,36,3 189,35.4,9,9,18,6,3,6,7,0,09.juil,5.0,08.janv,13.janv,186,247,132,0.25,0.25,0.51,0.17,0.42,0.27,0.23,0.50,0.14,0.37
Daniele De Rossi,it ITA,MF,Roma,35,1983,18,15,1 27,14.janv,1,1,2,1,0,0,3,0,01.mai,01.mai,01.mars,02.août,16,115,9,0.07,0.07,0.14,0.07,0.14,0.11,0.10,0.20,0.11,0.20
Mattia De Sciglio,it ITA,DF,Juventus,25,1992,22,19,1 743,19.avr,0,1,1,0,0,0,2,0,0.3,0.3,01.janv,01.avr,40,86,91,0.00,0.05,0.05,0.00,0.05,0.01,0.06,0.07,0.01,0.07
Lorenzo De Silvestri,it ITA,DF,Torino,30,1988,32,30,2 415,26.août,2,4,6,2,0,0,3,0,02.août,02.août,02.juil,05.juin,59,102,139,0.07,0.15,0.22,0.07,0.22,0.11,0.10,0.21,0.11,0.21
Grégoire Defrel,mq MTQ,FW MF,Sampdoria,27,1991,36,26,2 339,26.0,11,3,14,11,0,0,2,0,08.janv,08.janv,02.juin,10.juil,44,51,246,0.42,0.12,0.54,0.42,0.54,0.31,0.10,0.41,0.31,0.41
Alessandro Deiola,it ITA,MF,Cagliari,22,1995,10,5,450,5.0,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,6,11,19,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.17,0.16,0.17
Alessandro Deiola,it ITA,MF FW,Parma,22,1995,10,5,545,06.janv,0,1,1,0,0,0,3,0,0.2,0.2,0.3,0.5,7,10,20,0.00,0.17,0.17,0.00,0.17,0.04,0.05,0.09,0.04,0.09
Cristian Dell'Orco,it ITA,DF,Empoli,24,1994,12,12,1 035,11.mai,1,0,1,1,0,0,1,0,0.8,0.8,0.5,01.mars,10,39,7,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11
Cristian Dell'Orco,it ITA,DF,Sassuolo,24,1994,3,1,110,01.févr,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,4,6,8,0.00,0.82,0.82,0.00,0.82,0.05,0.22,0.27,0.05,0.27
Merih Demiral,tr TUR,DF,Sassuolo,20,1998,14,14,1 26,14.0,2,0,2,2,0,0,3,0,0.8,0.8,0.2,1.0,3,53,3,0.14,0.00,0.14,0.14,0.14,0.05,0.02,0.07,0.05,0.07
Fabio Depaoli,it ITA,DF,Chievo,21,1997,33,27,2 468,27.avr,0,4,4,0,0,0,12,2,01.mai,01.mai,03.juil,05.mars,63,97,110,0.00,0.15,0.15,0.00,0.15,0.06,0.14,0.19,0.06,0.19
Kiril Despodov,bg BUL,FW MF,Cagliari,21,1996,4,0,105,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniele Dessena,it ITA,MF,Cagliari,31,1987,11,3,352,03.sept,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.5,7,14,11,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13
Mattia Destro,it ITA,FW,Bologna,27,1991,17,5,493,05.mai,4,1,5,4,0,0,3,0,02.avr,02.avr,0.6,3.0,5,5,27,0.73,0.18,0.91,0.73,0.91,0.43,0.12,0.55,0.43,0.55
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jacopo Dezi,it ITA,MF,Parma,26,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Federico Di Francesco,it ITA,FW MF,Sassuolo,24,1994,19,14,1 074,11.sept,2,2,4,2,0,0,2,0,03.févr,03.févr,01.janv,04.avr,38,29,106,0.17,0.17,0.34,0.17,0.34,0.27,0.09,0.37,0.27,0.37
Antonio Di Gaudio,it ITA,FW,Parma,28,1989,12,9,699,07.août,0,1,1,0,0,0,0,0,01.avr,01.avr,0.3,01.juil,26,8,45,0.00,0.13,0.13,0.00,0.13,0.18,0.04,0.21,0.18,0.21
Giovanni Di Lorenzo,it ITA,DF FW,Empoli,24,1993,37,37,3 33,37.0,5,3,8,5,0,0,8,0,03.juin,03.mars,05.mars,08.juin,83,241,219,0.14,0.08,0.22,0.14,0.22,0.10,0.14,0.24,0.09,0.23
Amadou Diawara,gn GUI,MF,Napoli,21,1997,13,8,661,07.mars,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,3,40,6,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Lorenzo Dickmann,it ITA,DF MF,SPAL,21,1996,6,2,175,01.sept,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,3,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Mitchell Dijks,nl NED,DF,Bologna,25,1993,25,23,2 023,22.mai,1,0,1,1,0,0,5,1,0.4,0.4,1.0,01.avr,96,98,90,0.04,0.00,0.04,0.04,0.04,0.02,0.04,0.06,0.02,0.06
Federico Dimarco,it ITA,DF MF,Parma,20,1997,13,10,892,09.sept,1,0,1,1,0,0,4,0,0.5,0.5,01.janv,01.mai,21,38,33,0.10,0.00,0.10,0.10,0.10,0.05,0.11,0.15,0.05,0.15
Federico Dionisi,it ITA,FW MF,Frosinone,31,1987,9,1,204,02.mars,1,0,1,1,0,0,2,0,1.0,1.0,0.7,01.juil,2,9,22,0.44,0.00,0.44,0.44,0.44,0.43,0.31,0.73,0.43,0.73
Assane Dioussé,sn SEN,MF,Chievo,20,1997,14,9,892,09.sept,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,6,45,8,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Koffi Djidji,ci CIV,DF,Torino,25,1992,17,16,1 387,15.avr,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8,44,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Berat Djimsiti,al ALB,DF,Atalanta,25,1993,24,20,1 807,20.janv,1,2,3,1,0,0,3,0,1.0,1.0,2.0,3.0,5,37,2,0.05,0.10,0.15,0.05,0.15,0.05,0.10,0.15,0.05,0.15
Johan Djourou,ch SUI,DF,SPAL,31,1987,5,3,279,03.janv,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,1,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Gianluigi Donnarumma,it ITA,GK,Milan,19,1999,36,36,3 09,34.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Godfred Donsah,gh GHA,MF,Bologna,22,1996,6,1,153,01.juil,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,10,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Riccardo Doratiotto,it ITA,FW,Cagliari,19,1999,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bartłomiej Drągowski,pl POL,GK,Fiorentina,20,1997,3,2,225,02.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bartłomiej Drągowski,pl POL,GK,Empoli,20,1997,14,14,1 26,14.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alfred Duncan,gh GHA,MF,Sassuolo,25,1993,26,21,1 848,20.mai,4,4,8,4,0,0,7,1,01.janv,01.janv,02.août,03.sept,45,109,59,0.19,0.19,0.39,0.19,0.39,0.05,0.14,0.19,0.05,0.19
Riza Durmisi,dk DEN,DF,Lazio,24,1994,10,2,326,03.juin,0,1,1,0,0,0,4,0,0.1,0.1,0.8,1.0,16,12,25,0.00,0.28,0.28,0.00,0.28,0.04,0.23,0.27,0.04,0.27
Paulo Dybala,ar ARG,FW MF,Juventus,24,1993,30,24,2 137,23.juil,5,4,9,4,1,1,2,0,5.0,04.févr,03.août,8.0,69,143,154,0.21,0.17,0.38,0.17,0.34,0.21,0.16,0.37,0.18,0.34
Edin Džeko,ba BIH,FW,Roma,32,1986,33,28,2 579,28.juil,9,6,15,9,0,0,9,0,14.mai,14.mai,04.févr,18.juin,64,94,246,0.31,0.21,0.52,0.31,0.52,0.50,0.15,0.65,0.50,0.65
Blerim Džemaili,ch SUI,MF,Bologna,32,1986,28,20,1 75,19.avr,1,1,2,1,0,0,4,0,01.août,01.août,01.mars,03.févr,55,105,69,0.05,0.05,0.10,0.05,0.10,0.09,0.07,0.16,0.09,0.16
Simone Edera,it ITA,MF,Torino,21,1997,3,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,4,0.00,0.00,0.00,0.00,0.00,0.06,0.14,0.21,0.06,0.21
Simone Edera,it ITA,FW,Bologna,21,1997,4,3,196,02.févr,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,5,2,11,0.00,0.00,0.00,0.00,0.00,0.32,0.09,0.41,0.32,0.41
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Albin Ekdal,se SWE,MF,Sampdoria,29,1989,32,30,2 646,29.avr,0,0,0,0,0,0,6,0,0.9,0.9,1.0,01.sept,39,129,25,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07
Valentin Eysseric,fr FRA,FW MF,Fiorentina,26,1992,8,4,358,4.0,0,1,1,0,0,0,1,0,0.2,0.2,01.janv,01.févr,8,19,35,0.00,0.25,0.25,0.00,0.25,0.04,0.27,0.31,0.04,0.31
Diego Falcinelli,it ITA,FW,Bologna,27,1991,16,8,703,07.août,0,1,1,0,0,0,0,0,01.mars,01.mars,0.5,01.sept,8,11,55,0.00,0.13,0.13,0.00,0.13,0.17,0.07,0.24,0.17,0.24
Iago Falque,es ESP,FW MF,Torino,28,1990,26,19,1 612,17.sept,6,4,10,6,0,0,1,0,05.mars,05.mars,03.avr,08.août,76,88,168,0.33,0.22,0.56,0.33,0.56,0.30,0.19,0.49,0.30,0.49
Paolo Faragò,it ITA,MF DF,Cagliari,25,1993,26,17,1 703,18.sept,1,1,2,1,0,0,8,1,2.0,2.0,2.0,4.0,37,61,105,0.05,0.05,0.11,0.05,0.11,0.11,0.11,0.21,0.11,0.21
Mohamed Fares,dz ALG,DF,SPAL,22,1996,35,32,2 949,32.8,3,0,3,3,0,0,12,0,02.sept,02.sept,02.juin,05.mai,101,96,171,0.09,0.00,0.09,0.09,0.09,0.09,0.08,0.17,0.09,0.17
Diego Farias,br BRA,FW,Empoli,28,1990,16,16,1 193,13.mars,4,4,8,4,0,0,1,0,04.sept,04.sept,03.févr,08.janv,50,37,107,0.30,0.30,0.60,0.30,0.60,0.37,0.24,0.61,0.37,0.61
Diego Farias,br BRA,FW,Cagliari,28,1990,16,7,700,07.août,3,0,3,3,0,0,3,0,02.juin,02.juin,0.3,02.sept,19,20,67,0.39,0.00,0.39,0.39,0.39,0.34,0.04,0.37,0.34,0.37
Andrea Favilli,it ITA,FW DF,Genoa,21,1997,6,0,170,01.sept,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1.0,7,3,21,0.00,01.juin,01.juin,0.00,01.juin,0.15,0.38,0.53,0.15,0.53
Federico Fazio,ar ARG,DF,Roma,31,1987,34,31,2 806,31.2,5,0,5,5,0,0,6,0,02.mai,02.mai,0.3,02.août,19,100,5,0.16,0.00,0.16,0.16,0.16,0.08,0.01,0.09,0.08,0.09
Luiz Felipe,it ITA,DF,Lazio,21,1997,17,15,1 289,14.mars,1,1,2,1,0,0,4,0,0.6,0.6,0.4,1.0,12,43,7,0.07,0.07,0.14,0.07,0.14,0.04,0.03,0.07,0.04,0.07
Edimilson Fernandes,ch SUI,MF,Fiorentina,22,1996,29,23,1 97,21.sept,2,0,2,2,0,0,9,1,01.févr,01.févr,01.mars,02.mai,35,100,51,0.09,0.00,0.09,0.09,0.09,0.06,0.06,0.12,0.05,0.11
Alex Ferrari,it ITA,DF,Sampdoria,24,1994,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,13,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergio Floccari,it ITA,FW,SPAL,36,1981,20,11,976,10.août,3,1,4,3,0,0,3,0,02.févr,02.févr,0.3,02.mai,14,18,62,0.28,0.09,0.37,0.28,0.37,0.20,0.03,0.23,0.20,0.23
Alessandro Florenzi,it ITA,DF FW,Roma,27,1991,29,24,2 18,24.févr,3,2,5,3,0,0,5,1,02.févr,02.févr,04.avr,06.juin,66,154,101,0.12,0.08,0.21,0.12,0.21,0.09,0.18,0.27,0.09,0.27
Seko Fofana,ci CIV,MF,Udinese,23,1995,31,31,2 639,29.mars,2,4,6,2,0,0,5,0,03.janv,03.janv,03.mars,06.avr,67,62,116,0.07,0.14,0.20,0.07,0.20,0.11,0.11,0.22,0.11,0.22
Pierluigi Frattali,it ITA,GK,Parma,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Remo Freuler,ch SUI,MF,Atalanta,26,1992,35,35,3 022,33.6,2,6,8,2,0,0,4,0,03.févr,03.févr,03.sept,07.févr,100,276,77,0.06,0.18,0.24,0.06,0.24,0.10,0.12,0.21,0.10,0.21
Nicolas Frey,fr FRA,DF,Chievo,34,1984,5,3,227,02.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Manolo Gabbiadini,it ITA,FW,Sampdoria,26,1991,18,8,812,9.0,4,2,6,4,0,0,5,0,2.0,2.0,01.févr,03.févr,17,23,70,0.44,0.22,0.67,0.44,0.67,0.23,0.13,0.36,0.23,0.36
Gianluca Gaetano,it ITA,MF FW,Napoli,18,2000,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.32,0.78,01.nov,0.32,01.nov
Roberto Gagliardini,it ITA,MF,Inter,24,1994,19,13,1 087,12.janv,5,0,5,5,0,0,4,0,02.sept,02.sept,0.9,03.août,32,95,42,0.41,0.00,0.41,0.41,0.41,0.24,0.07,0.32,0.24,0.32
Riccardo Gagliolo,se SWE,DF,Parma,28,1990,34,34,3 045,33.8,0,2,2,0,0,0,7,0,01.avr,01.avr,02.avr,03.août,16,109,27,0.00,0.06,0.06,0.00,0.06,0.04,0.07,0.11,0.04,0.11
Marcello Gazzola,it ITA,DF MF,Parma,33,1985,20,9,921,10.févr,1,0,1,1,0,0,3,0,1.0,1.0,0.5,01.avr,13,30,36,0.10,0.00,0.10,0.10,0.10,0.09,0.05,0.14,0.09,0.14
Gerson,br BRA,MF FW,Fiorentina,21,1997,36,27,2 426,27.0,3,3,6,3,0,0,9,0,02.août,02.août,02.juil,05.mai,82,150,104,0.11,0.11,0.22,0.11,0.22,0.10,0.10,0.21,0.10,0.21
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gervinho,ci CIV,FW,Parma,31,1987,30,27,2 304,25.juin,11,2,13,11,0,0,3,0,07.avr,07.avr,03.juil,11.janv,107,53,126,0.43,0.08,0.51,0.43,0.51,0.29,0.15,0.43,0.29,0.43
Paolo Ghiglione,it ITA,DF,Frosinone,21,1997,9,6,514,05.juil,1,0,1,1,0,0,4,0,0.5,0.5,0.6,1.0,11,10,39,0.18,0.00,0.18,0.18,0.18,0.08,0.10,0.18,0.08,0.18
Faouzi Ghoulam,dz ALG,DF,Napoli,27,1991,16,12,1 154,12.août,1,3,4,1,0,0,2,0,1.0,1.0,03.mars,04.avr,37,68,138,0.08,0.23,0.31,0.08,0.31,0.08,0.26,0.34,0.08,0.34
Emanuele Giaccherini,it ITA,MF FW,Chievo,33,1985,26,22,2 009,22.mars,3,1,4,2,1,2,8,0,3.0,01.avr,03.juin,5.0,76,106,193,0.13,0.04,0.18,0.09,0.13,0.14,0.16,0.30,0.06,0.22
Massimo Gobbi,it ITA,DF,Parma,37,1980,16,13,1 183,13.janv,0,1,1,0,0,0,3,0,0.2,0.2,0.4,0.5,27,60,27,0.00,0.08,0.08,0.00,0.08,0.01,0.03,0.04,0.01,0.04
Edoardo Goldaniga,it ITA,DF,Frosinone,24,1993,29,29,2 61,29.0,1,1,2,1,0,0,6,0,2.0,2.0,0.8,02.août,19,87,21,0.03,0.03,0.07,0.03,0.07,0.07,0.03,0.10,0.07,0.10
Pierluigi Gollini,it ITA,GK,Atalanta,23,1995,20,20,1 799,20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Papu Gómez,ar ARG,MF FW,Atalanta,30,1988,35,34,2 899,32.2,7,11,18,7,0,0,5,0,08.avr,08.avr,12.août,21.mars,239,238,264,0.22,0.34,0.56,0.22,0.56,0.26,0.40,0.66,0.26,0.66
Alfred Gomis,sn SEN,GK,SPAL,24,1993,20,19,1 724,19.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giancarlo González,cr CRC,DF,Bologna,30,1988,12,8,746,08.mars,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,6,25,2,0.00,0.12,0.12,0.00,0.12,0.02,0.08,0.11,0.02,0.11
Mirko Gori,it ITA,MF,Frosinone,25,1993,10,2,329,03.juil,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,7,15,9,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14
Robin Gosens,de GER,DF MF,Atalanta,24,1994,28,23,1 942,21.juin,3,2,5,3,0,0,2,0,02.janv,02.janv,02.juil,04.sept,96,133,153,0.14,0.09,0.23,0.14,0.23,0.10,0.13,0.22,0.10,0.22
Paolo Gozzi Iweru,it ITA,DF,Juventus,17,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alberto Grassi,it ITA,MF,Parma,23,1995,7,5,462,05.janv,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,2,7,10,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20
Sergej Grubac,me MNE,FW,Chievo,18,2000,3,2,157,01.juil,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,0,6,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.12,0.09,0.12
Guido Guerrieri,it ITA,GK,Lazio,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Koray Günter,de GER,DF,Genoa,23,1994,14,8,835,09.mars,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,3,20,2,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
Emil Hallfreðsson,is ISL,MF,Udinese,34,1984,3,1,137,01.mai,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,5,1,0.66,0.00,0.66,0.66,0.66,0.01,0.01,0.03,0.01,0.03
