Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Bobby De Cordova-Reid,jm JAM,FW MF,Cardiff City,25,1993,27,16,1 424,15.août,5,2,7,4,1,1,0,0,03.août,3.0,01.févr,04.févr,15,23,76,0.32,0.13,0.44,0.25,0.38,0.24,0.07,0.31,0.19,0.26
Troy Deeney,eng ENG,FW,Watford,30,1988,32,28,2 545,28.mars,9,5,14,8,1,1,4,1,09.mai,08.juil,04.juin,13.avr,23,87,161,0.32,0.18,0.50,0.28,0.46,0.34,0.16,0.50,0.31,0.47
Jermain Defoe,eng ENG,FW,Bournemouth,35,1982,4,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42
Steven Defour,be BEL,MF,Burnley,30,1988,6,6,448,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,23,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Fabian Delph,eng ENG,DF,Manchester City,28,1989,11,8,725,08.janv,0,1,1,0,0,0,1,1,0.1,0.1,0.3,0.4,20,59,23,0.00,0.12,0.12,0.00,0.12,0.01,0.04,0.06,0.01,0.06
Mousa Dembélé,be BEL,MF,Tottenham,31,1987,10,7,515,05.juil,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7,16,9,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Leander Dendoncker,be BEL,MF,Wolves,23,1995,19,17,1 467,16.mars,2,0,2,2,0,0,1,0,03.avr,03.avr,01.févr,04.juil,15,44,31,0.12,0.00,0.12,0.12,0.12,0.21,0.07,0.29,0.21,0.29
Laurent Depoitre,be BEL,FW,Huddersfield,29,1988,23,10,1 068,11.sept,0,1,1,0,0,0,1,0,02.mai,02.mai,0.7,03.févr,10,20,72,0.00,0.08,0.08,0.00,0.08,0.21,0.06,0.27,0.21,0.27
Gerard Deulofeu,es ESP,FW MF,Watford,24,1994,30,26,2 066,23.0,10,5,15,10,0,0,3,0,8.0,8.0,04.janv,12.janv,100,67,193,0.44,0.22,0.65,0.44,0.65,0.35,0.18,0.53,0.35,0.53
Fousseni Diabaté,ml MLI,FW,Leicester City,22,1995,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Adama Diakhaby,fr FRA,FW MF,Huddersfield,22,1996,12,6,552,06.janv,0,0,0,0,0,0,1,0,0.6,0.6,0.5,01.janv,22,5,57,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.18,0.11,0.18
Mohamed Diamé,sn SEN,MF,Newcastle Utd,31,1987,29,24,2 166,24.janv,0,0,0,0,0,0,3,0,1.0,1.0,0.1,01.févr,17,58,15,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Grady Diangana,cd COD,MF FW,West Ham,20,1998,17,6,609,06.août,0,1,1,0,0,0,0,0,0.5,0.5,01.févr,01.juil,20,21,72,0.00,0.15,0.15,0.00,0.15,0.08,0.18,0.25,0.08,0.25
Eric Dier,eng ENG,MF DF,Tottenham,24,1994,20,18,1 506,16.juil,3,0,3,3,0,0,4,0,1.0,1.0,1.0,2.0,18,95,7,0.18,0.00,0.18,0.18,0.18,0.06,0.06,0.12,0.06,0.12
Lucas Digne,fr FRA,DF,Everton,25,1993,35,33,2 965,32.9,4,4,8,4,0,0,5,1,01.mars,01.mars,07.janv,08.avr,82,167,221,0.12,0.12,0.24,0.12,0.24,0.04,0.21,0.25,0.04,0.25
Issa Diop,fr FRA,DF,West Ham,21,1997,33,33,2 97,33.0,1,0,1,1,0,0,4,0,01.févr,01.févr,0.2,01.mars,9,73,2,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04
Matt Doherty,ie IRL,DF MF,Wolves,26,1992,38,35,3 144,34.9,4,5,9,4,0,0,5,0,04.avr,04.avr,05.janv,09.mai,80,129,221,0.11,0.14,0.26,0.11,0.26,0.13,0.15,0.27,0.13,0.27
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Abdoulaye Doucouré,ml MLI,MF,Watford,25,1993,35,34,3 062,34.0,5,6,11,5,0,0,7,0,06.févr,06.févr,04.juil,10.août,58,202,83,0.15,0.18,0.32,0.15,0.32,0.18,0.14,0.32,0.18,0.32
Luke Dreher,eng ENG,FW,Crystal Palace,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martin Dúbravka,sk SVK,GK,Newcastle Utd,29,1989,38,38,3 42,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Shane Duffy,ie IRL,DF,Brighton,26,1992,35,35,3 087,34.3,5,1,6,5,0,0,4,1,03.janv,03.janv,0.3,03.avr,1,35,11,0.15,0.03,0.17,0.15,0.17,0.09,0.01,0.10,0.09,0.10
Demeaco Duhaney,eng ENG,DF,Huddersfield,19,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paul Dummett,wls WAL,DF,Newcastle Utd,26,1991,26,21,1 99,22.janv,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,10,68,16,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Lewis Dunk,eng ENG,DF,Brighton,26,1991,36,36,3 151,35.0,2,1,3,2,0,0,7,2,01.août,01.août,0.8,02.juin,16,63,6,0.06,0.03,0.09,0.06,0.09,0.05,0.02,0.07,0.05,0.07
Erik Durm,de GER,DF,Huddersfield,26,1992,28,21,2 055,22.août,0,1,1,0,0,0,0,0,0.4,0.4,0.6,1.0,42,61,106,0.00,0.04,0.04,0.00,0.04,0.02,0.03,0.04,0.02,0.04
Bruno Ecuele Manga,ga GAB,DF,Cardiff City,30,1988,38,37,3 376,37.5,0,1,1,0,0,0,0,0,01.janv,01.janv,0.4,01.mai,18,102,19,0.00,0.03,0.03,0.00,0.03,0.03,0.01,0.04,0.03,0.04
Ederson,br BRA,GK,Manchester City,24,1993,38,38,3 42,38.0,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,0,3,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Harvey Elliott,eng ENG,MF,Fulham,15,2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
Mohamed Elneny,eg EGY,MF,Arsenal,26,1992,8,5,380,04.févr,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,4,31,4,0.00,0.00,0.00,0.00,0.00,0.11,0.05,0.15,0.11,0.15
Mohamed Elyounoussi,no NOR,MF,Southampton,23,1994,16,8,793,08.août,0,0,0,0,0,0,0,0,02.janv,02.janv,01.janv,03.févr,20,20,54,0.00,0.00,0.00,0.00,0.00,0.23,0.13,0.36,0.23,0.36
Christian Eriksen,dk DEN,MF,Tottenham,26,1992,35,30,2 774,30.août,8,12,20,8,0,0,3,0,05.avr,05.avr,07.avr,12.août,78,212,132,0.26,0.39,0.65,0.26,0.65,0.17,0.24,0.42,0.17,0.42
Neil Etheridge,ph PHI,GK,Cardiff City,28,1990,38,38,3 42,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jonny Evans,nir NIR,DF,Leicester City,30,1988,24,21,1 996,22.févr,1,0,1,1,0,0,2,0,0.9,0.9,0.3,01.janv,4,33,3,0.05,0.00,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05
Łukasz Fabiański,pl POL,GK,West Ham,33,1985,38,38,3 42,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabinho,br BRA,MF,Liverpool,24,1993,28,21,2 017,22.avr,1,2,3,1,0,0,6,0,1.0,1.0,01.août,02.août,28,130,19,0.04,0.09,0.13,0.04,0.13,0.05,0.08,0.12,0.05,0.12
Cesc Fàbregas,es ESP,MF,Chelsea,31,1987,6,1,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,3,21,9,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Fabricio,es ESP,GK,Fulham,30,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marouane Fellaini,be BEL,MF,Manchester Utd,30,1987,14,6,752,08.avr,0,1,1,0,0,0,1,0,0.4,0.4,0.4,0.9,1,36,29,0.00,0.12,0.12,0.00,0.12,0.05,0.05,0.11,0.05,0.11
Kiko Femenía,es ESP,DF,Watford,27,1991,29,22,2 049,22.août,1,1,2,1,0,0,1,0,0.4,0.4,01.juin,2.0,41,106,84,0.04,0.04,0.09,0.04,0.09,0.02,0.07,0.09,0.02,0.09
Federico Fernández,ar ARG,DF,Newcastle Utd,29,1989,19,17,1 484,16.mai,0,1,1,0,0,0,2,0,0.2,0.2,0.5,0.7,2,40,3,0.00,0.06,0.06,0.00,0.06,0.01,0.03,0.04,0.01,0.04
Fernandinho,br BRA,MF,Manchester City,33,1985,29,27,2 377,26.avr,1,3,4,1,0,0,5,0,01.juin,01.juin,3.0,04.mai,58,236,29,0.04,0.11,0.15,0.04,0.15,0.06,0.11,0.17,0.06,0.17
Roberto Firmino,br BRA,FW MF,Liverpool,26,1991,34,31,2 607,29.0,12,6,18,11,1,1,0,0,13.juin,12.août,05.mai,18.mars,62,148,244,0.41,0.21,0.62,0.38,0.59,0.47,0.19,0.66,0.44,0.63
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Phil Foden,eng ENG,MF,Manchester City,18,2000,13,3,335,03.juil,1,0,1,1,0,0,0,0,02.janv,02.janv,0.9,3.0,23,18,35,0.27,0.00,0.27,0.27,0.27,0.57,0.23,0.80,0.57,0.80
Fraser Forster,eng ENG,GK,Southampton,30,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Foster,eng ENG,GK,Watford,35,1983,38,38,3 42,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Timothy Fosu-Mensah,nl NED,DF,Fulham,20,1998,12,10,793,08.août,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.5,22,39,43,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Juan Foyth,ar ARG,DF,Tottenham,20,1998,12,10,888,09.sept,1,0,1,1,0,0,3,1,0.7,0.7,0.8,01.mai,8,26,3,0.10,0.00,0.10,0.10,0.10,0.07,0.08,0.15,0.07,0.15
Simon Francis,eng ENG,DF,Bournemouth,33,1985,17,13,1 229,13.juil,0,2,2,0,0,0,1,0,0.1,0.1,0.6,0.8,18,69,35,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06
Ryan Fraser,sct SCO,MF FW,Bournemouth,24,1994,38,35,3 166,35.2,7,14,21,7,0,0,2,0,04.juil,04.juil,13.avr,18.janv,119,142,279,0.20,0.40,0.60,0.20,0.60,0.13,0.38,0.51,0.13,0.51
Fred,br BRA,MF,Manchester Utd,25,1993,17,13,1 041,11.juin,1,1,2,1,0,0,2,0,0.8,0.8,1.0,01.sept,18,73,21,0.09,0.09,0.17,0.09,0.17,0.07,0.09,0.16,0.07,0.16
Ryan Fredericks,eng ENG,DF,West Ham,25,1992,15,12,1 086,12.janv,1,0,1,1,0,0,5,0,0.5,0.5,0.5,1.0,30,31,37,0.08,0.00,0.08,0.08,0.08,0.04,0.04,0.09,0.04,0.09
Christian Fuchs,at AUT,DF,Leicester City,32,1986,3,2,207,02.mars,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,14,24,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Manolo Gabbiadini,it ITA,FW MF,Southampton,26,1991,12,4,476,05.mars,1,0,1,1,0,0,0,0,01.févr,01.févr,0.4,01.juin,5,5,25,0.19,0.00,0.19,0.19,0.19,0.24,0.07,0.30,0.24,0.30
Sam Gallagher,eng ENG,FW,Southampton,22,1995,4,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Idrissa Gana Gueye,sn SEN,MF,Everton,28,1989,33,32,2 822,31.4,0,2,2,0,0,0,6,0,0.6,0.6,0.8,01.avr,40,216,30,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.05,0.02,0.05
James Garner,eng ENG,MF,Manchester Utd,17,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paulo Gazzaniga,ar ARG,GK,Tottenham,26,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David de Gea,es ESP,GK,Manchester Utd,27,1990,38,38,3 42,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rachid Ghezzal,dz ALG,FW MF,Leicester City,26,1992,19,8,743,08.mars,1,0,1,1,0,0,3,0,01.avr,01.avr,01.juil,03.janv,36,40,77,0.12,0.00,0.12,0.12,0.12,0.17,0.20,0.38,0.17,0.38
Morgan Gibbs-White,eng ENG,MF FW,Wolves,18,2000,26,5,663,07.avr,0,1,1,0,0,0,1,0,01.janv,01.janv,01.mars,02.avr,13,28,47,0.00,0.14,0.14,0.00,0.14,0.15,0.17,0.32,0.15,0.32
Ben Gibson,eng ENG,DF,Burnley,25,1993,1,1,62,0.7,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,0,2,0,janv.45,0.00,janv.45,janv.45,janv.45,01.juin,0.00,01.juin,01.juin,01.juin
Olivier Giroud,fr FRA,FW,Chelsea,31,1986,27,7,847,09.avr,2,4,6,2,0,0,1,0,04.juin,04.juin,02.févr,06.août,3,9,75,0.21,0.43,0.64,0.21,0.64,0.49,0.23,0.72,0.49,0.72
André Gomes,pt POR,MF,Everton,25,1993,27,24,1 98,22.0,1,1,2,1,0,0,7,0,01.juin,01.juin,0.6,02.févr,49,145,22,0.05,0.05,0.09,0.05,0.09,0.07,0.03,0.10,0.07,0.10
Angel Gomes,eng ENG,MF FW,Manchester Utd,17,2000,2,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,3,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
Joe Gomez,eng ENG,DF,Liverpool,21,1997,16,12,1 063,11.août,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,6,38,13,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Jon Gorenc Stanković,si SVN,MF DF,Huddersfield,22,1996,11,9,715,07.sept,1,0,1,1,0,0,2,0,1.0,1.0,0.1,01.janv,5,17,4,0.13,0.00,0.13,0.13,0.13,0.13,0.01,0.14,0.13,0.14
Dan Gosling,eng ENG,MF,Bournemouth,28,1990,25,19,1 739,19.mars,2,1,3,2,0,0,8,0,01.sept,01.sept,01.mai,03.avr,7,116,23,0.10,0.05,0.16,0.10,0.16,0.10,0.08,0.17,0.10,0.17
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Karlan Grant,eng ENG,FW,Huddersfield,20,1997,13,9,877,09.juil,4,0,4,4,0,0,0,0,03.juin,03.juin,0.3,03.sept,22,14,51,0.41,0.00,0.41,0.41,0.41,0.37,0.03,0.40,0.37,0.40
Andre Gray,jm JAM,FW,Watford,27,1991,29,13,1 366,15.févr,7,2,9,7,0,0,2,0,5.0,5.0,01.sept,7.0,21,15,96,0.46,0.13,0.59,0.46,0.59,0.33,0.13,0.46,0.33,0.46
Demarai Gray,jm JAM,FW MF,Leicester City,22,1996,34,23,1 985,22.janv,4,1,5,4,0,0,2,0,04.mai,04.mai,01.mars,05.août,73,53,180,0.18,0.05,0.23,0.18,0.23,0.20,0.06,0.26,0.20,0.26
Mason Greenwood,eng ENG,FW,Manchester Utd,16,2001,3,1,117,01.mars,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,8,3,18,0.00,0.00,0.00,0.00,0.00,0.51,0.07,0.58,0.51,0.58
Pascal Groß,de GER,MF FW,Brighton,27,1991,25,24,1 864,20.juil,3,3,6,2,1,2,1,0,04.avr,02.août,05.mai,08.avr,26,110,106,0.14,0.14,0.29,0.10,0.24,0.21,0.27,0.48,0.14,0.40
Vicente Guaita,es ESP,GK,Crystal Palace,31,1987,20,20,1 754,19.mai,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattéo Guendouzi,fr FRA,MF,Arsenal,19,1999,33,23,2 149,23.sept,0,0,0,0,0,0,9,0,0.6,0.6,01.août,02.avr,71,200,50,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.10,0.02,0.10
İlkay Gündoğan,de GER,MF,Manchester City,27,1990,31,23,2 137,23.juil,6,3,9,6,0,0,3,0,04.janv,04.janv,04.mars,08.avr,82,205,91,0.25,0.13,0.38,0.25,0.38,0.17,0.18,0.35,0.17,0.35
Angus Gunn,sct SCO,GK,Southampton,22,1996,12,12,1 08,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aron Gunnarsson,is ISL,MF,Cardiff City,29,1989,28,27,2 266,25.févr,1,1,2,1,0,0,5,0,2.0,2.0,01.juin,03.juin,10,85,12,0.04,0.04,0.08,0.04,0.08,0.08,0.06,0.14,0.08,0.14
Florent Hadergjonaj,xk KVX,DF MF,Huddersfield,24,1994,24,19,1 842,20.mai,0,0,0,0,0,0,1,0,0.2,0.2,01.mai,01.juil,47,65,106,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08
Ben Hamer,eng ENG,GK,Huddersfield,30,1987,7,7,552,06.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kadeem Harris,eng ENG,MF,Cardiff City,25,1993,13,3,375,04.févr,1,0,1,1,0,0,1,0,0.5,0.5,0.4,1.0,15,5,34,0.24,0.00,0.24,0.24,0.24,0.13,0.11,0.23,0.13,0.23
Joe Hart,eng ENG,GK,Burnley,31,1987,19,19,1 71,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Isaac Hayden,jm JAM,MF,Newcastle Utd,23,1995,25,21,1 859,20.juil,1,4,5,1,0,0,3,1,0.9,0.9,02.mars,03.févr,10,54,38,0.05,0.19,0.24,0.05,0.24,0.05,0.11,0.16,0.05,0.16
Eden Hazard,be BEL,FW,Chelsea,27,1991,37,32,2 923,32.5,16,15,31,12,4,4,2,0,10.mai,07.avr,10.0,17.avr,276,249,439,0.49,0.46,0.95,0.37,0.83,0.32,0.31,0.63,0.23,0.53
Rhys Healey,wls WAL,FW,Cardiff City,23,1994,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,7,0.00,0.00,0.00,0.00,0.00,0.07,0.19,0.25,0.07,0.25
Tom Heaton,eng ENG,GK,Burnley,32,1986,19,19,1 71,19.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
Jordan Henderson,eng ENG,MF,Liverpool,28,1990,32,21,1 987,22.janv,1,3,4,1,0,0,3,2,01.mai,01.mai,01.août,03.févr,36,160,59,0.05,0.14,0.18,0.05,0.18,0.07,0.08,0.15,0.07,0.15
Jeff Hendrick,ie IRL,MF FW,Burnley,26,1992,32,25,2 063,22.sept,3,0,3,3,0,0,4,0,01.août,01.août,0.8,02.juil,18,63,78,0.13,0.00,0.13,0.13,0.13,0.08,0.04,0.12,0.08,0.12
Wayne Hennessey,wls WAL,GK,Crystal Palace,31,1987,18,17,1 576,17.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Javier Hernández,mx MEX,FW,West Ham,30,1988,25,14,1 334,14.août,7,1,8,7,0,0,2,0,06.juin,06.juin,01.avr,08.janv,10,31,83,0.47,0.07,0.54,0.47,0.54,0.45,0.10,0.54,0.45,0.54
Ander Herrera,es ESP,MF,Manchester Utd,28,1989,22,16,1 403,15.juin,2,3,5,2,0,0,4,0,01.mars,01.mars,01.juin,02.sept,21,93,30,0.13,0.19,0.32,0.13,0.32,0.08,0.10,0.19,0.08,0.19
Son Heung-min,kr KOR,FW MF,Tottenham,26,1992,31,23,2 039,22.juil,12,6,18,12,0,0,2,1,07.mai,07.mai,03.juin,11.janv,105,81,201,0.53,0.26,0.79,0.53,0.79,0.33,0.16,0.49,0.33,0.49
Gonzalo Higuaín,ar ARG,FW,Chelsea,30,1987,14,13,1 085,12.janv,5,0,5,5,0,0,0,0,04.sept,04.sept,01.mars,06.janv,12,17,92,0.41,0.00,0.41,0.41,0.41,0.40,0.10,0.51,0.40,0.51
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Wesley Hoedt,nl NED,DF,Southampton,24,1994,13,13,1 17,13.0,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,6,46,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Jonathan Hogg,eng ENG,MF,Huddersfield,29,1988,29,29,2 367,26.mars,0,1,1,0,0,0,8,1,0.3,0.3,0.8,01.janv,10,147,34,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.04,0.01,0.04
Junior Hoilett,ca CAN,MF FW,Cardiff City,28,1990,32,23,2 141,23.août,3,1,4,3,0,0,4,0,03.avr,03.avr,01.mai,04.sept,54,39,125,0.13,0.04,0.17,0.13,0.17,0.14,0.06,0.21,0.14,0.21
Rob Holding,eng ENG,DF,Arsenal,22,1995,10,9,807,9.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,29,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
José Holebas,gr GRE,DF,Watford,34,1984,28,27,2 393,26.juin,3,6,9,3,0,0,12,1,1.0,1.0,04.janv,05.janv,44,77,58,0.11,0.23,0.34,0.11,0.34,0.04,0.15,0.19,0.04,0.19
Mason Holgate,jm JAM,DF,Everton,21,1996,5,4,408,04.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Callum Hudson-Odoi,eng ENG,FW,Chelsea,17,2000,10,4,393,04.avr,0,1,1,0,0,0,0,0,0.7,0.7,01.avr,02.févr,20,13,59,0.00,0.23,0.23,0.00,0.23,0.16,0.33,0.50,0.16,0.50
Will Hughes,eng ENG,MF,Watford,23,1995,32,31,2 418,26.sept,2,4,6,2,0,0,5,0,02.mai,02.mai,02.juin,05.janv,50,102,134,0.07,0.15,0.22,0.07,0.22,0.09,0.10,0.19,0.09,0.19
Emerson Hyndman,us USA,MF,Bournemouth,22,1996,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pierre Højbjerg,dk DEN,MF,Southampton,22,1995,31,31,2 76,30.juil,4,3,7,4,0,0,9,3,02.juin,02.juin,02.avr,5.0,43,204,73,0.13,0.10,0.23,0.13,0.23,0.08,0.08,0.16,0.08,0.16
Jordon Ibe,eng ENG,MF DF,Bournemouth,22,1995,19,9,797,08.sept,1,1,2,1,0,0,1,0,0.8,0.8,0.6,01.avr,56,28,47,0.11,0.11,0.23,0.11,0.23,0.09,0.07,0.16,0.09,0.16
Vicente Iborra,es ESP,MF,Leicester City,30,1988,8,3,229,02.mai,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,16,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Kelechi Iheanacho,ng NGA,FW MF,Leicester City,21,1996,30,9,941,10.mai,1,3,4,1,0,0,2,0,02.janv,02.janv,01.juin,03.juin,13,23,63,0.10,0.29,0.38,0.10,0.38,0.20,0.15,0.35,0.20,0.35
Danny Ings,eng ENG,FW,Southampton,26,1992,24,23,1 651,18.mars,7,3,10,4,3,3,1,0,09.avr,7.0,03.janv,10.janv,21,56,125,0.38,0.16,0.55,0.22,0.38,0.51,0.17,0.68,0.38,0.55
Alex Iwobi,ng NGA,FW MF,Arsenal,22,1996,35,22,1 97,21.sept,3,6,9,3,0,0,0,0,03.mai,03.mai,7.0,10.mai,132,141,234,0.14,0.27,0.41,0.14,0.41,0.16,0.32,0.48,0.16,0.48
José Izquierdo,co COL,MF FW,Brighton,26,1992,15,9,795,08.août,0,1,1,0,0,0,1,0,0.6,0.6,0.4,1.0,20,19,58,0.00,0.11,0.11,0.00,0.11,0.06,0.05,0.11,0.06,0.11
Phil Jagielka,eng ENG,DF,Everton,35,1982,7,4,331,03.juil,1,0,1,1,0,0,0,1,0.6,0.6,0.3,0.9,0,6,0,0.27,0.00,0.27,0.27,0.27,0.16,0.07,0.24,0.16,0.24
