Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Giulio Donati,it ITA,DF,Mainz 05,28,1990,9,6,625,06.sept,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,13,32,33,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.10,0.01,0.10
Ji Dong-won,kr KOR,MF FW,Augsburg,27,1991,14,10,891,09.sept,4,1,5,4,0,0,2,0,01.juin,01.juin,1.0,02.juin,29,42,53,0.40,0.10,0.51,0.40,0.51,0.16,0.10,0.26,0.16,0.26
Anastasios Donis,gr GRE,FW MF,Stuttgart,21,1996,24,11,962,10.juil,5,2,7,5,0,0,4,0,02.sept,02.sept,1.0,03.sept,33,8,79,0.47,0.19,0.65,0.47,0.65,0.27,0.10,0.37,0.27,0.37
Aleksandar Dragović,at AUT,DF,Leverkusen,27,1991,18,13,1 335,14.août,2,0,2,2,0,0,4,0,0.8,0.8,0.1,0.9,10,70,2,0.13,0.00,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06
Josip Drmić,ch SUI,FW,Gladbach,25,1992,5,2,222,02.mai,2,0,2,2,0,0,0,0,01.avr,01.avr,0.0,01.avr,7,1,18,0.81,0.00,0.81,0.81,0.81,0.56,0.01,0.57,0.56,0.57
Jaroslav Drobný,cz CZE,GK,Düsseldorf,38,1979,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marvin Ducksch,de GER,FW,Düsseldorf,24,1994,16,8,823,09.janv,1,1,2,1,0,0,1,0,01.juin,01.juin,01.août,03.avr,8,33,61,0.11,0.11,0.22,0.11,0.22,0.18,0.20,0.38,0.18,0.38
Ondrej Duda,sk SVK,MF,Hertha BSC,23,1994,32,30,2 563,28.mai,11,5,16,11,0,0,7,0,7.0,7.0,05.août,12.août,36,141,116,0.39,0.18,0.56,0.39,0.56,0.25,0.20,0.45,0.25,0.45
Johannes Eggestein,de GER,FW MF,Werder Bremen,20,1998,23,12,1 113,12.avr,4,1,5,4,0,0,0,0,04.juin,04.juin,01.août,06.avr,42,35,121,0.32,0.08,0.40,0.32,0.40,0.38,0.14,0.52,0.38,0.52
Maximilian Eggestein,de GER,MF,Werder Bremen,21,1996,34,34,3 052,33.9,5,4,9,5,0,0,4,0,02.janv,02.janv,04.juin,06.juil,77,199,127,0.15,0.12,0.27,0.15,0.27,0.06,0.14,0.20,0.06,0.20
Josip Elez,hr CRO,DF,Hannover 96,24,1994,10,7,646,07.févr,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,14,29,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
Nico Elvedi,ch SUI,DF,Gladbach,21,1996,30,30,2 623,29.janv,2,1,3,2,0,0,1,0,01.avr,01.avr,0.7,02.janv,53,118,11,0.07,0.03,0.10,0.07,0.10,0.05,0.02,0.07,0.05,0.07
Breel Embolo,ch SUI,FW,Schalke 04,21,1997,20,15,1 345,14.sept,5,1,6,5,0,0,4,0,04.févr,04.févr,02.sept,07.janv,31,23,111,0.33,0.07,0.40,0.33,0.40,0.28,0.19,0.47,0.28,0.47
Patrick Erras,de GER,MF,Nürnberg,23,1995,19,13,1 222,13.juin,0,1,1,0,0,0,1,0,0.8,0.7,0.8,01.mai,3,37,3,0.00,0.07,0.07,0.00,0.07,0.06,0.06,0.12,0.05,0.11
Michael Esser,de GER,GK,Hannover 96,30,1987,32,32,2 88,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Alexander Esswein,de GER,MF FW,Stuttgart,28,1990,17,15,1 251,13.sept,0,0,0,0,0,0,3,0,01.juil,01.juil,01.mars,3.0,34,24,138,0.00,0.00,0.00,0.00,0.00,0.12,0.10,0.22,0.12,0.22
Ewerton,br BRA,DF,Nürnberg,29,1989,18,15,1 341,14.sept,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,2,20,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Marco Fabián,mx MEX,FW,Eint Frankfurt,29,1989,1,1,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ralf Fährmann,de GER,GK,Schalke 04,29,1988,17,16,1 47,16.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simon Falette,gn GUI,DF,Eint Frankfurt,26,1992,7,7,600,06.juil,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,16,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Felipe,br BRA,DF,Hannover 96,31,1987,17,14,1 095,12.févr,2,0,2,2,0,0,5,1,01.janv,01.janv,0.0,01.janv,7,24,2,0.16,0.00,0.16,0.16,0.16,0.09,0.00,0.09,0.09,0.09
Ohis Felix Uduokhai,de GER,DF,Wolfsburg,20,1997,11,2,244,02.juil,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,15,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Gelson Fernandes,ch SUI,MF,Eint Frankfurt,31,1986,28,28,2 225,24.juil,1,0,1,1,0,0,10,1,0.8,0.8,0.3,01.janv,3,72,5,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04
Oliver Fink,de GER,MF,Düsseldorf,36,1982,18,13,1 055,11.juil,3,0,3,3,0,0,4,0,0.7,0.7,0.6,01.mars,15,51,33,0.26,0.00,0.26,0.26,0.26,0.06,0.05,0.11,0.06,0.11
Alfreð Finnbogason,is ISL,FW,Augsburg,29,1989,18,17,1 335,14.août,10,1,11,6,4,4,2,0,10.juin,07.mai,02.avr,09.août,21,27,110,0.67,0.07,0.74,0.40,0.47,0.71,0.16,0.88,0.50,0.66
Mark Flekken,nl NED,GK,Freiburg,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emil Forsberg,se SWE,MF FW,RB Leipzig,26,1991,20,14,1 249,13.sept,4,7,11,1,3,3,0,0,04.août,02.mai,04.mai,7.0,40,84,95,0.29,0.50,0.79,0.07,0.58,0.35,0.33,0.67,0.18,0.50
Iver Fossum,no NOR,MF,Hannover 96,22,1996,9,5,455,05.janv,0,0,0,0,0,0,0,0,0.2,0.2,01.janv,01.mars,4,12,14,0.00,0.00,0.00,0.00,0.00,0.04,0.22,0.26,0.04,0.26
Raphael Framberger,de GER,DF MF,Augsburg,22,1995,7,6,548,06.janv,0,0,0,0,0,0,2,0,0.0,0.0,01.mai,01.mai,23,22,24,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24
Mike Frantz,de GER,MF FW,Freiburg,31,1986,31,29,2 216,24.juin,2,1,3,2,0,0,2,0,01.juil,01.juil,01.mai,03.janv,36,33,68,0.08,0.04,0.12,0.08,0.12,0.07,0.06,0.13,0.07,0.13
Marco Friedl,at AUT,DF,Werder Bremen,20,1998,7,5,474,05.mars,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,3,24,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Alexander Fuchs,de GER,MF FW,Nürnberg,21,1997,9,8,655,07.mars,1,0,1,1,0,0,3,0,0.6,0.6,0.7,01.mars,11,30,23,0.14,0.00,0.14,0.14,0.14,0.08,0.10,0.17,0.08,0.17
Niclas Füllkrug,de GER,FW,Hannover 96,25,1993,14,13,1 112,12.avr,2,1,3,1,1,1,1,0,03.août,03.janv,0.9,03.sept,24,46,102,0.16,0.08,0.24,0.08,0.16,0.31,0.07,0.38,0.25,0.32
Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,23,1995,29,16,1 626,18.janv,0,1,1,0,0,0,3,0,01.mai,01.mai,01.août,03.avr,44,75,85,0.00,0.06,0.06,0.00,0.06,0.09,0.10,0.19,0.09,0.19
Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,22,1995,31,30,2 672,29.juil,2,1,3,2,0,0,3,0,01.avr,01.avr,01.sept,03.mars,67,135,67,0.07,0.03,0.10,0.07,0.10,0.05,0.06,0.11,0.05,0.11
Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,31,1986,32,32,2 814,31.mars,3,2,5,3,0,0,2,0,03.sept,03.sept,2.0,05.sept,42,131,151,0.10,0.06,0.16,0.10,0.16,0.13,0.06,0.19,0.13,0.19
Dennis Geiger,de GER,MF,Hoffenheim,20,1998,4,2,246,02.juil,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,6,18,4,0.00,0.37,0.37,0.00,0.37,0.05,0.31,0.36,0.05,0.36
Christian Gentner,de GER,MF FW,Stuttgart,32,1985,29,24,2 018,22.avr,0,5,5,0,0,0,3,0,02.mai,02.mai,02.janv,04.juin,33,134,65,0.00,0.22,0.22,0.00,0.22,0.11,0.09,0.20,0.11,0.20
Yannick Gerhardt,de GER,MF,Wolfsburg,24,1994,30,28,2 455,27.mars,2,2,4,2,0,0,2,0,03.mai,03.mai,03.janv,06.juin,74,95,155,0.07,0.07,0.15,0.07,0.15,0.13,0.11,0.24,0.13,0.24
Fabian Giefer,de GER,GK,Augsburg,28,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Niko Gießelmann,de GER,DF,Düsseldorf,26,1991,30,29,2 593,28.août,0,3,3,0,0,0,2,0,01.mars,01.mars,03.févr,04.mai,54,116,100,0.00,0.10,0.10,0.00,0.10,0.04,0.11,0.16,0.04,0.16
Daniel Ginczek,de GER,FW,Wolfsburg,27,1991,24,12,1 276,14.févr,6,2,8,6,0,0,4,0,03.août,03.août,01.juin,05.avr,34,25,103,0.42,0.14,0.56,0.42,0.56,0.27,0.11,0.38,0.27,0.38
Matthias Ginter,de GER,DF,Gladbach,24,1994,27,27,2 379,26.avr,2,0,2,2,0,0,2,0,01.août,01.août,1.0,02.août,61,151,19,0.08,0.00,0.08,0.08,0.08,0.07,0.04,0.11,0.07,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Serge Gnabry,de GER,FW MF,Bayern Munich,23,1995,30,21,1 762,19.juin,10,5,15,10,0,0,0,0,09.avr,09.avr,06.sept,16.mars,101,69,236,0.51,0.26,0.77,0.51,0.77,0.48,0.35,0.83,0.48,0.83
Kevin Goden,de GER,DF MF,Nürnberg,19,1999,5,3,273,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Mario Gómez,de GER,FW,Stuttgart,33,1985,31,25,2 211,24.juin,7,2,9,7,0,0,4,1,09.mars,09.mars,02.juil,12.0,18,37,111,0.28,0.08,0.37,0.28,0.37,0.38,0.11,0.49,0.38,0.49
Jérôme Gondorf,de GER,MF FW,Freiburg,30,1988,25,13,1 296,14.avr,2,2,4,2,0,0,3,0,01.mai,01.mai,03.janv,04.juil,22,54,62,0.14,0.14,0.28,0.14,0.28,0.10,0.22,0.32,0.10,0.32
Nicolás González,ar ARG,FW MF,Stuttgart,20,1998,30,23,2 162,24.0,2,3,5,2,0,0,2,1,06.mars,06.mars,03.sept,10.févr,62,51,154,0.08,0.12,0.21,0.08,0.21,0.26,0.16,0.42,0.26,0.42
Leon Goretzka,de GER,MF,Bayern Munich,23,1995,30,23,2 023,22.mai,8,4,12,8,0,0,3,0,06.mars,06.mars,02.mai,08.août,58,112,79,0.36,0.18,0.53,0.36,0.53,0.28,0.11,0.39,0.28,0.39
Felix Götze,de GER,MF,Augsburg,20,1998,6,0,126,01.avr,1,0,1,1,0,0,0,0,01.janv,01.janv,0.0,01.janv,0,4,2,0.71,0.00,0.71,0.71,0.71,0.75,0.00,0.75,0.75,0.75
Mario Götze,de GER,FW MF,Dortmund,26,1992,26,19,1 674,18.juin,7,7,14,7,0,0,0,0,04.juil,04.juil,06.févr,10.sept,54,80,182,0.38,0.38,0.75,0.38,0.75,0.25,0.33,0.59,0.25,0.59
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,27,1991,25,24,2 092,23.févr,0,2,2,0,0,0,4,0,0.7,0.7,2.0,02.juil,25,127,2,0.00,0.09,0.09,0.00,0.09,0.03,0.09,0.12,0.03,0.12
Michael Gregoritsch,at AUT,MF FW,Augsburg,24,1994,32,28,2 487,27.juin,6,2,8,5,1,1,4,0,10.janv,09.mars,02.mai,11.août,36,102,145,0.22,0.07,0.29,0.18,0.25,0.36,0.09,0.45,0.34,0.43
Vincenzo Grifo,it ITA,MF FW,Hoffenheim,25,1993,7,3,335,03.juil,1,2,3,0,1,1,0,0,01.mai,0.7,0.6,01.mars,15,22,36,0.27,0.54,0.81,0.00,0.54,0.40,0.16,0.56,0.19,0.35
Vincenzo Grifo,it ITA,MF FW,Freiburg,25,1993,16,16,1 427,15.sept,6,3,9,5,1,1,1,0,03.juin,02.sept,03.févr,06.janv,63,68,110,0.38,0.19,0.57,0.32,0.50,0.23,0.20,0.43,0.18,0.38
Florian Grillitsch,at AUT,MF,Hoffenheim,22,1995,30,27,2 394,26.juin,0,3,3,0,0,0,8,0,01.mars,01.mars,02.sept,04.févr,54,177,14,0.00,0.11,0.11,0.00,0.11,0.05,0.11,0.16,0.05,0.16
Marko Grujić,rs SRB,MF,Hertha BSC,22,1996,22,20,1 78,19.août,5,1,6,5,0,0,5,0,04.avr,04.avr,01.juil,06.janv,45,112,43,0.25,0.05,0.30,0.25,0.30,0.22,0.09,0.31,0.22,0.31
Raphaël Guerreiro,pt POR,FW DF,Dortmund,24,1993,23,17,1 527,17.0,2,6,8,2,0,0,2,0,02.août,02.août,03.juin,06.avr,51,100,126,0.12,0.35,0.47,0.12,0.47,0.16,0.21,0.38,0.16,0.38
Josuha Guilavogui,fr FRA,MF,Wolfsburg,27,1990,19,18,1 57,17.avr,2,1,3,2,0,0,5,0,1.0,1.0,0.3,01.avr,10,69,14,0.11,0.06,0.17,0.11,0.17,0.06,0.02,0.08,0.06,0.08
Péter Gulácsi,hu HUN,GK,RB Leipzig,28,1990,33,33,2 925,32.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Manuel Gulde,de GER,DF,Freiburg,27,1991,21,20,1 712,19.0,1,0,1,1,0,0,3,0,0.9,0.9,0.1,1.0,19,58,2,0.05,0.00,0.05,0.05,0.05,0.05,0.01,0.05,0.05,0.05
Christian Günter,de GER,DF MF,Freiburg,25,1993,32,32,2 879,32.0,0,5,5,0,0,0,4,1,01.févr,01.févr,03.juin,04.août,97,89,201,0.00,0.16,0.16,0.00,0.16,0.04,0.11,0.15,0.04,0.15
Ahmet Gürleyen,de GER,DF,Mainz 05,19,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,0,1,0.00,0.00,0.00,0.00,0.00,avr.24,0.00,avr.24,avr.24,avr.24
Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,30,1987,28,17,1 564,17.avr,3,6,9,3,0,0,4,0,03.févr,03.févr,04.févr,07.avr,29,91,53,0.17,0.35,0.52,0.17,0.52,0.18,0.24,0.43,0.18,0.43
Janik Haberer,de GER,MF FW,Freiburg,24,1994,27,26,2 34,26.0,1,3,4,1,0,0,5,1,01.mars,01.mars,03.mars,04.juin,30,105,80,0.04,0.12,0.15,0.04,0.15,0.05,0.13,0.18,0.05,0.18
Alexander Hack,de GER,DF,Mainz 05,24,1993,14,11,1 02,11.mars,1,1,2,1,0,0,1,0,0.9,0.9,0.5,01.avr,12,46,2,0.09,0.09,0.18,0.09,0.18,0.08,0.05,0.12,0.08,0.12
Benjamin Hadžić,ba BIH,FW MF,Hannover 96,19,1999,3,0,25,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,mars.60,mars.60,0.00,mars.60,0.00,0.16,0.16,0.00,0.16
André Hahn,de GER,FW MF,Augsburg,27,1990,28,21,2 052,22.août,4,4,8,4,0,0,7,0,02.sept,02.sept,04.janv,7.0,41,29,127,0.18,0.18,0.35,0.18,0.35,0.13,0.18,0.31,0.13,0.31
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Amadou Haidara,ml MLI,MF,RB Leipzig,20,1998,9,4,378,04.févr,1,0,1,1,0,0,1,0,0.6,0.6,0.6,01.janv,10,32,13,0.24,0.00,0.24,0.24,0.24,0.14,0.13,0.27,0.14,0.27
Achraf Hakimi,ma MAR,DF,Dortmund,19,1998,21,19,1 74,19.mars,2,4,6,2,0,0,4,0,01.juil,01.juil,02.sept,04.juin,72,107,106,0.10,0.21,0.31,0.10,0.31,0.09,0.15,0.24,0.09,0.24
Sébastien Haller,ci CIV,FW,Eint Frankfurt,24,1994,29,23,2 182,24.févr,15,9,24,12,3,3,3,0,13.janv,10.juil,06.janv,16.août,30,57,169,0.62,0.37,0.99,0.49,0.87,0.54,0.25,0.79,0.44,0.69
Marcel Halstenberg,de GER,DF FW,RB Leipzig,26,1991,28,27,2 414,26.août,3,6,9,1,2,2,2,0,03.juin,2.0,07.mai,09.mai,56,124,133,0.11,0.22,0.34,0.04,0.26,0.13,0.28,0.41,0.07,0.35
Genki Haraguchi,jp JPN,MF DF,Hannover 96,27,1991,28,22,2 133,23.juil,0,3,3,0,0,0,1,0,02.juin,02.juin,02.août,05.avr,60,82,78,0.00,0.13,0.13,0.00,0.13,0.11,0.12,0.23,0.11,0.23
Amine Harit,ma MAR,MF FW,Schalke 04,21,1997,18,12,1 082,12.0,1,1,2,1,0,0,1,0,1.0,1.0,01.févr,02.févr,64,59,89,0.08,0.08,0.17,0.08,0.17,0.09,0.10,0.18,0.09,0.18
Martin Harnik,at AUT,FW MF,Werder Bremen,31,1987,18,10,828,09.févr,4,2,6,4,0,0,2,0,05.août,05.août,01.juil,07.mai,14,17,97,0.43,0.22,0.65,0.43,0.65,0.63,0.18,0.81,0.63,0.81
Makoto Hasebe,jp JPN,DF MF,Eint Frankfurt,34,1984,28,28,2 52,28.0,0,0,0,0,0,0,4,0,0.1,0.1,1.0,1.0,30,141,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04
Kai Havertz,de GER,MF FW,Leverkusen,19,1999,34,33,2 894,32.2,17,3,20,14,3,3,2,0,12.janv,09.juil,3.0,12.juil,107,207,263,0.53,0.09,0.62,0.44,0.53,0.38,0.09,0.47,0.30,0.39
Thorgan Hazard,be BEL,FW MF,Gladbach,25,1993,33,33,2 873,31.9,10,11,21,7,3,5,1,0,09.août,05.sept,08.sept,14.août,167,130,321,0.31,0.34,0.66,0.22,0.56,0.31,0.28,0.59,0.18,0.46
Dominique Heintz,de GER,DF,Freiburg,24,1993,34,34,3 053,33.9,1,1,2,1,0,0,5,0,0.8,0.8,1.0,01.juil,47,137,5,0.03,0.03,0.06,0.03,0.06,0.02,0.03,0.05,0.02,0.05
Rouwen Hennings,de GER,FW,Düsseldorf,30,1987,29,19,1 833,20.avr,7,4,11,6,1,1,3,0,08.mai,07.juil,03.janv,10.sept,15,53,119,0.34,0.20,0.54,0.29,0.49,0.42,0.15,0.57,0.38,0.53
Benjamin Henrichs,de GER,DF,Leverkusen,21,1997,1,1,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Patrick Herrmann,de GER,FW DF,Gladbach,27,1991,24,10,1 079,12.0,3,2,5,3,0,0,1,0,01.mai,01.mai,3.0,04.avr,42,43,110,0.25,0.17,0.42,0.25,0.42,0.12,0.25,0.37,0.12,0.37
Martin Hinteregger,at AUT,DF,Augsburg,25,1992,18,18,1 575,17.mai,2,0,2,2,0,0,0,0,0.9,0.9,0.7,01.juin,16,65,2,0.11,0.00,0.11,0.11,0.11,0.05,0.04,0.09,0.05,0.09
Martin Hinteregger,at AUT,DF,Eint Frankfurt,25,1992,14,14,1 142,12.juil,1,0,1,1,0,0,3,0,01.févr,01.févr,0.2,01.avr,9,47,4,0.08,0.00,0.08,0.08,0.08,0.09,0.01,0.11,0.09,0.11
Marwin Hitz,ch SUI,GK,Dortmund,30,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Hoffmann,de GER,DF MF,Düsseldorf,25,1993,13,11,1 049,11.juil,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.4,6,24,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Nicolas Höfler,de GER,MF,Freiburg,28,1990,18,18,1 615,17.sept,0,0,0,0,0,0,6,0,0.8,0.8,01.févr,2.0,14,92,11,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Jonas Hofmann,de GER,MF,Gladbach,26,1992,27,21,1 911,21.févr,5,5,10,4,1,2,2,0,05.mai,03.sept,03.mars,07.mars,58,145,117,0.24,0.24,0.47,0.19,0.42,0.26,0.16,0.42,0.19,0.34
Lucas Höler,de GER,FW,Freiburg,24,1994,26,11,1 006,11.févr,4,0,4,4,0,0,0,0,03.sept,03.sept,0.4,04.mars,22,25,86,0.36,0.00,0.36,0.36,0.36,0.35,0.03,0.38,0.35,0.38
Gerrit Holtmann,ph PHI,FW MF,Mainz 05,23,1995,4,1,145,01.juin,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,5,3,14,0.00,0.00,0.00,0.00,0.00,0.07,0.25,0.32,0.07,0.32
Justin Hoogma,nl NED,DF MF,Hoffenheim,20,1998,2,1,111,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukáš Hrádecký,fi FIN,GK,Leverkusen,28,1989,32,32,2 88,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Branimir Hrgota,se SWE,FW,Eint Frankfurt,25,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Benjamin Hübner,de GER,DF,Hoffenheim,29,1989,10,9,813,9.0,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,6,32,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Mats Hummels,de GER,DF,Bayern Munich,29,1988,21,20,1 775,19.juil,1,1,2,1,0,0,1,0,02.avr,02.avr,1.0,03.avr,19,138,6,0.05,0.05,0.10,0.05,0.10,0.12,0.05,0.17,0.12,0.17
Vedad Ibišević,ba BIH,FW,Hertha BSC,33,1984,28,24,1 807,20.janv,10,2,12,9,1,1,5,1,12.avr,11.août,01.avr,13.févr,14,38,111,0.50,0.10,0.60,0.45,0.55,0.62,0.07,0.69,0.59,0.66
Ivo Iličević,hr CRO,MF,Nürnberg,31,1986,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stefan Ilsanker,at AUT,DF MF,RB Leipzig,29,1989,19,10,933,10.avr,0,0,0,0,0,0,5,1,0.5,0.5,0.3,0.8,2,39,4,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Emiliano Insúa,ar ARG,DF,Stuttgart,29,1989,27,24,2 114,23.mai,2,2,4,2,0,0,4,1,0.5,0.5,02.mai,3.0,70,105,108,0.09,0.09,0.17,0.09,0.17,0.02,0.11,0.13,0.02,0.13
Mikael Ishak,se SWE,FW,Nürnberg,25,1993,29,22,1 917,21.mars,4,3,7,4,0,1,1,0,04.mai,03.août,02.janv,05.sept,25,27,100,0.19,0.14,0.33,0.19,0.33,0.21,0.10,0.31,0.18,0.28
Abass Issah,gh GHA,FW,Mainz 05,19,1998,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
Gian-Luca Itter,de GER,DF,Wolfsburg,19,1999,2,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Koo Ja-cheol,kr KOR,MF,Augsburg,29,1989,26,19,1 64,18.févr,2,1,3,2,0,0,3,0,03.juil,03.juil,0.8,04.mai,24,65,48,0.11,0.05,0.16,0.11,0.16,0.20,0.05,0.25,0.20,0.25
Lukas Jäger,at AUT,FW MF,Nürnberg,24,1994,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Christoph Janker,de GER,MF FW,Augsburg,33,1985,4,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tony Jantschke,de GER,DF,Gladbach,28,1990,14,10,933,10.avr,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,7,36,2,0.00,0.10,0.10,0.00,0.10,0.02,0.03,0.06,0.02,0.06
Rune Jarstein,no NOR,GK,Hertha BSC,33,1984,31,31,2 745,30.mai,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dennis Jastrzembski,pl POL,FW DF,Hertha BSC,18,2000,5,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,1,5,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.12,0.04,0.12
