Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Lucas Calodat,fr FRA,DF,Saint-Étienne,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mahdi Camara,fr FRA,MF  DF,Saint-Étienne,23,1998,35,34,3073,34.1,3,0,3,3,0,0,8,0,02.mai,02.mai,01.mars,03.août,43,132,89,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11
Mamadou Camara,ml MLI,FW,Troyes,20,2001,3,0,40,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Eduardo Camavinga,fr FRA,MF,Rennes,18,2002,4,1,143,01.juin,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Fali Candé,gw GNB,DF,Metz,23,1998,11,11,973,10.août,0,2,2,0,0,0,2,0,0.3,0.3,01.mai,01.juil,13,20,41,0.00,0.18,0.18,0.00,0.18,0.03,0.14,0.16,0.03,0.16
Pierrick Capelle,fr FRA,MF  DF,Angers,34,1987,30,12,1193,13.mars,0,1,1,0,0,0,1,0,01.mai,01.mai,01.sept,03.avr,23,50,42,0.00,0.08,0.08,0.00,0.08,0.11,0.14,0.25,0.11,0.25
Maxence Caqueret,fr FRA,MF,Lyon,21,2000,31,26,2335,25.sept,0,0,0,0,0,0,5,0,0.7,0.7,01.juil,02.mai,25,154,29,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
Irvin Cardona,mt MLT,FW  MF,Brest,23,1997,32,13,1334,14.août,4,2,6,4,0,0,2,0,02.sept,02.sept,01.juil,04.mai,28,18,97,0.27,0.13,0.40,0.27,0.40,0.19,0.11,0.30,0.19,0.30
Igor Carioca,br BRA,DF,Lorient,24,1996,28,17,1578,17.mai,0,0,0,0,0,0,3,0,0.4,0.4,0.7,1.0,41,43,104,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Moreto Cassamã,gw GNB,MF,Reims,23,1998,17,11,801,08.sept,2,0,2,2,0,0,1,0,0.6,0.6,0.5,01.févr,11,45,8,0.22,0.00,0.22,0.22,0.22,0.07,0.06,0.13,0.07,0.13
Jean-Charles Castelletto,cm CMR,DF,Nantes,26,1995,28,28,251,27.sept,1,0,1,1,0,0,8,0,01.févr,01.févr,0.2,01.avr,9,95,5,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
Zeki Çelik,tr TUR,DF,Lille,24,1997,32,30,2696,30.0,2,3,5,2,0,0,10,0,01.janv,01.janv,01.août,02.sept,72,172,129,0.07,0.10,0.17,0.07,0.17,0.04,0.06,0.10,0.04,0.10
Fabien Centonze,fr FRA,DF,Metz,25,1996,19,18,1586,17.juin,4,1,5,4,0,0,3,0,0.7,0.7,0.5,01.févr,46,55,67,0.23,0.06,0.28,0.23,0.28,0.04,0.03,0.07,0.04,0.07
El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,16,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nassim Chadli,fr FRA,MF  DF,Troyes,20,2001,8,1,96,01.janv,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,2,15,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Mehdi Chahiri,ma MAR,DF,Strasbourg,25,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dylan Chambost,fr FRA,MF  FW,Troyes,23,1997,19,9,753,08.avr,0,1,1,0,0,0,0,0,0.6,0.6,0.6,01.janv,7,47,20,0.00,0.12,0.12,0.00,0.12,0.07,0.07,0.13,0.07,0.13
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Brendan Chardonnet,fr FRA,DF,Brest,26,1994,32,31,2686,29.août,3,0,3,3,0,0,6,1,01.avr,01.avr,0.4,01.août,9,83,5,0.10,0.00,0.10,0.10,0.10,0.05,0.01,0.06,0.05,0.06
Xavier Chavalerin,fr FRA,MF,Troyes,30,1991,34,31,2717,30.2,5,2,7,5,0,0,4,0,01.avr,01.avr,03.août,05.févr,19,93,85,0.17,0.07,0.23,0.17,0.23,0.05,0.13,0.17,0.05,0.17
Xavier Chavalerin,fr FRA,MF,Reims,30,1991,3,2,220,02.avr,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,4,12,5,0.00,0.00,0.00,0.00,0.00,0.10,0.13,0.23,0.10,0.23
Rayan Cherki,fr FRA,FW  MF,Lyon,17,2003,16,3,440,04.sept,0,1,1,0,0,0,1,0,0.6,0.6,0.7,01.mars,30,23,51,0.00,0.20,0.20,0.00,0.20,0.12,0.15,0.27,0.12,0.27
Pedro Chirivella,es ESP,MF,Nantes,24,1997,31,31,2637,29.mars,3,1,4,3,0,0,6,0,1.0,1.0,01.mars,02.févr,13,216,34,0.10,0.03,0.14,0.10,0.14,0.03,0.04,0.08,0.03,0.08
Joris Chotard,fr FRA,MF,Montpellier,19,2001,36,33,2935,32.6,1,1,2,1,0,0,5,0,0.9,0.9,0.7,01.juin,5,91,20,0.03,0.03,0.06,0.03,0.06,0.03,0.02,0.05,0.03,0.05
Alexis Claude-Maurice,fr FRA,MF,Nice,23,1998,10,0,209,02.mars,0,2,2,0,0,0,1,0,0.4,0.4,01.févr,01.juin,5,7,13,0.00,0.86,0.86,0.00,0.86,0.17,0.53,0.70,0.17,0.70
Jonathan Clauss,fr FRA,DF,Lens,28,1992,37,35,3046,33.8,5,11,16,5,0,0,3,0,3.0,3.0,7.0,10.0,110,140,303,0.15,0.33,0.47,0.15,0.47,0.09,0.21,0.30,0.09,0.30
Marcus Coco,fr FRA,MF  FW,Nantes,25,1996,24,9,930,10.mars,1,1,2,1,0,0,3,1,0.7,0.7,01.mai,02.janv,28,22,62,0.10,0.10,0.19,0.10,0.19,0.07,0.14,0.21,0.07,0.21
Abdu Conté,pt POR,DF,Troyes,23,1998,17,17,1347,15.0,0,1,1,0,0,0,2,0,0.2,0.2,02.janv,02.mars,31,37,71,0.00,0.07,0.07,0.00,0.07,0.01,0.14,0.15,0.01,0.15
Sébastien Corchia,fr FRA,DF,Nantes,30,1990,28,13,1324,14.juil,0,3,3,0,0,0,0,1,0.4,0.4,0.6,1.0,29,57,72,0.00,0.20,0.20,0.00,0.20,0.03,0.04,0.07,0.03,0.07
Maxwel Cornet,ci CIV,DF,Lyon,24,1996,1,1,63,0.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,4,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
David Costa,pt POR,MF  FW,Lens,20,2001,33,16,1464,16.mars,3,5,8,3,0,0,2,0,02.janv,02.janv,03.mai,05.juil,56,96,99,0.18,0.31,0.49,0.18,0.49,0.13,0.22,0.35,0.13,0.35
Benoît Costil,fr FRA,GK,Bordeaux,34,1987,25,25,225,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kalifa Coulibaly,ml MLI,FW,Nantes,29,1991,21,9,850,09.avr,5,0,5,5,0,0,1,0,04.juil,04.juil,01.mars,6.0,5,13,29,0.53,0.00,0.53,0.53,0.53,0.50,0.13,0.63,0.50,0.63
Nicolas Cozza,fr FRA,DF,Montpellier,22,1999,34,32,277,30.août,2,2,4,2,0,0,2,1,01.juin,01.juin,0.6,02.janv,47,78,38,0.06,0.06,0.13,0.06,0.13,0.05,0.02,0.07,0.05,0.07
Enzo Crivelli,fr FRA,FW  MF,Saint-Étienne,26,1995,4,0,102,01.janv,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,2,9,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47
Wylan Cyprien,fr FRA,MF,Nantes,26,1995,24,17,149,16.juin,2,3,5,2,0,0,3,0,0.8,0.8,02.sept,03.juil,8,96,32,0.12,0.18,0.30,0.12,0.30,0.05,0.18,0.23,0.05,0.23
Lucas Da Cunha,fr FRA,MF,Nice,20,2001,10,5,393,04.avr,0,1,1,0,0,0,0,0,0.8,0.8,01.mars,02.janv,15,11,18,0.00,0.23,0.23,0.00,0.23,0.19,0.29,0.48,0.19,0.48
Lucas Da Cunha,fr FRA,FW  MF,Clermont Foot,20,2001,15,11,836,09.mars,2,0,2,2,0,0,0,0,01.juil,01.juil,0.8,02.avr,25,30,58,0.22,0.00,0.22,0.22,0.22,0.18,0.08,0.26,0.18,0.26
Damien Da Silva,fr FRA,DF,Lyon,33,1988,17,13,1126,12.mai,0,0,0,0,0,0,5,1,0.3,0.3,0.5,0.8,12,59,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
Colin Dagba,fr FRA,DF,Paris S-G,22,1998,3,2,165,01.août,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,6,24,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Flavius Daniliuc,at AUT,DF,Nice,20,2001,24,14,1293,14.avr,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.4,6,63,25,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Kevin Danso,at AUT,DF,Lens,22,1998,33,32,279,31.0,2,2,4,2,0,0,9,2,01.juil,01.juil,0.5,02.févr,9,91,1,0.06,0.06,0.13,0.06,0.13,0.06,0.02,0.07,0.06,0.07
Dante,br BRA,DF,Nice,37,1983,34,33,287,31.9,0,0,0,0,0,0,7,3,0.5,0.5,1.0,01.mai,13,131,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jonathan David,ca CAN,FW,Lille,21,2000,38,32,2804,31.2,15,0,15,13,2,3,3,0,14.juin,12.mars,03.mai,15.août,43,67,182,0.48,0.00,0.48,0.42,0.42,0.47,0.11,0.58,0.39,0.51
Konrad De La Fuente,us USA,FW  MF,Marseille,20,2001,16,9,785,08.juil,0,2,2,0,0,0,1,0,1.0,1.0,01.avr,02.avr,37,16,110,0.00,0.23,0.23,0.00,0.23,0.11,0.16,0.27,0.11,0.27
Romain Del Castillo,fr FRA,MF  FW,Rennes,25,1996,3,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,5,3,0.00,0.00,0.00,0.00,0.00,0.69,0.27,0.96,0.69,0.96
Romain Del Castillo,fr FRA,MF  FW,Brest,25,1996,19,13,975,10.août,0,6,6,0,0,0,1,1,0.6,0.6,01.mars,01.août,20,45,85,0.00,0.55,0.55,0.00,0.55,0.06,0.12,0.18,0.05,0.17
Thomas Delaine,fr FRA,DF,Metz,29,1992,29,26,2316,25.juil,1,2,3,1,0,0,4,0,1.0,1.0,02.janv,03.janv,110,73,154,0.04,0.08,0.12,0.04,0.12,0.04,0.08,0.12,0.04,0.12
Sacha Delaye,fr FRA,MF  FW,Montpellier,19,2002,10,3,254,02.août,0,1,1,0,0,0,0,0,0.1,0.1,01.janv,01.févr,2,8,13,0.00,0.35,0.35,0.00,0.35,0.04,0.37,0.42,0.04,0.42
Andy Delort,dz ALG,FW,Nice,29,1991,32,26,2448,27.févr,16,2,18,13,3,3,3,0,14.juin,12.févr,03.sept,16.janv,24,54,188,0.59,0.07,0.66,0.48,0.55,0.54,0.14,0.68,0.45,0.59
Andy Delort,dz ALG,FW,Montpellier,29,1991,3,3,269,3.0,2,1,3,2,0,0,0,0,01.mars,01.mars,0.8,02.févr,0,7,17,0.67,0.33,1.00,0.67,1.00,0.45,0.28,0.73,0.45,0.73
Moussa Dembélé,fr FRA,FW,Lyon,25,1996,30,25,2207,24.mai,21,4,25,16,5,5,6,0,19.mars,15.mars,4.0,19.mars,25,23,157,0.86,0.16,01.févr,0.65,0.82,0.79,0.16,0.95,0.63,0.79
Jason Denayer,be BEL,DF,Lyon,26,1995,15,12,1002,11.janv,3,0,3,3,0,0,2,0,01.juin,01.juin,0.0,01.juin,3,26,0,0.27,0.00,0.27,0.27,0.27,0.15,0.00,0.15,0.15,0.15
Arthur Desmas,fr FRA,GK,Clermont Foot,27,1994,15,15,1304,14.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ángel Di María,ar ARG,FW,Paris S-G,33,1988,26,19,1645,18.mars,5,7,12,5,0,0,2,0,05.avr,05.avr,7.0,12.mars,74,112,235,0.27,0.38,0.66,0.27,0.66,0.29,0.38,0.67,0.29,0.67
Yadaly Diaby,gn GUI,FW  MF,Clermont Foot,20,2000,5,0,67,0.7,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,1,1,2,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35
Ibrahim Diakité,gn GUI,MF,Reims,17,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdou Diallo,sn SEN,DF,Paris S-G,25,1996,12,10,877,09.juil,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,16,47,39,0.00,0.10,0.10,0.00,0.10,0.01,0.07,0.08,0.01,0.08
Habib Diallo,sn SEN,FW,Strasbourg,26,1995,31,16,1541,17.janv,11,1,12,9,2,2,2,0,08.août,07.févr,02.août,10.0,19,27,132,0.64,0.06,0.70,0.53,0.58,0.51,0.16,0.68,0.42,0.59
Habib Diarra,sn SEN,MF,Strasbourg,17,2004,4,1,109,01.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stéphane Diarra,fr FRA,MF  FW,Lorient,22,1998,15,5,525,05.août,0,0,0,0,0,0,2,0,01.janv,01.janv,01.avr,02.mai,33,16,53,0.00,0.00,0.00,0.00,0.00,0.18,0.24,0.43,0.18,0.43
Krépin Diatta,sn SEN,MF  DF,Monaco,22,1999,8,3,285,03.févr,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,8,14,27,0.32,0.00,0.32,0.32,0.32,0.04,0.07,0.12,0.04,0.12
Bamba Dieng,sn SEN,FW,Marseille,21,2000,25,11,975,10.août,7,1,8,6,1,1,0,1,07.août,07.janv,01.sept,9.0,24,15,82,0.65,0.09,0.74,0.55,0.65,0.72,0.17,0.90,0.65,0.83
Elhadji Dieye,sn SEN,FW  MF,Saint-Étienne,19,2002,5,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
Javairô Dilrosun,nl NED,MF  FW,Bordeaux,23,1998,32,19,1732,19.févr,2,6,8,2,0,0,3,0,02.juin,02.juin,03.févr,05.août,72,76,107,0.10,0.31,0.42,0.10,0.42,0.14,0.17,0.30,0.14,0.30
Junior Dina Ebimbe,fr FRA,MF,Paris S-G,20,2000,10,4,316,03.mai,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,7,21,12,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Tristan Dingomé,cm CMR,MF  FW,Troyes,30,1991,25,12,1077,12.0,2,4,6,2,0,0,3,0,0.8,0.8,02.avr,03.mars,5,61,74,0.17,0.33,0.50,0.17,0.50,0.07,0.20,0.27,0.07,0.27
Sinaly Diomande,ci CIV,DF,Lyon,20,2001,11,5,579,06.avr,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,29,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Sofiane Diop,fr FRA,MF  FW,Monaco,21,2000,30,24,1948,21.juin,6,4,10,6,0,0,6,0,05.juin,05.juin,03.juin,09.févr,75,130,202,0.28,0.18,0.46,0.28,0.46,0.26,0.17,0.42,0.26,0.42
Andy Diouf,fr FRA,MF,Rennes,18,2003,5,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,janv.97,janv.97,0.00,janv.97
Assane Dioussé,sn SEN,MF,Saint-Étienne,23,1997,4,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Axel Disasi,fr FRA,DF,Monaco,23,1998,32,30,2721,30.2,1,0,1,1,0,0,5,0,02.janv,02.janv,1.0,03.janv,27,120,4,0.03,0.00,0.03,0.03,0.03,0.07,0.03,0.10,0.07,0.10
Tiago Djaló,pt POR,DF,Lille,21,2000,28,26,2329,25.sept,1,1,2,1,0,0,4,0,01.avr,01.avr,0.4,01.août,32,84,24,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07
Alexander Djiku,gh GHA,DF,Strasbourg,26,1994,31,30,2694,29.sept,1,0,1,1,0,0,10,1,02.janv,02.janv,0.6,02.août,15,156,3,0.03,0.00,0.03,0.03,0.03,0.07,0.02,0.09,0.07,0.09
Bryan Djile Nokoué,cm CMR,DF  MF,Saint-Étienne,19,2002,2,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ouparine Djoco,gw GNB,GK,Clermont Foot,23,1998,24,23,2116,23.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jeremy Doku,be BEL,FW  MF,Rennes,19,2002,14,4,469,05.févr,1,2,3,1,0,0,2,0,0.7,0.7,01.juil,02.avr,32,30,43,0.19,0.38,0.58,0.19,0.58,0.13,0.32,0.45,0.13,0.45
Kasper Dolberg,dk DEN,FW,Nice,23,1997,26,19,1492,16.juin,6,2,8,4,2,2,0,0,06.avr,04.août,01.févr,06.janv,15,16,90,0.36,0.12,0.48,0.24,0.36,0.39,0.07,0.46,0.29,0.37
Brandon Domingues,fr FRA,MF  FW,Troyes,21,2000,11,1,231,02.juin,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,7,6,24,0.39,0.00,0.39,0.39,0.39,0.27,0.09,0.36,0.27,0.36
Anastasios Donis,gr GRE,FW  MF,Reims,24,1996,13,3,370,04.janv,0,0,0,0,0,0,0,1,0.9,0.9,0.3,01.janv,27,4,46,0.00,0.00,0.00,0.00,0.00,0.21,0.06,0.28,0.21,0.28
Gianluigi Donnarumma,it ITA,GK,Paris S-G,22,1999,17,17,153,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jodel Dossou,bj BEN,FW,Clermont Foot,29,1992,35,23,2008,22.mars,3,1,4,3,0,0,4,0,5.0,5.0,02.févr,07.févr,104,75,191,0.13,0.04,0.18,0.13,0.18,0.22,0.10,0.32,0.22,0.32
Lohann Doucet,fr FRA,MF  DF,Nantes,18,2002,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cheick Doucouré,ml MLI,MF,Lens,21,2000,34,33,2946,32.7,1,4,5,1,0,0,7,1,01.juin,01.juin,03.juin,05.janv,54,266,32,0.03,0.12,0.15,0.03,0.15,0.05,0.11,0.16,0.05,0.16
Fodé Doucouré,ml MLI,DF  FW,Reims,20,2001,3,1,154,01.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Ismaël Doukouré,fr FRA,DF,Strasbourg,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kamory Doumbia,ml MLI,MF  FW,Reims,18,2003,8,2,352,03.sept,2,1,3,2,0,0,1,0,0.6,0.6,0.4,01.janv,6,23,16,0.51,0.26,0.77,0.51,0.77,0.16,0.11,0.27,0.16,0.27
Moussa Doumbia,ml MLI,FW,Reims,26,1994,4,0,86,1.0,0,0,0,0,0,1,0,0,0.9,0.1,0.0,0.1,4,4,16,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.93,0.13,0.13
Souleyman Doumbia,ci CIV,DF  FW,Angers,24,1996,27,27,2219,24.juil,0,1,1,0,0,0,10,1,0.8,0.8,02.janv,02.sept,66,54,147,0.00,0.04,0.04,0.00,0.04,0.03,0.09,0.12,0.03,0.12
Julian Draxler,de GER,FW  MF,Paris S-G,27,1993,18,5,548,06.janv,2,1,3,2,0,0,0,0,01.mai,01.mai,02.mars,03.août,14,33,48,0.33,0.16,0.49,0.33,0.49,0.24,0.38,0.62,0.24,0.62
Matthieu Dreyer,fr FRA,GK,Lorient,32,1989,16,16,144,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leo Dubois,fr FRA,DF,Lyon,26,1994,23,20,1742,19.avr,0,0,0,0,0,0,5,0,0.8,0.8,1.0,01.sept,44,108,124,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.10,0.04,0.10
Jean-Kevin Duverne,ht HAI,DF,Brest,24,1997,37,33,3007,33.4,1,3,4,1,0,0,1,0,1.0,1.0,02.févr,03.févr,76,169,107,0.03,0.09,0.12,0.03,0.12,0.03,0.07,0.10,0.03,0.10
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Enzo Ebosse,cm CMR,DF,Angers,22,1999,27,21,189,21.0,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,26,55,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03
Hugo Ekitike,fr FRA,FW,Reims,19,2002,24,15,1273,14.janv,10,3,13,9,1,2,1,1,06.mai,04.août,01.mai,06.mars,35,18,87,0.71,0.21,0.92,0.64,0.85,0.46,0.10,0.57,0.34,0.44
Alberth Elis,hn HON,FW  MF,Bordeaux,25,1996,20,16,1409,15.juil,9,1,10,9,0,1,2,0,06.mai,05.juil,01.mars,7.0,42,27,118,0.57,0.06,0.64,0.57,0.64,0.42,0.08,0.50,0.37,0.45
Renaud Emond,be BEL,FW  MF,Nantes,29,1991,6,2,190,02.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Maxime Estève,fr FRA,DF,Montpellier,19,2002,24,20,1857,20.juin,0,0,0,0,0,0,2,0,0.9,0.9,0.2,01.janv,12,29,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Fábio,br BRA,DF,Nantes,31,1990,27,21,1667,18.mai,0,2,2,0,0,0,8,1,1.0,1.0,1.0,2.0,26,64,75,0.00,0.11,0.11,0.00,0.11,0.05,0.06,0.11,0.05,0.11
Cesc Fàbregas,es ESP,MF,Monaco,34,1987,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.00,0.52
Wout Faes,be BEL,DF,Reims,23,1998,37,37,333,37.0,4,0,4,4,0,0,2,0,02.janv,02.janv,0.2,02.mars,13,83,10,0.11,0.00,0.11,0.11,0.11,0.06,0.00,0.06,0.06,0.06
Romain Faivre,fr FRA,FW  MF,Lyon,23,1998,14,9,889,09.sept,3,0,3,3,0,0,0,0,01.août,01.août,02.mars,04.janv,63,84,72,0.30,0.00,0.30,0.30,0.30,0.18,0.23,0.41,0.18,0.41
Romain Faivre,fr FRA,MF,Brest,23,1998,21,20,1795,19.sept,7,5,12,2,5,5,1,0,06.mai,02.mai,02.août,05.mars,100,118,98,0.35,0.25,0.60,0.10,0.35,0.32,0.14,0.47,0.13,0.27
Wuilker Faríñez,ve VEN,GK,Lens,23,1998,13,11,1105,12.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Noah Fatar,fr FRA,DF  MF,Angers,19,2002,3,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Julien Faussurier,fr FRA,MF  DF,Brest,34,1987,16,4,489,05.avr,0,1,1,0,0,0,1,0,0.4,0.4,0.8,01.févr,18,22,60,0.00,0.18,0.18,0.00,0.18,0.07,0.15,0.22,0.07,0.22
Jordan Ferri,fr FRA,MF,Montpellier,29,1992,34,33,2911,32.3,0,2,2,0,0,0,13,1,0.3,0.3,03.avr,03.juil,78,290,43,0.00,0.06,0.06,0.00,0.06,0.01,0.11,0.12,0.01,0.12
Karol Fila,pl POL,DF,Strasbourg,23,1998,16,7,560,06.févr,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,10,39,51,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Alexis Flips,fr FRA,MF  DF,Reims,21,2000,25,13,1056,11.juil,2,4,6,1,1,1,2,0,2.0,01.févr,3.0,04.févr,15,29,61,0.17,0.34,0.51,0.09,0.43,0.17,0.26,0.43,0.10,0.36
Mamadou Fofana,ml MLI,DF,Metz,23,1998,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Seko Fofana,ci CIV,MF,Lens,26,1995,38,38,3357,37.3,8,1,9,8,0,0,2,0,06.avr,06.avr,03.janv,09.mai,131,178,227,0.21,0.03,0.24,0.21,0.24,0.17,0.08,0.25,0.17,0.25
