Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Copete,es ESP,DF,Mallorca,23,1999,19,17,1 333,14.août,1,1,2,1,0,0,7,0,0.5,0.5,0.8,01.mars,3,52,2,0.07,0.07,0.14,0.07,0.14,0.04,0.05,0.09,0.04,0.09
Francis Coquelin,fr FRA,MF,Villarreal,32,1991,17,10,910,10.janv,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,5,47,14,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Theo Corbeanu,ca CAN,MF FW,Granada,21,2002,9,2,182,2.0,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,5,5,13,0.49,0.00,0.49,0.49,0.49,0.14,0.00,0.14,0.14,0.14
Jesús Corona,mx MEX,MF DF,Sevilla,30,1993,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ángel Correa,ar ARG,FW MF,Atlético Madrid,28,1995,32,14,1 528,17.0,9,2,11,8,1,1,3,0,07.sept,07.janv,03.juin,10.août,40,61,128,0.53,0.12,0.65,0.47,0.59,0.47,0.21,0.68,0.42,0.63
Thierry Correia,pt POR,DF,Valencia,24,1999,31,25,2 154,23.sept,0,2,2,0,0,0,4,1,0.6,0.6,02.janv,02.juil,40,80,56,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.11,0.03,0.11
Jaume Costa,es ESP,DF,Mallorca,35,1988,30,19,1 682,18.juil,0,1,1,0,0,0,7,0,0.3,0.3,01.févr,01.mai,34,50,104,0.00,0.05,0.05,0.00,0.05,0.02,0.06,0.08,0.02,0.08
Samu Costa,pt POR,MF,Mallorca,22,2000,34,26,2 303,25.juin,1,1,2,1,0,0,8,0,01.janv,01.janv,0.5,01.juin,16,93,32,0.04,0.04,0.08,0.04,0.08,0.04,0.02,0.06,0.04,0.06
Thibaut Courtois,be BEL,GK,Real Madrid,31,1992,4,4,332,03.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Yan Couto,br BRA,DF FW,Girona,21,2002,34,24,2 245,24.sept,1,8,9,1,0,0,8,0,01.mai,01.mai,04.févr,05.juil,151,97,240,0.04,0.32,0.36,0.04,0.36,0.06,0.17,0.23,0.06,0.23
Crespo,pt POR,MF,Rayo Vallecano,26,1996,15,4,527,05.sept,0,0,0,0,0,0,4,0,0.1,0.1,1.0,01.janv,13,30,20,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.20,0.02,0.20
Cristian,es ESP,GK,Valencia,25,1998,1,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Juan Cruz Armada,es ESP,DF,Osasuna,31,1992,26,18,1 667,18.mai,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,16,77,29,0.00,0.05,0.05,0.00,0.05,0.00,0.02,0.02,0.00,0.02
Juan Cruz,es ESP,FW,Betis,23,2000,5,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,10,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.13,0.09,0.13
Pau Cubarsí,es ESP,DF,Barcelona,16,2007,19,18,1 558,17.mars,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,8,75,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Iván Cuéllar,es ESP,GK,Mallorca,39,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jorge Cuenca,es ESP,DF,Villarreal,23,1999,29,21,1 963,21.août,3,1,4,3,0,0,7,0,01.févr,01.févr,0.2,01.mai,11,78,30,0.14,0.05,0.18,0.14,0.18,0.06,0.01,0.07,0.06,0.07
Eric Curbelo,es ESP,DF MF,Las Palmas,29,1994,2,1,102,01.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alberto Dadie,es ESP,MF,Real Sociedad,21,2002,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergi Darder,es ESP,MF,Mallorca,29,1993,36,21,2 157,24.0,2,5,7,2,0,0,4,0,02.févr,02.févr,06.avr,08.juin,56,132,75,0.08,0.21,0.29,0.08,0.29,0.09,0.27,0.36,0.09,0.36
Rodrigo De Paul,ar ARG,MF,Atlético Madrid,29,1994,34,25,2 075,23.janv,3,5,8,3,0,0,7,0,01.août,01.août,5.0,06.août,73,202,55,0.13,0.22,0.35,0.13,0.35,0.08,0.22,0.30,0.08,0.30
Mouctar Diakhaby,gn GUI,DF MF,Valencia,26,1996,14,12,1 073,11.sept,1,0,1,1,0,0,6,0,0.7,0.7,0.0,0.8,7,29,1,0.08,0.00,0.08,0.08,0.08,0.06,0.00,0.06,0.06,0.06
Moussa Diakité,ml MLI,MF,Cádiz,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Assane Diao,sn SEN,FW,Betis,17,2005,18,13,1 048,11.juin,2,0,2,2,0,0,4,0,02.mai,02.mai,0.7,03.févr,33,20,101,0.17,0.00,0.17,0.17,0.17,0.21,0.06,0.28,0.21,0.28
Brahim Díaz,ma MAR,FW MF,Real Madrid,23,1999,31,18,1 545,17.févr,8,6,14,8,0,0,0,0,05.juil,05.juil,04.avr,10.janv,76,75,166,0.47,0.35,0.82,0.47,0.82,0.33,0.26,0.59,0.33,0.59
Víctor Díaz,es ESP,DF MF,Granada,35,1988,4,2,162,01.août,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Famara Diedhiou,sn SEN,FW MF,Granada,30,1992,8,0,89,1.0,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.7,5,0,19,0.00,01.janv,01.janv,0.00,01.janv,0.50,0.21,0.71,0.50,0.71
Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,29,1993,37,37,3 33,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Djené,tg TOG,DF MF,Getafe,31,1991,33,30,2 484,27.juin,0,0,0,0,0,0,14,1,0.1,0.1,0.3,0.4,13,98,19,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Marko Dmitrović,rs SRB,GK,Sevilla,31,1992,13,13,1 17,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jaume Doménech,es ESP,GK,Valencia,32,1990,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Dominguez,es ESP,DF,Celta Vigo,22,2001,22,18,1 584,17.juin,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,11,63,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Mario Dominguez,es ESP,FW,Valencia,19,2004,3,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59
Carlos Dotor,es ESP,MF,Celta Vigo,22,2001,17,7,708,07.sept,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,3,30,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Anastasios Douvikas,gr GRE,FW,Celta Vigo,23,1999,32,7,905,10.janv,7,1,8,7,0,0,2,0,04.juin,04.juin,01.mars,05.sept,10,13,53,0.70,0.10,0.80,0.70,0.80,0.46,0.13,0.59,0.46,0.59
Artem Dovbyk,ua UKR,FW,Girona,26,1997,36,32,2 587,28.juil,24,8,32,17,7,8,2,0,24.févr,17.sept,06.févr,24.janv,18,26,118,0.83,0.28,01.nov,0.59,0.87,0.84,0.21,01.mai,0.62,0.84
Domingos Duarte,pt POR,DF,Getafe,28,1995,15,11,907,10.janv,0,0,0,0,0,0,5,2,0.3,0.3,0.1,0.4,7,47,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Rubén Duarte,es ESP,DF,Alavés,27,1995,28,21,1 878,20.sept,2,1,3,2,0,0,7,0,0.7,0.7,01.mai,02.févr,16,81,39,0.10,0.05,0.14,0.10,0.14,0.03,0.07,0.10,0.03,0.10
Hugo Duro,es ESP,FW,Valencia,23,1999,37,35,2 976,33.1,13,2,15,13,0,0,4,0,11.mai,11.mai,01.mars,12.sept,27,34,157,0.39,0.06,0.45,0.39,0.45,0.35,0.04,0.39,0.35,0.39
Aritz Elustondo,es ESP,DF,Real Sociedad,29,1994,15,7,812,9.0,0,1,1,0,0,0,2,0,0.3,0.3,0.6,0.9,4,31,2,0.00,0.11,0.11,0.00,0.11,0.03,0.07,0.10,0.03,0.10
Adri Embarba,es ESP,FW MF,Almería,31,1992,36,29,2 476,27.mai,3,2,5,2,1,1,5,0,04.mars,03.mai,04.avr,8.0,94,58,167,0.11,0.07,0.18,0.07,0.15,0.16,0.16,0.32,0.13,0.29
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Youssef En-Nesyri,ma MAR,FW,Sevilla,26,1997,33,28,2 57,28.juin,16,2,18,15,1,1,4,0,10.août,10.0,01.mars,11.mars,17,17,81,0.56,0.07,0.63,0.53,0.60,0.38,0.04,0.42,0.35,0.40
Gonzalo Escalante,ar ARG,MF,Cádiz,30,1993,25,18,1 697,18.sept,1,2,3,1,0,0,2,1,01.sept,01.sept,01.juil,03.juin,4,66,14,0.05,0.11,0.16,0.05,0.16,0.10,0.09,0.19,0.10,0.19
Aarón Escandell,es ESP,GK,Las Palmas,27,1995,2,1,153,01.juil,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alfonso Espino,uy URU,DF,Rayo Vallecano,31,1992,31,29,2 507,27.sept,0,1,1,0,0,0,9,0,1.0,1.0,02.août,03.août,41,113,89,0.00,0.04,0.04,0.00,0.04,0.04,0.10,0.14,0.04,0.14
Bernardo Espinosa,co COL,DF,Girona,34,1989,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Karl Etta Eyong,cm CMR,FW,Cádiz,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abde Ezzalzouli,ma MAR,FW MF,Barcelona,21,2001,2,0,68,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,1,12,0.00,0.00,0.00,0.00,0.00,0.28,0.09,0.37,0.28,0.37
Abde Ezzalzouli,ma MAR,FW,Betis,21,2001,26,6,865,09.juin,1,0,1,1,0,1,1,0,3.0,02.févr,0.3,02.mai,57,25,89,0.10,0.00,0.10,0.10,0.10,0.31,0.03,0.34,0.23,0.26
Radamel Falcao,co COL,FW DF,Rayo Vallecano,37,1986,22,2,407,04.mai,1,0,1,0,1,1,4,0,02.juil,2.0,0.3,02.févr,7,7,23,0.22,0.00,0.22,0.00,0.00,0.60,0.06,0.67,0.43,0.49
Fali,es ESP,DF,Cádiz,29,1993,30,30,2 547,28.mars,0,0,0,0,0,0,12,0,0.8,0.8,0.1,0.9,16,82,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Ansu Fati,es ESP,MF FW,Barcelona,20,2002,3,0,50,0.6,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,6,4,5,0.00,0.00,0.00,0.00,0.00,janv.34,0.00,janv.34,janv.34,janv.34
Nabil Fekir,fr FRA,MF FW,Betis,30,1993,19,10,1 049,11.juil,1,2,3,1,0,0,1,0,02.févr,02.févr,02.mars,04.juin,32,67,77,0.09,0.17,0.26,0.09,0.26,0.19,0.20,0.39,0.19,0.39
Luiz Felipe,it ITA,DF,Betis,26,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07
João Félix,pt POR,FW,Barcelona,23,1999,30,18,1 54,17.janv,7,3,10,7,0,0,3,0,08.juil,08.juil,03.janv,11.sept,69,68,169,0.41,0.18,0.58,0.41,0.58,0.51,0.18,0.69,0.51,0.69
Kiko Femenía,es ESP,DF,Villarreal,32,1991,23,16,1 583,17.juin,0,0,0,0,0,0,8,1,0.0,0.0,0.6,0.6,46,100,45,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Aitor Fernández,es ESP,GK,Osasuna,32,1991,7,6,551,06.janv,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álex Fernández,es ESP,MF,Cádiz,30,1992,26,14,1 285,14.mars,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.0,11,52,26,0.00,0.07,0.07,0.00,0.07,0.02,0.05,0.07,0.02,0.07
Carlos Fernández,es ESP,FW,Real Sociedad,27,1996,10,5,408,04.mai,2,1,3,1,1,1,3,0,01.mai,0.7,0.5,01.mars,5,4,13,0.44,0.22,0.66,0.22,0.44,0.33,0.12,0.45,0.16,0.28
Raúl Fernández,es ESP,GK,Granada,35,1988,4,4,280,03.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Valery Fernández,es ESP,MF FW,Girona,23,1999,27,2,506,05.juin,2,0,2,2,0,0,1,0,0.7,0.7,0.8,01.mai,20,12,54,0.36,0.00,0.36,0.36,0.36,0.12,0.14,0.26,0.12,0.26
Fernando,es ESP,GK,Almería,33,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernando,br BRA,MF,Sevilla,36,1987,8,5,459,05.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,24,7,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
André Ferreira,pt POR,GK,Granada,27,1996,15,14,1 34,14.sept,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rachad Fettal,ma MAR,FW,Almería,18,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.41,0.12,0.53,0.41,0.53
Pablo Fornals,es ESP,FW MF,Betis,27,1996,15,14,1 148,12.août,3,2,5,3,0,0,2,0,01.août,01.août,01.juin,03.avr,37,89,82,0.24,0.16,0.39,0.24,0.39,0.14,0.13,0.27,0.14,0.27
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Héctor Fort,es ESP,DF,Barcelona,16,2006,7,4,318,03.mai,0,2,2,0,0,0,0,0,0.0,0.0,0.8,0.8,3,7,38,0.00,0.57,0.57,0.00,0.57,0.00,0.23,0.23,0.00,0.23
Dimitri Foulquier,fr FRA,DF MF,Valencia,30,1993,33,19,1 842,20.mai,0,0,0,0,0,0,3,0,0.6,0.6,01.févr,01.août,42,72,64,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Juan Foyth,ar ARG,DF,Villarreal,25,1998,12,12,1 062,11.août,1,1,2,1,0,0,1,0,0.4,0.4,0.9,01.mars,19,51,28,0.08,0.08,0.17,0.08,0.17,0.03,0.08,0.11,0.03,0.11
Jorge de Frutos,es ESP,FW MF,Rayo Vallecano,26,1997,36,14,1 549,17.févr,2,0,2,2,0,0,1,0,02.juin,02.juin,01.avr,4.0,42,40,144,0.12,0.00,0.12,0.12,0.12,0.15,0.08,0.23,0.15,0.23
Daniel Fuzato,br BRA,GK,Getafe,26,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Gabbia,it ITA,DF,Villarreal,23,1999,7,6,477,05.mars,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Javi Galán,es ESP,DF,Atlético Madrid,28,1994,5,0,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Javi Galán,es ESP,DF,Real Sociedad,28,1994,14,13,1 075,11.sept,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,46,45,70,0.00,0.08,0.08,0.00,0.08,0.01,0.06,0.07,0.01,0.07
Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,29,1993,29,25,2 091,23.févr,1,1,2,1,0,0,7,0,0.3,0.3,02.mars,02.juin,26,147,36,0.04,0.04,0.09,0.04,0.09,0.01,0.10,0.11,0.01,0.11
Aleix García,es ESP,MF,Girona,26,1997,37,36,3 199,35.5,3,6,9,3,0,0,4,1,01.août,01.août,05.mai,07.mars,58,294,52,0.08,0.17,0.25,0.08,0.25,0.05,0.16,0.21,0.05,0.21
Álvaro García,es ESP,FW MF,Rayo Vallecano,30,1992,32,30,2 475,27.mai,6,1,7,6,0,0,8,1,06.févr,06.févr,3.0,09.févr,56,63,252,0.22,0.04,0.25,0.22,0.25,0.22,0.11,0.33,0.22,0.33
Dani García,es ESP,MF,Athletic Club,33,1990,17,7,745,08.mars,1,0,1,1,0,0,4,0,0.8,0.8,0.2,1.0,3,36,4,0.12,0.00,0.12,0.12,0.12,0.10,0.03,0.12,0.10,0.12
David García,es ESP,DF,Osasuna,29,1994,27,27,2 334,25.sept,0,1,1,0,0,0,5,0,1.0,1.0,01.mars,02.févr,21,133,4,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09
Eric García,es ESP,DF,Barcelona,22,2001,2,0,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Eric García,es ESP,DF,Girona,22,2001,30,30,2 637,29.mars,5,0,5,5,0,0,4,0,02.août,02.août,0.5,03.avr,45,221,18,0.17,0.00,0.17,0.17,0.17,0.10,0.02,0.12,0.10,0.12
Fran Garcia,es ESP,DF,Real Madrid,23,1999,25,15,1 398,15.mai,1,5,6,1,0,0,2,0,0.5,0.5,02.avr,3.0,53,60,139,0.06,0.32,0.39,0.06,0.39,0.03,0.16,0.19,0.03,0.19
Gonzalo García,es ESP,FW MF,Real Madrid,19,2004,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Jastin García,es ESP,FW,Girona,19,2004,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl García,es ESP,FW MF,Athletic Club,37,1986,20,1,420,04.juil,1,0,1,1,0,0,3,0,0.9,0.9,0.0,0.9,4,19,15,0.21,0.00,0.21,0.21,0.21,0.20,0.00,0.20,0.20,0.20
Rubén García,es ESP,FW MF,Osasuna,30,1993,30,19,1 547,17.févr,3,2,5,3,0,0,1,0,02.mars,02.mars,03.mars,05.juin,16,59,117,0.17,0.12,0.29,0.17,0.29,0.13,0.19,0.33,0.13,0.33
Santiago García,es ESP,FW,Getafe,21,2001,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unai García,es ESP,DF,Osasuna,31,1992,9,6,560,06.févr,1,0,1,1,0,0,6,1,0.1,0.1,0.0,0.1,2,12,1,0.16,0.00,0.16,0.16,0.16,0.02,0.00,0.02,0.02,0.02
Yarek Gasiorowski,es ESP,DF,Valencia,18,2005,14,7,735,08.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,15,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Gattoni,ar ARG,DF FW,Sevilla,24,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gavi,es ESP,MF FW,Barcelona,18,2004,12,10,944,10.mai,1,1,2,1,0,0,5,0,0.9,0.9,01.janv,2.0,26,39,38,0.10,0.10,0.19,0.10,0.19,0.09,0.10,0.19,0.09,0.19
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Paulo Gazzaniga,ar ARG,GK,Girona,31,1992,38,38,3 42,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
David Gil,es ESP,GK,Cádiz,29,1994,5,4,372,04.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maxi Gómez,uy URU,FW,Cádiz,26,1996,31,12,1 163,12.sept,0,0,0,0,0,0,2,0,01.juin,01.juin,0.6,02.févr,13,11,54,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.17,0.12,0.17
Moi Gómez,es ESP,MF FW,Osasuna,29,1994,28,23,2 006,22.mars,3,0,3,3,0,0,3,0,01.juil,01.juil,0.9,02.juin,36,127,69,0.13,0.00,0.13,0.13,0.13,0.08,0.04,0.12,0.08,0.12
Unai Gómez,es ESP,MF,Athletic Club,20,2003,25,9,875,09.juil,2,0,2,2,0,0,1,0,01.mai,01.mai,0.7,02.janv,20,28,48,0.21,0.00,0.21,0.21,0.21,0.15,0.07,0.22,0.15,0.22
Édgar González,es ESP,DF MF,Almería,26,1997,31,30,2 522,28.0,2,0,2,2,0,0,7,1,02.mars,02.mars,0.3,02.juin,6,72,6,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09
Fabio González,es ESP,MF,Las Palmas,26,1997,6,1,123,01.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giovanni González,uy URU,DF,Mallorca,28,1994,34,27,2 464,27.avr,1,1,2,1,0,0,6,0,0.5,0.5,01.avr,01.août,28,91,95,0.04,0.04,0.07,0.04,0.07,0.02,0.05,0.07,0.02,0.07
Hugo González,es ESP,MF FW,Valencia,20,2003,9,0,87,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,2,7,0.00,01.mars,01.mars,0.00,01.mars,0.02,0.53,0.55,0.02,0.55
Iñaki González,es ESP,MF,Las Palmas,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Peter González,do DOM,MF FW,Valencia,21,2002,15,5,649,07.févr,0,0,0,0,0,0,1,0,01.juil,01.juil,1.0,02.juil,19,16,48,0.00,0.00,0.00,0.00,0.00,0.24,0.14,0.38,0.24,0.38
Urko González,es ESP,MF,Real Sociedad,22,2001,5,2,156,01.juil,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,6,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Andoni Gorosabel,es ESP,DF,Alavés,26,1996,36,33,2 854,31.juil,1,0,1,1,0,0,6,0,0.7,0.7,01.mars,2.0,58,117,121,0.03,0.00,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06
Pablo Gozalbez,es ESP,MF FW,Valencia,22,2001,5,1,103,01.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Mason Greenwood,eng ENG,MF FW,Getafe,21,2001,33,30,2 662,29.juin,8,6,14,6,2,3,6,1,08.août,06.avr,04.juin,11.0,127,89,239,0.27,0.20,0.47,0.20,0.41,0.30,0.15,0.45,0.22,0.37
Dominik Greif,sk SVK,GK,Mallorca,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antoine Griezmann,fr FRA,FW MF,Atlético Madrid,32,1991,33,31,2 644,29.avr,16,6,22,12,4,4,5,0,12.mars,09.mars,05.juin,14.sept,43,118,196,0.54,0.20,0.75,0.41,0.61,0.42,0.19,0.61,0.32,0.51
Vicente Guaita,es ESP,GK,Celta Vigo,36,1987,27,26,2 403,26.juil,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrés Guardado,mx MEX,MF,Betis,36,1986,12,4,447,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,5,36,6,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
Sergi Guardiola,es ESP,FW MF,Cádiz,32,1991,22,1,495,05.mai,1,1,2,1,0,0,1,0,01.août,01.août,0.8,02.juin,10,19,32,0.18,0.18,0.36,0.18,0.36,0.33,0.14,0.48,0.33,0.48
