Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Brendan Chardonnet,fr FRA,DF,Brest,28,1994,33,33,2 97,33.0,1,1,2,1,0,0,4,0,01.mai,01.mai,01.juin,03.janv,25,115,8,0.03,0.03,0.06,0.03,0.06,0.04,0.05,0.09,0.04,0.09
Jhoanner Chávez,ec ECU,DF,Lens,21,2002,8,6,481,05.mars,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,4,15,19,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
Rayan Cherki,fr FRA,MF FW,Lyon,19,2003,33,19,1 719,19.janv,1,6,7,1,0,0,0,0,05.févr,05.févr,04.févr,09.avr,93,138,182,0.05,0.31,0.37,0.05,0.37,0.27,0.22,0.49,0.27,0.49
Lucas Chevalier,fr FRA,GK,Lille,21,2001,33,33,2 969,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Chirivella,es ESP,MF,Nantes,26,1997,32,31,2 594,28.août,1,1,2,1,0,0,5,0,01.mai,01.mai,01.janv,02.juin,10,192,55,0.03,0.03,0.07,0.03,0.07,0.05,0.04,0.09,0.05,0.09
Joris Chotard,fr FRA,MF,Montpellier,21,2001,31,30,2 587,28.juil,0,3,3,0,0,0,5,0,0.6,0.6,01.sept,02.juin,12,111,40,0.00,0.10,0.10,0.00,0.10,0.02,0.07,0.09,0.02,0.09
Djaoui Cissé,fr FRA,MF,Rennes,19,2004,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ibrahim Cissoko,nl NED,FW MF,Toulouse,20,2003,11,2,241,02.juil,1,1,2,1,0,0,1,0,0.8,0.8,0.4,01.févr,21,12,39,0.37,0.37,0.75,0.37,0.75,0.29,0.16,0.45,0.29,0.45
Alexis Claude-Maurice,fr FRA,MF,Nice,25,1998,18,4,504,05.juin,0,0,0,0,0,0,1,0,0.8,0.8,0.3,1.0,15,21,25,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.19,0.13,0.19
Jonathan Clauss,fr FRA,DF,Marseille,30,1992,27,25,2 068,23.0,3,4,7,3,0,0,2,1,01.mars,01.mars,04.juin,05.sept,59,137,172,0.13,0.17,0.30,0.13,0.30,0.06,0.20,0.26,0.06,0.26
Marcus Coco,fr FRA,DF FW,Nantes,27,1996,28,18,1 481,16.mai,1,0,1,1,0,0,2,0,0.8,0.8,1.0,01.août,28,55,65,0.06,0.00,0.06,0.06,0.06,0.05,0.06,0.11,0.05,0.11
Maxime Colin,fr FRA,DF,Metz,31,1991,22,22,1 832,20.avr,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.7,23,67,22,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Eray Cömert,ch SUI,DF,Nantes,25,1998,25,23,1 995,22.févr,2,0,2,2,0,0,5,0,0.7,0.7,0.2,0.8,7,57,3,0.09,0.00,0.09,0.09,0.09,0.03,0.01,0.04,0.03,0.04
Alois Confais,fr FRA,MF FW,Le Havre,26,1996,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joaquín Correa,ar ARG,FW MF,Marseille,28,1994,12,6,430,04.août,0,0,0,0,0,0,2,0,0.6,0.6,0.7,01.avr,9,25,57,0.00,0.00,0.00,0.00,0.00,0.13,0.16,0.29,0.13,0.29
Oscar Cortés,co COL,FW MF,Lens,19,2003,4,0,44,0.5,1,1,2,1,0,0,0,0,0.5,0.5,0.7,01.janv,1,2,8,02.mai,02.mai,04.sept,02.mai,04.sept,0.93,janv.41,févr.35,0.93,févr.35
David Costa,pt POR,MF,Lens,22,2001,25,17,1 494,16.juin,4,2,6,4,0,0,3,0,3.0,3.0,03.mai,06.mai,53,73,101,0.24,0.12,0.36,0.24,0.36,0.18,0.21,0.39,0.18,0.39
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Logan Costa,cv CPV,DF,Toulouse,22,2001,31,29,2 65,29.avr,1,1,2,1,0,0,6,0,01.avr,01.avr,0.6,2.0,19,145,14,0.03,0.03,0.07,0.03,0.07,0.05,0.02,0.07,0.05,0.07
Grégoire Coudert,fr FRA,GK,Brest,24,1999,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mamadou Coulibaly,fr FRA,MF,Monaco,19,2004,5,1,118,01.mars,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,5,7,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.18,0.13,0.18
Tanguy Coulibaly,fr FRA,FW MF,Montpellier,22,2001,16,7,623,06.sept,1,0,1,1,0,0,2,0,02.juin,02.juin,0.8,03.mars,27,13,48,0.14,0.00,0.14,0.14,0.14,0.37,0.11,0.48,0.37,0.48
Nicolas Cozza,fr FRA,DF,Nantes,24,1999,13,10,895,09.sept,0,0,0,0,0,0,2,0,0.7,0.7,0.6,01.févr,11,20,30,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13
Trévis Dago,ci CIV,FW MF,Lille,18,2005,4,0,23,0.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.5,1,0,1,0.00,mars.91,mars.91,0.00,mars.91,0.16,janv.63,janv.78,0.16,janv.78
Thijs Dallinga,nl NED,FW,Toulouse,22,2000,33,28,2 51,27.sept,14,2,16,13,1,3,6,0,14.janv,11.août,01.févr,13.0,32,38,164,0.50,0.07,0.57,0.47,0.54,0.51,0.04,0.55,0.42,0.47
Kevin Danso,at AUT,DF,Lens,24,1998,30,30,2 655,29.mai,1,0,1,1,0,0,6,0,01.août,01.août,0.4,02.févr,27,133,3,0.03,0.00,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07
Dante,br BRA,DF,Nice,39,1983,32,32,2 843,31.6,1,1,2,1,0,0,5,1,0.9,0.9,1.0,2.0,13,185,6,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.06,0.03,0.06
Raimane Daou,km COM,DF MF,Marseille,18,2004,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Daramy,dk DEN,FW MF,Reims,21,2002,25,19,1 648,18.mars,4,5,9,3,1,1,0,0,04.juin,03.août,02.avr,06.févr,72,69,162,0.22,0.27,0.49,0.16,0.44,0.25,0.13,0.38,0.21,0.34
Achraf Dari,ma MAR,DF FW,Brest,24,1999,4,1,121,01.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Jonathan David,ca CAN,FW,Lille,23,2000,34,30,2 629,29.2,19,4,23,17,2,3,4,0,17.mai,15.0,03.mars,18.mars,47,79,198,0.65,0.14,0.79,0.58,0.72,0.60,0.11,0.71,0.51,0.63
Thibault De Smet,be BEL,DF,Reims,25,1998,27,22,1 831,20.mars,0,0,0,0,0,0,7,1,0.3,0.3,0.8,01.janv,23,104,66,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Romain Del Castillo,fr FRA,FW,Brest,27,1996,33,30,2 497,27.juil,8,8,16,5,3,3,4,0,05.févr,02.sept,09.sept,12.août,101,155,287,0.29,0.29,0.58,0.18,0.47,0.19,0.36,0.55,0.10,0.46
Thomas Delaine,fr FRA,DF MF,Strasbourg,31,1992,27,24,2 044,22.juil,1,1,2,1,0,0,5,0,01.juil,01.juil,03.juin,05.mars,63,52,151,0.04,0.04,0.09,0.04,0.09,0.07,0.16,0.23,0.07,0.23
Sacha Delaye,fr FRA,MF FW,Montpellier,21,2002,9,0,130,01.avr,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,4,8,0.00,0.00,0.00,0.00,0.00,0.23,0.07,0.30,0.23,0.30
Karamoko Dembélé,eng ENG,MF FW,Brest,20,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ousmane Dembélé,fr FRA,MF FW,Paris S-G,26,1997,26,17,1 506,16.juil,3,8,11,3,0,0,0,0,04.avr,04.avr,06.juil,11.janv,160,133,247,0.18,0.48,0.66,0.18,0.66,0.26,0.40,0.67,0.26,0.67
Jessy Deminguet,fr FRA,MF FW,Strasbourg,25,1998,18,9,690,07.juil,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,7,24,13,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Rémy Descamps,fr FRA,GK,Nantes,27,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikkel Desler,dk DEN,DF,Toulouse,28,1995,24,19,1 544,17.févr,0,1,1,0,0,0,2,0,01.janv,1.0,0.7,01.juil,30,81,96,0.00,0.06,0.06,0.00,0.06,0.06,0.04,0.10,0.06,0.10
Arthur Desmas,fr FRA,GK,Le Havre,29,1994,33,33,2 97,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Lamine Diack,sn SEN,MF,Nantes,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mamadou Diakhon,fr FRA,FW MF,Reims,17,2005,11,1,209,02.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,11,1,16,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Bafodé Diakité,fr FRA,DF,Lille,22,2001,21,19,1 696,18.août,5,2,7,5,0,0,4,0,2.0,2.0,01.avr,03.mai,15,95,16,0.27,0.11,0.37,0.27,0.37,0.11,0.08,0.19,0.11,0.19
Ibrahim Diakité,gn GUI,DF,Reims,19,2003,5,1,109,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,7,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
Oumar Diakité,ci CIV,FW,Reims,19,2003,28,18,1 585,17.juin,5,1,6,5,0,1,4,0,7.0,06.févr,01.mars,07.mai,29,28,107,0.28,0.06,0.34,0.28,0.34,0.40,0.07,0.47,0.35,0.43
Habib Diarra,sn SEN,MF FW,Strasbourg,19,2004,31,28,2 305,25.juin,3,1,4,2,1,1,3,0,03.avr,02.juil,01.mars,03.sept,59,107,88,0.12,0.04,0.16,0.08,0.12,0.13,0.05,0.18,0.10,0.15
Moussa Diarra,ml MLI,DF,Toulouse,22,2000,22,15,1 397,15.mai,1,2,3,1,0,0,5,0,0.5,0.5,01.janv,01.juin,18,70,12,0.06,0.13,0.19,0.06,0.19,0.03,0.07,0.10,0.03,0.10
Krépin Diatta,sn SEN,DF FW,Monaco,24,1999,26,12,1 206,13.avr,0,2,2,0,0,0,2,0,0.5,0.5,01.août,02.mars,48,80,95,0.00,0.15,0.15,0.00,0.15,0.04,0.13,0.17,0.04,0.17
Mory Diaw,sn SEN,GK,Clermont Foot,30,1993,30,30,2 7,30.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mahamadou Diawara,fr FRA,MF,Lyon,18,2005,11,4,358,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.9,13,20,14,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22
Bamba Dieng,sn SEN,FW,Lorient,23,2000,16,5,549,06.janv,4,1,5,4,0,0,3,0,03.févr,03.févr,01.juin,04.août,5,4,44,0.66,0.16,0.82,0.66,0.82,0.53,0.27,0.79,0.53,0.79
Guillaume Dietsch,fr FRA,GK,Metz,22,2001,1,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sinaly Diomande,ci CIV,DF,Lyon,22,2001,10,10,889,09.sept,0,0,0,0,0,0,2,0,1.0,1.0,0.7,01.juil,5,43,0,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17
Edan Diop,fr FRA,MF DF,Monaco,18,2004,10,0,163,01.août,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,4,7,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sofiane Diop,fr FRA,FW,Nice,23,2000,10,6,499,05.mai,0,0,0,0,0,0,0,0,01.févr,01.févr,0.8,2.0,20,17,43,0.00,0.00,0.00,0.00,0.00,0.22,0.14,0.36,0.22,0.36
Andy Diouf,fr FRA,MF,Lens,20,2003,25,16,1 314,14.juin,1,0,1,1,0,0,2,0,01.mai,01.mai,01.janv,02.juin,63,80,55,0.07,0.00,0.07,0.07,0.07,0.10,0.08,0.18,0.10,0.18
Yehvann Diouf,sn SEN,GK,Reims,23,1999,34,34,3 06,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chaim El Djebali,tn TUN,MF,Lyon,19,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jeremy Doku,be BEL,FW,Rennes,21,2002,2,1,111,01.févr,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,11,5,19,0.81,0.00,0.81,0.81,0.81,0.48,0.16,0.64,0.48,0.64
Gianluigi Donnarumma,it ITA,GK,Paris S-G,24,1999,25,25,2 169,24.janv,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Siriné Doucouré,ml MLI,FW,Lorient,21,2002,11,5,423,04.juil,1,3,4,1,0,0,2,0,0.9,0.9,01.mars,02.févr,14,5,35,0.21,0.64,0.85,0.21,0.85,0.20,0.28,0.47,0.20,0.47
Désiré Doué,fr FRA,MF FW,Rennes,18,2005,31,17,1 626,18.janv,4,4,8,4,0,0,3,0,02.avr,02.avr,03.juil,06.janv,78,121,172,0.22,0.22,0.44,0.22,0.44,0.13,0.21,0.34,0.13,0.34
Guela Doué,ci CIV,DF,Rennes,20,2002,24,13,1 234,13.juil,0,2,2,0,0,0,1,1,0.5,0.5,01.janv,01.juin,41,53,85,0.00,0.15,0.15,0.00,0.15,0.04,0.08,0.12,0.04,0.12
Douglas,br BRA,MF,Nantes,26,1997,25,22,1 772,19.juil,0,0,0,0,0,0,7,0,01.févr,01.févr,01.janv,02.mars,12,105,18,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
Ismaël Doukouré,fr FRA,MF DF,Strasbourg,20,2003,22,19,1 656,18.avr,0,0,0,0,0,0,4,0,0.3,0.3,0.2,0.5,15,80,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Kamory Doumbia,ml MLI,MF,Brest,20,2003,25,7,879,09.août,6,5,11,6,0,0,1,0,04.févr,04.févr,0.9,5.0,22,48,43,0.61,0.51,janv.13,0.61,janv.13,0.43,0.09,0.52,0.43,0.52
Jean-Kevin Duverne,ht HAI,DF,Nantes,26,1997,19,15,1 348,15.0,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,18,64,23,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Aron Dønnum,no NOR,FW MF,Toulouse,25,1998,27,19,1 595,17.juil,0,1,1,0,0,0,8,0,1.0,1.0,02.janv,03.janv,69,66,120,0.00,0.06,0.06,0.00,0.06,0.06,0.12,0.18,0.06,0.18
Simon Ebonog,cm CMR,MF,Le Havre,18,2004,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hugo Ekitike,fr FRA,FW,Paris S-G,21,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30
Simon Elisor,fr FRA,FW,Metz,24,1999,14,9,767,08.mai,1,0,1,1,0,1,1,0,02.mars,01.mai,0.9,02.avr,9,14,43,0.12,0.00,0.12,0.12,0.12,0.27,0.11,0.38,0.18,0.29
Breel Embolo,ch SUI,FW,Monaco,26,1997,5,2,182,2.0,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,8,7,20,0.49,0.00,0.49,0.49,0.49,0.35,0.06,0.41,0.35,0.41
Emanuel Emegha,nl NED,FW,Strasbourg,20,2003,28,23,2 078,23.janv,8,1,9,8,0,1,3,0,10.sept,10.janv,0.4,10.mai,24,11,115,0.35,0.04,0.39,0.35,0.39,0.47,0.02,0.49,0.44,0.45
Maxime Estève,fr FRA,DF,Montpellier,21,2002,12,12,995,11.janv,1,1,2,1,0,0,2,0,0.2,0.2,0.3,0.5,8,23,10,0.09,0.09,0.18,0.09,0.18,0.02,0.02,0.04,0.02,0.04
Oscar Estupiñan,co COL,FW,Metz,26,1996,6,4,260,02.sept,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,2,8,0.00,0.00,0.00,0.00,0.00,0.18,0.01,0.18,0.18,0.18
Romain Faivre,fr FRA,MF FW,Lorient,25,1998,17,16,1 453,16.janv,5,1,6,5,0,0,1,0,02.août,02.août,01.juil,04.mai,68,102,78,0.31,0.06,0.37,0.31,0.37,0.17,0.10,0.28,0.17,0.28
Ilhan Fakili,fr FRA,MF FW,Clermont Foot,17,2006,3,1,94,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,7,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.20,0.17,0.20
Khalil Fayad,fr FRA,FW MF,Montpellier,19,2004,23,11,1 025,11.avr,3,0,3,3,0,0,2,0,01.sept,01.sept,0.5,02.avr,18,35,47,0.26,0.00,0.26,0.26,0.26,0.17,0.04,0.21,0.17,0.21
Ichem Ferrah,fr FRA,FW,Lille,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Ferri,fr FRA,MF,Montpellier,31,1992,30,23,2 031,22.juin,1,1,2,1,0,0,6,0,0.6,0.6,01.sept,02.mai,37,173,68,0.04,0.04,0.09,0.04,0.09,0.03,0.09,0.11,0.03,0.11
Malick Fofana,be BEL,FW,Lyon,18,2005,17,4,559,06.févr,3,0,3,3,0,0,0,0,01.août,01.août,0.5,02.avr,26,10,60,0.48,0.00,0.48,0.48,0.48,0.29,0.09,0.38,0.29,0.38
Youssouf Fofana,fr FRA,MF,Monaco,24,1999,32,31,2 697,30.0,4,4,8,4,0,0,3,0,5.0,5.0,03.avr,08.avr,53,249,86,0.13,0.13,0.27,0.13,0.27,0.17,0.11,0.28,0.17,0.28
Thomas Foket,be BEL,DF,Reims,28,1994,27,22,1 833,20.avr,0,1,1,0,0,0,9,1,0.2,0.2,0.9,01.janv,24,65,84,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.05,0.01,0.05
Tiago Fonseca Morais,pt POR,FW,Lille,19,2003,3,0,46,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,3,3,2,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.70,0.70
Przemysław Frankowski,pl POL,DF,Lens,28,1995,30,24,2 192,24.avr,3,2,5,2,1,2,4,0,03.juil,02.janv,03.août,05.sept,56,112,210,0.12,0.08,0.21,0.08,0.16,0.15,0.16,0.31,0.09,0.24
Angelo Fulgini,fr FRA,MF,Lens,26,1996,29,16,1 376,15.mars,1,2,3,1,0,0,1,0,03.févr,03.févr,03.févr,06.avr,35,74,117,0.07,0.13,0.20,0.07,0.20,0.21,0.21,0.42,0.21,0.42
Kévin Gameiro,fr FRA,FW MF,Strasbourg,36,1987,27,15,1 346,15.0,4,2,6,2,2,2,0,0,03.avr,01.sept,02.juil,04.juin,26,44,81,0.27,0.13,0.40,0.13,0.27,0.23,0.18,0.41,0.12,0.31
Ignatius Ganago,cm CMR,FW MF,Nantes,24,1999,6,2,184,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,7,5,26,0.00,0.00,0.00,0.00,0.00,0.21,0.27,0.49,0.21,0.49
Ulisses Garcia,ch SUI,DF,Marseille,27,1996,13,10,906,10.janv,0,0,0,0,0,0,0,0,0.5,0.5,0.9,01.avr,21,52,66,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14
Johan Gastien,fr FRA,MF,Clermont Foot,35,1988,28,28,2 26,25.janv,0,0,0,0,0,0,7,0,0.3,0.3,02.avr,02.juil,21,168,21,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11
Yann Gboho,fr FRA,MF FW,Toulouse,22,2001,16,13,1 193,13.mars,3,2,5,3,0,0,1,0,01.févr,01.févr,01.juil,02.sept,65,48,97,0.23,0.15,0.38,0.23,0.38,0.09,0.13,0.22,0.09,0.22
Gelabert,es ESP,MF FW,Toulouse,22,2000,16,10,754,08.avr,1,2,3,1,0,0,1,0,0.8,0.8,01.mars,02.janv,14,33,57,0.12,0.24,0.36,0.12,0.36,0.09,0.16,0.25,0.09,0.25
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Denis Genreau,au AUS,MF FW,Toulouse,24,1999,9,5,464,05.févr,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.7,6,14,27,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14
Samuel Gigot,fr FRA,DF,Marseille,29,1993,21,20,1 726,19.févr,3,0,3,3,0,0,7,1,02.avr,02.avr,0.9,03.mars,10,54,8,0.16,0.00,0.16,0.16,0.16,0.12,0.04,0.17,0.12,0.17
Aleksandr Golovin,ru RUS,MF FW,Monaco,27,1996,25,25,2 147,23.sept,6,6,12,6,0,0,8,1,03.avr,03.avr,04.juil,8.0,50,172,157,0.25,0.25,0.50,0.25,0.50,0.14,0.20,0.34,0.14,0.34
Angel Gomes,eng ENG,MF,Lille,22,2000,31,29,2 571,28.juin,0,8,8,0,0,0,5,0,2.0,2.0,06.févr,08.févr,49,204,71,0.00,0.28,0.28,0.00,0.28,0.07,0.22,0.29,0.07,0.29
Maxime Gonalons,fr FRA,MF,Clermont Foot,34,1989,21,17,1 296,14.avr,1,0,1,1,0,0,4,0,0.4,0.4,0.2,0.6,8,81,10,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
Mathieu Gorgelin,fr FRA,GK,Le Havre,32,1990,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amine Gouiri,dz ALG,FW MF,Rennes,23,2000,31,24,2 067,23.0,7,3,10,7,0,0,2,0,07.avr,07.mars,01.juil,09.janv,59,82,185,0.30,0.13,0.44,0.30,0.44,0.32,0.08,0.40,0.32,0.39
Jonathan Gradit,fr FRA,DF,Lens,30,1992,26,26,2 112,23.mai,1,0,1,1,0,0,9,1,0.3,0.3,0.1,0.5,21,177,6,0.04,0.00,0.04,0.04,0.04,0.01,0.01,0.02,0.01,0.02
Samuel Grandsir,fr FRA,MF FW,Le Havre,26,1996,23,4,606,06.juil,1,1,2,1,0,1,4,2,02.juin,01.sept,01.févr,3.0,22,35,68,0.15,0.15,0.30,0.15,0.30,0.39,0.17,0.57,0.28,0.45
Adrian Grbić,at AUT,FW,Lorient,26,1996,1,0,31,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
Gabriel Gudmundsson,se SWE,DF FW,Lille,24,1999,25,14,1 267,14.janv,1,0,1,1,0,0,2,0,01.janv,01.janv,01.févr,02.févr,39,37,66,0.07,0.00,0.07,0.07,0.07,0.08,0.08,0.16,0.08,0.16
Axel Gueguin,fr FRA,DF FW,Montpellier,18,2005,3,1,132,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Mattéo Guendouzi,fr FRA,MF,Marseille,24,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,1,1,0.00,0.00,0.00,0.00,0.00,févr.59,0.00,févr.59,févr.59,févr.59
Evann Guessand,ci CIV,FW,Nice,22,2001,34,14,1 553,17.mars,6,0,6,4,2,2,1,0,08.avr,06.août,01.avr,08.févr,40,34,114,0.35,0.00,0.35,0.23,0.23,0.48,0.08,0.56,0.39,0.47
Pape Gueye,sn SEN,MF DF,Marseille,24,1999,15,9,765,08.mai,1,0,1,1,0,0,2,0,0.4,0.4,0.8,01.févr,8,61,18,0.12,0.00,0.12,0.12,0.12,0.05,0.09,0.14,0.05,0.14
Morgan Guilavogui,gn GUI,FW MF,Lens,25,1998,23,2,566,06.mars,2,0,2,2,0,0,1,0,01.juin,01.juin,01.févr,02.août,16,36,75,0.32,0.00,0.32,0.32,0.32,0.25,0.20,0.44,0.25,0.44
Frederic Guilbert,fr FRA,DF MF,Strasbourg,28,1994,32,29,2 49,27.juil,2,0,2,2,0,0,3,0,1.0,1.0,01.juin,02.juil,32,116,70,0.07,0.00,0.07,0.07,0.07,0.04,0.06,0.10,0.04,0.10
Jaouen Hadjam,dz ALG,DF,Nantes,20,2003,8,0,112,01.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,6,10,17,0.00,0.00,0.00,0.00,0.00,0.03,0.29,0.32,0.03,0.32
