Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Iñigo Córdoba,es ESP,FW MF,Athletic Club,21,1997,23,15,1 321,14.juil,0,4,4,0,0,0,3,0,01.mars,01.mars,02.févr,03.avr,41,40,116,0.00,0.27,0.27,0.00,0.27,0.09,0.15,0.23,0.09,0.23
Ángel Correa,ar ARG,MF FW,Atlético Madrid,23,1995,36,20,1 919,21.mars,3,2,5,3,0,0,7,1,02.févr,02.févr,04.juin,06.août,71,77,151,0.14,0.09,0.23,0.14,0.23,0.10,0.22,0.32,0.10,0.32
Diego Costa,es ESP,FW,Atlético Madrid,29,1988,16,14,1 112,12.avr,2,2,4,2,0,0,4,1,01.juil,01.juil,0.9,02.juin,18,12,93,0.16,0.16,0.32,0.16,0.32,0.14,0.07,0.21,0.14,0.21
Jaume Costa,es ESP,DF,Villarreal,30,1988,21,18,1 495,16.juin,1,0,1,1,0,0,6,0,0.5,0.5,0.8,01.mars,38,95,94,0.06,0.00,0.06,0.06,0.06,0.03,0.05,0.08,0.03,0.08
David Costas,es ESP,DF,Celta Vigo,23,1995,15,13,1 173,13.0,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,5,34,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Thibaut Courtois,be BEL,GK,Real Madrid,26,1992,27,27,2 43,27.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Philippe Coutinho,br BRA,FW MF,Barcelona,26,1992,34,22,2 018,22.avr,5,2,7,5,0,0,2,0,07.avr,07.avr,03.juil,11.janv,101,158,229,0.22,0.09,0.31,0.22,0.31,0.33,0.17,0.50,0.33,0.50
Sebastián Cristóforo,uy URU,MF,Getafe,24,1993,15,4,450,5.0,0,2,2,0,0,0,3,0,0.0,0.0,0.5,0.5,4,25,11,0.00,0.40,0.40,0.00,0.40,0.01,0.09,0.10,0.01,0.10
Cucho,co COL,FW,Huesca,19,1999,34,25,2 15,23.sept,4,3,7,2,2,2,6,0,10.août,09.févr,04.avr,13.juin,63,47,166,0.17,0.13,0.29,0.08,0.21,0.45,0.19,0.64,0.38,0.57
Marc Cucurella,es ESP,MF FW,Eibar,20,1998,31,26,2 354,26.févr,1,2,3,1,0,0,6,0,2.0,2.0,03.févr,05.févr,40,78,200,0.04,0.08,0.11,0.04,0.11,0.08,0.12,0.20,0.08,0.20
Iván Cuéllar,es ESP,GK,Leganés,34,1984,34,34,3 055,33.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergi Darder,es ESP,MF,Espanyol,24,1993,34,32,2 709,30.janv,4,2,6,4,0,0,8,1,02.sept,02.sept,03.août,06.août,53,169,96,0.13,0.07,0.20,0.13,0.20,0.10,0.13,0.23,0.10,0.23
Moisés Delgado,es ESP,DF,Valladolid,24,1994,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,5,7,10,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05
Ousmane Dembélé,fr FRA,FW MF,Barcelona,21,1997,29,20,1 661,18.mai,8,5,13,8,0,0,1,0,03.août,03.août,04.sept,08.juil,113,80,232,0.43,0.27,0.70,0.43,0.70,0.20,0.27,0.47,0.20,0.47
Franco Di Santo,ar ARG,FW,Rayo Vallecano,29,1989,6,1,172,01.sept,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mouctar Diakhaby,gn GUI,DF,Valencia,21,1996,22,16,1 58,17.juin,2,0,2,2,0,0,9,0,01.mars,01.mars,0.0,01.mars,7,48,0,0.11,0.00,0.11,0.11,0.11,0.07,0.00,0.07,0.07,0.07
Brahim Díaz,ma MAR,FW,Real Madrid,18,1999,9,5,376,04.févr,1,1,2,1,0,0,0,0,01.févr,01.févr,01.mai,02.juil,17,12,49,0.24,0.24,0.48,0.24,0.48,0.29,0.36,0.64,0.29,0.64
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Javier Díaz,es ESP,GK,Sevilla,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adrián Diéguez,es ESP,DF,Huesca,22,1996,9,8,749,08.mars,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,2,8,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,24,1993,21,21,1 89,21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Papakouli Diop,sn SEN,MF,Eibar,32,1986,28,27,2 352,26.janv,1,1,2,1,0,0,11,0,02.mai,02.mai,0.7,03.janv,13,157,22,0.04,0.04,0.08,0.04,0.08,0.09,0.03,0.12,0.09,0.12
Djené,tg TOG,DF,Getafe,26,1991,34,34,2 976,33.1,0,0,0,0,0,0,13,2,0.7,0.7,0.2,0.9,17,81,11,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Marko Dmitrović,rs SRB,GK,Eibar,26,1992,24,24,2 16,24.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jaume Doménech,es ESP,GK,Valencia,27,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cheick Doukouré,ci CIV,MF,Levante,25,1992,9,3,318,03.mai,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,14,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Seydou Doumbia,ci CIV,FW,Girona,30,1987,17,5,541,6.0,2,0,2,2,0,0,2,0,02.juil,02.juil,0.0,02.juil,9,5,27,0.33,0.00,0.33,0.33,0.33,0.45,0.00,0.45,0.45,0.45
Óscar Duarte,cr CRC,DF MF,Espanyol,29,1989,11,7,660,07.mars,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,16,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Rubén Duarte,es ESP,DF,Alavés,22,1995,33,33,2 772,30.août,0,0,0,0,0,0,10,1,0.7,0.7,01.juil,02.mars,34,105,81,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.08,0.02,0.08
Hugo Duro,es ESP,MF FW,Getafe,18,1999,11,5,417,04.juin,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,3,5,18,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.22,0.09,0.22
Raphael Dwamena,gh GHA,FW,Levante,22,1995,12,1,222,02.mai,0,1,1,0,0,0,0,0,0.7,0.7,0.5,01.févr,7,3,17,0.00,0.41,0.41,0.00,0.41,0.28,0.19,0.47,0.28,0.47
Dennis Eckert,de GER,FW,Celta Vigo,21,1997,9,1,216,02.avr,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,2,4,17,0.00,0.00,0.00,0.00,0.00,0.30,0.04,0.34,0.30,0.34
Aritz Elustondo,es ESP,DF,Real Sociedad,24,1994,27,24,2 254,25.0,1,0,1,1,0,0,5,0,01.mai,01.mai,0.6,02.janv,25,71,24,0.04,0.00,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
Gorka Elustondo,es ESP,MF DF,Rayo Vallecano,31,1987,5,3,285,03.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,4,15,1,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13
Rodrigo Ely,br BRA,DF,Alavés,24,1993,5,5,430,04.août,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,6,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Adri Embarba,es ESP,MF FW,Rayo Vallecano,26,1992,36,27,2 282,25.avr,5,6,11,2,3,3,5,1,06.juil,04.mars,07.avr,11.juil,93,53,164,0.20,0.24,0.43,0.08,0.32,0.26,0.29,0.56,0.17,0.46
Emerson,br BRA,FW DF,Betis,19,1999,6,4,317,03.mai,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,7,13,26,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Youssef En-Nesyri,ma MAR,FW,Leganés,21,1997,31,22,2 106,23.avr,9,2,11,9,0,0,7,0,07.janv,07.janv,02.mars,09.avr,38,28,143,0.38,0.09,0.47,0.38,0.47,0.30,0.10,0.40,0.30,0.40
Sergi Enrich,es ESP,FW,Eibar,28,1990,35,30,2 582,28.juil,7,4,11,7,0,0,4,0,10.sept,10.sept,02.juil,13.juin,14,58,210,0.24,0.14,0.38,0.24,0.38,0.38,0.09,0.48,0.38,0.48
Javier Eraso,es ESP,MF FW,Leganés,28,1990,13,9,631,7.0,0,0,0,0,0,0,2,0,0.1,0.1,1.0,01.janv,8,16,43,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.16,0.02,0.16
Gonzalo Escalante,ar ARG,MF,Eibar,25,1993,32,18,1 789,19.sept,4,1,5,4,0,0,6,0,02.sept,02.sept,1.0,03.sept,14,79,35,0.20,0.05,0.25,0.20,0.25,0.15,0.05,0.20,0.15,0.20
Sergio Escudero,es ESP,DF FW,Sevilla,28,1989,21,18,1 545,17.févr,0,1,1,0,0,0,8,1,01.avr,01.avr,01.févr,02.juil,40,107,90,0.00,0.06,0.06,0.00,0.06,0.08,0.07,0.15,0.08,0.15
Bernardo Espinosa,co COL,DF,Girona,29,1989,31,31,2 727,30.mars,1,1,2,1,0,0,6,2,02.janv,02.janv,01.févr,03.mars,0,49,6,0.03,0.03,0.07,0.03,0.07,0.07,0.04,0.11,0.07,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Beñat Etxebarria,es ESP,MF,Athletic Club,31,1987,27,25,2 031,22.juin,1,2,3,1,0,0,8,0,0.5,0.5,02.juin,03.janv,14,138,22,0.04,0.09,0.13,0.04,0.13,0.02,0.12,0.14,0.02,0.14
Xabier Etxeita,es ESP,DF,Huesca,30,1987,31,30,2 677,29.juil,4,0,4,4,0,0,10,0,02.juil,02.juil,0.3,3.0,18,62,9,0.13,0.00,0.13,0.13,0.13,0.09,0.01,0.10,0.09,0.10
Zouhair Feddal,ma MAR,DF,Betis,29,1989,21,19,1 702,18.sept,1,1,2,1,0,0,7,0,01.juin,01.juin,1.0,02.juil,11,87,5,0.05,0.05,0.11,0.05,0.11,0.09,0.06,0.14,0.09,0.14
Aitor Fernández,es ESP,GK,Levante,27,1991,16,16,1 44,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Andrés Fernández,es ESP,GK,Villarreal,31,1986,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Borja Fernández,es ESP,MF DF,Valladolid,37,1981,19,10,841,09.mars,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,1,31,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Joaquín Fernández,es ESP,DF MF,Valladolid,22,1996,13,9,839,09.mars,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,1,17,1,0.11,0.00,0.11,0.11,0.11,0.07,0.00,0.07,0.07,0.07
Valery Fernández,es ESP,DF FW,Girona,18,1999,17,10,888,09.sept,0,1,1,0,0,0,2,0,0.1,0.1,0.7,0.8,29,17,46,0.00,0.10,0.10,0.00,0.10,0.01,0.08,0.09,0.01,0.09
David Ferreiro,es ESP,MF FW,Huesca,30,1988,35,23,2 28,25.mars,1,3,4,1,0,0,5,0,02.août,02.août,05.avr,08.févr,114,72,225,0.04,0.12,0.16,0.04,0.16,0.11,0.21,0.32,0.11,0.32
Facundo Ferreyra,ar ARG,FW,Espanyol,27,1991,9,1,211,02.mars,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,1,2,15,0.43,0.00,0.43,0.43,0.43,0.21,0.00,0.21,0.21,0.21
Junior Firpo,do DOM,DF FW,Betis,21,1996,24,22,1 937,21.mai,3,4,7,3,0,0,7,0,02.févr,02.févr,02.févr,04.mars,73,83,171,0.14,0.19,0.33,0.14,0.33,0.10,0.10,0.20,0.10,0.20
Mathieu Flamini,fr FRA,MF,Getafe,34,1984,10,4,453,5.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,19,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Pablo Fornals,es ESP,MF FW,Villarreal,22,1996,35,28,2 479,27.mai,2,3,5,2,0,0,4,0,03.juil,03.juil,05.sept,09.juin,55,174,172,0.07,0.11,0.18,0.07,0.18,0.13,0.21,0.35,0.13,0.35
Dimitri Foulquier,fr FRA,MF DF,Getafe,25,1993,25,23,1 799,20.0,3,2,5,3,0,0,7,0,01.janv,01.janv,01.juil,02.août,30,39,55,0.15,0.10,0.25,0.15,0.25,0.05,0.09,0.14,0.05,0.14
Javi Fuego,es ESP,MF,Villarreal,34,1984,5,3,233,02.juin,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ramiro Funes Mori,ar ARG,DF MF,Villarreal,27,1991,31,29,2 627,29.2,2,1,3,2,0,0,15,0,02.avr,02.avr,0.5,02.sept,13,65,7,0.07,0.03,0.10,0.07,0.10,0.08,0.02,0.10,0.08,0.10
Javi Galán,es ESP,DF FW,Huesca,23,1994,16,16,1 44,16.0,0,2,2,0,0,0,7,0,0.1,0.1,02.avr,02.avr,52,31,62,0.00,0.12,0.12,0.00,0.12,0.00,0.15,0.15,0.00,0.15
Álex Gallar,es ESP,MF FW,Huesca,26,1992,25,10,1 009,11.févr,4,1,5,3,1,1,2,0,03.juin,02.août,02.août,05.juin,30,47,87,0.36,0.09,0.45,0.27,0.36,0.32,0.25,0.57,0.25,0.50
Enric Gallego,es ESP,FW,Huesca,31,1986,19,17,1 539,17.janv,5,1,6,5,0,0,4,0,04.juil,04.juil,02.janv,06.sept,15,26,74,0.29,0.06,0.35,0.29,0.35,0.28,0.12,0.40,0.28,0.40
Álex Gálvez,es ESP,DF,Rayo Vallecano,29,1989,17,17,1 412,15.juil,1,0,1,1,0,0,6,0,02.janv,02.janv,0.5,02.juin,5,37,1,0.06,0.00,0.06,0.06,0.06,0.14,0.03,0.17,0.14,0.17
Kévin Gameiro,fr FRA,FW,Valencia,31,1987,33,16,1 612,17.sept,6,1,7,6,0,0,1,0,08.août,08.août,03.juil,12.mai,53,36,141,0.33,0.06,0.39,0.33,0.39,0.49,0.21,0.70,0.49,0.70
Cristian Ganea,ro ROU,DF,Athletic Club,26,1992,1,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ezequiel Garay,ar ARG,DF,Valencia,31,1986,24,24,2 136,23.juil,2,0,2,2,0,0,4,0,01.juin,01.juin,0.5,02.janv,16,82,2,0.08,0.00,0.08,0.08,0.08,0.07,0.02,0.09,0.07,0.09
Borja Garcés,es ESP,FW,Atlético Madrid,18,1999,1,0,20,0.2,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,1,0,3,avr.50,0.00,avr.50,avr.50,avr.50,02.mars,0.00,02.mars,02.mars,02.mars
Alberto García,es ESP,GK,Rayo Vallecano,33,1985,17,17,1 53,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Aleix García,es ESP,MF,Girona,21,1997,31,20,1 663,18.mai,2,1,3,2,0,0,1,0,01.mai,01.mai,02.janv,03.juin,28,132,65,0.11,0.05,0.16,0.11,0.16,0.08,0.12,0.20,0.08,0.20
Álvaro García,es ESP,FW MF,Rayo Vallecano,25,1992,35,17,1 766,19.juin,4,2,6,4,0,0,3,0,04.févr,04.févr,02.sept,07.janv,67,37,160,0.20,0.10,0.31,0.20,0.31,0.22,0.15,0.36,0.22,0.36
Borja García,es ESP,MF FW,Girona,27,1990,33,30,2 629,29.2,1,3,4,1,0,0,0,1,2.0,2.0,04.août,06.août,59,148,169,0.03,0.10,0.14,0.03,0.14,0.07,0.16,0.23,0.07,0.23
Dani García,es ESP,MF,Athletic Club,28,1990,29,29,2 476,27.mai,0,1,1,0,0,0,13,0,0.0,0.0,0.1,0.2,11,105,10,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.01,0.00,0.01
Javi García,es ESP,DF MF,Betis,31,1987,13,6,524,05.août,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,28,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manu García,es ESP,MF,Alavés,32,1986,34,25,2 33,25.sept,1,1,2,1,0,0,6,0,02.sept,02.sept,0.7,03.juin,19,97,35,0.04,0.04,0.08,0.04,0.08,0.11,0.03,0.14,0.11,0.14
Raúl García,es ESP,MF FW,Athletic Club,32,1986,33,27,2 369,26.mars,9,3,12,7,2,4,12,0,08.juil,05.avr,3.0,08.avr,27,116,135,0.34,0.11,0.46,0.27,0.38,0.33,0.11,0.44,0.20,0.32
Raúl García,es ESP,DF,Leganés,29,1989,5,4,381,04.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Raúl García,es ESP,DF,Girona,29,1989,10,10,850,09.avr,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.8,27,28,41,0.00,0.11,0.11,0.00,0.11,0.04,0.04,0.08,0.04,0.08
Sergio García,es ESP,FW MF,Espanyol,35,1983,29,17,1 486,16.mai,2,1,3,2,0,0,3,0,03.mars,03.mars,02.mars,05.juin,47,65,152,0.12,0.06,0.18,0.12,0.18,0.20,0.14,0.34,0.20,0.34
Mario Gaspar,es ESP,DF,Villarreal,27,1990,31,30,2 599,28.sept,1,2,3,1,0,0,17,1,01.sept,01.sept,02.juin,04.mai,56,106,128,0.03,0.07,0.10,0.03,0.10,0.07,0.09,0.15,0.07,0.15
Bryan Gil,es ESP,MF FW,Sevilla,17,2001,11,0,167,01.sept,1,1,2,1,0,0,0,0,0.8,0.8,0.4,01.mars,10,7,28,0.54,0.54,01.août,0.54,01.août,0.45,0.24,0.69,0.45,0.69
Joris Gnagnon,fr FRA,DF MF,Sevilla,21,1997,7,4,446,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,10,25,7,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Diego Godín,uy URU,DF,Atlético Madrid,32,1986,30,28,2 509,27.sept,3,1,4,3,0,0,6,0,02.juin,02.juin,0.3,02.sept,12,60,3,0.11,0.04,0.14,0.11,0.14,0.09,0.01,0.10,0.09,0.10
Ibai Gómez,es ESP,FW,Athletic Club,28,1989,14,6,580,06.avr,0,2,2,0,0,0,0,0,0.4,0.4,01.avr,01.août,7,23,60,0.00,0.31,0.31,0.00,0.31,0.07,0.21,0.28,0.07,0.28
Ibai Gómez,es ESP,MF FW,Alavés,28,1989,18,17,1 449,16.janv,3,2,5,3,0,1,0,0,03.mars,02.mai,02.janv,04.juin,19,41,73,0.19,0.12,0.31,0.19,0.31,0.21,0.13,0.34,0.16,0.29
Maxi Gómez,uy URU,FW,Celta Vigo,21,1996,35,33,2 96,32.9,13,5,18,12,1,1,6,1,12.mai,11.juil,3.0,14.juin,33,64,150,0.40,0.15,0.55,0.36,0.52,0.38,0.09,0.47,0.35,0.45
Moi Gómez,es ESP,MF,Huesca,24,1994,36,35,3 055,33.9,2,7,9,2,0,0,3,0,02.janv,02.janv,04.août,06.sept,52,180,61,0.06,0.21,0.27,0.06,0.27,0.06,0.14,0.20,0.06,0.20
Sergi Gómez,es ESP,DF,Sevilla,26,1992,32,31,2 765,30.juil,0,0,0,0,0,0,1,0,0.8,0.8,0.4,01.févr,12,94,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Maxime Gonalons,fr FRA,MF,Sevilla,29,1989,10,5,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,39,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Álvaro González,es ESP,DF,Villarreal,28,1990,33,33,2 964,32.9,1,2,3,1,0,0,17,2,01.févr,01.févr,01.févr,02.avr,30,144,6,0.03,0.06,0.09,0.03,0.09,0.04,0.04,0.07,0.04,0.07
Bruno González,es ESP,DF,Getafe,28,1990,23,18,1 701,18.sept,0,1,1,0,0,0,7,1,0.7,0.7,0.3,1.0,4,29,1,0.00,0.05,0.05,0.00,0.05,0.04,0.01,0.05,0.04,0.05
Cristo González,es ESP,FW,Real Madrid,20,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.14,0.06,0.14
Andoni Gorosabel,es ESP,DF,Real Sociedad,21,1996,7,6,455,05.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,18,25,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Álex Granell,es ESP,MF DF,Girona,29,1988,32,26,2 391,26.juin,0,4,4,0,0,0,5,0,01.févr,01.févr,6.0,07.févr,46,182,80,0.00,0.15,0.15,0.00,0.15,0.05,0.22,0.27,0.05,0.27
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Esteban Granero,es ESP,MF,Espanyol,31,1987,28,24,2 013,22.avr,3,1,4,3,0,0,11,0,01.août,01.août,01.mai,03.mars,39,113,36,0.13,0.04,0.18,0.13,0.18,0.08,0.07,0.15,0.08,0.15
Antoine Griezmann,fr FRA,FW MF,Atlético Madrid,27,1991,37,37,3 198,35.5,15,8,23,12,3,3,5,0,13.sept,11.juin,07.juil,19.mars,87,136,241,0.42,0.23,0.65,0.34,0.56,0.39,0.22,0.61,0.33,0.54
Andrés Guardado,mx MEX,MF DF,Betis,31,1986,31,27,2 335,25.sept,0,4,4,0,0,0,8,0,01.avr,01.avr,03.juin,05.janv,57,151,85,0.00,0.15,0.15,0.00,0.15,0.06,0.14,0.20,0.06,0.20
Sergi Guardiola,es ESP,FW,Valladolid,27,1991,17,17,1 514,16.août,3,1,4,3,0,1,0,0,05.avr,04.juin,02.févr,06.août,36,28,108,0.18,0.06,0.24,0.18,0.24,0.32,0.13,0.45,0.27,0.40
Sergi Guardiola,es ESP,MF FW,Getafe,27,1991,3,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,0,4,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
Gonçalo Guedes,pt POR,MF FW,Valencia,21,1996,25,18,1 465,16.mars,5,3,8,5,0,0,2,0,02.janv,02.janv,02.juil,04.août,91,97,147,0.31,0.18,0.49,0.31,0.49,0.13,0.17,0.29,0.13,0.29
Javi Guerra,es ESP,FW MF,Rayo Vallecano,36,1982,8,1,236,02.juin,0,1,1,0,0,0,0,0,0.8,0.8,0.6,01.avr,2,5,12,0.00,0.38,0.38,0.00,0.38,0.30,0.21,0.52,0.30,0.52
Francis Guerrero,es ESP,DF FW,Betis,22,1996,22,22,1 778,19.août,0,1,1,0,0,0,2,0,0.4,0.4,01.avr,01.août,59,44,153,0.00,0.05,0.05,0.00,0.05,0.02,0.07,0.09,0.02,0.09
Ander Guevara,es ESP,MF,Real Sociedad,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
John Guidetti,se SWE,FW,Alavés,26,1992,22,6,631,7.0,2,1,3,2,0,0,2,0,01.avr,01.avr,1.0,02.mars,8,12,57,0.29,0.14,0.43,0.29,0.43,0.20,0.14,0.34,0.20,0.34
Gerard Gumbau,es ESP,MF,Leganés,23,1994,16,13,1 199,13.mars,1,1,2,0,1,1,6,1,2.0,01.févr,0.4,01.juin,11,41,23,0.08,0.08,0.15,0.00,0.08,0.15,0.03,0.18,0.09,0.12
Serdar Gürler,tr TUR,MF FW,Huesca,26,1991,13,5,482,05.avr,0,1,1,0,0,0,2,0,0.7,0.7,0.2,1.0,23,14,59,0.00,0.19,0.19,0.00,0.19,0.14,0.04,0.18,0.14,0.18
Gorka Guruzeta,es ESP,MF FW,Athletic Club,21,1996,6,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.15,0.12,0.27,0.15,0.27
Hacen,mr MTN,MF,Valladolid,20,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Munir El Haddadi,ma MAR,FW,Barcelona,22,1995,7,1,152,01.juil,1,1,2,1,0,0,0,0,0.9,0.9,0.6,01.mai,1,1,15,0.59,0.59,janv.18,0.59,janv.18,0.51,0.35,0.87,0.51,0.87
Munir El Haddadi,ma MAR,FW MF,Sevilla,22,1995,16,12,1 042,11.juin,5,1,6,5,0,0,2,0,05.janv,05.janv,0.9,6.0,20,25,103,0.43,0.09,0.52,0.43,0.52,0.44,0.08,0.52,0.44,0.52
Uche Henry Agbo,ng NGA,MF,Rayo Vallecano,22,1995,6,5,372,04.janv,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
Mario Hermoso,es ESP,DF,Espanyol,23,1995,32,31,2 806,31.2,3,0,3,3,0,0,7,0,02.juin,02.juin,0.4,3.0,21,84,11,0.10,0.00,0.10,0.10,0.10,0.08,0.01,0.10,0.08,0.10
