Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Marcus Coco,fr FRA,FW MF,Guingamp,22,1996,33,21,1 84,20.avr,1,2,3,1,0,0,3,1,02.août,02.août,01.mars,04.janv,63,43,186,0.05,0.10,0.15,0.05,0.15,0.14,0.06,0.20,0.14,0.20
Racine Coly,sn SEN,DF MF,Nice,22,1995,9,6,503,05.juin,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,13,20,27,0.00,0.18,0.18,0.00,0.18,0.03,0.05,0.08,0.03,0.08
Daniel Congré,fr FRA,DF,Montpellier,33,1985,37,37,3 292,36.6,2,2,4,2,0,0,5,1,02.mars,02.mars,0.8,03.janv,22,169,20,0.05,0.05,0.11,0.05,0.11,0.06,0.02,0.09,0.06,0.09
Benjamin Corgnet,fr FRA,MF FW,Strasbourg,31,1987,17,6,671,07.mai,1,2,3,1,0,0,0,0,01.juin,01.juin,1.0,02.juin,9,24,45,0.13,0.27,0.40,0.13,0.40,0.22,0.13,0.35,0.22,0.35
Andreas Cornelius,dk DEN,FW,Bordeaux,25,1993,20,6,792,08.août,3,1,4,3,0,0,4,0,02.mars,02.mars,0.5,02.août,6,10,58,0.34,0.11,0.45,0.34,0.45,0.26,0.06,0.32,0.26,0.32
Maxwel Cornet,ci CIV,FW,Lyon,21,1996,27,12,1 281,14.févr,7,5,12,7,0,0,2,0,07.avr,07.avr,04.janv,11.mai,62,22,198,0.49,0.35,0.84,0.49,0.84,0.52,0.29,0.81,0.52,0.81
Quentin Cornette,fr FRA,FW MF,Amiens,24,1994,5,3,209,02.mars,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,9,5,11,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Nuno da Costa,cv CPV,FW,Strasbourg,27,1991,34,22,2 052,22.août,8,5,13,7,1,1,3,0,05.avr,04.juil,3.0,07.juil,32,41,180,0.35,0.22,0.57,0.31,0.53,0.24,0.13,0.37,0.20,0.34
Benoît Costil,fr FRA,GK,Bordeaux,31,1987,37,37,3 33,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kalifa Coulibaly,ml MLI,FW,Nantes,26,1991,32,19,1 751,19.mai,8,2,10,7,1,1,6,1,09.mai,08.juil,01.mai,10.mars,32,31,132,0.41,0.10,0.51,0.36,0.46,0.49,0.08,0.57,0.45,0.53
Senou Coulibaly,ml MLI,DF,Dijon,23,1994,9,6,411,04.juin,1,0,1,1,0,0,1,1,0.2,0.2,0.3,0.5,1,9,0,0.22,0.00,0.22,0.22,0.22,0.05,0.07,0.12,0.05,0.12
Nicolas Cozza,fr FRA,DF,Montpellier,19,1999,12,11,984,10.sept,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,12,35,14,0.00,0.09,0.09,0.00,0.09,0.00,0.05,0.05,0.00,0.05
Enzo Crivelli,fr FRA,FW,Caen,23,1995,33,28,2 26,25.janv,6,1,7,6,0,0,7,0,05.janv,05.janv,0.9,6.0,17,29,123,0.24,0.04,0.28,0.24,0.28,0.20,0.04,0.24,0.20,0.24
Wylan Cyprien,fr FRA,MF,Nice,23,1995,29,27,2 36,26.févr,4,1,5,3,1,2,2,1,05.févr,03.juin,05.févr,08.août,29,197,44,0.15,0.04,0.19,0.11,0.15,0.20,0.20,0.39,0.14,0.33
Damien Da Silva,fr FRA,DF,Rennes,30,1988,33,32,2 874,31.9,2,1,3,2,0,0,4,0,02.janv,02.janv,0.2,02.mars,21,74,5,0.06,0.03,0.09,0.06,0.09,0.07,0.01,0.07,0.07,0.07
Kouadio-Yves Dabila,ci CIV,DF,Lille,21,1997,12,8,782,08.juil,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Abdoulaye Dabo,fr FRA,FW,Nantes,17,2001,2,2,116,01.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Colin Dagba,fr FRA,DF MF,Paris S-G,19,1998,17,9,918,10.févr,0,2,2,0,0,0,2,0,0.1,0.1,01.sept,2.0,22,25,80,0.00,0.20,0.20,0.00,0.20,0.01,0.19,0.20,0.01,0.20
Dante,br BRA,DF,Nice,34,1983,36,36,3 226,35.8,1,1,2,1,0,0,11,0,01.août,01.août,0.3,2.0,10,81,2,0.03,0.03,0.06,0.03,0.06,0.05,0.01,0.06,0.05,0.06
Lucas Deaux,fr FRA,MF,Guingamp,29,1988,18,17,1 188,13.févr,3,1,4,3,0,0,4,0,01.sept,01.sept,01.mai,03.avr,19,58,39,0.23,0.08,0.30,0.23,0.30,0.14,0.11,0.26,0.14,0.26
Mathieu Debuchy,fr FRA,DF,Saint-Étienne,33,1985,24,23,1 941,21.juin,4,3,7,4,0,0,5,1,02.mars,02.mars,02.mars,04.juin,31,79,105,0.19,0.14,0.32,0.19,0.32,0.10,0.11,0.21,0.10,0.21
Romain Del Castillo,fr FRA,MF FW,Rennes,22,1996,29,15,1 343,14.sept,0,3,3,0,0,0,1,0,0.8,0.8,3.0,03.août,69,49,151,0.00,0.20,0.20,0.00,0.20,0.05,0.20,0.26,0.05,0.26
Andy Delort,dz ALG,FW,Montpellier,26,1991,36,36,3 115,34.6,14,7,21,11,3,3,4,0,15.févr,12.août,08.mars,21.janv,79,102,345,0.40,0.20,0.61,0.32,0.52,0.44,0.24,0.68,0.37,0.61
Moussa Dembélé,fr FRA,FW,Lyon,22,1996,33,21,2 016,22.avr,15,4,19,14,1,2,1,0,17.janv,15.mai,02.juil,18.févr,44,24,164,0.67,0.18,0.85,0.62,0.80,0.76,0.12,0.88,0.69,0.81
Jessy Deminguet,fr FRA,MF,Caen,20,1998,20,15,1 269,14.janv,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,30,38,17,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Jason Denayer,be BEL,DF,Lyon,23,1995,31,31,2 754,30.juin,2,0,2,2,0,0,2,0,01.juil,01.juil,0.4,02.janv,38,136,3,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07
Clément Depres,fr FRA,FW,Nîmes,23,1994,17,4,441,04.sept,4,0,4,4,0,0,1,0,02.mars,02.mars,0.2,02.avr,9,13,31,0.82,0.00,0.82,0.82,0.82,0.46,0.03,0.50,0.46,0.50
Ángel Di María,ar ARG,FW MF,Paris S-G,30,1988,30,28,2 324,25.août,12,11,23,12,0,0,2,0,08.juil,08.juil,07.août,16.mai,98,151,277,0.46,0.43,0.89,0.46,0.89,0.34,0.30,0.64,0.34,0.64
Boulaye Dia,sn SEN,FW,Reims,21,1996,18,8,747,08.mars,3,0,3,3,0,0,2,0,03.juil,03.juil,0.8,04.mai,20,12,63,0.36,0.00,0.36,0.36,0.36,0.44,0.09,0.54,0.44,0.54
Moussa Diaby,fr FRA,MF DF,Paris S-G,19,1999,25,10,1 141,12.juil,2,6,8,2,0,0,1,0,02.févr,02.févr,03.sept,06.févr,60,37,148,0.16,0.47,0.63,0.16,0.63,0.18,0.31,0.49,0.18,0.49
Bafodé Diakité,fr FRA,DF,Toulouse,17,2001,9,7,633,7.0,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.1,8,24,24,0.14,0.00,0.14,0.14,0.14,0.01,0.01,0.02,0.01,0.02
Abdoulaye Diallo,sn SEN,GK,Rennes,26,1992,6,6,495,05.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mustapha Diallo,sn SEN,MF,Nîmes,32,1986,7,6,455,05.janv,0,1,1,0,0,0,5,0,0.4,0.4,0.1,0.4,0,14,2,0.00,0.20,0.20,0.00,0.20,0.07,0.02,0.09,0.07,0.09
Lassana Diarra,fr FRA,MF,Paris S-G,33,1985,3,2,159,01.août,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Bakaye Dibassy,ml MLI,DF,Amiens,28,1989,34,32,2 942,32.7,1,1,2,1,0,0,5,1,01.mars,01.mars,0.5,01.août,37,94,68,0.03,0.03,0.06,0.03,0.06,0.04,0.01,0.05,0.04,0.05
Étienne Didot,fr FRA,MF,Guingamp,35,1983,31,23,2 105,23.avr,1,1,2,1,0,0,4,0,0.8,0.8,01.sept,02.juil,15,150,35,0.04,0.04,0.09,0.04,0.09,0.03,0.08,0.12,0.03,0.12
Tristan Dingomé,cm CMR,MF,Reims,27,1991,20,17,1 344,14.sept,1,3,4,1,0,0,5,0,0.4,0.4,02.févr,02.juin,7,93,78,0.07,0.20,0.27,0.07,0.27,0.03,0.15,0.18,0.03,0.18
Ismaël Diomandé,ci CIV,MF DF,Caen,25,1992,18,14,1 293,14.avr,0,1,1,0,0,0,5,1,0.2,0.2,0.3,0.5,6,50,4,0.00,0.07,0.07,0.00,0.07,0.02,0.02,0.04,0.02,0.04
Lois Diony,fr FRA,FW,Saint-Étienne,25,1992,30,19,1 591,17.juil,5,1,6,5,0,0,3,0,08.janv,08.janv,01.août,10.0,34,18,157,0.28,0.06,0.34,0.28,0.34,0.46,0.10,0.56,0.46,0.56
Sofiane Diop,fr FRA,MF FW,Monaco,18,2000,13,9,741,08.févr,0,0,0,0,0,0,1,0,0.6,0.6,1.0,01.juin,24,18,64,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19
Assane Dioussé,sn SEN,MF,Saint-Étienne,20,1997,7,2,217,02.avr,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,4,15,6,0.00,0.00,0.00,0.00,0.00,0.02,0.25,0.27,0.02,0.27
Axel Disasi,fr FRA,DF,Reims,20,1998,4,1,159,01.août,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Koffi Djidji,ci CIV,DF,Nantes,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Djiku,gh GHA,DF,Caen,23,1994,31,31,2 754,30.juin,1,0,1,1,0,0,9,1,01.févr,01.févr,0.3,01.avr,7,68,3,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
Papy Djilobodji,sn SEN,DF,Guingamp,29,1988,4,2,175,01.sept,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.2,0,10,1,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Keagan Dolly,za RSA,FW,Montpellier,25,1993,3,2,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,5,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Mathieu Dossevi,tg TOG,FW MF,Toulouse,30,1988,35,30,2 469,27.avr,4,2,6,4,0,0,0,0,02.mai,02.mai,04.sept,07.avr,119,53,256,0.15,0.07,0.22,0.15,0.22,0.09,0.18,0.27,0.09,0.27
Moussa Doumbia,ml MLI,FW MF,Reims,23,1994,28,18,1 6,17.août,3,1,4,3,0,0,5,0,01.avr,01.avr,2.0,03.mai,75,73,128,0.17,0.06,0.23,0.17,0.23,0.08,0.11,0.19,0.08,0.19
Souleyman Doumbia,ci CIV,DF,Rennes,21,1996,7,7,605,06.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13,26,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Julian Draxler,de GER,MF FW,Paris S-G,24,1993,31,22,2 046,22.juil,3,7,10,3,0,0,6,0,04.janv,04.janv,5.0,09.janv,93,193,169,0.13,0.31,0.44,0.13,0.44,0.18,0.22,0.40,0.18,0.40
Leo Dubois,fr FRA,DF,Lyon,23,1994,25,21,2 044,22.juil,1,6,7,1,0,0,2,0,0.9,0.9,04.mai,05.avr,86,129,157,0.04,0.26,0.31,0.04,0.31,0.04,0.20,0.24,0.04,0.24
Maxime Dupé,fr FRA,GK,Nantes,25,1993,11,10,940,10.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jimmy Durmaz,se SWE,MF FW,Toulouse,29,1989,36,21,1 899,21.janv,4,1,5,2,2,2,5,0,04.avr,02.août,02.sept,05.juil,60,144,110,0.19,0.05,0.24,0.09,0.14,0.21,0.14,0.35,0.13,0.27
Félix Eboa Eboa,cm CMR,DF,Guingamp,21,1997,27,27,2 426,27.0,3,0,3,3,0,0,5,0,01.juil,01.juil,0.3,2.0,9,74,3,0.11,0.00,0.11,0.11,0.11,0.06,0.01,0.08,0.06,0.08
Björn Engels,be BEL,DF,Reims,23,1994,33,33,2 97,33.0,1,1,2,1,0,0,4,0,01.janv,01.janv,01.mars,02.mai,20,104,4,0.03,0.03,0.06,0.03,0.06,0.03,0.04,0.07,0.03,0.07
Lucas Evangelista,br BRA,FW MF,Nantes,23,1995,14,9,720,8.0,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,14,34,61,0.12,0.00,0.12,0.12,0.12,0.10,0.02,0.12,0.10,0.12
Valentin Eysseric,fr FRA,MF FW,Nantes,26,1992,5,3,209,02.mars,1,0,1,0,1,2,1,0,01.sept,0.4,0.3,0.7,6,6,13,0.43,0.00,0.43,0.00,0.00,0.83,0.14,0.98,0.15,0.30
Fábio,br BRA,DF FW,Nantes,28,1990,20,15,1 276,14.févr,0,2,2,0,0,0,4,1,0.1,0.1,1.0,1.0,44,47,55,0.00,0.14,0.14,0.00,0.14,0.01,0.07,0.07,0.01,0.07
Cesc Fàbregas,es ESP,MF,Monaco,31,1987,13,12,966,10.juil,1,0,1,1,0,0,2,0,01.mai,01.mai,1.0,02.mai,12,113,31,0.09,0.00,0.09,0.09,0.09,0.14,0.09,0.23,0.14,0.23
Romain Faivre,fr FRA,MF,Monaco,20,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,7,9,0.00,0.00,0.00,0.00,0.00,0.12,0.03,0.15,0.12,0.15
Fayçal Fajr,ma MAR,MF,Caen,29,1988,36,36,3 24,36.0,5,4,9,4,1,1,6,0,03.févr,02.avr,05.juil,08.févr,39,225,59,0.14,0.11,0.25,0.11,0.22,0.09,0.16,0.25,0.07,0.23
Radamel Falcao,co COL,FW,Monaco,32,1986,33,29,2 557,28.avr,15,2,17,12,3,4,10,0,15.févr,12.0,2.0,14.0,22,47,166,0.53,0.07,0.60,0.42,0.49,0.53,0.07,0.60,0.42,0.49
Nabil Fekir,fr FRA,MF,Lyon,25,1993,29,24,1 988,22.janv,9,7,16,5,4,6,5,0,10.févr,05.mai,05.avr,10.sept,62,134,175,0.41,0.32,0.72,0.23,0.54,0.46,0.24,0.71,0.25,0.49
Yassin Fekir,fr FRA,FW,Lyon,21,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.19,0.42,0.61,0.19,0.61
Juan Ferney Otero,co COL,FW MF,Amiens,23,1995,33,24,2 175,24.févr,2,2,4,2,0,0,1,0,3.0,3.0,02.mars,05.mars,82,83,193,0.08,0.08,0.17,0.08,0.17,0.12,0.10,0.22,0.12,0.22
Jordan Ferri,fr FRA,MF,Nîmes,26,1992,24,21,1 874,20.août,2,1,3,2,0,0,5,0,0.7,0.7,02.sept,03.mai,55,170,57,0.10,0.05,0.14,0.10,0.14,0.03,0.14,0.17,0.03,0.17
Jordan Ferri,fr FRA,MF,Lyon,26,1992,4,1,116,01.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,12,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Guessouma Fofana,mr MTN,MF,Amiens,25,1992,3,2,186,02.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guessouma Fofana,mr MTN,MF,Guingamp,25,1992,10,4,479,05.mars,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,3,19,4,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.15,0.14,0.15
Wesley Fofana,fr FRA,DF,Saint-Étienne,17,2000,2,1,161,01.août,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssouf Fofana,fr FRA,MF,Strasbourg,19,1999,17,10,912,10.janv,2,1,3,2,0,0,0,0,01.févr,01.févr,0.6,01.août,21,27,21,0.20,0.10,0.30,0.20,0.30,0.12,0.06,0.17,0.12,0.17
Thomas Foket,be BEL,DF,Reims,23,1994,32,32,2 88,32.0,0,0,0,0,0,0,7,0,0.1,0.1,0.9,1.0,43,104,110,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Thomas Fontaine,mg MAD,DF MF,Reims,27,1991,7,4,420,04.juil,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,2,8,0,0.00,0.21,0.21,0.00,0.21,0.00,0.08,0.08,0.00,0.08
José Fonte,pt POR,DF,Lille,34,1983,36,36,3 11,34.6,3,1,4,3,0,0,5,1,04.juin,04.juin,0.4,5.0,39,159,12,0.09,0.03,0.12,0.09,0.12,0.13,0.01,0.15,0.13,0.15
Rui Fonte,pt POR,FW MF,Lille,28,1990,18,5,627,7.0,1,0,1,1,0,0,1,0,0.6,0.6,0.3,1.0,6,17,40,0.14,0.00,0.14,0.14,0.14,0.09,0.04,0.14,0.09,0.14
Steven Fortes,cv CPV,DF,Toulouse,26,1992,3,1,136,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Angelo Fulgini,fr FRA,MF FW,Angers,21,1996,31,18,1 635,18.févr,4,1,5,4,0,0,1,0,03.janv,03.janv,03.juin,06.juil,43,87,127,0.22,0.06,0.28,0.22,0.28,0.17,0.20,0.37,0.17,0.37
Milan Gajić,rs SRB,DF,Bordeaux,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ignatius Ganago,cm CMR,FW,Nice,19,1999,20,9,1 036,11.mai,2,0,2,2,0,0,1,0,02.sept,02.sept,1.0,03.sept,21,14,74,0.17,0.00,0.17,0.17,0.17,0.25,0.09,0.34,0.25,0.34
Ganso,br BRA,MF FW,Amiens,28,1989,12,5,520,05.août,0,2,2,0,0,0,0,0,0.4,0.4,01.janv,01.mai,7,43,26,0.00,0.35,0.35,0.00,0.35,0.06,0.19,0.25,0.06,0.25
Manu García,es ESP,MF,Toulouse,20,1998,31,21,1 843,20.mai,0,4,4,0,0,0,2,1,0.8,0.8,01.août,02.juin,36,139,65,0.00,0.20,0.20,0.00,0.20,0.04,0.09,0.12,0.04,0.12
Jérémy Gélin,fr FRA,DF MF,Rennes,21,1997,22,12,1 278,14.févr,0,0,0,0,0,0,3,1,0.9,0.9,0.1,1.0,5,79,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Romain Genevois,ht HAI,DF,Caen,30,1987,6,5,357,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Valère Germain,fr FRA,FW,Marseille,28,1990,36,23,2 17,24.janv,8,2,10,8,0,0,1,0,04.août,04.août,03.févr,07.sept,9,29,111,0.33,0.08,0.41,0.33,0.41,0.20,0.13,0.33,0.20,0.33
Willem Geubbels,fr FRA,MF,Monaco,16,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lamine Ghezali,fr FRA,FW MF,Saint-Étienne,19,1999,6,0,44,0.5,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,6,3,11,02.mai,0.00,02.mai,02.mai,02.mai,0.71,0.00,0.71,0.71,0.71
Saman Ghoddos,ir IRN,FW MF,Amiens,24,1993,27,20,1 827,20.mars,4,4,8,4,0,0,4,0,02.juin,02.juin,02.juin,05.févr,40,44,124,0.20,0.20,0.39,0.20,0.39,0.13,0.13,0.26,0.13,0.26
Andrei Girotto,br BRA,MF,Nantes,26,1992,20,18,1 475,16.avr,2,0,2,2,0,0,6,3,01.janv,01.janv,0.4,01.mai,17,81,10,0.12,0.00,0.12,0.12,0.12,0.07,0.03,0.09,0.07,0.09
Kamil Glik,pl POL,DF,Monaco,30,1988,33,33,2 97,33.0,1,0,1,1,0,0,10,0,01.avr,01.avr,0.1,01.mai,30,107,2,0.03,0.00,0.03,0.03,0.03,0.04,0.00,0.04,0.04,0.04
Eddy Gnahoré,fr FRA,MF,Amiens,24,1993,34,24,2 243,24.sept,4,2,6,4,0,0,4,2,04.mars,04.mars,02.mai,06.août,45,88,63,0.16,0.08,0.24,0.16,0.24,0.17,0.10,0.27,0.17,0.27
Mauro Goicoechea,uy URU,GK,Toulouse,30,1988,8,7,713,07.sept,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksandr Golovin,ru RUS,MF FW,Monaco,22,1996,30,27,2 29,25.avr,3,3,6,3,0,0,7,1,04.mars,04.mars,2.0,06.mars,80,120,151,0.12,0.12,0.24,0.12,0.24,0.17,0.08,0.25,0.17,0.25
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Anthony Gonçalves,fr FRA,MF FW,Strasbourg,32,1986,18,12,1 058,11.août,5,2,7,5,0,0,3,0,01.mai,01.mai,01.mars,02.juil,50,45,77,0.43,0.17,0.60,0.43,0.60,0.12,0.11,0.23,0.12,0.23
Mathieu Gorgelin,fr FRA,GK,Lyon,27,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Prince-Désir Gouano,fr FRA,DF,Amiens,24,1993,30,30,2 62,29.janv,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.8,5,52,1,0.03,0.00,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03
Yoann Gourcuff,fr FRA,MF FW,Dijon,32,1986,8,0,134,01.mai,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,9,9,11,0.00,0.00,0.00,0.00,0.00,0.26,0.09,0.35,0.26,0.35
Max Gradel,ci CIV,FW MF,Toulouse,30,1987,36,36,3 24,36.0,11,5,16,7,4,8,6,0,14.août,08.mai,07.janv,15.juin,174,127,349,0.31,0.14,0.44,0.19,0.33,0.41,0.20,0.61,0.24,0.43
Jonathan Gradit,fr FRA,DF,Caen,25,1992,24,23,2 01,22.mars,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,42,66,24,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Samuel Grandsir,fr FRA,MF FW,Strasbourg,21,1996,8,2,237,02.juin,0,0,0,0,0,0,0,1,0.0,0.0,0.4,0.4,9,6,21,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.15,0.01,0.15
Samuel Grandsir,fr FRA,FW MF,Monaco,21,1996,12,4,469,05.févr,0,1,1,0,0,0,1,1,0.2,0.2,02.janv,02.mars,16,9,74,0.00,0.19,0.19,0.00,0.19,0.04,0.41,0.44,0.04,0.44
Clément Grenier,fr FRA,MF,Rennes,27,1991,33,29,2 668,29.juin,2,5,7,2,0,1,6,0,03.août,02.sept,05.mars,08.févr,41,225,62,0.07,0.17,0.24,0.07,0.24,0.13,0.18,0.31,0.10,0.28
Jérémy Grimm,fr FRA,MF,Strasbourg,31,1987,5,2,168,01.sept,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,6,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
Metehan Güçlü,tr TUR,MF,Paris S-G,19,1999,1,0,17,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,1,3,mai.29,0.00,mai.29,mai.29,mai.29,0.92,0.74,janv.67,0.92,janv.67
Makhtar Gueye,sn SEN,FW MF,Saint-Étienne,20,1997,5,0,50,0.6,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.6,1,1,8,janv.80,janv.80,mars.60,janv.80,mars.60,0.33,0.80,janv.14,0.33,janv.14
Frederic Guilbert,fr FRA,DF,Caen,23,1994,34,33,2 916,32.4,1,2,3,1,0,0,10,1,0.3,0.3,02.juil,03.janv,57,87,86,0.03,0.06,0.09,0.03,0.09,0.01,0.08,0.09,0.01,0.09
Baptiste Guillaume,be BEL,FW,Nîmes,23,1995,24,15,1 183,13.janv,2,1,3,2,0,0,4,0,03.mars,03.mars,0.8,04.janv,9,26,61,0.15,0.08,0.23,0.15,0.23,0.25,0.06,0.31,0.25,0.31
Serhou Guirassy,gn GUI,FW,Amiens,22,1996,13,13,1 111,12.mars,3,1,4,3,0,0,0,1,04.janv,04.janv,01.avr,05.mai,16,31,93,0.24,0.08,0.32,0.24,0.32,0.34,0.11,0.45,0.34,0.45
Régis Gurtner,fr FRA,GK,Amiens,31,1986,38,38,3 42,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luiz Gustavo,br BRA,MF DF,Marseille,31,1987,30,26,2 436,27.janv,2,0,2,2,0,0,8,0,02.févr,02.févr,0.5,02.juil,32,108,14,0.07,0.00,0.07,0.07,0.07,0.08,0.02,0.10,0.08,0.10
