Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Marco Carnesecchi,it ITA,GK,Cremonese,22,2000,27,27,243,27.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.01,0.01,0.00,0.01
Nicolò Casale,it ITA,DF,Lazio,24,1998,29,27,2437,27.janv,1,1,2,1,0,0,6,0,0.6,0.6,0.3,0.9,11,70,3,0.04,0.04,0.07,0.04,0.07,0.02,0.01,0.03,0.02,0.03
Tommaso Cassandro,it ITA,DF,Lecce,22,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michele Castagnetti,it ITA,MF,Cremonese,32,1989,27,14,1412,15.juil,0,1,1,0,0,0,2,0,0.6,0.6,01.août,02.mai,14,120,10,0.00,0.06,0.06,0.00,0.06,0.04,0.12,0.16,0.04,0.16
Gaetano Castrovilli,it ITA,MF,Fiorentina,25,1997,15,7,718,8.0,2,1,3,2,0,0,3,0,01.févr,01.févr,01.janv,02.mars,12,14,16,0.25,0.13,0.38,0.25,0.38,0.15,0.14,0.29,0.15,0.29
Danilo Cataldi,it ITA,MF,Lazio,27,1994,29,26,1921,21.mars,0,1,1,0,0,0,5,0,0.2,0.2,01.janv,01.avr,8,83,14,0.00,0.05,0.05,0.00,0.05,0.01,0.05,0.06,0.01,0.06
Pietro Ceccaroni,it ITA,DF,Lecce,26,1995,2,0,43,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.24,0.33,0.58,0.24,0.58
Federico Ceccherini,it ITA,DF,Hellas Verona,30,1992,22,18,1417,15.juil,2,0,2,2,0,0,9,1,0.8,0.8,0.2,1.0,25,53,20,0.13,0.00,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06
Assan Ceesay,gm GAM,FW,Lecce,28,1994,34,20,1812,20.janv,6,0,6,5,1,1,2,0,05.janv,04.mars,0.8,05.janv,21,16,111,0.30,0.00,0.30,0.25,0.25,0.25,0.04,0.29,0.21,0.25
Emil Ceide,no NOR,FW,Sassuolo,20,2001,19,5,515,05.juil,0,1,1,0,0,0,0,0,0.8,0.8,01.mars,02.janv,37,19,47,0.00,0.17,0.17,0.00,0.17,0.15,0.23,0.38,0.15,0.38
Zeki Çelik,tr TUR,DF,Roma,25,1997,24,16,1504,16.juil,0,1,1,0,0,0,7,1,0.3,0.3,01.juin,01.sept,34,67,76,0.00,0.06,0.06,0.00,0.06,0.02,0.09,0.12,0.02,0.12
Michele Cerofolini,it ITA,GK,Fiorentina,23,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Chiesa,it ITA,DF MF,Juventus,24,1997,21,6,852,09.mai,2,5,7,2,0,0,2,0,01.mai,01.mai,02.juin,04.janv,46,34,88,0.21,0.53,0.74,0.21,0.74,0.15,0.27,0.43,0.15,0.43
Vlad Chiricheș,ro ROU,DF,Cremonese,32,1989,16,14,983,10.sept,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Ciofani,it ITA,FW,Cremonese,37,1985,32,10,106,11.août,8,0,8,5,3,4,1,0,05.mai,02.mars,0.7,02.sept,5,10,36,0.68,0.00,0.68,0.42,0.42,0.47,0.06,0.53,0.19,0.25
Tio Cipot,si SVN,FW MF,Spezia,19,2003,8,0,139,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,5,5,17,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.11,0.02,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Patrick Ciurria,it ITA,DF MF,Monza,27,1995,36,31,2753,30.juin,6,5,11,6,0,0,4,0,04.août,04.août,05.mai,10.févr,67,91,168,0.20,0.16,0.36,0.20,0.36,0.16,0.18,0.34,0.16,0.34
Nicolò Cocetta,it ITA,DF,Udinese,18,2003,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Omar Colley,gm GAM,DF,Sampdoria,29,1992,16,15,1384,15.avr,1,0,1,1,0,0,5,0,01.févr,01.févr,0.0,01.févr,3,33,2,0.07,0.00,0.07,0.07,0.07,0.08,0.00,0.08,0.08,0.08
Lorenzo Colombo,it ITA,FW,Lecce,20,2002,33,18,1515,16.août,5,2,7,4,1,2,4,0,06.févr,04.juin,01.avr,06.janv,14,21,119,0.30,0.12,0.42,0.24,0.36,0.37,0.09,0.45,0.28,0.36
Andrea Colpani,it ITA,MF,Monza,23,1999,27,10,948,10.mai,4,1,5,4,0,0,1,0,02.janv,02.janv,01.sept,04.janv,31,51,69,0.38,0.09,0.47,0.38,0.47,0.20,0.18,0.39,0.20,0.39
Andrea Consigli,it ITA,GK,Sassuolo,35,1987,35,35,315,35.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrea Conti,it ITA,DF,Sampdoria,28,1994,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Coppola,it ITA,DF,Hellas Verona,18,2003,19,11,1177,13.janv,0,0,0,0,0,0,5,0,0.3,0.3,0.0,0.3,9,42,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Alex Cordaz,it ITA,GK,Inter,39,1983,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joaquín Correa,ar ARG,FW,Inter,27,1994,26,12,950,10.juin,3,1,4,3,0,0,1,0,03.avr,03.avr,01.mars,04.juil,19,29,61,0.28,0.09,0.38,0.28,0.38,0.33,0.12,0.45,0.33,0.45
Alessandro Cortinovis,it ITA,MF,Hellas Verona,21,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lassana Coulibaly,ml MLI,MF,Salernitana,26,1996,35,34,2892,32.1,3,3,6,3,0,0,12,0,0.8,0.8,01.août,02.juin,52,120,59,0.09,0.09,0.19,0.09,0.19,0.03,0.06,0.08,0.03,0.08
Alessio Cragno,it ITA,GK,Monza,28,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bryan Cristante,it ITA,MF DF,Roma,27,1995,36,34,2938,32.6,1,1,2,1,0,1,8,1,02.juin,01.août,01.avr,03.févr,16,142,27,0.03,0.03,0.06,0.03,0.06,0.08,0.04,0.12,0.06,0.10
Domen Črnigoj,si SVN,MF,Salernitana,26,1995,7,4,296,03.mars,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,3,9,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16
Juan Cuadrado,co COL,DF FW,Juventus,34,1988,31,24,2078,23.janv,1,3,4,1,0,0,6,1,01.avr,01.avr,02.juil,04.févr,48,92,125,0.04,0.13,0.17,0.04,0.17,0.06,0.12,0.18,0.06,0.18
Mickaël Cuisance,fr FRA,MF,Sampdoria,22,1999,12,9,618,06.sept,0,0,0,0,0,0,1,0,0.5,0.5,0.7,01.févr,11,23,31,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17
Marco D'Alessandro,it ITA,DF FW,Monza,31,1991,8,3,290,03.févr,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,14,3,19,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16
Danilo D'Ambrosio,it ITA,DF,Inter,33,1988,15,8,733,08.janv,0,2,2,0,0,0,3,1,0.3,0.3,0.7,0.9,8,34,17,0.00,0.25,0.25,0.00,0.25,0.03,0.08,0.11,0.03,0.11
Luca D'Andrea,it ITA,FW,Sassuolo,17,2004,5,5,316,03.mai,0,1,1,0,0,0,0,0,0.3,0.3,0.8,01.janv,11,9,29,0.00,0.28,0.28,0.00,0.28,0.08,0.23,0.31,0.08,0.31
Flavius Daniliuc,at AUT,DF,Salernitana,21,2001,27,23,2195,24.avr,0,2,2,0,0,0,9,0,0.6,0.6,0.5,01.févr,14,70,5,0.00,0.08,0.08,0.00,0.08,0.03,0.02,0.05,0.03,0.05
Danilo,br BRA,DF,Juventus,31,1991,37,35,3184,35.4,3,3,6,3,0,0,5,0,02.août,02.août,02.avr,05.févr,39,176,43,0.08,0.08,0.17,0.08,0.17,0.08,0.07,0.15,0.08,0.15
Matteo Darmian,it ITA,DF,Inter,32,1989,31,24,2025,22.mai,1,2,3,1,0,0,3,0,1.0,1.0,01.sept,02.sept,22,88,96,0.04,0.09,0.13,0.04,0.13,0.04,0.09,0.13,0.04,0.13
Juan David Cabal,co COL,DF,Hellas Verona,21,2001,11,3,444,04.sept,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,17,8,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Paweł Dawidowicz,pl POL,DF,Hellas Verona,27,1995,23,20,1632,18.janv,1,1,2,1,0,0,6,1,01.janv,01.janv,0.8,01.sept,20,60,17,0.06,0.06,0.11,0.06,0.11,0.06,0.04,0.11,0.06,0.11
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Charles De Ketelaere,be BEL,MF FW,Milan,21,2001,32,9,1116,12.avr,0,1,1,0,0,0,2,0,2.0,2.0,2.0,4.0,45,59,69,0.00,0.08,0.08,0.00,0.08,0.16,0.16,0.32,0.16,0.32
Manuel De Luca,it ITA,FW MF,Sampdoria,24,1998,2,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tommaso De Nipoti,it ITA,MF,Atalanta,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia De Sciglio,it ITA,DF,Juventus,29,1992,17,11,1042,11.juin,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,16,50,40,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Lorenzo De Silvestri,it ITA,DF,Bologna,34,1988,15,6,672,07.mai,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.9,18,31,17,0.13,0.00,0.13,0.13,0.13,0.09,0.03,0.12,0.09,0.12
Koni De Winter,be BEL,DF,Empoli,20,2002,14,12,1024,11.avr,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,2,22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Grégoire Defrel,mq MTQ,FW,Sassuolo,31,1991,27,13,1167,13.0,2,1,3,2,0,0,3,0,03.mai,03.mai,0.5,4.0,11,10,75,0.15,0.08,0.23,0.15,0.23,0.27,0.04,0.31,0.27,0.31
Duccio Degl'Innocenti,it ITA,MF,Empoli,19,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Merih Demiral,tr TUR,DF,Atalanta,24,1998,28,14,1536,17.janv,1,0,1,1,0,0,5,0,0.7,0.7,0.5,01.févr,3,26,4,0.06,0.00,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07
Diego Demme,de GER,MF,Napoli,30,1991,7,2,146,01.juin,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,16,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Fabio Depaoli,it ITA,DF,Hellas Verona,25,1997,31,24,2173,24.janv,2,2,4,2,0,0,7,0,01.juil,01.juil,01.févr,02.sept,28,66,76,0.08,0.08,0.17,0.08,0.17,0.07,0.05,0.12,0.07,0.12
Fabio Depaoli,it ITA,DF MF,Sampdoria,25,1997,3,1,136,01.mai,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,2,10,6,0.00,0.00,0.00,0.00,0.00,0.12,0.26,0.38,0.12,0.38
Kastriot Dermaku,al ALB,DF,Lecce,30,1992,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cyriel Dessers,ng NGA,FW,Cremonese,27,1994,26,19,1587,17.juin,6,1,7,6,0,1,3,0,07.janv,06.avr,01.juin,8.0,21,27,110,0.34,0.06,0.40,0.34,0.40,0.40,0.09,0.50,0.36,0.45
Sergiño Dest,us USA,DF,Milan,21,2000,8,2,329,03.juil,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,11,14,12,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17
Mattia Destro,it ITA,FW MF,Empoli,31,1991,17,6,572,06.avr,1,0,1,1,0,0,3,0,01.avr,01.avr,0.4,01.août,4,4,20,0.16,0.00,0.16,0.16,0.16,0.22,0.06,0.28,0.22,0.28
Gerard Deulofeu,es ESP,FW,Udinese,28,1994,16,15,1211,13.mai,2,6,8,2,0,0,1,0,05.janv,05.janv,04.avr,09.mai,72,82,118,0.15,0.45,0.59,0.15,0.59,0.38,0.33,0.70,0.38,0.70
Samuel Di Carmine,it ITA,FW MF,Cremonese,33,1988,2,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
Federico Di Francesco,it ITA,FW MF,Lecce,28,1994,36,23,2031,22.juin,2,2,4,2,0,0,5,0,03.févr,03.févr,02.juil,6.0,50,60,177,0.09,0.09,0.18,0.09,0.18,0.14,0.12,0.27,0.14,0.27
Michele Di Gregorio,it ITA,GK,Monza,25,1997,37,37,333,37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Giovanni Di Lorenzo,it ITA,DF,Napoli,28,1993,37,36,3257,36.2,3,4,7,3,0,0,2,0,02.juil,02.juil,04.juil,07.avr,73,256,182,0.08,0.11,0.19,0.08,0.19,0.07,0.13,0.20,0.07,0.20
Ángel Di María,ar ARG,FW MF,Juventus,34,1988,26,15,1363,15.janv,4,4,8,3,1,1,1,1,03.janv,02.mars,04.mai,06.juil,56,96,95,0.26,0.26,0.53,0.20,0.46,0.20,0.29,0.50,0.15,0.44
Boulaye Dia,sn SEN,FW MF,Salernitana,25,1996,33,27,2518,28.0,16,6,22,15,1,1,4,0,08.août,8.0,03.janv,11.janv,48,50,140,0.57,0.21,0.79,0.54,0.75,0.31,0.11,0.43,0.29,0.40
Brahim Díaz,ma MAR,MF FW,Milan,22,1999,33,27,1925,21.avr,6,7,13,6,0,0,3,0,6.0,6.0,05.juin,11.mai,80,121,116,0.28,0.33,0.61,0.28,0.61,0.28,0.26,0.54,0.28,0.54
Federico Dimarco,it ITA,DF,Inter,24,1997,33,26,2069,23.0,4,3,7,4,0,0,0,0,03.janv,03.janv,06.sept,09.sept,45,88,189,0.17,0.13,0.30,0.17,0.30,0.13,0.30,0.43,0.13,0.43
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Koffi Djidji,ci CIV,DF,Torino,29,1992,34,26,2424,26.sept,1,0,1,1,0,0,3,0,0.9,0.9,0.1,01.janv,11,83,13,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.04
Berat Djimsiti,al ALB,DF,Atalanta,29,1993,24,20,1797,20.0,0,1,1,0,0,0,3,0,0.6,0.6,0.2,0.8,7,45,9,0.00,0.05,0.05,0.00,0.05,0.03,0.01,0.04,0.03,0.04
Dodô,br BRA,DF,Fiorentina,23,1998,33,28,2331,25.sept,1,3,4,1,0,0,5,1,0.7,0.7,02.févr,02.sept,72,141,104,0.04,0.12,0.15,0.04,0.15,0.03,0.09,0.11,0.03,0.11
Josh Doig,sct SCO,DF,Hellas Verona,20,2002,22,15,1354,15.0,2,3,5,2,0,0,1,0,01.août,01.août,01.févr,3.0,41,27,61,0.13,0.20,0.33,0.13,0.33,0.12,0.08,0.20,0.12,0.20
Nicolás Domínguez,ar ARG,MF,Bologna,24,1998,31,26,23,25.juin,3,2,5,3,0,0,10,0,02.juin,02.juin,02.sept,05.avr,39,147,84,0.12,0.08,0.20,0.12,0.20,0.10,0.11,0.21,0.10,0.21
Giulio Donati,it ITA,DF,Monza,32,1990,8,4,422,04.juil,1,0,1,1,0,0,4,2,0.4,0.4,0.1,0.5,4,21,8,0.21,0.00,0.21,0.21,0.21,0.08,0.02,0.11,0.08,0.11
Bartłomiej Drągowski,pl POL,GK,Spezia,24,1997,34,34,2946,32.7,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Ondrej Duda,sk SVK,MF,Hellas Verona,27,1994,15,11,1061,11.août,0,0,0,0,0,0,4,0,0.8,0.8,0.3,01.janv,15,44,22,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Denzel Dumfries,nl NED,DF,Inter,26,1996,34,25,2218,24.juin,1,4,5,1,0,0,4,0,03.juin,03.juin,04.sept,08.mai,62,59,172,0.04,0.16,0.20,0.04,0.20,0.15,0.20,0.35,0.15,0.35
Alfred Duncan,gh GHA,MF,Fiorentina,29,1993,25,13,1103,12.mars,1,0,1,1,0,0,3,0,0.5,0.5,0.6,01.janv,18,70,30,0.08,0.00,0.08,0.08,0.08,0.04,0.05,0.09,0.04,0.09
Paulo Dybala,ar ARG,MF FW,Roma,28,1993,25,21,1739,19.mars,12,6,18,7,5,5,5,0,09.mars,05.mars,06.août,12.févr,56,75,109,0.62,0.31,0.93,0.36,0.67,0.48,0.35,0.83,0.28,0.63
Edin Džeko,ba BIH,FW,Inter,36,1986,33,18,1732,19.févr,9,3,12,9,0,0,3,0,09.juil,09.juil,03.févr,13.0,32,67,150,0.47,0.16,0.62,0.47,0.62,0.50,0.17,0.67,0.50,0.67
Festy Ebosele,ie IRL,DF,Udinese,19,2002,17,4,411,04.juin,0,1,1,0,0,0,4,0,0.2,0.2,0.9,01.janv,27,17,22,0.00,0.22,0.22,0.00,0.22,0.04,0.19,0.24,0.04,0.24
Enzo Ebosse,cm CMR,DF,Udinese,23,1999,20,9,930,10.mars,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,51,20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Tyronne Ebuehi,ng NGA,DF,Empoli,26,1995,26,22,1923,21.avr,2,4,6,2,0,0,0,0,03.janv,03.janv,01.sept,5.0,31,41,42,0.09,0.19,0.28,0.09,0.28,0.14,0.09,0.23,0.14,0.23
Éderson,br BRA,MF,Atalanta,23,1999,35,25,2215,24.juin,1,1,2,1,0,0,4,0,2.0,2.0,02.mars,04.févr,37,93,62,0.04,0.04,0.08,0.04,0.08,0.08,0.09,0.17,0.08,0.17
Kingsley Ehizibue,nl NED,DF,Udinese,27,1995,27,16,1535,17.janv,2,0,2,2,0,0,7,0,2.0,2.0,0.9,3.0,29,40,69,0.12,0.00,0.12,0.12,0.12,0.12,0.06,0.17,0.12,0.17
Albin Ekdal,se SWE,MF,Spezia,33,1989,31,18,1734,19.mars,0,2,2,0,0,0,6,1,02.sept,02.sept,01.juin,04.avr,15,80,35,0.00,0.10,0.10,0.00,0.10,0.15,0.08,0.23,0.15,0.23
Emmanuel Ekong,se SWE,FW MF,Empoli,20,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Mikael Ellertsson,is ISL,MF DF,Spezia,20,2002,11,1,171,01.sept,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,3,3,4,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Elif Elmas,mk MKD,FW MF,Napoli,22,1999,36,14,1627,18.janv,6,3,9,5,1,1,5,0,4.0,03.mars,01.sept,05.févr,42,73,103,0.33,0.17,0.50,0.28,0.44,0.22,0.11,0.33,0.18,0.29
Martin Erlic,hr CRO,DF,Sassuolo,24,1998,28,26,233,25.sept,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,7,65,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Gonzalo Escalante,ar ARG,MF,Cremonese,29,1993,9,7,555,06.févr,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.4,3,30,8,0.00,0.16,0.16,0.00,0.16,0.03,0.04,0.07,0.03,0.07
Salvatore Esposito,it ITA,MF,Spezia,21,2000,15,10,971,10.août,1,0,1,1,0,0,5,1,0.7,0.7,01.mai,02.févr,4,51,11,0.09,0.00,0.09,0.09,0.09,0.06,0.14,0.21,0.06,0.21
Nicolò Fagioli,it ITA,MF,Juventus,21,2001,26,17,152,16.sept,3,3,6,3,0,0,3,0,01.mai,01.mai,01.mars,02.août,27,56,56,0.18,0.18,0.36,0.18,0.36,0.09,0.08,0.17,0.09,0.17
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Wladimiro Falcone,it ITA,GK,Lecce,27,1995,38,38,342,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Davide Faraoni,it ITA,DF,Hellas Verona,30,1991,23,19,1485,16.mai,2,3,5,2,0,0,7,0,02.juil,02.juil,1.0,03.juil,11,54,33,0.12,0.18,0.30,0.12,0.30,0.17,0.06,0.23,0.17,0.23
Federico Fazio,ar ARG,DF,Salernitana,35,1987,14,12,1074,11.sept,1,0,1,1,0,0,2,1,0.7,0.7,0.1,0.8,13,40,4,0.08,0.00,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07
Jacopo Fazzini,it ITA,MF,Empoli,19,2003,21,8,825,09.févr,0,0,0,0,0,0,4,0,1.0,1.0,0.9,01.sept,11,21,40,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.20,0.11,0.20
Lewis Ferguson,sct SCO,MF FW,Bologna,22,1999,32,27,2314,25.juil,7,0,7,7,0,0,4,0,04.juil,04.juil,1.0,05.juil,31,88,114,0.27,0.00,0.27,0.27,0.27,0.18,0.04,0.22,0.18,0.22
Alex Ferrari,it ITA,DF,Sampdoria,28,1994,12,10,868,09.juin,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.5,7,25,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Alex Ferrari,it ITA,DF,Cremonese,28,1994,16,13,1007,11.févr,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,2,27,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Salvador Ferrer,es ESP,DF,Spezia,24,1998,5,0,136,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Vincenzo Fiorillo,it ITA,GK,Salernitana,32,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Florenzi,it ITA,DF,Milan,31,1991,6,2,203,02.mars,0,0,0,0,0,0,1,0,0.8,0.8,0.5,01.févr,1,10,19,0.00,0.00,0.00,0.00,0.00,0.34,0.21,0.54,0.34,0.54
Davide Frattesi,it ITA,MF,Sassuolo,22,1999,36,35,2873,31.9,7,0,7,7,0,0,4,0,07.août,07.août,01.sept,09.juil,73,137,94,0.22,0.00,0.22,0.22,0.22,0.24,0.06,0.30,0.24,0.30
Matteo Gabbia,it ITA,DF,Milan,22,1999,12,6,613,06.août,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,15,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Manolo Gabbiadini,it ITA,FW MF,Sampdoria,30,1991,35,27,2354,26.févr,7,2,9,7,0,0,6,0,07.avr,07.avr,04.mai,11.sept,32,55,111,0.27,0.08,0.34,0.27,0.34,0.28,0.17,0.45,0.28,0.45
Gianluca Gaetano,it ITA,MF,Napoli,22,2000,8,0,76,0.8,1,1,2,1,0,0,0,0,01.janv,01.janv,0.2,01.févr,4,4,9,janv.18,janv.18,févr.37,janv.18,févr.37,janv.42,0.22,janv.64,janv.42,janv.64
Roberto Gagliardini,it ITA,MF,Inter,28,1994,19,7,783,08.juil,0,0,0,0,0,0,5,1,0.9,0.9,0.3,01.janv,20,39,22,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13
Adolfo Gaich,ar ARG,FW,Hellas Verona,23,1999,16,8,726,08.janv,2,0,2,2,0,0,2,0,02.mai,02.mai,0.4,02.sept,6,11,33,0.25,0.00,0.25,0.25,0.25,0.31,0.05,0.36,0.31,0.36
Pablo Galdames Millán,cl CHI,MF,Cremonese,25,1996,13,10,734,08.févr,1,2,3,1,0,0,2,0,0.3,0.3,01.janv,01.avr,5,33,17,0.12,0.25,0.37,0.12,0.37,0.04,0.13,0.17,0.04,0.17
Antonino Gallo,it ITA,DF,Lecce,22,2000,32,28,2486,27.juin,0,1,1,0,0,0,5,1,0.6,0.6,01.sept,02.juin,71,154,65,0.00,0.04,0.04,0.00,0.04,0.02,0.07,0.09,0.02,0.09
Federico Gatti,it ITA,DF,Juventus,24,1998,18,16,1448,16.janv,0,0,0,0,0,0,4,0,0.6,0.6,01.mai,2.0,18,56,13,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.13,0.03,0.13
