Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Danilo Cataldi,it ITA,MF,Lazio,26,1994,32,19,1707,19.0,1,2,3,1,0,0,8,0,0.4,0.4,03.févr,03.juin,9,97,16,0.05,0.11,0.16,0.05,0.16,0.02,0.17,0.19,0.02,0.19
Pietro Ceccaroni,it ITA,DF,Venezia,25,1995,35,35,3122,34.7,2,1,3,2,0,0,7,1,02.mars,02.mars,0.8,03.janv,37,87,12,0.06,0.03,0.09,0.06,0.09,0.07,0.02,0.09,0.07,0.09
Federico Ceccherini,it ITA,DF,Hellas Verona,29,1992,34,29,2358,26.févr,1,0,1,1,0,0,12,1,01.juil,01.juil,0.5,02.févr,20,95,41,0.04,0.00,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
Emil Ceide,no NOR,FW MF,Sassuolo,19,2001,6,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luca Ceppitelli,it ITA,DF,Cagliari,31,1989,24,16,1445,16.janv,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.7,3,35,5,0.06,0.06,0.12,0.06,0.12,0.02,0.02,0.04,0.02,0.04
Damir Ceter,co COL,FW,Cagliari,23,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Julian Chabot,de GER,DF,Sampdoria,23,1998,11,4,490,05.avr,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,21,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Giorgio Chiellini,it ITA,DF,Juventus,36,1984,21,16,1354,15.0,0,0,0,0,0,0,2,0,0.8,0.8,0.3,01.janv,21,74,5,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Federico Chiesa,it ITA,MF FW,Juventus,23,1997,14,11,863,09.juin,2,2,4,2,0,0,0,0,02.févr,02.févr,01.févr,03.avr,36,32,59,0.21,0.21,0.42,0.21,0.42,0.23,0.12,0.35,0.23,0.35
Vlad Chiricheș,ro ROU,DF,Sassuolo,31,1989,29,27,23,25.juin,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.5,4,52,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Riccardo Ciervo,it ITA,MF DF,Sampdoria,19,2002,10,1,227,02.mai,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,10,6,12,0.00,0.40,0.40,0.00,0.40,0.04,0.08,0.12,0.04,0.12
Moustapha Cissé,gn GUI,FW,Atalanta,17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,2,1,4,févr.37,0.00,févr.37,févr.37,févr.37,janv.45,0.00,janv.45,janv.45,janv.45
Giorgio Cittadini,it ITA,DF,Atalanta,19,2002,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ebrima Colley,gm GAM,FW MF,Spezia,21,2000,11,3,394,04.avr,0,0,0,0,0,0,1,0,0.9,0.9,01.mai,02.avr,17,13,27,0.00,0.00,0.00,0.00,0.00,0.20,0.34,0.54,0.20,0.54
Omar Colley,gm GAM,DF,Sampdoria,28,1992,32,31,2745,30.mai,0,0,0,0,0,0,6,1,01.févr,01.févr,0.0,01.févr,12,83,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Andrea Consigli,it ITA,GK,Sassuolo,34,1987,37,37,3322,36.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Andrea Conti,it ITA,DF MF,Sampdoria,27,1994,7,2,234,02.juin,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,2,13,0.38,0.00,0.38,0.38,0.38,0.14,0.00,0.14,0.14,0.14
Andrea Conti,it ITA,DF,Milan,27,1994,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Coppola,it ITA,DF,Hellas Verona,17,2003,4,3,249,02.août,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Joaquín Correa,ar ARG,FW,Inter,26,1994,26,12,1025,11.avr,6,1,7,6,0,0,2,0,04.juin,04.juin,02.févr,06.août,41,38,93,0.53,0.09,0.61,0.53,0.61,0.40,0.19,0.60,0.40,0.60
Lassana Coulibaly,ml MLI,MF,Salernitana,25,1996,31,29,2332,25.sept,0,0,0,0,0,0,3,0,1.0,1.0,0.3,01.févr,39,82,38,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Mamadou Coulibaly,sn SEN,MF,Salernitana,22,1999,12,9,808,9.0,2,0,2,2,0,0,1,0,01.avr,01.avr,0.2,01.juin,16,37,30,0.22,0.00,0.22,0.22,0.22,0.15,0.02,0.17,0.15,0.17
Alessio Cragno,it ITA,GK,Cagliari,27,1994,35,35,315,35.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Domenico Criscito,it ITA,DF,Genoa,34,1986,20,18,1618,18.0,6,1,7,0,6,7,4,0,05.août,0.3,01.janv,01.avr,33,70,32,0.33,0.06,0.39,0.00,0.06,0.32,0.06,0.38,0.02,0.08
Bryan Cristante,it ITA,MF,Roma,26,1995,34,29,2678,29.août,2,0,2,2,0,0,9,0,02.févr,02.févr,02.juin,04.août,31,231,24,0.07,0.00,0.07,0.07,0.07,0.08,0.09,0.16,0.08,0.16
Domen Črnigoj,si SVN,MF,Venezia,25,1995,34,22,1881,20.sept,3,1,4,3,0,0,3,0,02.févr,02.févr,0.8,3.0,34,69,66,0.14,0.05,0.19,0.14,0.19,0.11,0.04,0.15,0.11,0.15
Giovanni Crociata,it ITA,FW,Empoli,23,1997,1,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.89,0.89,0.89
Juan Cuadrado,co COL,DF MF,Juventus,33,1988,33,28,2487,27.juin,4,3,7,4,0,0,9,0,01.juil,01.juil,05.janv,06.juil,93,169,175,0.14,0.11,0.25,0.14,0.25,0.06,0.18,0.24,0.06,0.24
Mickaël Cuisance,fr FRA,MF,Venezia,21,1999,13,13,918,10.févr,0,0,0,0,0,0,2,0,0.6,0.6,01.mars,01.sept,10,37,22,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.18,0.06,0.18
Patrick Cutrone,it ITA,FW,Empoli,23,1998,28,15,1401,15.juin,3,0,3,3,0,0,1,0,03.juil,03.juil,0.9,04.juin,20,16,139,0.19,0.00,0.19,0.19,0.19,0.24,0.06,0.30,0.24,0.30
Danilo D'Ambrosio,it ITA,DF,Inter,32,1988,20,9,1,11.janv,1,1,2,1,0,0,2,0,2.0,2.0,0.1,02.févr,8,47,31,0.09,0.09,0.18,0.09,0.18,0.18,0.01,0.19,0.18,0.19
Mikkel Damsgaard,dk DEN,MF FW,Sampdoria,21,2000,11,6,578,06.avr,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.0,11,29,40,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.16,0.09,0.16
Danilo,br BRA,DF MF,Juventus,30,1991,22,22,1893,21.0,1,2,3,1,0,0,6,0,0.6,0.6,01.janv,01.juil,25,115,30,0.05,0.10,0.14,0.05,0.14,0.03,0.05,0.08,0.03,0.08
Ebrima Darboe,gm GAM,MF,Roma,20,2001,1,1,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Matteo Darmian,it ITA,DF,Inter,31,1989,25,18,1507,16.juil,2,1,3,2,0,0,4,0,0.7,0.7,2.0,02.juil,25,51,96,0.12,0.06,0.18,0.12,0.18,0.04,0.12,0.16,0.04,0.16
Paweł Dawidowicz,pl POL,DF,Hellas Verona,26,1995,17,13,1198,13.mars,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,16,50,13,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Sebastien De Maio,fr FRA,DF,Udinese,34,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Tommaso De Nipoti,it ITA,FW,Atalanta,18,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia De Sciglio,it ITA,DF,Juventus,28,1992,20,13,1168,13.0,1,2,3,1,0,0,2,1,0.2,0.2,02.juin,02.août,36,40,70,0.08,0.15,0.23,0.08,0.23,0.01,0.20,0.22,0.01,0.22
Lorenzo De Silvestri,it ITA,DF,Bologna,33,1988,31,27,2294,25.mai,3,2,5,3,0,0,7,0,01.août,01.août,02.avr,04.févr,47,121,75,0.12,0.08,0.20,0.12,0.20,0.07,0.09,0.17,0.07,0.17
Grégoire Defrel,mq MTQ,FW,Sassuolo,30,1991,38,11,1362,15.janv,2,2,4,2,0,0,3,0,4.0,4.0,01.juin,05.juin,26,30,94,0.13,0.13,0.26,0.13,0.26,0.26,0.11,0.37,0.26,0.37
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Alessandro Deiola,it ITA,MF,Cagliari,25,1995,33,28,2129,23.juil,4,1,5,4,0,0,5,0,02.mai,02.mai,01.avr,03.sept,12,70,51,0.17,0.04,0.21,0.17,0.21,0.11,0.06,0.17,0.11,0.17
Filippo Delli Carri,it ITA,DF,Salernitana,22,1999,5,3,334,03.juil,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,7,7,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Merih Demiral,tr TUR,DF,Atalanta,23,1998,28,22,1917,21.mars,1,2,3,1,0,0,8,0,02.avr,02.avr,0.7,03.janv,3,25,7,0.05,0.09,0.14,0.05,0.14,0.11,0.03,0.15,0.11,0.15
Diego Demme,de GER,MF,Napoli,29,1991,19,7,692,07.juil,1,0,1,1,0,0,4,0,0.7,0.7,0.4,01.janv,8,44,2,0.13,0.00,0.13,0.13,0.13,0.09,0.05,0.14,0.09,0.14
Fabio Depaoli,it ITA,DF,Hellas Verona,24,1997,18,7,703,07.août,1,1,2,1,0,0,3,0,0.8,0.8,0.6,01.avr,12,30,33,0.13,0.13,0.26,0.13,0.26,0.10,0.08,0.18,0.10,0.18
Fabio Depaoli,it ITA,MF DF,Sampdoria,24,1997,6,1,112,01.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia Destro,it ITA,FW,Genoa,30,1991,27,21,1744,19.avr,9,1,10,9,0,0,4,0,07.juil,07.juil,01.janv,08.juil,13,26,75,0.46,0.05,0.52,0.46,0.52,0.40,0.05,0.45,0.40,0.45
Gerard Deulofeu,es ESP,FW MF,Udinese,27,1994,34,31,2616,29.janv,13,5,18,12,1,1,9,0,06.sept,06.janv,07.févr,13.mars,154,154,259,0.45,0.17,0.62,0.41,0.58,0.24,0.25,0.49,0.21,0.46
Jacopo Dezi,it ITA,MF,Venezia,29,1992,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.09,0.15,0.24,0.09,0.24
Samuel Di Carmine,it ITA,FW,Hellas Verona,32,1988,1,0,36,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Federico Di Francesco,it ITA,FW MF,Empoli,27,1994,26,17,1367,15.févr,5,0,5,5,0,0,2,0,02.mars,02.mars,1.0,03.mars,27,45,126,0.33,0.00,0.33,0.33,0.33,0.15,0.07,0.22,0.15,0.22
Giovanni Di Lorenzo,it ITA,DF,Napoli,27,1993,33,33,2869,31.9,1,4,5,1,0,0,3,0,01.janv,01.janv,02.août,03.sept,66,196,154,0.03,0.13,0.16,0.03,0.16,0.03,0.09,0.12,0.03,0.12
Francesco Di Mariano,it ITA,FW,Venezia,25,1996,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,7,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Francesco Di Tacchio,it ITA,MF,Salernitana,31,1990,18,14,1255,13.sept,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,5,56,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Amadou Diawara,gn GUI,MF,Roma,24,1997,4,2,170,01.sept,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Brahim Díaz,ma MAR,MF,Milan,21,1999,31,25,1855,20.juin,3,3,6,3,0,0,4,0,04.janv,04.janv,02.mars,06.avr,59,88,104,0.15,0.15,0.29,0.15,0.29,0.20,0.11,0.31,0.20,0.31
Mitchell Dijks,nl NED,DF FW,Bologna,28,1993,16,7,694,07.juil,0,2,2,0,0,0,2,0,0.7,0.7,01.janv,01.août,21,15,24,0.00,0.26,0.26,0.00,0.26,0.09,0.15,0.23,0.09,0.23
Federico Dimarco,it ITA,DF,Inter,23,1997,32,13,143,15.sept,2,3,5,2,0,1,1,0,03.mai,02.juil,05.févr,07.sept,54,94,116,0.13,0.19,0.31,0.13,0.31,0.22,0.33,0.55,0.17,0.50
Filippo Distefano,it ITA,FW,Fiorentina,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Koffi Djidji,ci CIV,DF,Torino,28,1992,25,21,1735,19.mars,0,0,0,0,0,0,6,1,0.6,0.6,0.0,0.6,18,57,11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Berat Djimsiti,al ALB,DF,Atalanta,28,1993,31,25,2256,25.janv,1,1,2,1,0,0,6,0,01.sept,01.sept,01.juin,03.mai,19,100,31,0.04,0.04,0.08,0.04,0.08,0.07,0.07,0.14,0.07,0.14
Nicolás Domínguez,ar ARG,MF,Bologna,23,1998,28,23,2015,22.avr,0,3,3,0,0,0,8,0,01.févr,01.févr,02.avr,03.juin,18,113,44,0.00,0.13,0.13,0.00,0.13,0.05,0.11,0.16,0.05,0.16
Bartłomiej Drągowski,pl POL,GK,Fiorentina,23,1997,7,7,556,06.févr,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Radu Drăgușin,ro ROU,DF,Sampdoria,19,2002,13,4,620,06.sept,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,13,10,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Radu Drăgușin,ro ROU,DF,Salernitana,19,2002,7,5,488,05.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Denzel Dumfries,nl NED,DF,Inter,25,1996,33,21,2028,22.mai,5,4,9,5,0,0,3,0,05.févr,05.févr,04.avr,09.juin,55,58,204,0.22,0.18,0.40,0.22,0.40,0.23,0.19,0.43,0.23,0.43
Alfred Duncan,gh GHA,MF,Fiorentina,28,1993,33,21,1931,21.mai,2,2,4,2,0,0,3,0,0.9,0.9,2.0,02.sept,29,129,71,0.09,0.09,0.19,0.09,0.19,0.04,0.09,0.14,0.04,0.14
Paulo Dybala,ar ARG,FW MF,Juventus,27,1993,29,26,2061,22.sept,10,5,15,9,1,2,3,0,07.juin,6.0,04.mai,10.mai,50,103,155,0.44,0.22,0.66,0.39,0.61,0.33,0.20,0.53,0.26,0.46
Edin Džeko,ba BIH,FW,Inter,35,1986,36,27,2469,27.avr,13,6,19,13,0,0,2,0,14.août,14.août,03.sept,18.juil,47,107,207,0.47,0.22,0.69,0.47,0.69,0.54,0.14,0.68,0.54,0.68
Tyronne Ebuehi,ng NGA,DF,Venezia,25,1995,19,12,1138,12.juin,0,0,0,0,0,0,1,1,0.6,0.6,0.4,1.0,29,29,52,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
Éderson,br BRA,MF,Salernitana,22,1999,15,13,1147,12.juil,2,1,3,2,0,0,5,0,2.0,2.0,1.0,03.janv,25,34,39,0.16,0.08,0.24,0.16,0.24,0.16,0.08,0.24,0.16,0.24
Albin Ekdal,se SWE,MF,Sampdoria,32,1989,26,19,1637,18.févr,1,0,1,1,0,0,11,1,0.9,0.9,0.3,01.févr,10,62,20,0.05,0.00,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06
Caleb Ekuban,gh GHA,FW MF,Genoa,27,1994,30,18,1716,19.janv,1,2,3,1,0,0,2,0,03.mai,03.mai,02.avr,05.sept,31,31,133,0.05,0.10,0.16,0.05,0.16,0.18,0.13,0.31,0.18,0.31
Elif Elmas,mk MKD,FW MF,Napoli,21,1999,37,12,162,18.0,3,4,7,3,0,0,3,0,02.mars,02.mars,01.août,04.janv,59,53,96,0.17,0.22,0.39,0.17,0.39,0.13,0.10,0.23,0.13,0.23
Martin Erlic,hr CRO,DF,Spezia,23,1998,30,30,2576,28.juin,2,0,2,2,0,0,5,0,3.0,3.0,0.4,03.avr,6,32,3,0.07,0.00,0.07,0.07,0.07,0.10,0.01,0.12,0.10,0.12
Gonzalo Escalante,ar ARG,MF,Lazio,28,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Falcinelli,it ITA,FW,Bologna,30,1991,6,0,66,0.7,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,2,9,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.78,0.78,0.78
Wladimiro Falcone,it ITA,GK,Sampdoria,26,1995,10,9,855,09.mai,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paolo Faragò,it ITA,MF,Cagliari,28,1993,1,0,16,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,1,2,0.00,0.00,0.00,0.00,0.00,févr.44,0.00,févr.44,févr.44,févr.44
Davide Faraoni,it ITA,DF,Hellas Verona,29,1991,32,30,2572,28.juin,4,5,9,4,0,0,8,1,3.0,3.0,02.sept,05.sept,31,123,125,0.14,0.17,0.31,0.14,0.31,0.11,0.10,0.21,0.11,0.21
Mohamed Fares,dz ALG,DF FW,Genoa,25,1996,9,6,587,06.mai,2,1,3,2,0,0,2,0,01.janv,01.janv,0.7,01.août,16,15,22,0.31,0.15,0.46,0.31,0.46,0.17,0.11,0.28,0.17,0.28
Diego Farias,br BRA,MF FW,Cagliari,31,1990,4,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Andrea Favilli,it ITA,FW,Genoa,24,1997,1,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Fazio,ar ARG,DF,Salernitana,34,1987,16,16,1434,15.sept,1,0,1,1,0,0,3,1,01.mai,01.mai,0.4,01.août,19,40,6,0.06,0.00,0.06,0.06,0.06,0.09,0.02,0.12,0.09,0.12
Luiz Felipe,it ITA,DF,Lazio,24,1997,31,28,2491,27.juil,0,0,0,0,0,0,9,1,0.3,0.3,0.2,0.5,12,78,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Alex Ferrari,it ITA,DF,Sampdoria,27,1994,23,20,1643,18.mars,1,0,1,1,0,0,4,0,0.6,0.6,0.0,0.6,7,39,5,0.05,0.00,0.05,0.05,0.05,0.03,0.00,0.03,0.03,0.03
Salvador Ferrer,es ESP,DF MF,Spezia,23,1998,27,14,1495,16.juin,0,3,3,0,0,0,3,0,0.2,0.2,01.mars,01.juin,24,67,52,0.00,0.18,0.18,0.00,0.18,0.01,0.08,0.09,0.01,0.09
Riccardo Fiamozzi,it ITA,DF,Empoli,28,1993,10,7,620,06.sept,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,10,23,14,0.00,0.15,0.15,0.00,0.15,0.00,0.09,0.09,0.00,0.09
Luca Fiordilino,it ITA,MF,Venezia,25,1996,15,5,661,07.mars,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,3,23,10,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Vincenzo Fiorillo,it ITA,GK,Salernitana,31,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Alessandro Florenzi,it ITA,DF FW,Milan,30,1991,24,12,1152,12.août,2,0,2,2,0,0,2,0,0.7,0.7,0.9,01.juin,30,68,51,0.16,0.00,0.16,0.16,0.16,0.06,0.07,0.13,0.06,0.13
Fernando Forestieri,it ITA,FW MF,Udinese,31,1990,4,0,58,0.6,2,1,3,2,0,0,1,0,01.janv,01.janv,0.0,01.févr,2,3,8,03.oct,janv.55,avr.66,03.oct,avr.66,janv.75,0.08,janv.82,janv.75,janv.82
Francesco Forte,it ITA,FW,Venezia,28,1993,12,4,422,04.juil,1,0,1,1,0,0,3,0,1.0,1.0,0.6,01.juin,3,7,16,0.21,0.00,0.21,0.21,0.21,0.23,0.14,0.37,0.23,0.37
Gianluca Frabotta,it ITA,DF MF,Hellas Verona,22,1999,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Davide Frattesi,it ITA,MF,Sassuolo,21,1999,36,35,2854,31.juil,4,3,7,4,0,0,6,0,05.sept,05.sept,03.juin,09.juin,79,113,104,0.13,0.09,0.22,0.13,0.22,0.19,0.11,0.30,0.19,0.30
Morten Frendrup,dk DEN,DF MF,Genoa,20,2001,10,6,695,07.juil,0,0,0,0,0,0,1,0,0.5,0.5,0.4,0.9,13,25,9,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
Remo Freuler,ch SUI,MF,Atalanta,29,1992,29,28,2369,26.mars,1,3,4,1,0,0,10,0,01.avr,01.avr,01.mars,02.août,52,208,59,0.04,0.11,0.15,0.04,0.15,0.05,0.05,0.10,0.05,0.10
Matteo Gabbia,it ITA,DF,Milan,21,1999,8,6,537,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,3,22,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Manolo Gabbiadini,it ITA,FW MF,Sampdoria,29,1991,18,15,114,12.juil,6,2,8,6,0,0,3,0,03.sept,03.sept,2.0,05.sept,13,29,57,0.47,0.16,0.63,0.47,0.63,0.31,0.16,0.46,0.31,0.46
Gianluca Gaetano,it ITA,MF,Napoli,21,2000,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luca Gagliano,it ITA,FW DF,Cagliari,21,2000,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roberto Gagliardini,it ITA,MF,Inter,27,1994,18,6,649,07.févr,2,2,4,2,0,0,2,0,0.9,0.9,01.mai,02.avr,8,33,31,0.28,0.28,0.55,0.28,0.55,0.13,0.21,0.34,0.13,0.34
Riccardo Gagliolo,se SWE,DF,Salernitana,31,1990,17,12,1138,12.juin,0,1,1,0,0,0,2,0,0.5,0.5,0.6,01.janv,10,46,8,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.09,0.04,0.09
Nicolas Galazzi,it ITA,MF,Venezia,20,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo Galdames Millán,cl CHI,MF,Genoa,24,1996,19,11,1028,11.avr,0,0,0,0,0,0,2,0,0.5,0.5,1.0,01.mai,4,45,22,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
Luca Gemello,it ITA,GK,Torino,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paolo Ghiglione,it ITA,DF,Genoa,24,1997,13,6,603,06.juil,0,1,1,0,0,0,3,0,0.6,0.6,1.0,01.juin,13,20,32,0.00,0.15,0.15,0.00,0.15,0.09,0.15,0.24,0.09,0.24
Faouzi Ghoulam,dz ALG,DF,Napoli,30,1991,14,3,332,03.juil,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,10,19,19,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Sebastian Giovinco,it ITA,MF,Sampdoria,34,1987,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
