Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ji Dong-won,kr KOR,FW MF,Augsburg,26,1991,3,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anastasios Donis,gr GRE,MF FW,Stuttgart,20,1996,18,11,949,10.mai,2,2,4,2,0,0,1,0,04.avr,04.avr,02.févr,06.juil,60,13,50,0.19,0.19,0.38,0.19,0.38,0.42,0.21,0.63,0.42,0.63
Niklas Dorsch,de GER,MF,Bayern Munich,19,1998,1,1,90,1.0,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,6,1,1.00,0.00,1.00,1.00,1.00,0.41,0.03,0.45,0.41,0.45
Mohamed Dräger,tn TUN,MF FW,Freiburg,21,1996,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksandar Dragović,at AUT,DF,Leverkusen,26,1991,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josip Drmić,ch SUI,FW MF,Gladbach,24,1992,13,4,467,05.févr,4,1,5,4,0,0,1,0,02.mai,02.mai,0.3,02.août,6,4,35,0.77,0.19,0.96,0.77,0.96,0.49,0.05,0.54,0.49,0.54
Rick van Drongelen,nl NED,DF,Hamburger SV,18,1998,18,16,1 44,16.0,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,8,53,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Ondrej Duda,sk SVK,MF,Hertha BSC,22,1994,17,9,744,08.mars,1,0,1,1,0,0,3,0,01.janv,01.janv,0.3,01.avr,8,30,27,0.12,0.00,0.12,0.12,0.12,0.13,0.04,0.17,0.13,0.17
Mandela Egbo,eng ENG,DF MF,Gladbach,19,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Johannes Eggestein,de GER,FW DF,Werder Bremen,19,1998,7,0,99,01.janv,0,0,0,0,0,0,0,0,0.2,0.2,0.8,01.janv,4,3,12,0.00,0.00,0.00,0.00,0.00,0.21,0.75,0.96,0.21,0.96
Maximilian Eggestein,de GER,MF,Werder Bremen,20,1996,33,31,2 692,29.sept,2,3,5,2,0,0,3,0,04.sept,04.sept,02.janv,7.0,46,137,114,0.07,0.10,0.17,0.07,0.17,0.16,0.07,0.23,0.16,0.23
Albin Ekdal,se SWE,MF,Hamburger SV,28,1989,19,12,1 108,12.mars,0,1,1,0,0,0,3,0,0.5,0.5,1.0,01.mai,14,67,20,0.00,0.08,0.08,0.00,0.08,0.04,0.08,0.12,0.04,0.12
Josip Elez,hr CRO,DF,Hannover 96,23,1994,11,9,774,08.juin,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,15,39,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nico Elvedi,ch SUI,DF,Gladbach,20,1996,33,33,2 914,32.4,2,2,4,2,0,0,6,0,01.juin,01.juin,01.août,03.avr,58,139,108,0.06,0.06,0.12,0.06,0.12,0.05,0.06,0.11,0.05,0.11
Breel Embolo,ch SUI,FW MF,Schalke 04,20,1997,21,9,919,10.févr,3,0,3,3,0,0,4,0,04.janv,04.janv,0.2,04.mars,24,25,77,0.29,0.00,0.29,0.29,0.29,0.40,0.02,0.42,0.40,0.42
Michael Esser,de GER,GK,Hannover 96,29,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Esswein,de GER,FW MF,Hertha BSC,27,1990,16,6,617,06.sept,2,1,3,2,0,0,0,0,0.9,0.9,0.3,01.janv,14,20,53,0.29,0.15,0.44,0.29,0.44,0.12,0.04,0.17,0.12,0.17
Franck Evina,cm CMR,FW,Bayern Munich,17,2000,2,2,110,01.févr,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,13,0.00,0.00,0.00,0.00,0.00,0.08,0.16,0.24,0.08,0.24
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Marco Fabián,mx MEX,MF FW,Eint Frankfurt,28,1989,7,3,422,04.juil,1,0,1,1,0,0,0,0,01.févr,01.févr,0.7,01.sept,11,23,21,0.21,0.00,0.21,0.21,0.21,0.26,0.16,0.41,0.26,0.41
Ralf Fährmann,de GER,GK,Schalke 04,28,1988,34,34,3 015,33.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simon Falette,gn GUI,DF,Eint Frankfurt,25,1992,27,25,2 211,24.juin,1,0,1,1,0,0,10,1,01.juin,01.juin,0.4,2.0,30,109,7,0.04,0.00,0.04,0.04,0.04,0.07,0.02,0.08,0.07,0.08
Felipe,br BRA,DF,Hannover 96,30,1987,6,6,457,05.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,7,23,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Ohis Felix Uduokhai,de GER,DF,Wolfsburg,19,1997,19,17,1 56,17.mars,1,0,1,1,0,0,2,1,0.2,0.2,0.0,0.2,14,52,5,0.06,0.00,0.06,0.06,0.06,0.01,0.00,0.01,0.01,0.01
Gelson Fernandes,ch SUI,MF,Eint Frankfurt,30,1986,19,12,1 036,11.mai,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,3,34,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Alfreð Finnbogason,is ISL,FW,Augsburg,28,1989,22,22,1 814,20.févr,12,3,15,9,3,3,2,0,10.juil,08.avr,03.juil,12.janv,38,41,141,0.60,0.15,0.74,0.45,0.60,0.53,0.19,0.72,0.42,0.60
Viktor Fischer,dk DEN,FW MF,Mainz 05,23,1994,10,3,336,03.juil,0,0,0,0,0,0,1,0,0.6,0.6,0.6,01.févr,12,11,28,0.00,0.00,0.00,0.00,0.00,0.16,0.15,0.32,0.16,0.32
Emil Forsberg,se SWE,MF,RB Leipzig,25,1991,21,15,1 37,15.févr,2,2,4,1,1,1,0,1,03.mars,02.mai,02.avr,04.sept,42,53,98,0.13,0.13,0.26,0.07,0.20,0.22,0.16,0.38,0.17,0.32
Iver Fossum,no NOR,MF,Hannover 96,21,1996,19,13,1 306,14.mai,1,1,2,1,0,0,0,0,01.janv,01.janv,01.juil,02.août,16,67,56,0.07,0.07,0.14,0.07,0.14,0.08,0.12,0.20,0.08,0.20
Raphael Framberger,de GER,DF,Augsburg,21,1995,9,7,696,07.juil,0,0,0,0,0,0,3,0,0.0,0.0,01.mars,01.mars,23,38,40,0.00,0.00,0.00,0.00,0.00,0.01,0.16,0.17,0.01,0.17
Mike Frantz,de GER,MF,Freiburg,30,1986,15,12,1 041,11.juin,0,1,1,0,0,0,0,0,0.9,0.9,0.7,01.mai,7,33,22,0.00,0.09,0.09,0.00,0.09,0.07,0.06,0.13,0.07,0.13
Fabian Frei,ch SUI,MF,Mainz 05,28,1989,11,10,802,08.sept,1,0,1,1,0,0,1,0,0.6,0.6,0.7,01.févr,3,48,7,0.11,0.00,0.11,0.11,0.11,0.06,0.07,0.14,0.06,0.14
Marco Friedl,at AUT,MF,Bayern Munich,19,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,8,7,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.31
Marco Friedl,at AUT,DF MF,Werder Bremen,19,1998,9,6,600,06.juil,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,7,27,17,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Chris Führich,de GER,MF,Köln,19,1998,2,1,95,01.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,6,6,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.08,0.03,0.08
Niclas Füllkrug,de GER,FW,Hannover 96,24,1993,34,26,2 387,26.mai,14,3,17,11,3,4,2,0,11.sept,08.juil,03.juin,12.mars,44,55,219,0.53,0.11,0.64,0.41,0.53,0.45,0.14,0.59,0.33,0.47
Mijat Gaćinović,rs SRB,MF FW,Eint Frankfurt,22,1995,29,22,1 815,20.févr,1,3,4,1,0,0,4,0,3.0,3.0,02.juil,05.juil,39,65,95,0.05,0.15,0.20,0.05,0.20,0.15,0.14,0.28,0.15,0.28
Ulisses Garcia,ch SUI,FW,Werder Bremen,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jean-Philippe Gbamin,ci CIV,MF DF,Mainz 05,21,1995,30,29,2 591,28.août,1,3,4,1,0,0,4,0,01.févr,01.févr,01.mai,02.juil,48,128,19,0.03,0.10,0.14,0.03,0.14,0.04,0.05,0.09,0.04,0.09
Theodor Gebre Selassie,cz CZE,DF FW,Werder Bremen,30,1986,32,31,2 828,31.4,3,0,3,3,0,0,4,0,02.janv,02.janv,01.avr,03.mai,45,114,97,0.10,0.00,0.10,0.10,0.10,0.07,0.05,0.11,0.07,0.11
Dennis Geiger,de GER,MF,Hoffenheim,19,1998,21,20,1 588,17.juin,2,1,3,2,0,0,9,0,01.sept,01.sept,01.mars,03.févr,17,90,50,0.11,0.06,0.17,0.11,0.17,0.11,0.07,0.18,0.11,0.18
Christian Gentner,de GER,MF,Stuttgart,31,1985,27,27,2 412,26.août,2,2,4,2,0,0,3,0,02.avr,02.avr,02.juin,5.0,42,141,70,0.07,0.07,0.15,0.07,0.15,0.09,0.10,0.19,0.09,0.19
Yannick Gerhardt,de GER,DF MF,Wolfsburg,23,1994,17,12,1 228,13.juin,1,1,2,1,0,0,1,0,0.6,0.6,0.8,01.avr,24,44,67,0.07,0.07,0.15,0.07,0.15,0.04,0.06,0.10,0.04,0.10
Rafał Gikiewicz,pl POL,GK,Freiburg,29,1987,2,1,154,01.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Daniel Ginczek,de GER,FW,Stuttgart,26,1991,23,17,1 523,16.sept,7,0,7,6,1,1,3,0,07.août,7.0,01.avr,08.avr,18,31,101,0.41,0.00,0.41,0.35,0.35,0.46,0.08,0.54,0.41,0.50
Matthias Ginter,de GER,DF,Gladbach,23,1994,34,34,3 06,34.0,5,2,7,5,0,0,2,0,03.août,03.août,1.0,04.août,32,138,16,0.15,0.06,0.21,0.15,0.21,0.11,0.03,0.14,0.11,0.14
Serge Gnabry,de GER,FW,Hoffenheim,22,1995,22,20,1 507,16.juil,10,5,15,10,0,1,0,0,05.sept,05.janv,03.avr,08.mai,74,52,134,0.60,0.30,0.90,0.60,0.90,0.35,0.21,0.56,0.31,0.51
Mario Gómez,de GER,FW,Wolfsburg,32,1985,12,11,936,10.avr,1,2,3,1,0,2,0,0,04.avr,02.août,1.0,03.sept,6,14,56,0.10,0.19,0.29,0.10,0.29,0.42,0.10,0.52,0.27,0.37
Mario Gómez,de GER,FW,Stuttgart,32,1985,16,16,1 385,15.avr,8,0,8,8,0,0,3,0,05.juil,05.juil,02.juin,08.mars,19,31,85,0.52,0.00,0.52,0.52,0.52,0.37,0.17,0.54,0.37,0.54
Sergio Gómez,es ESP,MF,Dortmund,16,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.00,0.62
Jérôme Gondorf,de GER,MF FW,Werder Bremen,29,1988,21,7,797,08.sept,1,1,2,1,0,0,4,0,02.mars,02.mars,0.7,3.0,18,27,54,0.11,0.11,0.23,0.11,0.23,0.26,0.08,0.34,0.26,0.34
Leon Goretzka,de GER,MF,Schalke 04,22,1995,26,21,1 982,22.0,4,2,6,3,1,1,3,0,04.avr,03.juin,1.0,04.juin,58,106,79,0.18,0.09,0.27,0.14,0.23,0.20,0.05,0.25,0.16,0.21
Mario Götze,de GER,MF,Dortmund,25,1992,23,19,1 601,17.août,2,3,5,2,0,0,1,0,02.mars,02.mars,6.0,08.mars,44,125,142,0.11,0.17,0.28,0.11,0.28,0.13,0.34,0.47,0.13,0.47
Mohamed Gouaida,tn TUN,MF,Hamburger SV,24,1993,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,26,1991,27,27,2 385,26.mai,0,0,0,0,0,0,4,0,1.0,1.0,0.4,01.mars,25,108,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Michael Gregoritsch,at AUT,MF FW,Augsburg,23,1994,32,30,2 527,28.janv,13,3,16,12,1,1,3,0,11.mai,10.juil,01.mars,12.0,41,79,141,0.46,0.11,0.57,0.43,0.53,0.41,0.05,0.46,0.38,0.43
Anto Grgić,ch SUI,MF,Stuttgart,20,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vincenzo Grifo,it ITA,MF FW,Gladbach,24,1993,17,9,786,08.juil,0,3,3,0,0,0,0,0,0.8,0.8,02.avr,03.janv,19,44,48,0.00,0.34,0.34,0.00,0.34,0.09,0.27,0.36,0.09,0.36
Florian Grillitsch,at AUT,MF,Hoffenheim,21,1995,25,21,1 888,21.0,1,2,3,1,0,0,5,0,01.févr,01.févr,01.juil,02.sept,25,108,33,0.05,0.10,0.14,0.05,0.14,0.06,0.08,0.14,0.06,0.14
Karim Guédé,sk SVK,FW,Freiburg,32,1985,2,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raphaël Guerreiro,pt POR,DF MF,Dortmund,23,1993,9,6,547,06.janv,1,1,2,1,0,0,0,0,1.0,1.0,01.janv,02.janv,9,33,61,0.16,0.16,0.33,0.16,0.33,0.16,0.19,0.35,0.16,0.35
Josuha Guilavogui,fr FRA,MF,Wolfsburg,26,1990,29,27,2 404,26.juil,3,2,5,3,0,0,7,1,01.juil,01.juil,01.août,03.mai,18,171,45,0.11,0.07,0.19,0.11,0.19,0.06,0.07,0.13,0.06,0.13
Serhou Guirassy,gn GUI,FW,Köln,21,1996,15,8,851,09.mai,4,0,4,2,2,2,2,0,06.avr,5.0,0.7,05.juil,14,25,72,0.42,0.00,0.42,0.21,0.21,0.68,0.08,0.75,0.52,0.60
Péter Gulácsi,hu HUN,GK,RB Leipzig,27,1990,33,33,2 97,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manuel Gulde,de GER,DF,Freiburg,26,1991,17,17,1 53,17.0,1,0,1,1,0,0,1,0,01.févr,01.févr,0.1,01.mars,9,43,0,0.06,0.00,0.06,0.06,0.06,0.07,0.00,0.07,0.07,0.07
Christian Günter,de GER,DF MF,Freiburg,24,1993,34,34,3 06,34.0,1,4,5,1,0,1,2,0,01.sept,01.janv,03.août,04.sept,92,125,177,0.03,0.12,0.15,0.03,0.15,0.06,0.11,0.17,0.03,0.14
Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,29,1987,16,12,1 092,12.janv,0,3,3,0,0,0,2,0,01.janv,01.janv,01.mars,02.avr,28,83,30,0.00,0.25,0.25,0.00,0.25,0.09,0.11,0.19,0.09,0.19
Janik Haberer,de GER,MF FW,Freiburg,23,1994,33,31,2 748,30.mai,3,4,7,2,1,2,9,0,04.sept,03.mars,03.avr,06.juil,25,107,129,0.10,0.13,0.23,0.07,0.20,0.16,0.11,0.27,0.11,0.22
Alexander Hack,de GER,DF,Mainz 05,23,1993,15,14,1 287,14.mars,1,0,1,1,0,0,2,0,0.7,0.7,0.3,1.0,10,58,4,0.07,0.00,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Robin Hack,de GER,FW MF,Hoffenheim,18,1998,3,1,69,0.8,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,1,1,4,janv.30,0.00,janv.30,janv.30,janv.30,0.14,0.11,0.25,0.14,0.25
André Hahn,de GER,FW,Hamburger SV,26,1990,23,14,1 358,15.janv,3,0,3,3,0,0,0,0,03.mai,03.mai,0.9,04.avr,22,24,96,0.20,0.00,0.20,0.20,0.20,0.23,0.06,0.29,0.23,0.29
Izet Hajrović,ba BIH,MF FW,Werder Bremen,25,1991,9,0,189,02.janv,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,7,2,20,0.00,0.00,0.00,0.00,0.00,0.13,0.11,0.24,0.13,0.24
Sébastien Haller,ci CIV,FW,Eint Frankfurt,23,1994,31,26,2 347,26.janv,9,4,13,7,2,2,2,0,07.avr,05.août,04.janv,09.sept,28,52,203,0.35,0.15,0.50,0.27,0.42,0.28,0.16,0.44,0.22,0.38
Marcel Halstenberg,de GER,DF,RB Leipzig,25,1991,15,14,1 178,13.janv,2,2,4,2,0,0,3,0,01.juil,01.juil,01.mars,3.0,21,64,53,0.15,0.15,0.31,0.15,0.31,0.13,0.10,0.23,0.13,0.23
Tim Handwerker,de GER,MF DF,Köln,19,1998,11,3,396,04.avr,0,1,1,0,0,0,0,0,0.3,0.3,01.févr,01.mai,14,8,21,0.00,0.23,0.23,0.00,0.23,0.07,0.28,0.35,0.07,0.35
Genki Haraguchi,jp JPN,FW,Hertha BSC,26,1991,7,2,211,02.mars,0,0,0,0,0,0,2,1,0.0,0.0,0.8,0.8,9,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.34
Amine Harit,ma MAR,MF FW,Schalke 04,20,1997,31,23,2 043,22.juil,3,3,6,2,1,1,3,0,03.juin,02.août,04.avr,07.févr,121,95,153,0.13,0.13,0.26,0.09,0.22,0.16,0.19,0.35,0.12,0.31
Martin Harnik,at AUT,FW MF,Hannover 96,30,1987,30,21,1 888,21.0,9,2,11,9,0,0,2,0,08.juin,08.juin,01.avr,10.0,24,50,146,0.43,0.10,0.52,0.43,0.52,0.41,0.07,0.48,0.41,0.48
Makoto Hasebe,jp JPN,DF MF,Eint Frankfurt,33,1984,24,23,2 09,23.févr,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,16,72,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Kai Havertz,de GER,MF FW,Leverkusen,18,1999,30,22,2 144,23.août,3,8,11,3,0,0,3,0,03.juin,03.juin,04.juin,08.févr,64,149,136,0.13,0.34,0.46,0.13,0.46,0.15,0.19,0.35,0.15,0.35
Thorgan Hazard,be BEL,MF FW,Gladbach,24,1993,34,33,2 939,32.7,10,5,15,5,5,6,1,0,14.0,09.mars,06.juin,15.août,138,124,315,0.31,0.15,0.46,0.15,0.31,0.43,0.20,0.63,0.28,0.48
Jonas Hector,de GER,DF MF,Köln,27,1990,20,20,1 759,19.mai,2,2,4,2,0,0,4,0,01.janv,01.janv,01.sept,3.0,32,89,108,0.10,0.10,0.20,0.10,0.20,0.06,0.10,0.15,0.06,0.15
Dominique Heintz,de GER,DF,Köln,23,1993,31,31,2 79,31.0,1,0,1,1,0,0,3,0,0.5,0.5,0.7,01.janv,32,158,9,0.03,0.00,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.04
Marcel Heller,de GER,FW MF,Augsburg,31,1986,24,14,1 299,14.avr,0,1,1,0,0,0,1,1,01.mai,01.mai,02.avr,03.sept,59,26,112,0.00,0.07,0.07,0.00,0.07,0.10,0.17,0.27,0.10,0.27
Benjamin Henrichs,de GER,DF,Leverkusen,20,1997,23,11,1 268,14.janv,0,1,1,0,0,0,1,1,0.8,0.8,01.mars,02.janv,41,71,74,0.00,0.07,0.07,0.00,0.07,0.06,0.09,0.15,0.06,0.15
Patrick Herrmann,de GER,MF FW,Gladbach,26,1991,23,12,1 124,12.mai,0,1,1,0,0,0,0,0,01.sept,01.sept,01.sept,03.août,22,28,87,0.00,0.08,0.08,0.00,0.08,0.15,0.15,0.30,0.15,0.30
Kaylen Hinds,eng ENG,FW,Wolfsburg,19,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martin Hinteregger,at AUT,DF,Augsburg,24,1992,30,29,2 655,29.mai,0,0,0,0,0,0,3,0,02.févr,02.févr,0.3,02.mai,27,90,10,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.09,0.07,0.09
Marwin Hitz,ch SUI,GK,Augsburg,29,1987,32,32,2 88,32.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolas Höfler,de GER,MF,Freiburg,27,1990,27,24,2 259,25.janv,1,3,4,1,0,0,7,1,0.7,0.7,01.août,02.mai,16,130,14,0.04,0.12,0.16,0.04,0.16,0.03,0.07,0.10,0.03,0.10
Jonas Hofmann,de GER,MF FW,Gladbach,25,1992,23,12,1 033,11.mai,0,3,3,0,0,0,0,0,02.janv,02.janv,3.0,05.janv,41,41,92,0.00,0.26,0.26,0.00,0.26,0.18,0.26,0.44,0.18,0.44
Marco Höger,de GER,MF,Köln,27,1989,23,20,1 674,18.juin,0,0,0,0,0,0,4,0,1.0,1.0,0.4,01.avr,23,141,28,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Lucas Höler,de GER,FW MF,Freiburg,23,1994,14,12,906,10.janv,1,0,1,1,0,0,0,0,02.mars,02.mars,0.2,02.mai,14,21,68,0.10,0.00,0.10,0.10,0.10,0.23,0.02,0.25,0.23,0.25
Lewis Holtby,de GER,MF FW,Hamburger SV,26,1990,16,13,1 196,13.mars,6,0,6,6,0,0,1,0,03.juil,03.juil,0.9,04.mai,25,56,63,0.45,0.00,0.45,0.45,0.45,0.28,0.06,0.34,0.28,0.34
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gerrit Holtmann,ph PHI,FW DF,Mainz 05,22,1995,17,10,901,10.0,2,1,3,2,0,0,1,0,01.mars,01.mars,01.janv,02.avr,51,19,68,0.20,0.10,0.30,0.20,0.30,0.13,0.11,0.24,0.13,0.24
Jannes Horn,de GER,DF,Köln,20,1997,11,10,825,09.févr,0,0,0,0,0,0,0,0,0.1,0.1,01.avr,01.avr,20,19,31,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.15,0.01,0.15
Timo Horn,de GER,GK,Köln,24,1993,34,34,3 06,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Lukáš Hrádecký,fi FIN,GK,Eint Frankfurt,27,1989,34,34,3 06,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Branimir Hrgota,se SWE,MF FW,Eint Frankfurt,24,1993,6,2,196,02.févr,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,3,3,17,0.00,0.00,0.00,0.00,0.00,0.21,0.05,0.26,0.21,0.26
Timo Hübers,de GER,DF,Hannover 96,21,1996,5,5,450,5.0,0,1,1,0,0,0,2,0,0.3,0.3,0.3,0.5,3,13,1,0.00,0.20,0.20,0.00,0.20,0.05,0.05,0.10,0.05,0.10
Benjamin Hübner,de GER,DF,Hoffenheim,28,1989,27,27,2 315,25.juil,3,2,5,3,0,0,9,0,01.août,01.août,0.6,02.avr,21,117,9,0.12,0.08,0.19,0.12,0.19,0.07,0.02,0.09,0.07,0.09
Florian Hübner,de GER,DF,Hannover 96,26,1991,9,4,327,03.juin,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Mats Hummels,de GER,DF,Bayern Munich,28,1988,26,25,2 213,24.juin,1,1,2,1,0,0,3,0,2.0,2.0,0.3,02.mars,25,184,13,0.04,0.04,0.08,0.04,0.08,0.08,0.01,0.09,0.08,0.09
Aaron Hunt,de GER,MF FW,Hamburger SV,30,1986,28,26,2 081,23.janv,3,2,5,2,1,1,1,0,02.août,2.0,04.août,06.août,45,134,144,0.13,0.09,0.22,0.09,0.17,0.12,0.20,0.32,0.08,0.28
Vedad Ibišević,ba BIH,FW,Hertha BSC,32,1984,27,18,1 452,16.janv,6,4,10,4,2,2,4,1,08.mai,06.sept,01.juin,08.mai,7,24,92,0.37,0.25,0.62,0.25,0.50,0.53,0.10,0.63,0.43,0.53
Stefan Ilsanker,at AUT,DF MF,RB Leipzig,28,1989,21,14,1 289,14.mars,0,1,1,0,0,0,3,1,0.8,0.8,0.9,01.juil,10,97,21,0.00,0.07,0.07,0.00,0.07,0.06,0.06,0.12,0.06,0.12
Emiliano Insúa,ar ARG,DF,Stuttgart,28,1989,25,24,2 106,23.avr,0,2,2,0,0,0,2,0,0.4,0.4,01.sept,02.mars,68,63,91,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10
Pablo Insua,es ESP,DF,Schalke 04,23,1993,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Isak,se SWE,FW MF,Dortmund,17,1999,5,1,119,01.mars,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,3,4,10,0.00,0.00,0.00,0.00,0.00,0.56,0.13,0.69,0.56,0.69
