Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Aaron Cresswell,eng ENG,DF,West Ham,30,1989,36,36,3 17,35.2,0,8,8,0,0,0,3,0,1.0,1.0,06.mai,07.mai,35,162,96,0.00,0.23,0.23,0.00,0.23,0.03,0.18,0.21,0.03,0.21
Patrick Cutrone,it ITA,FW,Wolves,22,1998,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
Stuart Dallas,nir NIR,MF DF,Leeds United,29,1991,38,38,3 409,37.9,8,2,10,8,0,0,7,0,04.févr,04.févr,01.août,06.janv,95,233,126,0.21,0.05,0.26,0.21,0.26,0.11,0.05,0.16,0.11,0.16
Scott Dann,eng ENG,DF,Crystal Palace,33,1987,15,15,1 35,15.0,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,34,0,0.07,0.00,0.07,0.07,0.07,0.02,0.00,0.02,0.02,0.02
Karl Darlow,wls WAL,GK,Newcastle Utd,29,1990,25,25,2 25,25.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Davies,wls WAL,DF,Tottenham,27,1993,20,14,1 346,15.0,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,28,51,55,0.00,0.07,0.07,0.00,0.07,0.01,0.04,0.05,0.01,0.05
Tom Davies,eng ENG,MF,Everton,22,1998,25,17,1 423,15.août,0,1,1,0,0,0,3,0,0.2,0.2,0.9,01.janv,11,49,17,0.00,0.06,0.06,0.00,0.06,0.01,0.06,0.07,0.01,0.07
Keinan Davis,eng ENG,FW MF,Aston Villa,22,1998,15,1,277,03.janv,1,1,2,1,0,0,0,0,01.mai,01.mai,0.6,02.janv,7,6,37,0.32,0.32,0.65,0.32,0.65,0.47,0.19,0.67,0.47,0.67
Leif Davis,eng ENG,DF,Leeds United,20,2000,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Craig Dawson,eng ENG,DF,West Ham,30,1990,22,22,1 925,21.avr,3,0,3,3,0,0,5,1,01.sept,01.sept,0.1,01.sept,2,39,1,0.14,0.00,0.14,0.14,0.14,0.09,0.00,0.09,0.09,0.09
Kevin De Bruyne,be BEL,MF,Manchester City,29,1991,25,23,1 997,22.févr,6,12,18,4,2,3,1,0,09.mars,06.sept,8.0,14.sept,102,213,186,0.27,0.54,0.81,0.18,0.72,0.42,0.36,0.78,0.31,0.67
Bobby De Cordova-Reid,jm JAM,MF FW,Fulham,27,1993,33,28,2 372,26.avr,5,2,7,5,0,0,7,0,03.août,03.août,01.janv,04.sept,44,67,138,0.19,0.08,0.27,0.19,0.27,0.14,0.04,0.19,0.14,0.19
Liam Delap,eng ENG,FW,Manchester City,17,2003,1,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Fabian Delph,eng ENG,MF DF,Everton,30,1989,8,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,11,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Leander Dendoncker,be BEL,MF DF,Wolves,25,1995,33,28,2 503,27.août,1,0,1,1,0,0,4,0,03.janv,03.janv,0.7,03.sept,15,88,31,0.04,0.00,0.04,0.04,0.04,0.11,0.03,0.14,0.11,0.14
Mbaye Diagne,sn SEN,FW,West Brom,28,1991,16,14,1 189,13.févr,3,2,5,3,0,0,2,0,06.juin,06.juin,1.0,07.juin,4,12,60,0.23,0.15,0.38,0.23,0.38,0.50,0.07,0.58,0.50,0.58
Amad Diallo,ci CIV,FW,Manchester Utd,18,2002,3,2,166,01.août,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,9,9,7,0.00,0.54,0.54,0.00,0.54,0.02,0.27,0.29,0.02,0.29
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ibrahima Diallo,fr FRA,MF,Southampton,21,1999,22,10,1 02,11.mars,0,0,0,0,0,0,3,0,0.5,0.5,0.6,01.janv,11,46,13,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Grady Diangana,cd COD,MF FW,West Brom,22,1998,20,15,1 235,13.juil,1,0,1,1,0,0,0,0,01.janv,01.janv,0.2,01.févr,25,32,84,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09
Rúben Dias,pt POR,DF,Manchester City,23,1997,32,32,2 843,31.6,1,0,1,1,0,0,4,0,01.sept,01.sept,0.1,2.0,38,154,5,0.03,0.00,0.03,0.03,0.03,0.06,0.00,0.06,0.06,0.06
Eric Dier,eng ENG,DF,Tottenham,26,1994,28,28,2 52,28.0,0,0,0,0,0,0,3,0,01.févr,01.févr,0.3,01.avr,21,65,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Lucas Digne,fr FRA,DF MF,Everton,27,1993,30,30,2 681,29.août,0,7,7,0,0,0,2,1,0.5,0.5,05.févr,05.juil,59,98,197,0.00,0.23,0.23,0.00,0.23,0.02,0.17,0.19,0.02,0.19
Issa Diop,fr FRA,DF,West Ham,23,1997,18,15,1 381,15.mars,2,0,2,2,0,0,3,0,0.5,0.5,0.0,0.5,4,30,1,0.13,0.00,0.13,0.13,0.13,0.03,0.00,0.03,0.03,0.03
Moussa Djenepo,ml MLI,MF,Southampton,22,1998,27,15,1 24,13.août,1,0,1,1,0,0,5,0,0.8,0.8,0.4,01.févr,28,32,78,0.07,0.00,0.07,0.07,0.07,0.06,0.03,0.08,0.06,0.08
Matt Doherty,ie IRL,DF,Tottenham,28,1992,17,13,1 24,13.août,0,2,2,0,0,0,4,1,0.4,0.4,0.7,01.janv,18,42,68,0.00,0.15,0.15,0.00,0.15,0.03,0.05,0.08,0.03,0.08
Abdoulaye Doucouré,ml MLI,MF,Everton,27,1993,29,29,2 443,27.janv,2,3,5,2,0,0,6,0,02.mars,02.mars,2.0,04.mars,34,104,70,0.07,0.11,0.18,0.07,0.18,0.09,0.07,0.16,0.09,0.16
Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13,13,1 17,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paul Dummett,wls WAL,DF,Newcastle Utd,28,1991,15,14,1 255,13.sept,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,2,29,5,0.07,0.00,0.07,0.07,0.07,0.02,0.01,0.04,0.02,0.04
Lewis Dunk,eng ENG,DF,Brighton,28,1991,33,33,2 931,32.6,5,0,5,5,0,0,5,2,02.févr,02.févr,01.févr,03.avr,27,82,7,0.15,0.00,0.15,0.15,0.15,0.07,0.04,0.10,0.07,0.10
Jimmy Dunne,ie IRL,DF,Burnley,22,1997,3,3,270,3.0,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,0,4,1,0.33,0.00,0.33,0.33,0.33,0.17,0.04,0.20,0.17,0.20
Ederson,br BRA,GK,Manchester City,26,1993,36,36,3 24,36.0,0,1,1,0,0,0,3,0,0.0,0.0,0.3,0.3,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Kyle Edwards,eng ENG,MF FW,West Brom,22,1998,5,1,118,01.mars,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,3,4,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
John Egan,ie IRL,DF,Sheffield Utd,27,1992,31,30,2 629,29.2,0,1,1,0,0,0,7,1,0.8,0.8,0.6,01.avr,11,60,2,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05
Anthony Elanga,se SWE,FW,Manchester Utd,18,2002,2,2,155,01.juil,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,2,3,13,0.58,0.00,0.58,0.58,0.58,0.26,0.02,0.28,0.26,0.28
Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,14,8,839,09.mars,0,0,0,0,0,0,2,0,0.4,0.4,1.0,01.avr,10,45,36,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.15,0.05,0.15
Mohamed Elneny,eg EGY,MF,Arsenal,28,1992,23,17,1 544,17.févr,1,0,1,1,0,0,3,0,0.4,0.4,0.2,0.6,17,99,12,0.06,0.00,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03
Jonny Evans,nir NIR,DF,Leicester City,32,1988,28,28,2 473,27.mai,2,2,4,2,0,0,7,0,01.juil,01.juil,0.4,02.janv,7,96,5,0.07,0.07,0.15,0.07,0.15,0.06,0.02,0.08,0.06,0.08
Eberechi Eze,eng ENG,MF,Crystal Palace,22,1998,34,29,2 559,28.avr,4,6,10,4,0,0,3,0,02.févr,02.févr,03.sept,06.janv,79,127,126,0.14,0.21,0.35,0.14,0.35,0.08,0.14,0.21,0.08,0.21
Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35,35,3 15,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabinho,br BRA,DF MF,Liverpool,26,1993,30,28,2 567,28.mai,0,0,0,0,0,0,6,0,0.3,0.3,0.3,0.6,27,124,13,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Bruno Fernandes,pt POR,MF,Manchester Utd,25,1994,37,35,3 099,34.4,18,12,30,9,9,10,6,0,16.janv,08.févr,11.avr,19.juin,80,285,263,0.52,0.35,0.87,0.26,0.61,0.47,0.33,0.80,0.24,0.57
Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,24,24,2 079,23.janv,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.8,1,32,7,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Fernandinho,br BRA,MF,Manchester City,35,1985,21,12,1 188,13.févr,0,2,2,0,0,0,6,0,0.7,0.7,01.mars,01.sept,31,114,5,0.00,0.15,0.15,0.00,0.15,0.05,0.10,0.15,0.05,0.15
Sam Field,eng ENG,MF,West Brom,22,1998,3,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roberto Firmino,br BRA,FW,Liverpool,28,1991,36,33,2 838,31.mai,9,7,16,9,0,0,2,0,11.mars,11.mars,05.juin,16.sept,66,140,222,0.29,0.22,0.51,0.29,0.51,0.36,0.18,0.54,0.36,0.54
Will Fish,eng ENG,FW,Manchester Utd,17,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
John Fleck,sct SCO,MF,Sheffield Utd,28,1991,31,29,2 575,28.juin,0,2,2,0,0,0,4,0,0.6,0.6,02.sept,03.mai,54,151,62,0.00,0.07,0.07,0.00,0.07,0.02,0.10,0.12,0.02,0.12
Phil Foden,eng ENG,FW MF,Manchester City,20,2000,28,17,1 616,18.0,9,5,14,9,0,0,0,0,5.0,5.0,03.juin,08.juin,81,69,213,0.50,0.28,0.78,0.50,0.78,0.28,0.20,0.48,0.28,0.48
Wesley Fofana,fr FRA,DF,Leicester City,19,2000,28,27,2 262,25.janv,0,0,0,0,0,0,7,0,1.0,1.0,0.3,01.mars,37,93,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Pablo Fornals,es ESP,FW MF,West Ham,24,1996,33,31,2 572,28.juin,5,4,9,5,0,0,3,0,6.0,6.0,02.mars,08.avr,59,134,142,0.17,0.14,0.31,0.17,0.31,0.21,0.08,0.29,0.21,0.29
Fraser Forster,eng ENG,GK,Southampton,32,1988,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,1,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,5,13,0.00,0.00,0.00,0.00,0.00,0.03,0.31,0.33,0.03,0.33
Tyrese Francois,au AUS,DF,Fulham,20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryan Fraser,sct SCO,FW MF,Newcastle Utd,26,1994,18,9,928,10.mars,0,2,2,0,0,0,2,1,0.9,0.9,2.0,02.sept,21,18,71,0.00,0.19,0.19,0.00,0.19,0.09,0.19,0.28,0.09,0.28
Fred,br BRA,MF,Manchester Utd,27,1993,30,27,2 39,26.juin,1,0,1,1,0,0,5,0,01.août,01.août,01.sept,03.juil,31,189,33,0.04,0.00,0.04,0.04,0.04,0.07,0.07,0.14,0.07,0.14
Ryan Fredericks,eng ENG,DF FW,West Ham,27,1992,14,6,569,06.mars,1,1,2,1,0,0,2,0,0.3,0.3,01.févr,01.mai,11,20,39,0.16,0.16,0.32,0.16,0.32,0.04,0.19,0.24,0.04,0.24
Christian Fuchs,at AUT,DF,Leicester City,34,1986,9,8,702,07.août,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,2,39,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Darnell Furlong,eng ENG,DF,West Brom,24,1995,35,32,2 932,32.6,1,3,4,1,0,0,5,0,2.0,2.0,01.sept,4.0,44,78,104,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.12,0.06,0.12
Conor Gallagher,eng ENG,MF,West Brom,20,2000,30,28,2 531,28.janv,2,2,4,2,0,0,11,0,01.mai,01.mai,01.août,03.mars,32,97,59,0.07,0.07,0.14,0.07,0.14,0.05,0.06,0.12,0.05,0.12
Eric García,es ESP,DF,Manchester City,19,2001,6,3,383,04.mars,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,22,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Dwight Gayle,eng ENG,FW MF,Newcastle Utd,29,1990,18,4,514,05.juil,1,1,2,1,0,0,0,0,02.sept,02.sept,0.3,03.mars,3,6,30,0.18,0.18,0.35,0.18,0.35,0.51,0.06,0.57,0.51,0.57
Jean-Philippe Gbamin,ci CIV,MF,Everton,24,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David de Gea,es ESP,GK,Manchester Utd,29,1990,26,26,2 295,25.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anwar El Ghazi,nl NED,FW,Aston Villa,25,1995,28,17,1 613,17.sept,10,0,10,6,4,4,2,0,08.avr,05.mars,01.août,07.janv,50,47,163,0.56,0.00,0.56,0.33,0.33,0.47,0.10,0.57,0.30,0.39
Kieran Gibbs,eng ENG,DF,West Brom,30,1989,10,9,809,9.0,0,0,0,0,0,0,1,1,0.1,0.1,0.4,0.4,11,19,17,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Morgan Gibbs-White,eng ENG,MF FW,Wolves,20,2000,11,4,414,04.juin,1,0,1,1,0,0,1,0,0.8,0.8,0.4,01.févr,15,28,27,0.22,0.00,0.22,0.22,0.22,0.17,0.09,0.25,0.17,0.25
Billy Gilmour,sct SCO,MF,Chelsea,19,2001,5,3,261,02.sept,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,18,1,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Olivier Giroud,fr FRA,FW,Chelsea,33,1986,17,8,748,08.mars,4,0,4,4,0,0,1,0,04.févr,04.févr,01.janv,05.mars,0,5,40,0.48,0.00,0.48,0.48,0.48,0.51,0.13,0.64,0.51,0.64
Ben Godfrey,eng ENG,DF,Everton,22,1998,31,29,2 685,29.août,0,2,2,0,0,0,4,0,1.0,1.0,0.8,01.août,46,63,10,0.00,0.07,0.07,0.00,0.07,0.03,0.03,0.06,0.03,0.06
André Gomes,pt POR,MF,Everton,27,1993,28,17,1 57,17.avr,0,1,1,0,0,0,3,0,0.5,0.5,1.0,01.avr,30,103,28,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.08,0.03,0.08
Joe Gomez,eng ENG,DF,Liverpool,23,1997,7,6,590,06.juin,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,38,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Anthony Gordon,eng ENG,FW MF,Everton,19,2001,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Karlan Grant,eng ENG,FW MF,West Brom,22,1997,21,14,1 127,12.mai,1,0,1,1,0,0,1,0,01.août,01.août,0.2,2.0,21,13,69,0.08,0.00,0.08,0.08,0.08,0.15,0.02,0.16,0.15,0.16
Demarai Gray,jm JAM,FW,Leicester City,24,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32
Jack Grealish,eng ENG,FW MF,Aston Villa,24,1995,26,24,2 185,24.mars,6,10,16,6,0,0,6,0,04.juin,04.juin,07.avr,12.0,172,189,212,0.25,0.41,0.66,0.25,0.66,0.19,0.30,0.50,0.19,0.50
Mason Greenwood,eng ENG,FW,Manchester Utd,18,2001,31,21,1 822,20.févr,7,2,9,7,0,0,2,0,6.0,6.0,02.févr,08.févr,67,52,175,0.35,0.10,0.44,0.35,0.44,0.29,0.11,0.40,0.29,0.40
Pascal Groß,de GER,MF DF,Brighton,29,1991,34,27,2 484,27.juin,3,8,11,0,3,4,3,0,04.sept,01.juil,05.févr,06.sept,57,165,168,0.11,0.29,0.40,0.00,0.29,0.18,0.19,0.36,0.06,0.25
Kamil Grosicki,pl POL,MF FW,West Brom,32,1988,3,2,148,01.juin,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,7,4,12,0.00,0.61,0.61,0.00,0.61,0.07,0.19,0.26,0.07,0.26
Vicente Guaita,es ESP,GK,Crystal Palace,33,1987,37,37,3 33,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
İlkay Gündoğan,de GER,MF,Manchester City,29,1990,28,23,2 029,22.mai,13,2,15,12,1,2,1,0,9.0,07.avr,03.mai,10.sept,69,167,92,0.58,0.09,0.67,0.53,0.62,0.40,0.15,0.55,0.33,0.48
Antwoine Hackford,eng ENG,DF,Sheffield Utd,16,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.84,0.84,0.84
Sébastien Haller,ci CIV,FW,West Ham,26,1994,16,10,937,10.avr,3,0,3,3,0,0,0,0,02.sept,02.sept,01.avr,04.mars,4,19,52,0.29,0.00,0.29,0.29,0.29,0.28,0.14,0.41,0.28,0.41
Rekeem Harper,eng ENG,MF,West Brom,20,2000,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Jack Harrison,eng ENG,MF FW,Leeds United,23,1996,36,34,2 847,31.6,8,8,16,8,0,0,2,0,05.août,05.août,06.mai,12.avr,108,98,307,0.25,0.25,0.51,0.25,0.51,0.18,0.21,0.39,0.18,0.39
Kortney Hause,eng ENG,DF,Aston Villa,25,1995,7,7,630,7.0,1,0,1,1,0,0,2,0,1.0,1.0,0.0,1.0,1,10,0,0.14,0.00,0.14,0.14,0.14,0.15,0.00,0.15,0.15,0.15
Kai Havertz,de GER,MF FW,Chelsea,21,1999,27,18,1 52,16.sept,4,3,7,4,0,0,2,0,05.mai,05.mai,01.mars,06.août,47,74,133,0.24,0.18,0.41,0.24,0.41,0.33,0.08,0.40,0.33,0.40
Isaac Hayden,jm JAM,MF DF,Newcastle Utd,25,1995,24,22,1 942,21.juin,0,0,0,0,0,0,8,0,0.7,0.7,0.3,1.0,7,47,20,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Michael Hector,jm JAM,DF,Fulham,28,1992,4,3,263,02.sept,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,12,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Ahmed Hegazi,eg EGY,DF,West Brom,29,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dean Henderson,eng ENG,GK,Manchester Utd,23,1997,13,12,1 125,12.mai,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Henderson,eng ENG,MF DF,Liverpool,30,1990,21,20,1 704,18.sept,1,1,2,1,0,0,0,0,01.mars,01.mars,01.mai,02.août,46,169,21,0.05,0.05,0.11,0.05,0.11,0.07,0.08,0.15,0.07,0.15
Jeff Hendrick,ie IRL,MF,Newcastle Utd,28,1992,22,17,1 422,15.août,2,1,3,2,0,0,3,1,01.janv,01.janv,01.janv,02.févr,7,37,24,0.13,0.06,0.19,0.13,0.19,0.07,0.07,0.14,0.07,0.14
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Pablo Hernández,es ESP,MF,Leeds United,35,1985,16,3,427,04.juil,0,2,2,0,0,0,1,0,01.janv,01.janv,0.7,01.août,33,70,34,0.00,0.42,0.42,0.00,0.42,0.23,0.15,0.38,0.23,0.38
Son Heung-min,kr KOR,FW,Tottenham,28,1992,37,36,3 114,34.6,17,10,27,16,1,1,0,0,09.juil,08.sept,08.avr,17.avr,88,87,266,0.49,0.29,0.78,0.46,0.75,0.28,0.24,0.52,0.26,0.50
Ki-Jana Hoever,nl NED,DF MF,Wolves,18,2002,12,5,577,06.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,17,19,38,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Rob Holding,eng ENG,DF,Arsenal,24,1995,30,28,2 558,28.avr,0,1,1,0,0,0,2,0,1.0,1.0,0.2,01.févr,10,114,1,0.00,0.04,0.04,0.00,0.04,0.04,0.01,0.04,0.04,0.04
Mason Holgate,jm JAM,DF,Everton,23,1996,28,26,2 287,25.avr,1,0,1,1,0,0,9,0,1.0,1.0,0.7,01.juil,21,57,36,0.04,0.00,0.04,0.04,0.04,0.04,0.03,0.07,0.04,0.07
Conor Hourihane,ie IRL,MF,Aston Villa,29,1991,4,3,225,02.mai,1,1,2,1,0,0,0,0,0.7,0.7,0.6,01.mars,1,23,11,0.40,0.40,0.80,0.40,0.80,0.26,0.25,0.51,0.26,0.51
Callum Hudson-Odoi,eng ENG,FW DF,Chelsea,19,2000,23,10,1 059,11.août,2,3,5,2,0,0,0,0,01.mars,01.mars,02.août,04.janv,89,75,155,0.17,0.25,0.42,0.17,0.42,0.11,0.24,0.35,0.11,0.35
Niall Huggins,wls WAL,DF,Leeds United,19,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pierre Højbjerg,dk DEN,MF,Tottenham,24,1995,38,38,3 42,38.0,2,4,6,2,0,0,9,0,01.janv,01.janv,01.juin,02.juil,36,218,26,0.05,0.11,0.16,0.05,0.16,0.03,0.04,0.07,0.03,0.07
Odion Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kelechi Iheanacho,ng NGA,FW,Leicester City,23,1996,25,16,1 459,16.févr,12,2,14,12,0,1,1,0,08.févr,07.avr,03.juil,11.janv,31,41,124,0.74,0.12,0.86,0.74,0.86,0.51,0.23,0.74,0.46,0.69
Danny Ings,eng ENG,FW,Southampton,28,1992,29,26,2 173,24.janv,12,4,16,10,2,2,1,0,08.mai,06.sept,02.janv,09.janv,37,52,134,0.50,0.17,0.66,0.41,0.58,0.35,0.09,0.44,0.29,0.38
Branislav Ivanović,rs SRB,DF,West Brom,36,1984,13,8,767,08.mai,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,0,10,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Alex Iwobi,ng NGA,FW MF,Everton,24,1996,30,17,1 542,17.janv,1,2,3,1,0,0,0,0,0.9,0.9,01.sept,02.août,72,65,99,0.06,0.12,0.18,0.06,0.18,0.05,0.11,0.16,0.05,0.16
José Izquierdo,co COL,DF,Brighton,28,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
Phil Jagielka,eng ENG,DF,Sheffield Utd,37,1982,10,6,526,05.août,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alireza Jahanbakhsh,ir IRN,FW MF,Brighton,26,1993,21,6,528,05.sept,0,1,1,0,0,0,3,0,01.mai,01.mai,3.0,04.mai,18,28,53,0.00,0.17,0.17,0.00,0.17,0.26,0.51,0.77,0.26,0.77
Daniel James,wls WAL,FW,Manchester Utd,22,1997,15,11,910,10.janv,3,1,4,3,0,0,3,0,02.févr,02.févr,0.9,03.janv,36,32,84,0.30,0.10,0.40,0.30,0.40,0.22,0.09,0.31,0.22,0.31
