Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Lionel Carole,fr FRA,DF,Strasbourg,28,1991,18,14,1272,14.janv,0,0,0,0,0,0,3,0,0.2,0.2,0.9,01.janv,32,81,61,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08
Matis Carvalho,pt POR,GK,Montpellier,20,1999,1,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moreto Cassamã,gw GNB,MF,Reims,21,1998,7,7,592,06.juin,1,1,2,1,0,0,3,0,0.2,0.2,0.6,0.8,4,51,3,0.15,0.15,0.30,0.15,0.30,0.02,0.09,0.12,0.02,0.12
Jean-Charles Castelletto,cm CMR,DF,Brest,24,1995,22,22,1838,20.avr,1,0,1,1,0,0,3,1,0.5,0.5,0.2,0.7,8,66,1,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.03,0.03,0.03
Edinson Cavani,uy URU,FW,Paris S-G,32,1987,14,7,605,06.juil,4,1,5,3,1,1,2,0,08.juil,07.sept,01.janv,9.0,3,13,52,0.60,0.15,0.74,0.45,0.60,janv.29,0.16,janv.46,janv.18,janv.34
Zeki Çelik,tr TUR,DF,Lille,22,1997,23,23,207,23.0,0,2,2,0,0,0,4,0,0.2,0.2,01.sept,2.0,54,105,99,0.00,0.09,0.09,0.00,0.09,0.01,0.08,0.09,0.01,0.09
Fabien Centonze,fr FRA,DF,Metz,23,1996,28,28,252,28.0,0,3,3,0,0,0,3,0,0.5,0.5,01.sept,02.avr,97,80,82,0.00,0.11,0.11,0.00,0.11,0.02,0.07,0.09,0.02,0.09
Florian Chabrolle,fr FRA,MF,Marseille,21,1998,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fouad Chafik,ma MAR,DF,Dijon,32,1986,20,18,1528,17.0,0,2,2,0,0,0,1,0,0.2,0.2,01.sept,02.janv,44,85,52,0.00,0.12,0.12,0.00,0.12,0.01,0.11,0.12,0.01,0.12
Gaëtan Charbonnier,fr FRA,FWMF,Brest,30,1988,26,23,2065,22.sept,4,5,9,4,0,2,5,0,07.janv,05.mai,02.sept,08.avr,24,100,162,0.17,0.22,0.39,0.17,0.39,0.31,0.13,0.43,0.24,0.36
Brendan Chardonnet,fr FRA,DF,Brest,24,1994,12,9,823,09.janv,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.5,8,42,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Xavier Chavalerin,fr FRA,MF,Reims,28,1991,24,24,2147,23.sept,1,3,4,1,0,0,6,0,0.9,0.9,03.janv,4.0,17,112,53,0.04,0.13,0.17,0.04,0.17,0.04,0.13,0.17,0.04,0.17
Aurélien Chedjou,cm CMR,DF,Amiens,34,1985,22,22,1971,21.sept,0,0,0,0,0,0,4,1,0.7,0.7,0.5,01.févr,11,82,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Rayan Cherki,fr FRA,MFFW,Lyon,15,2003,6,1,143,01.juin,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,3,10,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.18,0.14,0.18
Joris Chotard,fr FRA,MF,Montpellier,17,2001,20,13,1251,13.sept,0,0,0,0,0,0,5,1,0.2,0.2,0.4,0.7,8,59,17,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Mounir Chouiar,fr FRA,MFFW,Dijon,20,1999,20,18,1506,16.juil,4,0,4,4,0,0,4,1,03.juin,03.juin,03.juil,07.avr,67,54,89,0.24,0.00,0.24,0.24,0.24,0.22,0.22,0.44,0.22,0.44
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ibrahim Cissé,ci CIV,DF,Nice,20,1999,2,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Ibrahim Cissé,sn SEN,DF,Angers,23,1996,1,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Alexis Claude-Maurice,fr FRA,FWMF,Nice,21,1998,22,19,1629,18.janv,1,1,2,1,0,0,2,0,03.févr,03.févr,01.juin,04.août,64,64,142,0.06,0.06,0.11,0.06,0.11,0.18,0.09,0.27,0.18,0.27
Yannis Clementia,mq MTQ,GK,Nice,22,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcus Coco,fr FRA,FW,Nantes,23,1996,1,1,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Renaud Cohade,fr FRA,MF,Metz,34,1984,12,9,764,08.mai,1,0,1,1,0,0,3,0,0.4,0.4,0.6,1.0,27,71,30,0.12,0.00,0.12,0.12,0.12,0.04,0.07,0.12,0.04,0.12
Racine Coly,sn SEN,DFFW,Nice,23,1995,10,8,649,07.févr,1,0,1,1,0,0,5,2,0.9,0.9,0.1,0.9,7,43,20,0.14,0.00,0.14,0.14,0.14,0.12,0.01,0.13,0.12,0.13
Daniel Congré,fr FRA,DF,Montpellier,34,1985,24,23,1941,21.juin,0,1,1,0,0,0,4,0,01.févr,01.févr,0.2,01.avr,21,87,8,0.00,0.05,0.05,0.00,0.05,0.06,0.01,0.07,0.06,0.07
Benjamin Corgnet,fr FRA,MFFW,Strasbourg,32,1987,6,3,261,02.sept,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,3,6,12,0.00,0.00,0.00,0.00,0.00,0.18,0.03,0.21,0.18,0.21
Maxwel Cornet,ci CIV,FWDF,Lyon,22,1996,22,14,133,14.août,4,3,7,4,0,0,1,0,02.janv,02.janv,03.avr,05.mai,61,49,159,0.27,0.20,0.47,0.27,0.47,0.14,0.23,0.37,0.14,0.37
Quentin Cornette,fr FRA,FWMF,Amiens,25,1994,13,3,349,03.sept,0,2,2,0,0,0,0,0,0.1,0.1,01.févr,01.mars,13,14,39,0.00,0.52,0.52,0.00,0.52,0.02,0.32,0.34,0.02,0.34
Edmilson Correia,gw GNB,FWDF,Saint-Étienne,19,2000,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
Nuno da Costa,cv CPV,FW,Strasbourg,28,1991,14,4,527,05.sept,1,0,1,1,0,0,4,0,01.mars,01.mars,0.2,01.mai,6,13,57,0.17,0.00,0.17,0.17,0.17,0.23,0.03,0.26,0.23,0.26
Benoît Costil,fr FRA,GK,Bordeaux,32,1987,28,28,252,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kalifa Coulibaly,ml MLI,FW,Nantes,27,1991,21,18,1616,18.0,4,0,4,4,0,0,1,0,06.janv,06.janv,0.6,06.juil,23,21,124,0.22,0.00,0.22,0.22,0.22,0.34,0.03,0.37,0.34,0.37
Senou Coulibaly,ml MLI,DF,Dijon,24,1994,10,9,666,07.avr,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,2,16,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Yoann Court,fr FRA,FWMF,Brest,29,1990,23,18,1465,16.mars,3,7,10,3,0,0,6,0,01.août,01.août,02.juil,04.mai,33,65,95,0.18,0.43,0.61,0.18,0.61,0.11,0.16,0.28,0.11,0.28
Nicolas Cozza,fr FRA,DF,Montpellier,20,1999,7,6,556,06.févr,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,13,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Wylan Cyprien,fr FRA,MF,Nice,24,1995,20,20,1772,19.juil,7,3,10,2,5,5,3,1,06.mai,02.juin,03.avr,05.sept,24,156,28,0.36,0.15,0.51,0.10,0.25,0.33,0.17,0.50,0.13,0.30
Lucas Da Cunha,fr FRA,MF,Rennes,18,2001,2,1,72,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,3,3,0.00,0.00,0.00,0.00,0.00,0.08,0.16,0.24,0.08,0.24
Damien Da Silva,fr FRA,DF,Rennes,31,1988,25,25,2244,24.sept,1,2,3,1,0,0,3,0,0.4,0.4,01.févr,01.juin,20,60,3,0.04,0.08,0.12,0.04,0.12,0.02,0.05,0.07,0.02,0.07
Colin Dagba,fr FRA,DF,Paris S-G,20,1998,10,7,668,07.avr,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,24,22,55,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11
Dante,br BRA,DF,Nice,35,1983,21,21,189,21.0,1,0,1,1,0,0,7,0,01.juil,01.juil,0.3,01.sept,8,89,1,0.05,0.00,0.05,0.05,0.05,0.08,0.01,0.09,0.08,0.09
Lucas Deaux,fr FRA,MF,Nîmes,30,1988,17,15,1335,14.août,2,1,3,2,0,0,2,0,01.mars,01.mars,01.avr,02.juil,14,91,24,0.13,0.07,0.20,0.13,0.20,0.09,0.09,0.18,0.09,0.18
Mathieu Debuchy,fr FRA,DF,Saint-Étienne,34,1985,21,20,1769,19.juil,1,1,2,1,0,0,2,0,01.avr,01.avr,1.0,02.avr,33,89,66,0.05,0.05,0.10,0.05,0.10,0.07,0.05,0.12,0.07,0.12
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Romain Del Castillo,fr FRA,FWMF,Rennes,23,1996,21,14,1242,13.août,2,5,7,1,1,1,2,0,03.janv,02.mars,03.avr,05.août,52,39,99,0.14,0.36,0.51,0.07,0.43,0.23,0.25,0.47,0.17,0.42
Thomas Delaine,fr FRA,DF,Metz,27,1992,16,14,1254,13.sept,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.9,66,47,86,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07
Paul Delecroix,fr FRA,GK,Metz,30,1988,2,1,136,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andy Delort,dz ALG,FW,Montpellier,27,1991,26,26,228,25.mars,9,3,12,9,0,2,5,0,11.avr,09.sept,04.juil,14.juin,50,69,246,0.36,0.12,0.47,0.36,0.47,0.45,0.19,0.64,0.39,0.58
Moussa Dembélé,fr FRA,FW,Lyon,23,1996,27,24,2188,24.mars,16,2,18,12,4,5,3,0,11.mai,07.mai,01.juin,09.févr,38,27,134,0.66,0.08,0.74,0.49,0.58,0.47,0.07,0.54,0.31,0.38
Jason Denayer,be BEL,DF,Lyon,24,1995,25,24,2131,23.juil,0,1,1,0,0,0,0,0,0.7,0.7,0.1,0.9,15,71,3,0.00,0.04,0.04,0.00,0.04,0.03,0.00,0.04,0.03,0.04
Kévin Denkey,tg TOG,FW,Nîmes,18,2000,17,6,603,06.juil,3,1,4,3,0,0,1,0,2.0,2.0,0.5,02.avr,6,16,52,0.45,0.15,0.60,0.45,0.60,0.29,0.07,0.36,0.29,0.36
Ángel Di María,ar ARG,FWMF,Paris S-G,31,1988,26,23,2,22.févr,8,14,22,7,1,2,2,0,08.mars,06.juil,14.mai,21.févr,111,178,275,0.36,0.63,0.99,0.32,0.95,0.37,0.65,01.févr,0.30,0.95
Boulaye Dia,sn SEN,FW,Reims,22,1996,24,21,1812,20.janv,7,1,8,6,1,1,0,0,05.juil,5.0,02.août,07.août,32,21,115,0.35,0.05,0.40,0.30,0.35,0.29,0.14,0.42,0.25,0.39
Fousseni Diabaté,ml MLI,FWMF,Amiens,23,1995,20,15,119,13.févr,1,3,4,1,0,0,3,0,0.6,0.6,01.juin,02.févr,47,27,111,0.08,0.23,0.30,0.08,0.30,0.05,0.12,0.17,0.05,0.17
Bafodé Diakité,fr FRA,DF,Toulouse,18,2001,16,16,1366,15.févr,2,0,2,2,0,0,1,1,01.juin,01.juin,0.0,01.juin,9,43,3,0.13,0.00,0.13,0.13,0.13,0.11,0.00,0.11,0.11,0.11
Abdou Diallo,sn SEN,DF,Paris S-G,23,1996,16,14,1201,13.mars,0,1,1,0,0,0,4,0,01.févr,01.févr,0.5,01.juil,21,88,10,0.00,0.07,0.07,0.00,0.07,0.09,0.04,0.13,0.09,0.13
Habib Diallo,sn SEN,FW,Metz,24,1995,26,26,2196,24.avr,12,3,15,11,1,3,2,1,09.juin,07.févr,02.juin,09.août,35,19,129,0.49,0.12,0.61,0.45,0.57,0.39,0.11,0.50,0.29,0.40
Ibrahima Diallo,fr FRA,MF,Brest,20,1999,19,18,1561,17.mars,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,24,69,18,0.00,0.06,0.06,0.00,0.06,0.01,0.04,0.05,0.01,0.05
Moussa Diarra,ml MLI,DF,Toulouse,18,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Dias,fr FRA,GK,Nîmes,20,1999,4,3,317,03.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bakaye Dibassy,ml MLI,DF,Amiens,29,1989,22,22,1868,20.août,2,0,2,2,0,0,5,1,01.févr,01.févr,0.1,01.févr,15,48,11,0.10,0.00,0.10,0.10,0.10,0.06,0.00,0.06,0.06,0.06
Tristan Dingomé,cm CMR,MF,Reims,28,1991,15,12,892,09.sept,0,1,1,0,0,0,1,0,0.4,0.4,01.avr,01.août,1,51,48,0.00,0.10,0.10,0.00,0.10,0.04,0.14,0.18,0.04,0.18
Lois Diony,fr FRA,FW,Saint-Étienne,26,1992,12,8,666,07.avr,2,0,2,2,0,0,1,0,01.févr,01.févr,0.3,01.mai,15,9,45,0.27,0.00,0.27,0.27,0.27,0.16,0.04,0.20,0.16,0.20
Assane Dioussé,sn SEN,MF,Saint-Étienne,21,1997,4,1,120,01.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,6,1,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Axel Disasi,fr FRA,DF,Reims,21,1998,27,27,243,27.0,1,0,1,1,0,0,3,0,02.août,02.août,0.4,03.févr,42,114,3,0.04,0.00,0.04,0.04,0.04,0.10,0.01,0.12,0.10,0.12
Tiago Djaló,pt POR,DF,Lille,19,2000,8,8,661,07.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,21,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Djiku,gh GHA,DFMF,Strasbourg,24,1994,25,23,2064,22.sept,1,1,2,1,0,0,6,0,02.juin,02.juin,0.3,02.sept,6,93,5,0.04,0.04,0.09,0.04,0.09,0.11,0.01,0.13,0.11,0.13
Kasper Dolberg,dk DEN,FW,Nice,21,1997,23,22,1888,21.0,11,3,14,11,0,0,2,0,08.janv,08.janv,02.mars,10.avr,20,10,90,0.52,0.14,0.67,0.52,0.67,0.39,0.11,0.50,0.39,0.50
Keagan Dolly,za RSA,MF,Montpellier,26,1993,6,1,148,01.juin,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,8,13,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Anastasios Donis,gr GRE,FW,Reims,22,1996,15,6,609,06.août,0,0,0,0,0,0,1,0,01.avr,01.avr,0.3,01.juil,26,3,44,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.25,0.21,0.25
Mathieu Dossevi,tg TOG,MFFW,Toulouse,31,1988,26,20,1751,19.mai,1,2,3,1,0,0,0,0,01.juil,01.juil,05.janv,06.juil,91,57,163,0.05,0.10,0.15,0.05,0.15,0.08,0.26,0.35,0.08,0.35
Moussa Doumbia,ml MLI,FWMF,Reims,24,1994,26,22,1718,19.janv,2,1,3,1,1,1,8,1,03.avr,02.juin,02.janv,04.juil,102,79,159,0.10,0.05,0.16,0.05,0.10,0.18,0.11,0.29,0.14,0.24
Souleyman Doumbia,ci CIV,DF,Angers,22,1996,5,5,450,5.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,22,19,16,0.00,0.20,0.20,0.00,0.20,0.00,0.05,0.05,0.00,0.05
Souleyman Doumbia,ci CIV,DF,Rennes,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Julian Draxler,de GER,MF,Paris S-G,25,1993,11,7,686,07.juin,0,4,4,0,0,0,5,0,01.janv,01.janv,01.août,02.août,35,61,51,0.00,0.52,0.52,0.00,0.52,0.14,0.23,0.37,0.14,0.37
Leo Dubois,fr FRA,DF,Lyon,24,1994,16,15,1346,15.0,0,0,0,0,0,0,3,0,0.2,0.2,01.févr,01.avr,27,68,76,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
Haris Duljević,ba BIH,FWMF,Nîmes,25,1993,14,5,520,05.août,0,3,3,0,0,0,0,0,0.6,0.6,1.0,01.juin,15,20,29,0.00,0.52,0.52,0.00,0.52,0.10,0.18,0.28,0.10,0.28
Riza Durmisi,dk DEN,DFMF,Nice,25,1994,4,2,160,01.août,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,18,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Jean-Kevin Duverne,ht HAI,DF,Brest,22,1997,14,13,1178,13.janv,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,15,70,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Bruno Ecuele Manga,ga GAB,DF,Dijon,31,1988,28,28,252,28.0,0,0,0,0,0,0,2,0,01.juil,01.juil,0.3,2.0,5,48,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Renaud Emond,be BEL,FW,Nantes,27,1991,6,3,292,03.févr,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,5,10,17,0.00,0.00,0.00,0.00,0.00,0.20,0.02,0.22,0.20,0.22
Fábio,br BRA,DF,Nantes,29,1990,10,10,834,09.mars,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.4,23,36,25,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Cesc Fàbregas,es ESP,MF,Monaco,32,1987,18,12,930,10.mars,0,3,3,0,0,0,1,1,0.5,0.5,02.janv,02.juin,11,116,57,0.00,0.29,0.29,0.00,0.29,0.05,0.20,0.25,0.05,0.25
Julien Faussurier,fr FRA,DF,Brest,32,1987,22,22,198,22.0,2,3,5,2,0,0,1,0,0.8,0.8,01.août,02.juin,36,100,142,0.09,0.14,0.23,0.09,0.23,0.04,0.08,0.12,0.04,0.12
Zinedine Ferhat,dz ALG,FWMF,Nîmes,26,1993,26,25,2246,25.0,3,4,7,3,0,0,1,0,04.janv,04.janv,05.juin,09.août,85,82,198,0.12,0.16,0.28,0.12,0.28,0.17,0.22,0.39,0.17,0.39
Juan Ferney Otero,co COL,FWMF,Amiens,24,1995,18,14,1202,13.avr,1,2,3,1,0,0,0,1,2.0,2.0,01.sept,03.août,29,25,94,0.07,0.15,0.22,0.07,0.22,0.15,0.14,0.29,0.15,0.29
Jordan Ferri,fr FRA,MF,Montpellier,27,1992,16,13,115,12.août,0,0,0,0,0,0,1,1,0.4,0.4,01.mars,01.juil,32,97,50,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Mamadou Fofana,ml MLI,DFMF,Metz,21,1998,20,18,1587,17.juin,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.8,5,29,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Wesley Fofana,fr FRA,DF,Saint-Étienne,18,2000,14,13,1215,13.mai,1,0,1,1,0,0,4,0,0.9,0.9,0.1,1.0,30,33,4,0.07,0.00,0.07,0.07,0.07,0.07,0.00,0.07,0.07,0.07
Youssouf Fofana,fr FRA,MF,Strasbourg,20,1999,13,12,1008,11.févr,1,0,1,1,0,0,0,0,0.8,0.8,0.4,01.févr,28,56,43,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11
Youssouf Fofana,fr FRA,MF,Monaco,20,1999,7,7,610,06.août,0,2,2,0,0,0,1,0,0.3,0.3,0.6,0.9,18,47,20,0.00,0.30,0.30,0.00,0.30,0.04,0.09,0.13,0.04,0.13
Thomas Foket,be BEL,DF,Reims,24,1994,27,27,243,27.0,0,1,1,0,0,0,3,0,0.5,0.5,01.mars,01.sept,69,89,110,0.00,0.04,0.04,0.00,0.04,0.02,0.05,0.07,0.02,0.07
Lamine Fomba,fr FRA,MF,Nîmes,21,1998,20,15,1373,15.mars,0,0,0,0,0,0,5,0,01.avr,01.avr,0.5,01.sept,11,41,27,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.13,0.09,0.13
José Fonte,pt POR,DF,Lille,35,1983,25,25,2205,24.mai,1,1,2,1,0,0,4,0,01.juin,01.juin,0.7,02.mars,9,82,8,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.09,0.07,0.09
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Lyle Foster,za RSA,FW,Monaco,18,2000,2,1,62,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,7,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40
Angelo Fulgini,fr FRA,MF,Angers,22,1996,20,19,1579,17.mai,1,1,2,1,0,0,3,1,03.janv,03.janv,02.juin,05.juil,56,106,76,0.06,0.06,0.11,0.06,0.11,0.18,0.15,0.32,0.18,0.32
Ruben Gabrielsen,no NOR,DF,Toulouse,27,1992,8,8,656,07.mars,0,0,0,0,0,0,0,1,0.4,0.4,0.0,0.4,3,14,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Nicolás Gaitán,ar ARG,MFFW,Lille,31,1988,4,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Marvin Gakpa,fr FRA,MFFW,Metz,25,1993,13,4,468,05.févr,0,0,0,0,0,0,0,0,0.6,0.6,0.9,01.mai,9,23,19,0.00,0.00,0.00,0.00,0.00,0.12,0.17,0.29,0.12,0.29
Idrissa Gana Gueye,sn SEN,MF,Paris S-G,29,1989,20,19,1653,18.avr,1,2,3,1,0,0,2,0,01.mars,01.mars,02.juil,4.0,37,175,27,0.05,0.11,0.16,0.05,0.16,0.07,0.15,0.22,0.07,0.22
Ignatius Ganago,cm CMR,FWMF,Nice,20,1999,26,12,1239,13.août,3,1,4,3,0,0,0,0,01.sept,01.sept,0.9,02.août,33,33,150,0.22,0.07,0.29,0.22,0.29,0.14,0.06,0.20,0.14,0.20
Yann Gboho,fr FRA,FW,Rennes,18,2001,8,2,226,02.mai,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.5,9,9,14,0.40,0.40,0.80,0.40,0.80,0.10,0.10,0.19,0.10,0.19
Jérémy Gélin,fr FRA,DFMF,Rennes,22,1997,14,10,924,10.mars,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,0,38,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Valère Germain,fr FRA,FW,Marseille,29,1990,25,14,135,15.0,2,4,6,2,0,0,1,0,01.mars,01.mars,02.juil,04.janv,15,25,97,0.13,0.27,0.40,0.13,0.40,0.09,0.18,0.27,0.09,0.27
Saman Ghoddos,ir IRN,FW,Amiens,25,1993,5,2,231,02.juin,1,0,1,1,0,0,1,0,0.7,0.7,0.4,01.janv,3,10,11,0.39,0.00,0.39,0.39,0.39,0.28,0.15,0.43,0.28,0.43
Andrei Girotto,br BRA,DF,Nantes,27,1992,25,25,2177,24.févr,1,0,1,1,0,0,6,1,01.mars,01.mars,0.4,01.juil,9,65,2,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
Kamil Glik,pl POL,DF,Monaco,31,1988,23,23,207,23.0,1,0,1,1,0,0,5,0,02.févr,02.févr,0.1,02.mars,6,36,0,0.04,0.00,0.04,0.04,0.04,0.09,0.01,0.10,0.09,0.10
Joris Gnagnon,fr FRA,DF,Rennes,22,1997,19,14,1278,14.févr,0,1,1,0,0,0,2,0,0.6,0.6,1.0,01.juin,10,35,3,0.00,0.07,0.07,0.00,0.07,0.04,0.07,0.11,0.04,0.11
Eddy Gnahoré,fr FRA,MF,Amiens,25,1993,17,14,1133,12.juin,0,0,0,0,0,0,4,1,0.9,0.9,0.6,01.avr,12,57,32,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Mauro Goicoechea,uy URU,GK,Toulouse,31,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksandr Golovin,ru RUS,MF,Monaco,23,1996,25,24,2061,22.sept,3,4,7,3,0,0,6,1,03.avr,03.avr,05.mai,9.0,93,142,115,0.13,0.17,0.31,0.13,0.31,0.15,0.24,0.39,0.15,0.39
Alfred Gomis,sn SEN,GK,Dijon,25,1993,19,19,1619,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mathieu Goncalves,fr FRA,DF,Toulouse,18,2001,4,3,314,03.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
